lon,lat,age,plate_id,recon_lon,recon_lat,distance_deg,sub_idx,trench_lon,trench_lat,conv_rate_cm_yr,conv_angle_deg,trench_abs_rate_cm_yr,trench_abs_angle_deg,arc_len_deg,trench_norm_deg,subducting_pid,trench_pid,dist_nearest_edge_deg,dist_from_start_deg,conv_ortho_cm_yr,conv_paral_cm_yr,trench_abs_ortho_cm_yr,trench_abs_paral_cm_yr,subducting_abs_rate_cm_yr,subducting_abs_angle_deg,subducting_abs_ortho_cm_yr,subducting_abs_paral_cm_yr,seafloor_age_ma,subduction_volume_km3_yr,carbonate_sediment_thickness_m,total_sediment_thick_m,ocean_crust_carb_percent
169.000,-40.173,33.000,868.000,174.286,-52.337,0.088,1695.000,172.480,-47.410,0.000,0.000,-3.270,-89.660,0.040,61.510,801.000,842.000,0.020,0.020,0.000,0.000,0.020,-3.270,-3.270,-89.660,0.020,-3.270,22.940,0.000,63.620,521.930,1.950
168.000,-39.173,33.000,868.000,172.534,-51.682,0.075,1695.000,172.480,-47.410,0.000,0.000,-3.270,-89.660,0.040,61.510,801.000,842.000,0.020,0.020,0.000,0.000,0.020,-3.270,-3.270,-89.660,0.020,-3.270,22.940,0.000,63.620,521.930,1.950
169.000,-39.173,33.000,868.000,173.698,-51.405,0.071,1695.000,172.480,-47.410,0.000,0.000,-3.270,-89.660,0.040,61.510,801.000,842.000,0.020,0.020,0.000,0.000,0.020,-3.270,-3.270,-89.660,0.020,-3.270,22.940,0.000,63.620,521.930,1.950
168.000,-38.173,33.000,868.000,171.974,-50.746,0.058,1695.000,172.480,-47.410,0.000,0.000,-3.270,-89.660,0.040,61.510,801.000,842.000,0.020,0.020,0.000,0.000,0.020,-3.270,-3.270,-89.660,0.020,-3.270,22.940,0.000,63.620,521.930,1.950
169.000,-38.173,33.000,868.000,173.134,-50.471,0.054,1695.000,172.480,-47.410,0.000,0.000,-3.270,-89.660,0.040,61.510,801.000,842.000,0.020,0.020,0.000,0.000,0.020,-3.270,-3.270,-89.660,0.020,-3.270,22.940,0.000,63.620,521.930,1.950
167.000,-37.173,33.000,868.000,170.270,-50.076,0.053,1695.000,172.480,-47.410,0.000,0.000,-3.270,-89.660,0.040,61.510,801.000,842.000,0.020,0.020,0.000,0.000,0.020,-3.270,-3.270,-89.660,0.020,-3.270,22.940,0.000,63.620,521.930,1.950
168.000,-37.173,33.000,868.000,171.436,-49.807,0.044,1695.000,172.480,-47.410,0.000,0.000,-3.270,-89.660,0.040,61.510,801.000,842.000,0.020,0.020,0.000,0.000,0.020,-3.270,-3.270,-89.660,0.020,-3.270,22.940,0.000,63.620,521.930,1.950
169.000,-37.173,33.000,868.000,172.592,-49.533,0.037,1695.000,172.480,-47.410,0.000,0.000,-3.270,-89.660,0.040,61.510,801.000,842.000,0.020,0.020,0.000,0.000,0.020,-3.270,-3.270,-89.660,0.020,-3.270,22.940,0.000,63.620,521.930,1.950
167.000,-36.173,33.000,868.000,169.757,-49.133,0.044,1695.000,172.480,-47.410,0.000,0.000,-3.270,-89.660,0.040,61.510,801.000,842.000,0.020,0.020,0.000,0.000,0.020,-3.270,-3.270,-89.660,0.020,-3.270,22.940,0.000,63.620,521.930,1.950
168.000,-36.173,33.000,833.000,170.918,-48.865,0.031,1695.000,172.480,-47.410,0.000,0.000,-3.270,-89.660,0.040,61.510,801.000,842.000,0.020,0.020,0.000,0.000,0.020,-3.270,-3.270,-89.660,0.020,-3.270,22.940,0.000,63.620,521.930,1.950
169.000,-36.173,33.000,833.000,172.070,-48.594,0.021,1695.000,172.480,-47.410,0.000,0.000,-3.270,-89.660,0.040,61.510,801.000,842.000,0.020,0.020,0.000,0.000,0.020,-3.270,-3.270,-89.660,0.020,-3.270,22.940,0.000,63.620,521.930,1.950
168.000,-35.173,33.000,833.000,170.419,-47.922,0.026,1695.000,172.480,-47.410,0.000,0.000,-3.270,-89.660,0.040,61.510,801.000,842.000,0.020,0.020,0.000,0.000,0.020,-3.270,-3.270,-89.660,0.020,-3.270,22.940,0.000,63.620,521.930,1.950
160.000,-32.173,33.000,869.000,159.686,-47.052,0.147,1689.000,171.950,-46.430,0.000,0.000,3.250,-113.410,0.190,87.410,801.000,842.000,1.070,1.070,0.000,0.000,-1.290,-2.990,3.250,-113.410,-1.290,-2.990,22.940,0.000,66.560,521.930,1.950
158.000,-31.173,33.000,869.000,156.904,-46.533,0.179,1666.000,170.220,-42.610,0.000,0.000,-3.230,-87.150,0.150,69.180,801.000,842.000,5.190,5.190,0.000,0.000,0.160,-3.220,-3.230,-87.150,0.160,-3.220,21.840,0.000,59.770,333.320,1.950
159.000,-31.173,33.000,869.000,158.104,-46.313,0.164,1666.000,170.220,-42.610,0.000,0.000,-3.230,-87.150,0.150,69.180,801.000,842.000,5.190,5.190,0.000,0.000,0.160,-3.220,-3.230,-87.150,0.160,-3.220,21.840,0.000,59.770,333.320,1.950
160.000,-31.173,33.000,869.000,159.296,-46.089,0.149,1666.000,170.220,-42.610,0.000,0.000,-3.230,-87.150,0.150,69.180,801.000,842.000,5.190,5.190,0.000,0.000,0.160,-3.220,-3.230,-87.150,0.160,-3.220,21.840,0.000,59.770,333.320,1.950
161.000,-31.173,33.000,869.000,160.482,-45.859,0.134,1666.000,170.220,-42.610,0.000,0.000,-3.230,-87.150,0.150,69.180,801.000,842.000,5.190,5.190,0.000,0.000,0.160,-3.220,-3.230,-87.150,0.160,-3.220,21.840,0.000,59.770,333.320,1.950
162.000,-31.173,33.000,869.000,161.662,-45.625,0.119,1667.000,170.330,-42.760,0.000,0.000,-3.220,-73.770,0.180,55.440,801.000,842.000,5.030,5.030,0.000,0.000,0.900,-3.100,-3.220,-73.770,0.900,-3.100,21.840,0.000,59.770,333.320,1.950
159.000,-30.173,33.000,869.000,157.734,-45.347,0.164,1666.000,170.220,-42.610,0.000,0.000,-3.230,-87.150,0.150,69.180,801.000,842.000,5.190,5.190,0.000,0.000,0.160,-3.220,-3.230,-87.150,0.160,-3.220,21.840,0.000,59.770,333.320,1.950
160.000,-30.173,33.000,869.000,158.921,-45.124,0.149,1666.000,170.220,-42.610,0.000,0.000,-3.230,-87.150,0.150,69.180,801.000,842.000,5.190,5.190,0.000,0.000,0.160,-3.220,-3.230,-87.150,0.160,-3.220,21.840,0.000,59.770,333.320,1.950
161.000,-30.173,33.000,869.000,160.100,-44.896,0.133,1666.000,170.220,-42.610,0.000,0.000,-3.230,-87.150,0.150,69.180,801.000,842.000,5.190,5.190,0.000,0.000,0.160,-3.220,-3.230,-87.150,0.160,-3.220,21.840,0.000,59.770,333.320,1.950
162.000,-30.173,33.000,869.000,161.273,-44.663,0.118,1666.000,170.220,-42.610,0.000,0.000,-3.230,-87.150,0.150,69.180,801.000,842.000,5.190,5.190,0.000,0.000,0.160,-3.220,-3.230,-87.150,0.160,-3.220,21.840,0.000,59.770,333.320,1.950
163.000,-30.173,33.000,869.000,162.440,-44.426,0.103,1666.000,170.220,-42.610,0.000,0.000,-3.230,-87.150,0.150,69.180,801.000,842.000,5.190,5.190,0.000,0.000,0.160,-3.220,-3.230,-87.150,0.160,-3.220,21.840,0.000,59.770,333.320,1.950
164.000,-30.173,33.000,833.000,163.599,-44.184,0.088,1666.000,170.220,-42.610,0.000,0.000,-3.230,-87.150,0.150,69.180,801.000,842.000,5.190,5.190,0.000,0.000,0.160,-3.220,-3.230,-87.150,0.160,-3.220,21.840,0.000,59.770,333.320,1.950
165.000,-30.173,33.000,833.000,164.753,-43.938,0.073,1666.000,170.220,-42.610,0.000,0.000,-3.230,-87.150,0.150,69.180,801.000,842.000,5.190,5.190,0.000,0.000,0.160,-3.220,-3.230,-87.150,0.160,-3.220,21.840,0.000,59.770,333.320,1.950
169.000,-30.173,33.000,834.000,169.300,-42.912,0.013,1666.000,170.220,-42.610,0.000,0.000,-3.230,-87.150,0.150,69.180,801.000,842.000,5.190,5.190,0.000,0.000,0.160,-3.220,-3.230,-87.150,0.160,-3.220,21.840,0.000,59.770,333.320,1.950
160.000,-29.173,33.000,869.000,158.557,-44.158,0.149,1644.000,168.140,-39.440,0.000,0.000,-3.300,-63.500,0.160,52.720,801.000,842.000,3.320,8.800,0.000,0.000,1.470,-2.950,-3.300,-63.500,1.470,-2.950,0.800,0.000,11.170,71.530,0.930
161.000,-29.173,33.000,869.000,159.730,-43.931,0.134,1663.000,170.000,-42.170,0.000,0.000,-3.230,-86.360,0.150,69.330,801.000,842.000,5.660,5.660,0.000,0.000,0.200,-3.220,-3.230,-86.360,0.200,-3.220,0.800,0.000,44.100,387.050,0.930
162.000,-29.173,33.000,869.000,160.897,-43.700,0.119,1663.000,170.000,-42.170,0.000,0.000,-3.230,-86.360,0.150,69.330,801.000,842.000,5.660,5.660,0.000,0.000,0.200,-3.220,-3.230,-86.360,0.200,-3.220,0.800,0.000,44.100,387.050,0.930
163.000,-29.173,33.000,869.000,162.058,-43.465,0.104,1663.000,170.000,-42.170,0.000,0.000,-3.230,-86.360,0.150,69.330,801.000,842.000,5.660,5.660,0.000,0.000,0.200,-3.220,-3.230,-86.360,0.200,-3.220,0.800,0.000,44.100,387.050,0.930
164.000,-29.173,33.000,869.000,163.212,-43.224,0.089,1663.000,170.000,-42.170,0.000,0.000,-3.230,-86.360,0.150,69.330,801.000,842.000,5.660,5.660,0.000,0.000,0.200,-3.220,-3.230,-86.360,0.200,-3.220,0.800,0.000,44.100,387.050,0.930
165.000,-29.173,33.000,833.000,164.360,-42.980,0.074,1663.000,170.000,-42.170,0.000,0.000,-3.230,-86.360,0.150,69.330,801.000,842.000,5.660,5.660,0.000,0.000,0.200,-3.220,-3.230,-86.360,0.200,-3.220,0.800,0.000,44.100,387.050,0.930
166.000,-29.173,33.000,833.000,165.502,-42.731,0.059,1662.000,169.950,-42.020,0.000,0.000,3.230,-99.640,0.170,82.910,801.000,842.000,5.820,5.820,0.000,0.000,-0.540,-3.180,3.230,-99.640,-0.540,-3.180,0.800,0.000,44.100,387.050,0.930
