lon,lat,age,plate_id,recon_lon,recon_lat,distance_deg,sub_idx,trench_lon,trench_lat,conv_rate_cm_yr,conv_angle_deg,trench_abs_rate_cm_yr,trench_abs_angle_deg,arc_len_deg,trench_norm_deg,subducting_pid,trench_pid,dist_nearest_edge_deg,dist_from_start_deg,conv_ortho_cm_yr,conv_paral_cm_yr,trench_abs_ortho_cm_yr,trench_abs_paral_cm_yr,subducting_abs_rate_cm_yr,subducting_abs_angle_deg,subducting_abs_ortho_cm_yr,subducting_abs_paral_cm_yr,seafloor_age_ma,subduction_volume_km3_yr,carbonate_sediment_thickness_m,total_sediment_thick_m,ocean_crust_carb_percent
169.000,-39.749,27.000,868.000,171.548,-49.442,0.081,1622.000,170.640,-44.840,0.000,0.000,-5.330,-83.790,0.040,66.130,801.000,842.000,0.020,0.020,0.000,0.000,0.580,-5.290,-5.330,-83.790,0.580,-5.290,2.930,0.000,16.650,137.000,1.190
169.000,-38.749,27.000,868.000,171.128,-48.481,0.064,1622.000,170.640,-44.840,0.000,0.000,-5.330,-83.790,0.040,66.130,801.000,842.000,0.020,0.020,0.000,0.000,0.580,-5.290,-5.330,-83.790,0.580,-5.290,2.930,0.000,16.650,137.000,1.190
169.000,-37.749,27.000,868.000,170.724,-47.518,0.047,1622.000,170.640,-44.840,0.000,0.000,-5.330,-83.790,0.040,66.130,801.000,842.000,0.020,0.020,0.000,0.000,0.580,-5.290,-5.330,-83.790,0.580,-5.290,2.930,0.000,16.650,137.000,1.190
168.000,-36.749,27.000,868.000,169.207,-46.764,0.038,1622.000,170.640,-44.840,0.000,0.000,-5.330,-83.790,0.040,66.130,801.000,842.000,0.020,0.020,0.000,0.000,0.580,-5.290,-5.330,-83.790,0.580,-5.290,2.930,0.000,16.650,137.000,1.190
169.000,-36.749,27.000,833.000,170.334,-46.554,0.030,1622.000,170.640,-44.840,0.000,0.000,-5.330,-83.790,0.040,66.130,801.000,842.000,0.020,0.020,0.000,0.000,0.580,-5.290,-5.330,-83.790,0.580,-5.290,2.930,0.000,16.650,137.000,1.190
167.000,-35.749,27.000,833.000,167.707,-46.003,0.041,1622.000,170.640,-44.840,0.000,0.000,-5.330,-83.790,0.040,66.130,801.000,842.000,0.020,0.020,0.000,0.000,0.580,-5.290,-5.330,-83.790,0.580,-5.290,2.930,0.000,16.650,137.000,1.190
168.000,-35.749,27.000,833.000,168.835,-45.798,0.028,1622.000,170.640,-44.840,0.000,0.000,-5.330,-83.790,0.040,66.130,801.000,842.000,0.020,0.020,0.000,0.000,0.580,-5.290,-5.330,-83.790,0.580,-5.290,2.930,0.000,16.650,137.000,1.190
169.000,-35.749,27.000,833.000,169.958,-45.589,0.016,1622.000,170.640,-44.840,0.000,0.000,-5.330,-83.790,0.040,66.130,801.000,842.000,0.020,0.020,0.000,0.000,0.580,-5.290,-5.330,-83.790,0.580,-5.290,2.930,0.000,16.650,137.000,1.190
166.000,-34.749,27.000,833.000,166.222,-45.236,0.054,1619.000,170.430,-44.370,0.000,0.000,-5.330,-89.670,0.190,72.740,801.000,842.000,0.510,0.510,0.000,0.000,0.030,-5.330,-5.330,-89.670,0.030,-5.330,2.930,0.000,16.650,137.000,1.190
167.000,-34.749,27.000,833.000,167.351,-45.034,0.040,1619.000,170.430,-44.370,0.000,0.000,-5.330,-89.670,0.190,72.740,801.000,842.000,0.510,0.510,0.000,0.000,0.030,-5.330,-5.330,-89.670,0.030,-5.330,2.930,0.000,16.650,137.000,1.190
168.000,-34.749,27.000,834.000,168.475,-44.830,0.026,1619.000,170.430,-44.370,0.000,0.000,-5.330,-89.670,0.190,72.740,801.000,842.000,0.510,0.510,0.000,0.000,0.030,-5.330,-5.330,-89.670,0.030,-5.330,2.930,0.000,16.650,137.000,1.190
169.000,-34.749,27.000,834.000,169.594,-44.623,0.011,1619.000,170.430,-44.370,0.000,0.000,-5.330,-89.670,0.190,72.740,801.000,842.000,0.510,0.510,0.000,0.000,0.030,-5.330,-5.330,-89.670,0.030,-5.330,2.930,0.000,16.650,137.000,1.190
166.000,-33.749,27.000,833.000,165.883,-44.265,0.055,1617.000,170.280,-44.020,0.000,0.000,-5.330,-89.240,0.190,72.850,801.000,842.000,0.880,0.880,0.000,0.000,0.070,-5.330,-5.330,-89.240,0.070,-5.330,2.930,0.000,16.650,137.000,1.190
167.000,-33.749,27.000,834.000,167.008,-44.065,0.041,1616.000,170.250,-43.830,0.000,0.000,5.320,-108.070,0.190,91.920,801.000,842.000,1.070,1.070,0.000,0.000,-1.650,-5.060,5.320,-108.070,-1.650,-5.060,2.930,0.000,16.650,137.000,1.190
168.000,-33.749,27.000,834.000,168.128,-43.861,0.027,1616.000,170.250,-43.830,0.000,0.000,5.320,-108.070,0.190,91.920,801.000,842.000,1.070,1.070,0.000,0.000,-1.650,-5.060,5.320,-108.070,-1.650,-5.060,2.930,0.000,16.650,137.000,1.190
169.000,-33.749,27.000,834.000,169.243,-43.655,0.013,1615.000,170.250,-43.640,0.000,0.000,5.320,-107.860,0.190,91.910,801.000,842.000,1.260,1.260,0.000,0.000,-1.630,-5.060,5.320,-107.860,-1.630,-5.060,2.930,0.000,16.650,137.000,1.190
167.000,-32.749,27.000,834.000,166.675,-43.094,0.046,1613.000,170.270,-43.270,0.000,0.000,5.300,-107.440,0.190,91.900,801.000,842.000,1.630,1.630,0.000,0.000,-1.590,-5.060,5.300,-107.440,-1.590,-5.060,2.930,0.000,16.650,137.000,1.190
168.000,-32.749,27.000,834.000,167.791,-42.892,0.032,1611.000,170.280,-42.900,0.000,0.000,5.290,-103.540,0.170,88.410,801.000,842.000,2.000,2.000,0.000,0.000,-1.240,-5.150,5.290,-103.540,-1.240,-5.150,2.930,0.000,16.650,137.000,1.190
159.000,-28.749,27.000,869.000,156.495,-40.673,0.162,1571.000,167.270,-36.660,0.000,0.000,-5.420,-62.150,0.160,56.560,801.000,842.000,3.320,8.800,0.000,0.000,2.530,-4.790,-5.420,-62.150,2.530,-4.790,3.200,0.000,25.920,84.500,1.220
160.000,-28.749,27.000,869.000,157.627,-40.502,0.147,1571.000,167.270,-36.660,0.000,0.000,-5.420,-62.150,0.160,56.560,801.000,842.000,3.320,8.800,0.000,0.000,2.530,-4.790,-5.420,-62.150,2.530,-4.790,3.200,0.000,25.920,84.500,1.220
161.000,-28.749,27.000,869.000,158.756,-40.327,0.133,1571.000,167.270,-36.660,0.000,0.000,-5.420,-62.150,0.160,56.560,801.000,842.000,3.320,8.800,0.000,0.000,2.530,-4.790,-5.420,-62.150,2.530,-4.790,3.200,0.000,25.920,84.500,1.220
158.000,-27.749,27.000,883.000,155.113,-39.857,0.173,1557.000,165.540,-34.450,0.000,0.000,-5.550,-61.260,0.170,59.220,801.000,842.000,0.660,11.450,0.000,0.000,2.670,-4.870,-5.550,-61.260,2.670,-4.870,4.200,0.000,23.640,70.900,1.300
159.000,-27.749,27.000,869.000,156.244,-39.691,0.158,1558.000,165.670,-34.590,0.000,0.000,-5.540,-46.970,0.190,44.700,801.000,842.000,0.830,11.280,0.000,0.000,3.780,-4.050,-5.540,-46.970,3.780,-4.050,4.200,0.000,23.640,70.900,1.300
160.000,-27.749,27.000,869.000,157.372,-39.521,0.144,1558.000,165.670,-34.590,0.000,0.000,-5.540,-46.970,0.190,44.700,801.000,842.000,0.830,11.280,0.000,0.000,3.780,-4.050,-5.540,-46.970,3.780,-4.050,4.200,0.000,23.640,70.900,1.300
161.000,-27.749,27.000,869.000,158.495,-39.347,0.129,1570.000,167.170,-36.510,0.000,0.000,-5.430,-70.600,0.190,65.240,801.000,842.000,3.140,8.970,0.000,0.000,1.800,-5.120,-5.430,-70.600,1.800,-5.120,3.200,0.000,25.920,84.500,1.220
162.000,-27.749,27.000,869.000,159.615,-39.170,0.114,1570.000,167.170,-36.510,0.000,0.000,-5.430,-70.600,0.190,65.240,801.000,842.000,3.140,8.970,0.000,0.000,1.800,-5.120,-5.430,-70.600,1.800,-5.120,3.200,0.000,25.920,84.500,1.220
163.000,-27.749,27.000,869.000,160.731,-38.988,0.099,1570.000,167.170,-36.510,0.000,0.000,-5.430,-70.600,0.190,65.240,801.000,842.000,3.140,8.970,0.000,0.000,1.800,-5.120,-5.430,-70.600,1.800,-5.120,3.200,0.000,25.920,84.500,1.220
159.000,-26.749,27.000,869.000,156.001,-38.709,0.153,1556.000,165.430,-34.310,0.000,0.000,-5.560,-61.100,0.170,59.280,801.000,842.000,0.490,11.620,0.000,0.000,2.690,-4.870,-5.560,-61.100,2.690,-4.870,4.200,0.000,23.640,70.900,1.300
160.000,-26.749,27.000,869.000,157.123,-38.540,0.138,1557.000,165.540,-34.450,0.000,0.000,-5.550,-61.260,0.170,59.220,801.000,842.000,0.660,11.450,0.000,0.000,2.670,-4.870,-5.550,-61.260,2.670,-4.870,4.200,0.000,23.640,70.900,1.300
161.000,-26.749,27.000,869.000,158.242,-38.367,0.123,1557.000,165.540,-34.450,0.000,0.000,-5.550,-61.260,0.170,59.220,801.000,842.000,0.660,11.450,0.000,0.000,2.670,-4.870,-5.550,-61.260,2.670,-4.870,4.200,0.000,23.640,70.900,1.300
162.000,-26.749,27.000,869.000,159.357,-38.190,0.109,1558.000,165.670,-34.590,0.000,0.000,-5.540,-46.970,0.190,44.700,801.000,842.000,0.830,11.280,0.000,0.000,3.780,-4.050,-5.540,-46.970,3.780,-4.050,4.200,0.000,23.640,70.900,1.300
163.000,-26.749,27.000,869.000,160.468,-38.010,0.094,1558.000,165.670,-34.590,0.000,0.000,-5.540,-46.970,0.190,44.700,801.000,842.000,0.830,11.280,0.000,0.000,3.780,-4.050,-5.540,-46.970,3.780,-4.050,4.200,0.000,23.640,70.900,1.300
164.000,-26.749,27.000,869.000,161.576,-37.826,0.081,1567.000,166.870,-35.980,0.000,0.000,-5.450,-69.980,0.190,65.420,801.000,842.000,2.560,9.550,0.000,0.000,1.860,-5.120,-5.450,-69.980,1.860,-5.120,3.200,0.000,11.230,73.930,1.220
165.000,-26.749,27.000,869.000,162.680,-37.638,0.065,1568.000,166.970,-36.160,0.000,0.000,-5.440,-70.190,0.190,65.360,801.000,842.000,2.750,9.360,0.000,0.000,1.840,-5.120,-5.440,-70.190,1.840,-5.120,3.200,0.000,11.230,73.930,1.220
166.000,-26.749,27.000,869.000,163.780,-37.448,0.050,1569.000,167.070,-36.330,0.000,0.000,-5.430,-70.390,0.190,65.300,801.000,842.000,2.950,9.160,0.000,0.000,1.820,-5.120,-5.430,-70.390,1.820,-5.120,3.200,0.000,11.230,73.930,1.220
161.000,-25.749,27.000,869.000,157.995,-37.386,0.118,1554.000,165.220,-34.020,0.000,0.000,-5.580,-60.780,0.190,59.400,801.000,842.000,0.150,11.960,0.000,0.000,2.720,-4.870,-5.580,-60.780,2.720,-4.870,11.670,0.000,69.550,89.450,1.690
162.000,-25.749,27.000,869.000,159.106,-37.210,0.103,1556.000,165.430,-34.310,0.000,0.000,-5.560,-61.100,0.170,59.280,801.000,842.000,0.490,11.620,0.000,0.000,2.690,-4.870,-5.560,-61.100,2.690,-4.870,4.200,0.000,23.640,70.900,1.300
163.000,-25.749,27.000,869.000,160.213,-37.030,0.088,1557.000,165.540,-34.450,0.000,0.000,-5.550,-61.260,0.170,59.220,801.000,842.000,0.660,11.450,0.000,0.000,2.670,-4.870,-5.550,-61.260,2.670,-4.870,4.200,0.000,23.640,70.900,1.300
164.000,-25.749,27.000,869.000,161.316,-36.847,0.073,1557.000,165.540,-34.450,0.000,0.000,-5.550,-61.260,0.170,59.220,801.000,842.000,0.660,11.450,0.000,0.000,2.670,-4.870,-5.550,-61.260,2.670,-4.870,4.200,0.000,23.640,70.900,1.300
165.000,-25.749,27.000,869.000,162.416,-36.661,0.059,1558.000,165.670,-34.590,0.000,0.000,-5.540,-46.970,0.190,44.700,801.000,842.000,0.830,11.280,0.000,0.000,3.780,-4.050,-5.540,-46.970,3.780,-4.050,4.200,0.000,23.640,70.900,1.300
166.000,-25.749,27.000,869.000,163.512,-36.471,0.045,1559.000,165.830,-34.730,0.000,0.000,-5.530,-47.120,0.190,44.610,801.000,842.000,1.020,11.090,0.000,0.000,3.760,-4.050,-5.530,-47.120,3.760,-4.050,4.200,0.000,23.640,70.900,1.300
167.000,-25.749,27.000,845.000,164.605,-36.277,0.031,1565.000,166.660,-35.630,0.000,0.000,-5.460,-68.940,0.190,64.910,801.000,842.000,2.170,9.940,0.000,0.000,1.960,-5.100,-5.460,-68.940,1.960,-5.100,3.200,0.000,7.020,63.320,1.220
168.000,-25.749,27.000,845.000,165.694,-36.081,0.016,1565.000,166.660,-35.630,0.000,0.000,-5.460,-68.940,0.190,64.910,801.000,842.000,2.170,9.940,0.000,0.000,1.960,-5.100,-5.460,-68.940,1.960,-5.100,3.200,0.000,7.020,63.320,1.220
169.000,-25.749,27.000,834.000,166.779,-35.881,0.001,1566.000,166.770,-35.810,0.000,0.000,-5.450,-69.150,0.190,64.850,801.000,842.000,2.370,9.750,0.000,0.000,1.940,-5.100,-5.450,-69.150,1.940,-5.100,3.200,0.000,7.020,63.320,1.220
164.000,-24.749,27.000,869.000,161.063,-35.868,0.068,1554.000,165.220,-34.020,0.000,0.000,-5.580,-60.780,0.190,59.400,801.000,842.000,0.150,11.960,0.000,0.000,2.720,-4.870,-5.580,-60.780,2.720,-4.870,11.670,0.000,69.550,89.450,1.690
165.000,-24.749,27.000,869.000,162.159,-35.683,0.052,1555.000,165.330,-34.170,0.000,0.000,-5.570,-60.940,0.170,59.330,801.000,842.000,0.320,11.790,0.000,0.000,2.710,-4.870,-5.570,-60.940,2.710,-4.870,4.200,0.000,23.640,70.900,1.300
166.000,-24.749,27.000,869.000,163.251,-35.493,0.037,1556.000,165.430,-34.310,0.000,0.000,-5.560,-61.100,0.170,59.280,801.000,842.000,0.490,11.620,0.000,0.000,2.690,-4.870,-5.560,-61.100,2.690,-4.870,4.200,0.000,23.640,70.900,1.300
167.000,-24.749,27.000,869.000,164.340,-35.301,0.023,1557.000,165.540,-34.450,0.000,0.000,-5.550,-61.260,0.170,59.220,801.000,842.000,0.660,11.450,0.000,0.000,2.670,-4.870,-5.550,-61.260,2.670,-4.870,4.200,0.000,23.640,70.900,1.300
168.000,-24.749,27.000,845.000,165.425,-35.105,0.009,1559.000,165.830,-34.730,0.000,0.000,-5.530,-47.120,0.190,44.610,801.000,842.000,1.020,11.090,0.000,0.000,3.760,-4.050,-5.530,-47.120,3.760,-4.050,4.200,0.000,23.640,70.900,1.300
169.000,-24.749,27.000,844.000,166.507,-34.906,0.005,1562.000,166.330,-35.120,0.000,0.000,-5.490,-47.580,0.190,44.320,801.000,842.000,1.590,10.520,0.000,0.000,3.700,-4.050,-5.490,-47.580,3.700,-4.050,3.200,0.000,7.020,63.320,1.220
166.000,-23.749,27.000,869.000,162.996,-34.515,0.033,1553.000,165.160,-33.910,0.000,0.000,-5.580,-81.150,0.050,79.920,801.000,842.000,0.030,12.080,0.000,0.000,0.860,-5.520,-5.580,-81.150,0.860,-5.520,11.670,0.000,69.550,89.450,1.690
167.000,-23.749,27.000,845.000,164.081,-34.324,0.017,1553.000,165.160,-33.910,0.000,0.000,-5.580,-81.150,0.050,79.920,801.000,842.000,0.030,12.080,0.000,0.000,0.860,-5.520,-5.580,-81.150,0.860,-5.520,11.670,0.000,69.550,89.450,1.690
168.000,-23.749,27.000,845.000,165.162,-34.129,0.002,1554.000,165.220,-34.020,0.000,0.000,-5.580,-60.780,0.190,59.400,801.000,842.000,0.150,11.960,0.000,0.000,2.720,-4.870,-5.580,-60.780,2.720,-4.870,11.670,0.000,69.550,89.450,1.690
169.000,-23.749,27.000,844.000,166.241,-33.930,0.013,1556.000,165.430,-34.310,0.000,0.000,-5.560,-61.100,0.170,59.280,801.000,842.000,0.490,11.620,0.000,0.000,2.690,-4.870,-5.560,-61.100,2.690,-4.870,4.200,0.000,23.640,70.900,1.300
169.000,-18.749,27.000,827.000,172.875,-21.931,0.009,2454.000,172.500,-21.580,0.800,-22.880,4.980,-140.840,0.200,151.460,861.000,834.000,0.100,15.370,0.740,-0.310,-3.860,-3.140,4.660,-132.020,-3.120,-3.460,82.830,0.010,35.120,247.640,2.430
169.000,-17.749,27.000,827.000,172.651,-20.953,0.005,1634.000,172.890,-20.800,11.220,-5.520,10.580,157.370,0.190,242.920,901.000,821.000,1.990,1.990,11.170,-1.080,-9.770,4.070,-3.320,64.190,1.450,2.990,88.650,0.210,31.240,235.640,2.260
168.000,-16.749,27.000,827.000,171.432,-20.173,0.016,1628.000,172.350,-19.810,11.570,-5.360,10.870,158.010,0.190,243.100,901.000,821.000,0.880,0.880,11.520,-1.080,-10.080,4.070,-3.340,63.600,1.480,2.990,91.210,0.220,21.670,221.200,2.260
169.000,-16.749,27.000,857.000,164.529,-27.087,0.045,2502.000,163.730,-24.630,0.650,-36.450,5.780,-151.840,0.180,160.890,861.000,834.000,6.680,6.680,0.530,-0.390,-5.090,-2.730,5.530,-145.650,-4.570,-3.120,26.780,0.010,38.750,134.260,2.020
168.000,-15.749,27.000,827.000,171.214,-19.194,0.012,1460.000,171.900,-18.940,9.070,-23.510,8.620,134.930,0.190,258.610,901.000,847.000,0.100,24.470,8.320,-3.620,-6.090,6.100,-3.350,47.750,2.250,2.480,94.720,0.170,16.560,183.960,2.380
169.000,-15.749,27.000,857.000,164.302,-26.108,0.027,2502.000,163.730,-24.630,0.650,-36.450,5.780,-151.840,0.180,160.890,861.000,834.000,6.680,6.680,0.530,-0.390,-5.090,-2.730,5.530,-145.650,-4.570,-3.120,26.780,0.010,38.750,134.260,2.020
167.000,-14.749,27.000,827.000,170.002,-18.411,0.028,1454.000,171.600,-17.860,9.240,-17.750,8.730,140.930,0.180,253.350,901.000,847.000,1.220,23.350,8.800,-2.820,-6.780,5.500,-3.370,52.610,2.050,2.680,96.040,0.170,15.910,163.480,2.440
168.000,-14.749,27.000,827.000,170.999,-18.215,0.011,1455.000,171.660,-18.030,9.210,-17.810,8.710,140.830,0.180,253.340,901.000,847.000,1.040,23.530,8.770,-2.820,-6.750,5.500,-3.370,52.690,2.040,2.680,96.040,0.170,15.910,163.480,2.440
