lon,lat,age,plate_id,recon_lon,recon_lat,distance_deg,sub_idx,trench_lon,trench_lat,conv_rate_cm_yr,conv_angle_deg,trench_abs_rate_cm_yr,trench_abs_angle_deg,arc_len_deg,trench_norm_deg,subducting_pid,trench_pid,dist_nearest_edge_deg,dist_from_start_deg,conv_ortho_cm_yr,conv_paral_cm_yr,trench_abs_ortho_cm_yr,trench_abs_paral_cm_yr,subducting_abs_rate_cm_yr,subducting_abs_angle_deg,subducting_abs_ortho_cm_yr,subducting_abs_paral_cm_yr,seafloor_age_ma,subduction_volume_km3_yr,carbonate_sediment_thickness_m,total_sediment_thick_m,ocean_crust_carb_percent
169.000,-40.189,34.000,868.000,174.605,-52.596,0.118,1686.000,172.080,-46.020,0.000,0.000,2.310,-105.340,0.120,86.820,801.000,842.000,0.060,0.060,0.000,0.000,-0.610,-2.230,2.310,-105.340,-0.610,-2.230,19.740,0.000,75.680,465.020,1.930
168.000,-39.189,34.000,868.000,172.829,-51.955,0.104,1686.000,172.080,-46.020,0.000,0.000,2.310,-105.340,0.120,86.820,801.000,842.000,0.060,0.060,0.000,0.000,-0.610,-2.230,2.310,-105.340,-0.610,-2.230,19.740,0.000,75.680,465.020,1.930
169.000,-39.189,34.000,868.000,173.995,-51.669,0.101,1686.000,172.080,-46.020,0.000,0.000,2.310,-105.340,0.120,86.820,801.000,842.000,0.060,0.060,0.000,0.000,-0.610,-2.230,2.310,-105.340,-0.610,-2.230,19.740,0.000,75.680,465.020,1.930
167.000,-38.189,34.000,868.000,171.076,-51.303,0.093,1686.000,172.080,-46.020,0.000,0.000,2.310,-105.340,0.120,86.820,801.000,842.000,0.060,0.060,0.000,0.000,-0.610,-2.230,2.310,-105.340,-0.610,-2.230,19.740,0.000,75.680,465.020,1.930
168.000,-38.189,34.000,868.000,172.247,-51.023,0.087,1686.000,172.080,-46.020,0.000,0.000,2.310,-105.340,0.120,86.820,801.000,842.000,0.060,0.060,0.000,0.000,-0.610,-2.230,2.310,-105.340,-0.610,-2.230,19.740,0.000,75.680,465.020,1.930
169.000,-38.189,34.000,868.000,173.409,-50.739,0.084,1686.000,172.080,-46.020,0.000,0.000,2.310,-105.340,0.120,86.820,801.000,842.000,0.060,0.060,0.000,0.000,-0.610,-2.230,2.310,-105.340,-0.610,-2.230,19.740,0.000,75.680,465.020,1.930
166.000,-37.189,34.000,833.000,169.346,-50.640,0.087,1686.000,172.080,-46.020,0.000,0.000,2.310,-105.340,0.120,86.820,801.000,842.000,0.060,0.060,0.000,0.000,-0.610,-2.230,2.310,-105.340,-0.610,-2.230,19.740,0.000,75.680,465.020,1.930
167.000,-37.189,34.000,868.000,170.522,-50.366,0.078,1686.000,172.080,-46.020,0.000,0.000,2.310,-105.340,0.120,86.820,801.000,842.000,0.060,0.060,0.000,0.000,-0.610,-2.230,2.310,-105.340,-0.610,-2.230,19.740,0.000,75.680,465.020,1.930
168.000,-37.189,34.000,868.000,171.688,-50.088,0.071,1686.000,172.080,-46.020,0.000,0.000,2.310,-105.340,0.120,86.820,801.000,842.000,0.060,0.060,0.000,0.000,-0.610,-2.230,2.310,-105.340,-0.610,-2.230,19.740,0.000,75.680,465.020,1.930
169.000,-37.189,34.000,868.000,172.846,-49.806,0.067,1686.000,172.080,-46.020,0.000,0.000,2.310,-105.340,0.120,86.820,801.000,842.000,0.060,0.060,0.000,0.000,-0.610,-2.230,2.310,-105.340,-0.610,-2.230,19.740,0.000,75.680,465.020,1.930
167.000,-36.189,34.000,868.000,169.988,-49.427,0.064,1686.000,172.080,-46.020,0.000,0.000,2.310,-105.340,0.120,86.820,801.000,842.000,0.060,0.060,0.000,0.000,-0.610,-2.230,2.310,-105.340,-0.610,-2.230,19.740,0.000,75.680,465.020,1.930
168.000,-36.189,34.000,833.000,171.151,-49.150,0.056,1686.000,172.080,-46.020,0.000,0.000,2.310,-105.340,0.120,86.820,801.000,842.000,0.060,0.060,0.000,0.000,-0.610,-2.230,2.310,-105.340,-0.610,-2.230,19.740,0.000,75.680,465.020,1.930
169.000,-36.189,34.000,833.000,172.305,-48.870,0.050,1686.000,172.080,-46.020,0.000,0.000,2.310,-105.340,0.120,86.820,801.000,842.000,0.060,0.060,0.000,0.000,-0.610,-2.230,2.310,-105.340,-0.610,-2.230,19.740,0.000,75.680,465.020,1.930
168.000,-35.189,34.000,833.000,170.633,-48.211,0.042,1686.000,172.080,-46.020,0.000,0.000,2.310,-105.340,0.120,86.820,801.000,842.000,0.060,0.060,0.000,0.000,-0.610,-2.230,2.310,-105.340,-0.610,-2.230,19.740,0.000,75.680,465.020,1.930
159.000,-32.189,34.000,869.000,158.616,-47.650,0.163,1686.000,172.080,-46.020,0.000,0.000,2.310,-105.340,0.120,86.820,801.000,842.000,0.060,0.060,0.000,0.000,-0.610,-2.230,2.310,-105.340,-0.610,-2.230,19.740,0.000,75.680,465.020,1.930
160.000,-32.189,34.000,869.000,159.821,-47.417,0.148,1686.000,172.080,-46.020,0.000,0.000,2.310,-105.340,0.120,86.820,801.000,842.000,0.060,0.060,0.000,0.000,-0.610,-2.230,2.310,-105.340,-0.610,-2.230,19.740,0.000,75.680,465.020,1.930
161.000,-32.189,34.000,869.000,161.018,-47.178,0.134,1686.000,172.080,-46.020,0.000,0.000,2.310,-105.340,0.120,86.820,801.000,842.000,0.060,0.060,0.000,0.000,-0.610,-2.230,2.310,-105.340,-0.610,-2.230,19.740,0.000,75.680,465.020,1.930
158.000,-31.189,34.000,869.000,157.013,-46.915,0.179,1666.000,170.350,-42.880,0.000,0.000,-2.350,-77.940,0.150,68.600,801.000,842.000,3.510,3.510,0.000,0.000,0.490,-2.300,-2.350,-77.940,0.490,-2.300,25.170,0.000,54.050,349.620,1.950
159.000,-31.189,34.000,869.000,158.218,-46.688,0.164,1666.000,170.350,-42.880,0.000,0.000,-2.350,-77.940,0.150,68.600,801.000,842.000,3.510,3.510,0.000,0.000,0.490,-2.300,-2.350,-77.940,0.490,-2.300,25.170,0.000,54.050,349.620,1.950
160.000,-31.189,34.000,869.000,159.416,-46.456,0.149,1666.000,170.350,-42.880,0.000,0.000,-2.350,-77.940,0.150,68.600,801.000,842.000,3.510,3.510,0.000,0.000,0.490,-2.300,-2.350,-77.940,0.490,-2.300,25.170,0.000,54.050,349.620,1.950
161.000,-31.189,34.000,869.000,160.606,-46.219,0.134,1667.000,170.460,-43.030,0.000,0.000,-2.350,-64.640,0.180,54.860,801.000,842.000,3.340,3.340,0.000,0.000,1.010,-2.120,-2.350,-64.640,1.010,-2.120,25.170,0.000,54.050,349.620,1.950
162.000,-31.189,34.000,869.000,161.789,-45.977,0.119,1667.000,170.460,-43.030,0.000,0.000,-2.350,-64.640,0.180,54.860,801.000,842.000,3.340,3.340,0.000,0.000,1.010,-2.120,-2.350,-64.640,1.010,-2.120,25.170,0.000,54.050,349.620,1.950
163.000,-31.189,34.000,833.000,162.965,-45.730,0.105,1667.000,170.460,-43.030,0.000,0.000,-2.350,-64.640,0.180,54.860,801.000,842.000,3.340,3.340,0.000,0.000,1.010,-2.120,-2.350,-64.640,1.010,-2.120,25.170,0.000,54.050,349.620,1.950
159.000,-30.189,34.000,869.000,157.833,-45.724,0.164,1665.000,170.270,-42.740,0.000,0.000,-2.360,-77.590,0.150,68.650,801.000,842.000,3.660,3.660,0.000,0.000,0.510,-2.300,-2.360,-77.590,0.510,-2.300,25.170,0.000,54.050,349.620,1.950
160.000,-30.189,34.000,869.000,159.024,-45.493,0.149,1665.000,170.270,-42.740,0.000,0.000,-2.360,-77.590,0.150,68.650,801.000,842.000,3.660,3.660,0.000,0.000,0.510,-2.300,-2.360,-77.590,0.510,-2.300,25.170,0.000,54.050,349.620,1.950
