lon,lat,age,plate_id,recon_lon,recon_lat,distance_deg,sub_idx,trench_lon,trench_lat,conv_rate_cm_yr,conv_angle_deg,trench_abs_rate_cm_yr,trench_abs_angle_deg,arc_len_deg,trench_norm_deg,subducting_pid,trench_pid,dist_nearest_edge_deg,dist_from_start_deg,conv_ortho_cm_yr,conv_paral_cm_yr,trench_abs_ortho_cm_yr,trench_abs_paral_cm_yr,subducting_abs_rate_cm_yr,subducting_abs_angle_deg,subducting_abs_ortho_cm_yr,subducting_abs_paral_cm_yr,seafloor_age_ma,subduction_volume_km3_yr,carbonate_sediment_thickness_m,total_sediment_thick_m,ocean_crust_carb_percent
169.000,-39.516,42.000,868.000,175.438,-52.955,0.104,1196.000,174.510,-47.000,2.180,23.840,0.890,111.010,0.180,246.460,901.000,823.000,0.090,6.930,1.990,0.880,-0.320,0.830,-2.400,45.460,1.680,1.710,74.030,0.040,73.180,1429.730,2.210
168.000,-38.516,42.000,868.000,173.567,-52.394,0.095,1196.000,174.510,-47.000,2.180,23.840,0.890,111.010,0.180,246.460,901.000,823.000,0.090,6.930,1.990,0.880,-0.320,0.830,-2.400,45.460,1.680,1.710,74.030,0.040,73.180,1429.730,2.210
169.000,-38.516,42.000,868.000,174.719,-52.056,0.088,1196.000,174.510,-47.000,2.180,23.840,0.890,111.010,0.180,246.460,901.000,823.000,0.090,6.930,1.990,0.880,-0.320,0.830,-2.400,45.460,1.680,1.710,74.030,0.040,73.180,1429.730,2.210
168.000,-37.516,42.000,868.000,172.878,-51.488,0.080,1196.000,174.510,-47.000,2.180,23.840,0.890,111.010,0.180,246.460,901.000,823.000,0.090,6.930,1.990,0.880,-0.320,0.830,-2.400,45.460,1.680,1.710,74.030,0.040,73.180,1429.730,2.210
169.000,-37.516,42.000,868.000,174.028,-51.153,0.073,1196.000,174.510,-47.000,2.180,23.840,0.890,111.010,0.180,246.460,901.000,823.000,0.090,6.930,1.990,0.880,-0.320,0.830,-2.400,45.460,1.680,1.710,74.030,0.040,73.180,1429.730,2.210
167.000,-36.516,42.000,868.000,171.058,-50.908,0.079,1196.000,174.510,-47.000,2.180,23.840,0.890,111.010,0.180,246.460,901.000,823.000,0.090,6.930,1.990,0.880,-0.320,0.830,-2.400,45.460,1.680,1.710,74.030,0.040,73.180,1429.730,2.210
168.000,-36.516,42.000,833.000,172.216,-50.579,0.068,1196.000,174.510,-47.000,2.180,23.840,0.890,111.010,0.180,246.460,901.000,823.000,0.090,6.930,1.990,0.880,-0.320,0.830,-2.400,45.460,1.680,1.710,74.030,0.040,73.180,1429.730,2.210
169.000,-36.516,42.000,833.000,173.364,-50.246,0.058,1196.000,174.510,-47.000,2.180,23.840,0.890,111.010,0.180,246.460,901.000,823.000,0.090,6.930,1.990,0.880,-0.320,0.830,-2.400,45.460,1.680,1.710,74.030,0.040,73.180,1429.730,2.210
167.000,-35.516,42.000,833.000,170.424,-49.993,0.070,1196.000,174.510,-47.000,2.180,23.840,0.890,111.010,0.180,246.460,901.000,823.000,0.090,6.930,1.990,0.880,-0.320,0.830,-2.400,45.460,1.680,1.710,74.030,0.040,73.180,1429.730,2.210
168.000,-35.516,42.000,833.000,171.580,-49.666,0.058,1196.000,174.510,-47.000,2.180,23.840,0.890,111.010,0.180,246.460,901.000,823.000,0.090,6.930,1.990,0.880,-0.320,0.830,-2.400,45.460,1.680,1.710,74.030,0.040,73.180,1429.730,2.210
169.000,-35.516,42.000,833.000,172.725,-49.335,0.046,1196.000,174.510,-47.000,2.180,23.840,0.890,111.010,0.180,246.460,901.000,823.000,0.090,6.930,1.990,0.880,-0.320,0.830,-2.400,45.460,1.680,1.710,74.030,0.040,73.180,1429.730,2.210
166.000,-34.516,42.000,833.000,168.652,-49.395,0.080,1196.000,174.510,-47.000,2.180,23.840,0.890,111.010,0.180,246.460,901.000,823.000,0.090,6.930,1.990,0.880,-0.320,0.830,-2.400,45.460,1.680,1.710,74.030,0.040,73.180,1429.730,2.210
167.000,-34.516,42.000,833.000,169.815,-49.074,0.066,1196.000,174.510,-47.000,2.180,23.840,0.890,111.010,0.180,246.460,901.000,823.000,0.090,6.930,1.990,0.880,-0.320,0.830,-2.400,45.460,1.680,1.710,74.030,0.040,73.180,1429.730,2.210
168.000,-34.516,42.000,834.000,170.967,-48.750,0.051,1196.000,174.510,-47.000,2.180,23.840,0.890,111.010,0.180,246.460,901.000,823.000,0.090,6.930,1.990,0.880,-0.320,0.830,-2.400,45.460,1.680,1.710,74.030,0.040,73.180,1429.730,2.210
169.000,-34.516,42.000,834.000,172.109,-48.421,0.038,1196.000,174.510,-47.000,2.180,23.840,0.890,111.010,0.180,246.460,901.000,823.000,0.090,6.930,1.990,0.880,-0.320,0.830,-2.400,45.460,1.680,1.710,74.030,0.040,73.180,1429.730,2.210
157.000,-33.516,42.000,833.000,157.185,-51.127,0.210,1196.000,174.510,-47.000,2.180,23.840,0.890,111.010,0.180,246.460,901.000,823.000,0.090,6.930,1.990,0.880,-0.320,0.830,-2.400,45.460,1.680,1.710,74.030,0.040,73.180,1429.730,2.210
158.000,-33.516,42.000,886.000,158.436,-50.853,0.195,1196.000,174.510,-47.000,2.180,23.840,0.890,111.010,0.180,246.460,901.000,823.000,0.090,6.930,1.990,0.880,-0.320,0.830,-2.400,45.460,1.680,1.710,74.030,0.040,73.180,1429.730,2.210
159.000,-33.516,42.000,886.000,159.677,-50.574,0.181,1196.000,174.510,-47.000,2.180,23.840,0.890,111.010,0.180,246.460,901.000,823.000,0.090,6.930,1.990,0.880,-0.320,0.830,-2.400,45.460,1.680,1.710,74.030,0.040,73.180,1429.730,2.210
160.000,-33.516,42.000,833.000,160.907,-50.289,0.167,1196.000,174.510,-47.000,2.180,23.840,0.890,111.010,0.180,246.460,901.000,823.000,0.090,6.930,1.990,0.880,-0.320,0.830,-2.400,45.460,1.680,1.710,74.030,0.040,73.180,1429.730,2.210
161.000,-33.516,42.000,833.000,162.126,-49.998,0.152,1196.000,174.510,-47.000,2.180,23.840,0.890,111.010,0.180,246.460,901.000,823.000,0.090,6.930,1.990,0.880,-0.320,0.830,-2.400,45.460,1.680,1.710,74.030,0.040,73.180,1429.730,2.210
167.000,-33.516,42.000,834.000,169.227,-48.153,0.065,1195.000,174.400,-46.830,2.210,23.510,0.900,111.810,0.180,246.540,901.000,823.000,0.270,6.740,2.030,0.880,-0.330,0.830,-2.410,45.160,1.700,1.710,74.030,0.040,73.180,1429.730,2.210
168.000,-33.516,42.000,834.000,170.376,-47.830,0.051,1195.000,174.400,-46.830,2.210,23.510,0.900,111.810,0.180,246.540,901.000,823.000,0.270,6.740,2.030,0.880,-0.330,0.830,-2.410,45.160,1.700,1.710,74.030,0.040,73.180,1429.730,2.210
158.000,-32.516,42.000,886.000,157.921,-49.909,0.198,1193.000,174.190,-46.500,2.270,22.880,0.910,113.390,0.180,246.690,901.000,823.000,0.640,6.380,2.090,0.880,-0.360,0.830,-2.440,44.570,1.740,1.710,74.030,0.040,73.180,1429.730,2.210
159.000,-32.516,42.000,869.000,159.154,-49.632,0.183,1193.000,174.190,-46.500,2.270,22.880,0.910,113.390,0.180,246.690,901.000,823.000,0.640,6.380,2.090,0.880,-0.360,0.830,-2.440,44.570,1.740,1.710,74.030,0.040,73.180,1429.730,2.210
160.000,-32.516,42.000,869.000,160.377,-49.349,0.169,1193.000,174.190,-46.500,2.270,22.880,0.910,113.390,0.180,246.690,901.000,823.000,0.640,6.380,2.090,0.880,-0.360,0.830,-2.440,44.570,1.740,1.710,74.030,0.040,73.180,1429.730,2.210
161.000,-32.516,42.000,833.000,161.590,-49.061,0.154,1193.000,174.190,-46.500,2.270,22.880,0.910,113.390,0.180,246.690,901.000,823.000,0.640,6.380,2.090,0.880,-0.360,0.830,-2.440,44.570,1.740,1.710,74.030,0.040,73.180,1429.730,2.210
162.000,-32.516,42.000,833.000,162.793,-48.767,0.139,1193.000,174.190,-46.500,2.270,22.880,0.910,113.390,0.180,246.690,901.000,823.000,0.640,6.380,2.090,0.880,-0.360,0.830,-2.440,44.570,1.740,1.710,74.030,0.040,73.180,1429.730,2.210
163.000,-32.516,42.000,833.000,163.986,-48.469,0.125,1193.000,174.190,-46.500,2.270,22.880,0.910,113.390,0.180,246.690,901.000,823.000,0.640,6.380,2.090,0.880,-0.360,0.830,-2.440,44.570,1.740,1.710,74.030,0.040,73.180,1429.730,2.210
165.000,-32.516,42.000,833.000,166.342,-47.858,0.096,1193.000,174.190,-46.500,2.270,22.880,0.910,113.390,0.180,246.690,901.000,823.000,0.640,6.380,2.090,0.880,-0.360,0.830,-2.440,44.570,1.740,1.710,74.030,0.040,73.180,1429.730,2.210
166.000,-32.516,42.000,833.000,167.506,-47.545,0.082,1192.000,174.110,-46.320,2.300,12.370,0.910,103.900,0.180,257.040,901.000,823.000,0.820,6.200,2.240,0.490,-0.220,0.890,-2.450,34.030,2.030,1.370,74.030,0.040,73.180,1429.730,2.210
