lon,lat,age,plate_id,recon_lon,recon_lat,distance_deg,sub_idx,trench_lon,trench_lat,conv_rate_cm_yr,conv_angle_deg,trench_abs_rate_cm_yr,trench_abs_angle_deg,arc_len_deg,trench_norm_deg,subducting_pid,trench_pid,dist_nearest_edge_deg,dist_from_start_deg,conv_ortho_cm_yr,conv_paral_cm_yr,trench_abs_ortho_cm_yr,trench_abs_paral_cm_yr,subducting_abs_rate_cm_yr,subducting_abs_angle_deg,subducting_abs_ortho_cm_yr,subducting_abs_paral_cm_yr,seafloor_age_ma,subduction_volume_km3_yr,carbonate_sediment_thickness_m,total_sediment_thick_m,ocean_crust_carb_percent
169.000,-35.691,38.000,833.000,172.602,-49.182,0.054,637.000,174.420,-46.310,0.000,0.000,0.900,159.730,0.190,165.560,801.000,8680.000,0.100,0.100,0.000,0.000,-0.840,0.310,0.900,159.730,-0.840,0.310,84.710,0.000,62.810,1382.770,2.390
169.000,-34.691,38.000,834.000,172.023,-48.258,0.044,637.000,174.420,-46.310,0.000,0.000,0.900,159.730,0.190,165.560,801.000,8680.000,0.100,0.100,0.000,0.000,-0.840,0.310,0.900,159.730,-0.840,0.310,84.710,0.000,62.810,1382.770,2.390
159.000,-33.691,38.000,886.000,159.606,-50.207,0.184,637.000,174.420,-46.310,0.000,0.000,0.900,159.730,0.190,165.560,801.000,8680.000,0.100,0.100,0.000,0.000,-0.840,0.310,0.900,159.730,-0.840,0.310,84.710,0.000,62.810,1382.770,2.390
160.000,-33.691,38.000,833.000,160.835,-49.942,0.170,637.000,174.420,-46.310,0.000,0.000,0.900,159.730,0.190,165.560,801.000,8680.000,0.100,0.100,0.000,0.000,-0.840,0.310,0.900,159.730,-0.840,0.310,84.710,0.000,62.810,1382.770,2.390
168.000,-33.691,38.000,834.000,170.321,-47.638,0.054,637.000,174.420,-46.310,0.000,0.000,0.900,159.730,0.190,165.560,801.000,8680.000,0.100,0.100,0.000,0.000,-0.840,0.310,0.900,159.730,-0.840,0.310,84.710,0.000,62.810,1382.770,2.390
169.000,-33.691,38.000,834.000,171.465,-47.331,0.040,637.000,174.420,-46.310,0.000,0.000,0.900,159.730,0.190,165.560,801.000,8680.000,0.100,0.100,0.000,0.000,-0.840,0.310,0.900,159.730,-0.840,0.310,84.710,0.000,62.810,1382.770,2.390
158.000,-32.691,38.000,886.000,157.891,-49.516,0.200,637.000,174.420,-46.310,0.000,0.000,0.900,159.730,0.190,165.560,801.000,8680.000,0.100,0.100,0.000,0.000,-0.840,0.310,0.900,159.730,-0.840,0.310,84.710,0.000,62.810,1382.770,2.390
159.000,-32.691,38.000,869.000,159.122,-49.258,0.186,637.000,174.420,-46.310,0.000,0.000,0.900,159.730,0.190,165.560,801.000,8680.000,0.100,0.100,0.000,0.000,-0.840,0.310,0.900,159.730,-0.840,0.310,84.710,0.000,62.810,1382.770,2.390
160.000,-32.691,38.000,869.000,160.343,-48.994,0.172,637.000,174.420,-46.310,0.000,0.000,0.900,159.730,0.190,165.560,801.000,8680.000,0.100,0.100,0.000,0.000,-0.840,0.310,0.900,159.730,-0.840,0.310,84.710,0.000,62.810,1382.770,2.390
161.000,-32.691,38.000,833.000,161.555,-48.725,0.157,637.000,174.420,-46.310,0.000,0.000,0.900,159.730,0.190,165.560,801.000,8680.000,0.100,0.100,0.000,0.000,-0.840,0.310,0.900,159.730,-0.840,0.310,84.710,0.000,62.810,1382.770,2.390
162.000,-32.691,38.000,833.000,162.758,-48.451,0.143,637.000,174.420,-46.310,0.000,0.000,0.900,159.730,0.190,165.560,801.000,8680.000,0.100,0.100,0.000,0.000,-0.840,0.310,0.900,159.730,-0.840,0.310,84.710,0.000,62.810,1382.770,2.390
167.000,-32.691,38.000,834.000,168.636,-47.009,0.070,637.000,174.420,-46.310,0.000,0.000,0.900,159.730,0.190,165.560,801.000,8680.000,0.100,0.100,0.000,0.000,-0.840,0.310,0.900,159.730,-0.840,0.310,84.710,0.000,62.810,1382.770,2.390
168.000,-32.691,38.000,834.000,169.786,-46.707,0.056,637.000,174.420,-46.310,0.000,0.000,0.900,159.730,0.190,165.560,801.000,8680.000,0.100,0.100,0.000,0.000,-0.840,0.310,0.900,159.730,-0.840,0.310,84.710,0.000,62.810,1382.770,2.390
169.000,-32.691,38.000,834.000,170.926,-46.401,0.042,637.000,174.420,-46.310,0.000,0.000,0.900,159.730,0.190,165.560,801.000,8680.000,0.100,0.100,0.000,0.000,-0.840,0.310,0.900,159.730,-0.840,0.310,84.710,0.000,62.810,1382.770,2.390
158.000,-31.691,38.000,869.000,157.432,-48.563,0.204,637.000,174.420,-46.310,0.000,0.000,0.900,159.730,0.190,165.560,801.000,8680.000,0.100,0.100,0.000,0.000,-0.840,0.310,0.900,159.730,-0.840,0.310,84.710,0.000,62.810,1382.770,2.390
159.000,-31.691,38.000,869.000,158.655,-48.306,0.189,637.000,174.420,-46.310,0.000,0.000,0.900,159.730,0.190,165.560,801.000,8680.000,0.100,0.100,0.000,0.000,-0.840,0.310,0.900,159.730,-0.840,0.310,84.710,0.000,62.810,1382.770,2.390
160.000,-31.691,38.000,869.000,159.869,-48.044,0.175,637.000,174.420,-46.310,0.000,0.000,0.900,159.730,0.190,165.560,801.000,8680.000,0.100,0.100,0.000,0.000,-0.840,0.310,0.900,159.730,-0.840,0.310,84.710,0.000,62.810,1382.770,2.390
161.000,-31.691,38.000,869.000,161.075,-47.777,0.160,637.000,174.420,-46.310,0.000,0.000,0.900,159.730,0.190,165.560,801.000,8680.000,0.100,0.100,0.000,0.000,-0.840,0.310,0.900,159.730,-0.840,0.310,84.710,0.000,62.810,1382.770,2.390
162.000,-31.691,38.000,833.000,162.271,-47.505,0.146,637.000,174.420,-46.310,0.000,0.000,0.900,159.730,0.190,165.560,801.000,8680.000,0.100,0.100,0.000,0.000,-0.840,0.310,0.900,159.730,-0.840,0.310,84.710,0.000,62.810,1382.770,2.390
163.000,-31.691,38.000,833.000,163.459,-47.228,0.132,637.000,174.420,-46.310,0.000,0.000,0.900,159.730,0.190,165.560,801.000,8680.000,0.100,0.100,0.000,0.000,-0.840,0.310,0.900,159.730,-0.840,0.310,84.710,0.000,62.810,1382.770,2.390
