lon,lat,age,plate_id,recon_lon,recon_lat,distance_deg,sub_idx,trench_lon,trench_lat,conv_rate_cm_yr,conv_angle_deg,trench_abs_rate_cm_yr,trench_abs_angle_deg,arc_len_deg,trench_norm_deg,subducting_pid,trench_pid,dist_nearest_edge_deg,dist_from_start_deg,conv_ortho_cm_yr,conv_paral_cm_yr,trench_abs_ortho_cm_yr,trench_abs_paral_cm_yr,subducting_abs_rate_cm_yr,subducting_abs_angle_deg,subducting_abs_ortho_cm_yr,subducting_abs_paral_cm_yr,seafloor_age_ma,subduction_volume_km3_yr,carbonate_sediment_thickness_m,total_sediment_thick_m,ocean_crust_carb_percent
169.000,-20.413,0.000,855.000,169.000,-20.413,0.009,2897.000,168.520,-20.610,8.190,12.310,6.090,-130.380,0.200,60.170,801.000,827.000,4.880,4.880,8.000,1.740,-3.950,-4.640,-5.000,-35.410,4.080,-2.900,33.950,0.110,147.140,153.660,1.880
168.000,-19.413,0.000,855.000,168.000,-19.413,0.002,2904.000,167.900,-19.490,8.380,3.290,6.150,-139.770,0.200,69.160,801.000,827.000,4.930,6.150,8.370,0.480,-4.700,-3.970,-5.090,-43.460,3.690,-3.500,33.950,0.110,147.140,153.660,1.880
169.000,-19.413,0.000,827.000,169.000,-19.413,0.017,2901.000,168.120,-19.940,8.300,12.680,6.130,-130.220,0.140,59.760,801.000,827.000,5.440,5.650,8.100,1.820,-3.960,-4.680,-5.060,-34.440,4.170,-2.860,33.950,0.080,147.140,153.660,1.880
168.000,-18.413,0.000,857.000,168.000,-18.413,0.008,2909.000,167.530,-18.570,8.530,3.230,6.200,-140.170,0.200,69.280,801.000,827.000,3.950,7.130,8.510,0.480,-4.760,-3.970,-5.150,-42.830,3.780,-3.500,37.050,0.120,147.140,162.040,1.970
169.000,-18.413,0.000,827.000,169.000,-18.413,0.024,2907.000,167.670,-18.940,8.470,3.250,6.180,-140.010,0.200,69.230,801.000,827.000,4.350,6.740,8.460,0.480,-4.740,-3.970,-5.120,-43.080,3.740,-3.500,37.050,0.120,147.140,162.040,1.970
168.000,-17.413,0.000,827.000,168.000,-17.413,0.015,2914.000,167.170,-17.700,8.670,3.860,6.250,-139.850,0.190,68.700,801.000,827.000,3.010,8.070,8.650,0.580,-4.780,-4.030,-5.210,-41.560,3.900,-3.450,39.270,0.120,129.370,167.710,2.020
169.000,-17.413,0.000,827.000,169.000,-17.413,0.030,2912.000,167.310,-18.040,8.610,3.880,6.230,-139.700,0.190,68.660,801.000,827.000,3.390,7.700,8.590,0.580,-4.750,-4.030,-5.180,-41.790,3.860,-3.450,39.270,0.120,147.140,167.710,2.020
167.000,-16.413,0.000,857.000,167.000,-16.413,0.006,2921.000,166.680,-16.560,8.850,6.280,6.310,-137.800,0.200,66.320,801.000,827.000,1.780,9.300,8.800,0.970,-4.680,-4.240,-5.280,-38.330,4.140,-3.280,42.980,0.130,129.370,175.530,2.090
168.000,-16.413,0.000,827.000,168.000,-16.413,0.021,2918.000,166.910,-17.030,8.770,10.230,6.290,-133.710,0.150,62.370,801.000,827.000,2.300,8.780,8.630,1.560,-4.350,-4.550,-5.250,-34.720,4.310,-2.990,42.980,0.100,129.370,175.530,2.090
169.000,-16.413,0.000,857.000,169.000,-16.413,0.036,2917.000,166.980,-17.180,8.750,0.430,6.280,-143.460,0.180,72.170,801.000,827.000,2.460,8.620,8.750,0.070,-5.050,-3.740,-5.240,-44.630,3.730,-3.680,42.980,0.120,129.370,167.710,2.090
