lon,lat,age,plate_id,recon_lon,recon_lat,distance_deg,sub_idx,trench_lon,trench_lat,conv_rate_cm_yr,conv_angle_deg,trench_abs_rate_cm_yr,trench_abs_angle_deg,arc_len_deg,trench_norm_deg,subducting_pid,trench_pid,dist_nearest_edge_deg,dist_from_start_deg,conv_ortho_cm_yr,conv_paral_cm_yr,trench_abs_ortho_cm_yr,trench_abs_paral_cm_yr,subducting_abs_rate_cm_yr,subducting_abs_angle_deg,subducting_abs_ortho_cm_yr,subducting_abs_paral_cm_yr,seafloor_age_ma,subduction_volume_km3_yr,carbonate_sediment_thickness_m,total_sediment_thick_m,ocean_crust_carb_percent
156.000,-22.770,25.000,866.000,151.941,-34.262,0.253,2691.000,158.930,-21.110,-4.250,-150.600,5.190,169.950,0.150,210.720,922.000,853.000,0.080,19.790,-3.700,-2.090,-5.110,0.910,8.900,-172.460,-8.820,-1.170,8.610,0.000,38.620,79.260,1.520
157.000,-22.770,25.000,866.000,153.043,-34.121,0.244,2691.000,158.930,-21.110,-4.250,-150.600,5.190,169.950,0.150,210.720,922.000,853.000,0.080,19.790,-3.700,-2.090,-5.110,0.910,8.900,-172.460,-8.820,-1.170,8.610,0.000,38.620,79.260,1.520
158.000,-22.770,25.000,866.000,154.142,-33.977,0.236,2691.000,158.930,-21.110,-4.250,-150.600,5.190,169.950,0.150,210.720,922.000,853.000,0.080,19.790,-3.700,-2.090,-5.110,0.910,8.900,-172.460,-8.820,-1.170,8.610,0.000,38.620,79.260,1.520
152.000,-21.770,25.000,801.000,147.348,-33.798,0.268,2655.000,152.440,-19.050,-4.320,-134.860,5.770,-173.800,0.170,196.390,922.000,853.000,6.570,13.290,-3.050,-3.060,-5.740,-0.620,9.530,-157.320,-8.790,-3.680,18.390,0.000,87.500,108.340,1.870
153.000,-21.770,25.000,801.000,148.455,-33.672,0.262,2655.000,152.440,-19.050,-4.320,-134.860,5.770,-173.800,0.170,196.390,922.000,853.000,6.570,13.290,-3.050,-3.060,-5.740,-0.620,9.530,-157.320,-8.790,-3.680,18.390,0.000,87.500,108.340,1.870
154.000,-21.770,25.000,801.000,149.559,-33.543,0.256,2656.000,152.630,-19.090,-4.320,-127.980,5.760,-166.910,0.190,189.460,922.000,853.000,6.390,13.470,-2.660,-3.400,-5.610,-1.300,9.510,-150.410,-8.270,-4.700,25.420,0.000,59.210,128.960,2.030
155.000,-21.770,25.000,801.000,150.661,-33.410,0.249,2671.000,155.500,-19.770,-4.290,-135.670,5.510,-174.600,0.190,196.550,922.000,853.000,3.590,16.270,-3.070,-3.000,-5.490,-0.520,9.260,-157.740,-8.570,-3.510,27.900,0.000,51.430,136.330,2.040
156.000,-21.770,25.000,866.000,151.761,-33.274,0.239,2691.000,158.930,-21.110,-4.250,-150.600,5.190,169.950,0.150,210.720,922.000,853.000,0.080,19.790,-3.700,-2.090,-5.110,0.910,8.900,-172.460,-8.820,-1.170,8.610,0.000,38.620,79.260,1.520
157.000,-21.770,25.000,866.000,152.858,-33.133,0.229,2691.000,158.930,-21.110,-4.250,-150.600,5.190,169.950,0.150,210.720,922.000,853.000,0.080,19.790,-3.700,-2.090,-5.110,0.910,8.900,-172.460,-8.820,-1.170,8.610,0.000,38.620,79.260,1.520
158.000,-21.770,25.000,866.000,153.953,-32.989,0.221,2691.000,158.930,-21.110,-4.250,-150.600,5.190,169.950,0.150,210.720,922.000,853.000,0.080,19.790,-3.700,-2.090,-5.110,0.910,8.900,-172.460,-8.820,-1.170,8.610,0.000,38.620,79.260,1.520
