lon,lat,age,plate_id,recon_lon,recon_lat,distance_deg,sub_idx,trench_lon,trench_lat,conv_rate_cm_yr,conv_angle_deg,trench_abs_rate_cm_yr,trench_abs_angle_deg,arc_len_deg,trench_norm_deg,subducting_pid,trench_pid,dist_nearest_edge_deg,dist_from_start_deg,conv_ortho_cm_yr,conv_paral_cm_yr,trench_abs_ortho_cm_yr,trench_abs_paral_cm_yr,subducting_abs_rate_cm_yr,subducting_abs_angle_deg,subducting_abs_ortho_cm_yr,subducting_abs_paral_cm_yr,seafloor_age_ma,subduction_volume_km3_yr,carbonate_sediment_thickness_m,total_sediment_thick_m,ocean_crust_carb_percent
155.000,-22.762,24.000,801.000,150.943,-33.901,0.254,2711.000,158.880,-21.100,0.000,0.000,-1.380,-81.250,0.150,210.750,922.000,853.000,0.070,19.760,0.000,0.000,0.210,-1.360,-1.380,-81.250,0.210,-1.360,4.610,0.000,42.350,70.320,1.290
156.000,-22.762,24.000,866.000,152.041,-33.771,0.244,2711.000,158.880,-21.100,0.000,0.000,-1.380,-81.250,0.150,210.750,922.000,853.000,0.070,19.760,0.000,0.000,0.210,-1.360,-1.380,-81.250,0.210,-1.360,4.610,0.000,42.350,70.320,1.290
157.000,-22.762,24.000,866.000,153.138,-33.636,0.236,2711.000,158.880,-21.100,0.000,0.000,-1.380,-81.250,0.150,210.750,922.000,853.000,0.070,19.760,0.000,0.000,0.210,-1.360,-1.380,-81.250,0.210,-1.360,4.610,0.000,42.350,70.320,1.290
158.000,-22.762,24.000,866.000,154.232,-33.498,0.228,2711.000,158.880,-21.100,0.000,0.000,-1.380,-81.250,0.150,210.750,922.000,853.000,0.070,19.760,0.000,0.000,0.210,-1.360,-1.380,-81.250,0.210,-1.360,4.610,0.000,42.350,70.320,1.290
151.000,-21.762,24.000,801.000,146.376,-33.396,0.266,2670.000,151.470,-18.830,0.000,0.000,-1.370,-65.650,0.170,196.720,922.000,853.000,7.460,12.380,0.000,0.000,0.560,-1.250,-1.370,-65.650,0.560,-1.250,12.860,0.000,81.540,93.510,1.690
152.000,-21.762,24.000,801.000,147.479,-33.280,0.259,2675.000,152.360,-19.080,0.000,0.000,-1.370,-65.520,0.170,196.430,922.000,853.000,6.580,13.250,0.000,0.000,0.570,-1.250,-1.370,-65.520,0.570,-1.250,19.680,0.000,90.140,112.090,1.890
153.000,-21.762,24.000,801.000,148.580,-33.161,0.252,2676.000,152.540,-19.130,0.000,0.000,-1.370,-65.490,0.170,196.370,922.000,853.000,6.410,13.430,0.000,0.000,0.570,-1.250,-1.370,-65.490,0.570,-1.250,26.680,0.000,57.690,132.740,2.040
154.000,-21.762,24.000,801.000,149.679,-33.038,0.246,2677.000,152.730,-19.170,0.000,0.000,-1.370,-58.600,0.190,189.450,922.000,853.000,6.220,13.610,0.000,0.000,0.710,-1.170,-1.370,-58.600,0.710,-1.170,26.680,0.000,57.690,132.740,2.040
155.000,-21.762,24.000,801.000,150.776,-32.911,0.239,2692.000,155.600,-19.850,0.000,0.000,-1.370,-66.280,0.190,196.530,922.000,853.000,3.420,16.410,0.000,0.000,0.550,-1.260,-1.370,-66.280,0.550,-1.260,34.970,0.000,40.100,158.040,2.040
156.000,-21.762,24.000,866.000,151.870,-32.781,0.231,2711.000,158.880,-21.100,0.000,0.000,-1.380,-81.250,0.150,210.750,922.000,853.000,0.070,19.760,0.000,0.000,0.210,-1.360,-1.380,-81.250,0.210,-1.360,4.610,0.000,42.350,70.320,1.290
157.000,-21.762,24.000,866.000,152.963,-32.647,0.221,2711.000,158.880,-21.100,0.000,0.000,-1.380,-81.250,0.150,210.750,922.000,853.000,0.070,19.760,0.000,0.000,0.210,-1.360,-1.380,-81.250,0.210,-1.360,4.610,0.000,42.350,70.320,1.290
158.000,-21.762,24.000,866.000,154.053,-32.510,0.212,2711.000,158.880,-21.100,0.000,0.000,-1.380,-81.250,0.150,210.750,922.000,853.000,0.070,19.760,0.000,0.000,0.210,-1.360,-1.380,-81.250,0.210,-1.360,4.610,0.000,42.350,70.320,1.290
148.000,-20.762,24.000,801.000,142.925,-32.725,0.273,2659.000,149.410,-18.160,0.000,0.000,-1.360,-67.820,0.190,199.220,922.000,853.000,9.520,10.310,0.000,0.000,0.520,-1.260,-1.360,-67.820,0.520,-1.260,11.780,0.000,75.170,90.640,1.650
149.000,-20.762,24.000,801.000,144.029,-32.622,0.265,2662.000,149.970,-18.350,0.000,0.000,-1.370,-67.730,0.190,199.040,922.000,853.000,8.960,10.880,0.000,0.000,0.520,-1.260,-1.370,-67.730,0.520,-1.260,17.460,0.000,92.530,105.810,1.830
150.000,-20.762,24.000,801.000,145.131,-32.514,0.258,2667.000,150.910,-18.650,0.000,0.000,-1.370,-67.570,0.190,198.740,922.000,853.000,8.010,11.820,0.000,0.000,0.520,-1.260,-1.370,-67.570,0.520,-1.260,12.860,0.000,81.540,93.510,1.690
151.000,-20.762,24.000,801.000,146.231,-32.403,0.250,2670.000,151.470,-18.830,0.000,0.000,-1.370,-65.650,0.170,196.720,922.000,853.000,7.460,12.380,0.000,0.000,0.560,-1.250,-1.370,-65.650,0.560,-1.250,12.860,0.000,81.540,93.510,1.690
152.000,-20.762,24.000,801.000,147.330,-32.288,0.243,2674.000,152.180,-19.030,0.000,0.000,-1.370,-65.540,0.170,196.490,922.000,853.000,6.760,13.080,0.000,0.000,0.570,-1.250,-1.370,-65.540,0.570,-1.250,19.680,0.000,90.140,112.090,1.890
153.000,-20.762,24.000,801.000,148.426,-32.169,0.236,2676.000,152.540,-19.130,0.000,0.000,-1.370,-65.490,0.170,196.370,922.000,853.000,6.410,13.430,0.000,0.000,0.570,-1.250,-1.370,-65.490,0.570,-1.250,26.680,0.000,57.690,132.740,2.040
154.000,-20.762,24.000,801.000,149.521,-32.047,0.230,2677.000,152.730,-19.170,0.000,0.000,-1.370,-58.600,0.190,189.450,922.000,853.000,6.220,13.610,0.000,0.000,0.710,-1.170,-1.370,-58.600,0.710,-1.170,26.680,0.000,57.690,132.740,2.040
155.000,-20.762,24.000,801.000,150.613,-31.921,0.224,2690.000,155.210,-19.740,0.000,0.000,-1.370,-66.320,0.190,196.660,922.000,853.000,3.800,16.030,0.000,0.000,0.550,-1.260,-1.370,-66.320,0.550,-1.260,29.160,0.000,50.650,140.170,2.050
156.000,-20.762,24.000,833.000,151.703,-31.791,0.217,2692.000,155.600,-19.850,0.000,0.000,-1.370,-66.280,0.190,196.530,922.000,853.000,3.420,16.410,0.000,0.000,0.550,-1.260,-1.370,-66.280,0.550,-1.260,34.970,0.000,40.100,158.040,2.040
157.000,-20.762,24.000,890.000,152.791,-31.658,0.207,2711.000,158.880,-21.100,0.000,0.000,-1.380,-81.250,0.150,210.750,922.000,853.000,0.070,19.760,0.000,0.000,0.210,-1.360,-1.380,-81.250,0.210,-1.360,4.610,0.000,42.350,70.320,1.290
158.000,-20.762,24.000,866.000,153.877,-31.521,0.198,2711.000,158.880,-21.100,0.000,0.000,-1.380,-81.250,0.150,210.750,922.000,853.000,0.070,19.760,0.000,0.000,0.210,-1.360,-1.380,-81.250,0.210,-1.360,4.610,0.000,42.350,70.320,1.290
147.000,-19.762,24.000,801.000,141.696,-31.830,0.267,2658.000,149.290,-18.110,0.000,0.000,-1.360,-79.410,0.070,210.820,922.000,853.000,9.650,10.180,0.000,0.000,0.250,-1.340,-1.360,-79.410,0.250,-1.340,11.780,0.000,75.170,90.640,1.650
148.000,-19.762,24.000,801.000,142.797,-31.731,0.258,2659.000,149.410,-18.160,0.000,0.000,-1.360,-67.820,0.190,199.220,922.000,853.000,9.520,10.310,0.000,0.000,0.520,-1.260,-1.360,-67.820,0.520,-1.260,11.780,0.000,75.170,90.640,1.650
149.000,-19.762,24.000,801.000,143.896,-31.628,0.250,2659.000,149.410,-18.160,0.000,0.000,-1.360,-67.820,0.190,199.220,922.000,853.000,9.520,10.310,0.000,0.000,0.520,-1.260,-1.360,-67.820,0.520,-1.260,11.780,0.000,75.170,90.640,1.650
150.000,-19.762,24.000,801.000,144.994,-31.521,0.242,2663.000,150.160,-18.410,0.000,0.000,-1.370,-67.700,0.190,198.980,922.000,853.000,8.770,11.070,0.000,0.000,0.520,-1.260,-1.370,-67.700,0.520,-1.260,17.460,0.000,92.530,105.810,1.830
151.000,-19.762,24.000,801.000,146.090,-31.410,0.235,2668.000,151.100,-18.710,0.000,0.000,-1.370,-67.550,0.190,198.680,922.000,853.000,7.830,12.010,0.000,0.000,0.520,-1.260,-1.370,-67.550,0.520,-1.260,12.860,0.000,81.540,93.510,1.690
152.000,-19.762,24.000,801.000,147.183,-31.296,0.227,2670.000,151.470,-18.830,0.000,0.000,-1.370,-65.650,0.170,196.720,922.000,853.000,7.460,12.380,0.000,0.000,0.560,-1.250,-1.370,-65.650,0.560,-1.250,12.860,0.000,81.540,93.510,1.690
153.000,-19.762,24.000,801.000,148.275,-31.178,0.220,2675.000,152.360,-19.080,0.000,0.000,-1.370,-65.520,0.170,196.430,922.000,853.000,6.580,13.250,0.000,0.000,0.570,-1.250,-1.370,-65.520,0.570,-1.250,19.680,0.000,90.140,112.090,1.890
154.000,-19.762,24.000,801.000,149.365,-31.056,0.214,2676.000,152.540,-19.130,0.000,0.000,-1.370,-65.490,0.170,196.370,922.000,853.000,6.410,13.430,0.000,0.000,0.570,-1.250,-1.370,-65.490,0.570,-1.250,26.680,0.000,57.690,132.740,2.040
155.000,-19.762,24.000,801.000,150.453,-30.930,0.208,2677.000,152.730,-19.170,0.000,0.000,-1.370,-58.600,0.190,189.450,922.000,853.000,6.220,13.610,0.000,0.000,0.710,-1.170,-1.370,-58.600,0.710,-1.170,26.680,0.000,57.690,132.740,2.040
