lon,lat,age,plate_id,recon_lon,recon_lat,distance_deg,sub_idx,trench_lon,trench_lat,conv_rate_cm_yr,conv_angle_deg,trench_abs_rate_cm_yr,trench_abs_angle_deg,arc_len_deg,trench_norm_deg,subducting_pid,trench_pid,dist_nearest_edge_deg,dist_from_start_deg,conv_ortho_cm_yr,conv_paral_cm_yr,trench_abs_ortho_cm_yr,trench_abs_paral_cm_yr,subducting_abs_rate_cm_yr,subducting_abs_angle_deg,subducting_abs_ortho_cm_yr,subducting_abs_paral_cm_yr,seafloor_age_ma,subduction_volume_km3_yr,carbonate_sediment_thickness_m,total_sediment_thick_m,ocean_crust_carb_percent
169.000,-34.269,37.000,834.000,171.662,-47.669,0.041,639.000,174.280,-46.130,0.000,0.000,2.170,171.370,0.160,166.160,801.000,8680.000,0.080,0.080,0.000,0.000,-2.150,0.330,2.170,171.370,-2.150,0.330,86.670,0.000,66.180,1499.420,2.430
158.000,-33.269,37.000,886.000,158.076,-49.781,0.199,639.000,174.280,-46.130,0.000,0.000,2.170,171.370,0.160,166.160,801.000,8680.000,0.080,0.080,0.000,0.000,-2.150,0.330,2.170,171.370,-2.150,0.330,86.670,0.000,66.180,1499.420,2.430
159.000,-33.269,37.000,886.000,159.307,-49.528,0.185,639.000,174.280,-46.130,0.000,0.000,2.170,171.370,0.160,166.160,801.000,8680.000,0.080,0.080,0.000,0.000,-2.150,0.330,2.170,171.370,-2.150,0.330,86.670,0.000,66.180,1499.420,2.430
160.000,-33.269,37.000,833.000,160.529,-49.271,0.170,639.000,174.280,-46.130,0.000,0.000,2.170,171.370,0.160,166.160,801.000,8680.000,0.080,0.080,0.000,0.000,-2.150,0.330,2.170,171.370,-2.150,0.330,86.670,0.000,66.180,1499.420,2.430
169.000,-33.269,37.000,834.000,171.128,-46.737,0.039,639.000,174.280,-46.130,0.000,0.000,2.170,171.370,0.160,166.160,801.000,8680.000,0.080,0.080,0.000,0.000,-2.150,0.330,2.170,171.370,-2.150,0.330,86.670,0.000,66.180,1499.420,2.430
158.000,-32.269,37.000,885.000,157.622,-48.825,0.201,639.000,174.280,-46.130,0.000,0.000,2.170,171.370,0.160,166.160,801.000,8680.000,0.080,0.080,0.000,0.000,-2.150,0.330,2.170,171.370,-2.150,0.330,86.670,0.000,66.180,1499.420,2.430
159.000,-32.269,37.000,869.000,158.846,-48.575,0.187,639.000,174.280,-46.130,0.000,0.000,2.170,171.370,0.160,166.160,801.000,8680.000,0.080,0.080,0.000,0.000,-2.150,0.330,2.170,171.370,-2.150,0.330,86.670,0.000,66.180,1499.420,2.430
160.000,-32.269,37.000,869.000,160.061,-48.319,0.172,639.000,174.280,-46.130,0.000,0.000,2.170,171.370,0.160,166.160,801.000,8680.000,0.080,0.080,0.000,0.000,-2.150,0.330,2.170,171.370,-2.150,0.330,86.670,0.000,66.180,1499.420,2.430
161.000,-32.269,37.000,869.000,161.268,-48.059,0.158,639.000,174.280,-46.130,0.000,0.000,2.170,171.370,0.160,166.160,801.000,8680.000,0.080,0.080,0.000,0.000,-2.150,0.330,2.170,171.370,-2.150,0.330,86.670,0.000,66.180,1499.420,2.430
162.000,-32.269,37.000,833.000,162.466,-47.793,0.143,639.000,174.280,-46.130,0.000,0.000,2.170,171.370,0.160,166.160,801.000,8680.000,0.080,0.080,0.000,0.000,-2.150,0.330,2.170,171.370,-2.150,0.330,86.670,0.000,66.180,1499.420,2.430
168.000,-32.269,37.000,834.000,169.473,-46.100,0.058,639.000,174.280,-46.130,0.000,0.000,2.170,171.370,0.160,166.160,801.000,8680.000,0.080,0.080,0.000,0.000,-2.150,0.330,2.170,171.370,-2.150,0.330,86.670,0.000,66.180,1499.420,2.430
169.000,-32.269,37.000,834.000,170.612,-45.803,0.045,639.000,174.280,-46.130,0.000,0.000,2.170,171.370,0.160,166.160,801.000,8680.000,0.080,0.080,0.000,0.000,-2.150,0.330,2.170,171.370,-2.150,0.330,86.670,0.000,66.180,1499.420,2.430
159.000,-31.269,37.000,869.000,158.402,-47.620,0.191,639.000,174.280,-46.130,0.000,0.000,2.170,171.370,0.160,166.160,801.000,8680.000,0.080,0.080,0.000,0.000,-2.150,0.330,2.170,171.370,-2.150,0.330,86.670,0.000,66.180,1499.420,2.430
160.000,-31.269,37.000,869.000,159.610,-47.366,0.176,639.000,174.280,-46.130,0.000,0.000,2.170,171.370,0.160,166.160,801.000,8680.000,0.080,0.080,0.000,0.000,-2.150,0.330,2.170,171.370,-2.150,0.330,86.670,0.000,66.180,1499.420,2.430
161.000,-31.269,37.000,869.000,160.810,-47.107,0.162,639.000,174.280,-46.130,0.000,0.000,2.170,171.370,0.160,166.160,801.000,8680.000,0.080,0.080,0.000,0.000,-2.150,0.330,2.170,171.370,-2.150,0.330,86.670,0.000,66.180,1499.420,2.430
162.000,-31.269,37.000,869.000,162.002,-46.843,0.148,639.000,174.280,-46.130,0.000,0.000,2.170,171.370,0.160,166.160,801.000,8680.000,0.080,0.080,0.000,0.000,-2.150,0.330,2.170,171.370,-2.150,0.330,86.670,0.000,66.180,1499.420,2.430
163.000,-31.269,37.000,833.000,163.185,-46.575,0.134,639.000,174.280,-46.130,0.000,0.000,2.170,171.370,0.160,166.160,801.000,8680.000,0.080,0.080,0.000,0.000,-2.150,0.330,2.170,171.370,-2.150,0.330,86.670,0.000,66.180,1499.420,2.430
164.000,-31.269,37.000,833.000,164.360,-46.301,0.120,639.000,174.280,-46.130,0.000,0.000,2.170,171.370,0.160,166.160,801.000,8680.000,0.080,0.080,0.000,0.000,-2.150,0.330,2.170,171.370,-2.150,0.330,86.670,0.000,66.180,1499.420,2.430
168.000,-31.269,37.000,834.000,168.979,-45.162,0.067,639.000,174.280,-46.130,0.000,0.000,2.170,171.370,0.160,166.160,801.000,8680.000,0.080,0.080,0.000,0.000,-2.150,0.330,2.170,171.370,-2.150,0.330,86.670,0.000,66.180,1499.420,2.430
169.000,-31.269,37.000,834.000,170.113,-44.866,0.056,639.000,174.280,-46.130,0.000,0.000,2.170,171.370,0.160,166.160,801.000,8680.000,0.080,0.080,0.000,0.000,-2.150,0.330,2.170,171.370,-2.150,0.330,86.670,0.000,66.180,1499.420,2.430
160.000,-30.269,37.000,869.000,159.175,-46.411,0.182,639.000,174.280,-46.130,0.000,0.000,2.170,171.370,0.160,166.160,801.000,8680.000,0.080,0.080,0.000,0.000,-2.150,0.330,2.170,171.370,-2.150,0.330,86.670,0.000,66.180,1499.420,2.430
161.000,-30.269,37.000,869.000,160.369,-46.154,0.168,639.000,174.280,-46.130,0.000,0.000,2.170,171.370,0.160,166.160,801.000,8680.000,0.080,0.080,0.000,0.000,-2.150,0.330,2.170,171.370,-2.150,0.330,86.670,0.000,66.180,1499.420,2.430
162.000,-30.269,37.000,869.000,161.554,-45.892,0.154,639.000,174.280,-46.130,0.000,0.000,2.170,171.370,0.160,166.160,801.000,8680.000,0.080,0.080,0.000,0.000,-2.150,0.330,2.170,171.370,-2.150,0.330,86.670,0.000,66.180,1499.420,2.430
163.000,-30.269,37.000,869.000,162.731,-45.625,0.140,639.000,174.280,-46.130,0.000,0.000,2.170,171.370,0.160,166.160,801.000,8680.000,0.080,0.080,0.000,0.000,-2.150,0.330,2.170,171.370,-2.150,0.330,86.670,0.000,66.180,1499.420,2.430
164.000,-30.269,37.000,833.000,163.900,-45.354,0.127,639.000,174.280,-46.130,0.000,0.000,2.170,171.370,0.160,166.160,801.000,8680.000,0.080,0.080,0.000,0.000,-2.150,0.330,2.170,171.370,-2.150,0.330,86.670,0.000,66.180,1499.420,2.430
165.000,-30.269,37.000,833.000,165.062,-45.077,0.114,639.000,174.280,-46.130,0.000,0.000,2.170,171.370,0.160,166.160,801.000,8680.000,0.080,0.080,0.000,0.000,-2.150,0.330,2.170,171.370,-2.150,0.330,86.670,0.000,66.180,1499.420,2.430
166.000,-30.269,37.000,833.000,166.216,-44.796,0.101,639.000,174.280,-46.130,0.000,0.000,2.170,171.370,0.160,166.160,801.000,8680.000,0.080,0.080,0.000,0.000,-2.150,0.330,2.170,171.370,-2.150,0.330,86.670,0.000,66.180,1499.420,2.430
169.000,-30.269,37.000,834.000,169.630,-43.928,0.067,1161.000,174.930,-44.010,3.890,-26.610,3.150,138.960,0.190,270.360,901.000,823.000,2.000,4.310,3.480,-1.740,-2.380,2.070,-1.160,16.020,1.110,0.320,85.580,0.070,43.320,1112.780,2.390
162.000,-29.269,37.000,869.000,161.121,-44.940,0.162,639.000,174.280,-46.130,0.000,0.000,2.170,171.370,0.160,166.160,801.000,8680.000,0.080,0.080,0.000,0.000,-2.150,0.330,2.170,171.370,-2.150,0.330,86.670,0.000,66.180,1499.420,2.430
163.000,-29.269,37.000,869.000,162.292,-44.674,0.149,639.000,174.280,-46.130,0.000,0.000,2.170,171.370,0.160,166.160,801.000,8680.000,0.080,0.080,0.000,0.000,-2.150,0.330,2.170,171.370,-2.150,0.330,86.670,0.000,66.180,1499.420,2.430
164.000,-29.269,37.000,869.000,163.456,-44.404,0.136,639.000,174.280,-46.130,0.000,0.000,2.170,171.370,0.160,166.160,801.000,8680.000,0.080,0.080,0.000,0.000,-2.150,0.330,2.170,171.370,-2.150,0.330,86.670,0.000,66.180,1499.420,2.430
165.000,-29.269,37.000,833.000,164.612,-44.130,0.124,639.000,174.280,-46.130,0.000,0.000,2.170,171.370,0.160,166.160,801.000,8680.000,0.080,0.080,0.000,0.000,-2.150,0.330,2.170,171.370,-2.150,0.330,86.670,0.000,66.180,1499.420,2.430
166.000,-29.269,37.000,833.000,165.761,-43.850,0.112,639.000,174.280,-46.130,0.000,0.000,2.170,171.370,0.160,166.160,801.000,8680.000,0.080,0.080,0.000,0.000,-2.150,0.330,2.170,171.370,-2.150,0.330,86.670,0.000,66.180,1499.420,2.430
167.000,-29.269,37.000,833.000,166.902,-43.567,0.101,1160.000,174.930,-43.820,3.960,-26.120,3.200,139.660,0.190,270.360,901.000,823.000,2.190,4.120,3.550,-1.740,-2.440,2.070,-1.170,15.810,1.130,0.320,85.580,0.070,43.320,1112.780,2.390
168.000,-29.269,37.000,834.000,168.036,-43.279,0.088,1158.000,174.940,-43.430,4.090,-25.190,3.290,141.010,0.190,270.360,901.000,823.000,2.570,3.740,3.700,-1.740,-2.560,2.070,-1.200,15.400,1.160,0.320,84.490,0.070,36.270,898.980,2.340
169.000,-29.269,37.000,834.000,169.162,-42.987,0.074,1156.000,174.940,-43.050,4.230,-24.320,3.380,142.280,0.190,270.360,901.000,823.000,2.960,3.350,3.860,-1.740,-2.670,2.070,-1.240,15.000,1.190,0.320,84.490,0.080,36.270,898.980,2.340
164.000,-28.269,37.000,869.000,163.026,-43.454,0.147,639.000,174.280,-46.130,0.000,0.000,2.170,171.370,0.160,166.160,801.000,8680.000,0.080,0.080,0.000,0.000,-2.150,0.330,2.170,171.370,-2.150,0.330,86.670,0.000,66.180,1499.420,2.430
165.000,-28.269,37.000,869.000,164.177,-43.181,0.135,639.000,174.280,-46.130,0.000,0.000,2.170,171.370,0.160,166.160,801.000,8680.000,0.080,0.080,0.000,0.000,-2.150,0.330,2.170,171.370,-2.150,0.330,86.670,0.000,66.180,1499.420,2.430
166.000,-28.269,37.000,833.000,165.321,-42.903,0.123,1157.000,174.940,-43.240,4.160,-24.740,3.330,141.650,0.190,270.360,901.000,823.000,2.770,3.540,3.780,-1.740,-2.610,2.070,-1.220,15.200,1.180,0.320,84.490,0.070,36.270,898.980,2.340
167.000,-28.269,37.000,833.000,166.457,-42.621,0.109,1155.000,174.940,-42.860,4.300,-23.900,3.430,142.890,0.190,270.350,901.000,823.000,3.150,3.160,3.930,-1.740,-2.730,2.070,-1.250,14.820,1.210,0.320,84.490,0.080,36.270,898.980,2.340
168.000,-28.269,37.000,834.000,167.586,-42.335,0.095,1154.000,174.940,-42.660,4.370,-23.500,3.480,143.480,0.190,270.350,901.000,823.000,2.970,2.970,4.010,-1.740,-2.790,2.070,-1.270,14.630,1.220,0.320,84.490,0.080,36.270,898.980,2.340
