lon,lat,age,plate_id,recon_lon,recon_lat,distance_deg,sub_idx,trench_lon,trench_lat,conv_rate_cm_yr,conv_angle_deg,trench_abs_rate_cm_yr,trench_abs_angle_deg,arc_len_deg,trench_norm_deg,subducting_pid,trench_pid,dist_nearest_edge_deg,dist_from_start_deg,conv_ortho_cm_yr,conv_paral_cm_yr,trench_abs_ortho_cm_yr,trench_abs_paral_cm_yr,subducting_abs_rate_cm_yr,subducting_abs_angle_deg,subducting_abs_ortho_cm_yr,subducting_abs_paral_cm_yr,seafloor_age_ma,subduction_volume_km3_yr,carbonate_sediment_thickness_m,total_sediment_thick_m,ocean_crust_carb_percent
158.000,-20.754,23.000,866.000,153.991,-31.040,0.189,2719.000,158.830,-21.100,0.000,0.000,-1.380,-81.170,0.130,210.790,922.000,853.000,0.070,19.740,0.000,0.000,0.210,-1.360,-1.380,-81.170,0.210,-1.360,3.000,0.000,42.300,71.190,1.190
138.000,-19.754,23.000,801.000,131.957,-31.959,0.273,3101.000,142.220,-19.270,7.050,-24.790,6.480,165.470,0.190,217.770,781.000,698.000,6.940,17.080,6.400,-2.950,-6.270,1.630,-1.340,-84.900,0.120,-1.330,10.950,0.050,42.840,98.650,1.590
139.000,-19.754,23.000,801.000,133.063,-31.900,0.262,3101.000,142.220,-19.270,7.050,-24.790,6.480,165.470,0.190,217.770,781.000,698.000,6.940,17.080,6.400,-2.950,-6.270,1.630,-1.340,-84.900,0.120,-1.330,10.950,0.050,42.840,98.650,1.590
140.000,-19.754,23.000,801.000,134.169,-31.837,0.252,3101.000,142.220,-19.270,7.050,-24.790,6.480,165.470,0.190,217.770,781.000,698.000,6.940,17.080,6.400,-2.950,-6.270,1.630,-1.340,-84.900,0.120,-1.330,10.950,0.050,42.840,98.650,1.590
141.000,-19.754,23.000,801.000,135.274,-31.770,0.243,3101.000,142.220,-19.270,7.050,-24.790,6.480,165.470,0.190,217.770,781.000,698.000,6.940,17.080,6.400,-2.950,-6.270,1.630,-1.340,-84.900,0.120,-1.330,10.950,0.050,42.840,98.650,1.590
142.000,-19.754,23.000,801.000,136.377,-31.699,0.235,3101.000,142.220,-19.270,7.050,-24.790,6.480,165.470,0.190,217.770,781.000,698.000,6.940,17.080,6.400,-2.950,-6.270,1.630,-1.340,-84.900,0.120,-1.330,10.950,0.050,42.840,98.650,1.590
143.000,-19.754,23.000,801.000,137.479,-31.624,0.228,3101.000,142.220,-19.270,7.050,-24.790,6.480,165.470,0.190,217.770,781.000,698.000,6.940,17.080,6.400,-2.950,-6.270,1.630,-1.340,-84.900,0.120,-1.330,10.950,0.050,42.840,98.650,1.590
144.000,-19.754,23.000,801.000,138.580,-31.545,0.221,3101.000,142.220,-19.270,7.050,-24.790,6.480,165.470,0.190,217.770,781.000,698.000,6.940,17.080,6.400,-2.950,-6.270,1.630,-1.340,-84.900,0.120,-1.330,10.950,0.050,42.840,98.650,1.590
145.000,-19.754,23.000,801.000,139.680,-31.462,0.216,3101.000,142.220,-19.270,7.050,-24.790,6.480,165.470,0.190,217.770,781.000,698.000,6.940,17.080,6.400,-2.950,-6.270,1.630,-1.340,-84.900,0.120,-1.330,10.950,0.050,42.840,98.650,1.590
146.000,-19.754,23.000,801.000,140.778,-31.375,0.212,3101.000,142.220,-19.270,7.050,-24.790,6.480,165.470,0.190,217.770,781.000,698.000,6.940,17.080,6.400,-2.950,-6.270,1.630,-1.340,-84.900,0.120,-1.330,10.950,0.050,42.840,98.650,1.590
147.000,-19.754,23.000,801.000,141.875,-31.285,0.209,3102.000,142.390,-19.280,7.040,38.620,6.470,-131.100,0.190,154.320,781.000,698.000,6.750,17.270,5.500,4.390,-4.250,-4.870,-1.340,-21.470,1.240,-0.490,10.950,0.040,42.840,98.650,1.590
148.000,-19.754,23.000,801.000,142.970,-31.191,0.208,3102.000,142.390,-19.280,7.040,38.620,6.470,-131.100,0.190,154.320,781.000,698.000,6.750,17.270,5.500,4.390,-4.250,-4.870,-1.340,-21.470,1.240,-0.490,10.950,0.040,42.840,98.650,1.590
149.000,-19.754,23.000,801.000,144.063,-31.093,0.207,3102.000,142.390,-19.280,7.040,38.620,6.470,-131.100,0.190,154.320,781.000,698.000,6.750,17.270,5.500,4.390,-4.250,-4.870,-1.340,-21.470,1.240,-0.490,10.950,0.040,42.840,98.650,1.590
150.000,-19.754,23.000,801.000,145.156,-30.991,0.209,3102.000,142.390,-19.280,7.040,38.620,6.470,-131.100,0.190,154.320,781.000,698.000,6.750,17.270,5.500,4.390,-4.250,-4.870,-1.340,-21.470,1.240,-0.490,10.950,0.040,42.840,98.650,1.590
151.000,-19.754,23.000,801.000,146.246,-30.886,0.211,3102.000,142.390,-19.280,7.040,38.620,6.470,-131.100,0.190,154.320,781.000,698.000,6.750,17.270,5.500,4.390,-4.250,-4.870,-1.340,-21.470,1.240,-0.490,10.950,0.040,42.840,98.650,1.590
152.000,-19.754,23.000,801.000,147.335,-30.777,0.215,3102.000,142.390,-19.280,7.040,38.620,6.470,-131.100,0.190,154.320,781.000,698.000,6.750,17.270,5.500,4.390,-4.250,-4.870,-1.340,-21.470,1.240,-0.490,10.950,0.040,42.840,98.650,1.590
153.000,-19.754,23.000,801.000,148.422,-30.664,0.210,2683.000,152.280,-19.110,0.000,0.000,-1.370,-65.420,0.170,196.480,922.000,853.000,6.590,13.220,0.000,0.000,0.570,-1.240,-1.370,-65.420,0.570,-1.240,20.940,0.000,44.870,151.070,1.910
154.000,-19.754,23.000,801.000,149.507,-30.548,0.204,2685.000,152.640,-19.210,0.000,0.000,-1.370,-65.370,0.170,196.360,922.000,853.000,6.240,13.570,0.000,0.000,0.570,-1.240,-1.370,-65.370,0.570,-1.240,20.940,0.000,40.540,159.500,1.910
155.000,-19.754,23.000,801.000,150.590,-30.429,0.198,2686.000,152.830,-19.250,0.000,0.000,-1.370,-58.480,0.190,189.440,922.000,853.000,6.050,13.750,0.000,0.000,0.720,-1.170,-1.370,-58.480,0.720,-1.170,20.940,0.000,40.540,158.250,1.910
136.000,-18.754,23.000,801.000,129.680,-31.066,0.284,3094.000,141.080,-18.430,7.120,-24.510,6.570,165.670,0.190,218.140,781.000,698.000,8.310,15.720,6.480,-2.950,-6.360,1.630,-1.330,-85.280,0.110,-1.330,22.710,0.070,74.010,124.330,1.950
137.000,-18.754,23.000,801.000,130.783,-31.015,0.272,3098.000,141.730,-18.910,7.080,-24.670,6.520,165.560,0.190,217.930,781.000,698.000,7.530,16.500,6.430,-2.950,-6.310,1.630,-1.330,-85.070,0.110,-1.330,37.510,0.090,42.840,172.250,2.010
138.000,-18.754,23.000,801.000,131.886,-30.961,0.260,3101.000,142.220,-19.270,7.050,-24.790,6.480,165.470,0.190,217.770,781.000,698.000,6.940,17.080,6.400,-2.950,-6.270,1.630,-1.340,-84.900,0.120,-1.330,10.950,0.050,42.840,98.650,1.590
139.000,-18.754,23.000,801.000,132.988,-30.902,0.249,3101.000,142.220,-19.270,7.050,-24.790,6.480,165.470,0.190,217.770,781.000,698.000,6.940,17.080,6.400,-2.950,-6.270,1.630,-1.340,-84.900,0.120,-1.330,10.950,0.050,42.840,98.650,1.590
140.000,-18.754,23.000,801.000,134.089,-30.839,0.239,3101.000,142.220,-19.270,7.050,-24.790,6.480,165.470,0.190,217.770,781.000,698.000,6.940,17.080,6.400,-2.950,-6.270,1.630,-1.340,-84.900,0.120,-1.330,10.950,0.050,42.840,98.650,1.590
141.000,-18.754,23.000,801.000,135.188,-30.772,0.229,3101.000,142.220,-19.270,7.050,-24.790,6.480,165.470,0.190,217.770,781.000,698.000,6.940,17.080,6.400,-2.950,-6.270,1.630,-1.340,-84.900,0.120,-1.330,10.950,0.050,42.840,98.650,1.590
142.000,-18.754,23.000,801.000,136.287,-30.702,0.220,3101.000,142.220,-19.270,7.050,-24.790,6.480,165.470,0.190,217.770,781.000,698.000,6.940,17.080,6.400,-2.950,-6.270,1.630,-1.340,-84.900,0.120,-1.330,10.950,0.050,42.840,98.650,1.590
143.000,-18.754,23.000,801.000,137.384,-30.627,0.212,3101.000,142.220,-19.270,7.050,-24.790,6.480,165.470,0.190,217.770,781.000,698.000,6.940,17.080,6.400,-2.950,-6.270,1.630,-1.340,-84.900,0.120,-1.330,10.950,0.050,42.840,98.650,1.590
144.000,-18.754,23.000,801.000,138.480,-30.549,0.205,3101.000,142.220,-19.270,7.050,-24.790,6.480,165.470,0.190,217.770,781.000,698.000,6.940,17.080,6.400,-2.950,-6.270,1.630,-1.340,-84.900,0.120,-1.330,10.950,0.050,42.840,98.650,1.590
145.000,-18.754,23.000,801.000,139.575,-30.466,0.199,3101.000,142.220,-19.270,7.050,-24.790,6.480,165.470,0.190,217.770,781.000,698.000,6.940,17.080,6.400,-2.950,-6.270,1.630,-1.340,-84.900,0.120,-1.330,10.950,0.050,42.840,98.650,1.590
146.000,-18.754,23.000,801.000,140.669,-30.380,0.195,3101.000,142.220,-19.270,7.050,-24.790,6.480,165.470,0.190,217.770,781.000,698.000,6.940,17.080,6.400,-2.950,-6.270,1.630,-1.340,-84.900,0.120,-1.330,10.950,0.050,42.840,98.650,1.590
147.000,-18.754,23.000,801.000,141.761,-30.290,0.192,3102.000,142.390,-19.280,7.040,38.620,6.470,-131.100,0.190,154.320,781.000,698.000,6.750,17.270,5.500,4.390,-4.250,-4.870,-1.340,-21.470,1.240,-0.490,10.950,0.040,42.840,98.650,1.590
148.000,-18.754,23.000,801.000,142.852,-30.196,0.190,3102.000,142.390,-19.280,7.040,38.620,6.470,-131.100,0.190,154.320,781.000,698.000,6.750,17.270,5.500,4.390,-4.250,-4.870,-1.340,-21.470,1.240,-0.490,10.950,0.040,42.840,98.650,1.590
149.000,-18.754,23.000,801.000,143.941,-30.098,0.190,3102.000,142.390,-19.280,7.040,38.620,6.470,-131.100,0.190,154.320,781.000,698.000,6.750,17.270,5.500,4.390,-4.250,-4.870,-1.340,-21.470,1.240,-0.490,10.950,0.040,42.840,98.650,1.590
150.000,-18.754,23.000,801.000,145.029,-29.997,0.191,3102.000,142.390,-19.280,7.040,38.620,6.470,-131.100,0.190,154.320,781.000,698.000,6.750,17.270,5.500,4.390,-4.250,-4.870,-1.340,-21.470,1.240,-0.490,10.950,0.040,42.840,98.650,1.590
151.000,-18.754,23.000,801.000,146.115,-29.892,0.194,3102.000,142.390,-19.280,7.040,38.620,6.470,-131.100,0.190,154.320,781.000,698.000,6.750,17.270,5.500,4.390,-4.250,-4.870,-1.340,-21.470,1.240,-0.490,10.950,0.040,42.840,98.650,1.590
134.000,-17.754,23.000,801.000,127.421,-30.156,0.286,3041.000,131.470,-14.120,7.590,3.420,7.120,-167.040,0.200,193.530,781.000,698.000,5.390,5.390,7.580,0.450,-6.940,-1.600,-1.310,-60.960,0.640,-1.150,17.490,0.070,101.420,126.430,1.820
135.000,-17.754,23.000,801.000,128.521,-30.114,0.281,3057.000,134.620,-14.990,7.470,-2.530,6.970,-172.790,0.200,198.700,781.000,698.000,8.560,8.560,7.460,-0.330,-6.920,-0.880,-1.320,-66.010,0.540,-1.210,17.000,0.070,67.910,105.080,1.810
136.000,-17.754,23.000,801.000,129.620,-30.067,0.272,3092.000,140.760,-18.190,7.140,-24.440,6.590,165.720,0.190,218.240,781.000,698.000,8.700,15.330,6.500,-2.950,-6.390,1.630,-1.330,-85.390,0.110,-1.330,22.710,0.070,74.010,124.330,1.950
137.000,-17.754,23.000,801.000,130.719,-30.017,0.260,3094.000,141.080,-18.430,7.120,-24.510,6.570,165.670,0.190,218.140,781.000,698.000,8.310,15.720,6.480,-2.950,-6.360,1.630,-1.330,-85.280,0.110,-1.330,22.710,0.070,74.010,124.330,1.950
138.000,-17.754,23.000,801.000,131.817,-29.962,0.248,3098.000,141.730,-18.910,7.080,-24.670,6.520,165.560,0.190,217.930,781.000,698.000,7.530,16.500,6.430,-2.950,-6.310,1.630,-1.330,-85.070,0.110,-1.330,37.510,0.090,42.840,172.250,2.010
139.000,-17.754,23.000,801.000,132.914,-29.904,0.236,3101.000,142.220,-19.270,7.050,-24.790,6.480,165.470,0.190,217.770,781.000,698.000,6.940,17.080,6.400,-2.950,-6.270,1.630,-1.340,-84.900,0.120,-1.330,10.950,0.050,42.840,98.650,1.590
140.000,-17.754,23.000,801.000,134.010,-29.842,0.225,3101.000,142.220,-19.270,7.050,-24.790,6.480,165.470,0.190,217.770,781.000,698.000,6.940,17.080,6.400,-2.950,-6.270,1.630,-1.340,-84.900,0.120,-1.330,10.950,0.050,42.840,98.650,1.590
141.000,-17.754,23.000,801.000,135.105,-29.775,0.215,3101.000,142.220,-19.270,7.050,-24.790,6.480,165.470,0.190,217.770,781.000,698.000,6.940,17.080,6.400,-2.950,-6.270,1.630,-1.340,-84.900,0.120,-1.330,10.950,0.050,42.840,98.650,1.590
144.000,-17.754,23.000,801.000,138.383,-29.552,0.189,3101.000,142.220,-19.270,7.050,-24.790,6.480,165.470,0.190,217.770,781.000,698.000,6.940,17.080,6.400,-2.950,-6.270,1.630,-1.340,-84.900,0.120,-1.330,10.950,0.050,42.840,98.650,1.590
145.000,-17.754,23.000,801.000,139.473,-29.470,0.183,3101.000,142.220,-19.270,7.050,-24.790,6.480,165.470,0.190,217.770,781.000,698.000,6.940,17.080,6.400,-2.950,-6.270,1.630,-1.340,-84.900,0.120,-1.330,10.950,0.050,42.840,98.650,1.590
146.000,-17.754,23.000,801.000,140.562,-29.384,0.178,3101.000,142.220,-19.270,7.050,-24.790,6.480,165.470,0.190,217.770,781.000,698.000,6.940,17.080,6.400,-2.950,-6.270,1.630,-1.340,-84.900,0.120,-1.330,10.950,0.050,42.840,98.650,1.590
147.000,-17.754,23.000,801.000,141.650,-29.294,0.175,3102.000,142.390,-19.280,7.040,38.620,6.470,-131.100,0.190,154.320,781.000,698.000,6.750,17.270,5.500,4.390,-4.250,-4.870,-1.340,-21.470,1.240,-0.490,10.950,0.040,42.840,98.650,1.590
148.000,-17.754,23.000,801.000,142.736,-29.201,0.173,3102.000,142.390,-19.280,7.040,38.620,6.470,-131.100,0.190,154.320,781.000,698.000,6.750,17.270,5.500,4.390,-4.250,-4.870,-1.340,-21.470,1.240,-0.490,10.950,0.040,42.840,98.650,1.590
130.000,-16.754,23.000,801.000,122.986,-29.284,0.292,3025.000,128.360,-13.280,7.690,0.680,7.240,-169.960,0.200,196.990,781.000,698.000,2.250,2.250,7.690,0.090,-7.130,-1.260,-1.300,-64.670,0.560,-1.180,87.550,0.150,31.340,534.100,2.420
131.000,-16.754,23.000,801.000,124.084,-29.258,0.286,3031.000,129.510,-13.620,7.660,0.680,7.200,-169.890,0.200,196.720,781.000,698.000,3.420,3.420,7.660,0.090,-7.090,-1.260,-1.310,-64.290,0.570,-1.180,43.900,0.110,54.880,241.430,2.070
132.000,-16.754,23.000,801.000,125.180,-29.228,0.280,3035.000,130.290,-13.840,7.630,3.410,7.170,-167.130,0.200,193.820,781.000,698.000,4.200,4.200,7.620,0.450,-6.990,-1.600,-1.310,-61.320,0.630,-1.150,43.900,0.110,54.880,241.430,2.070
133.000,-16.754,23.000,801.000,126.277,-29.195,0.275,3035.000,130.290,-13.840,7.630,3.410,7.170,-167.130,0.200,193.820,781.000,698.000,4.200,4.200,7.620,0.450,-6.990,-1.600,-1.310,-61.320,0.630,-1.150,43.900,0.110,54.880,241.430,2.070
134.000,-16.754,23.000,801.000,127.373,-29.157,0.270,3041.000,131.470,-14.120,7.590,3.420,7.120,-167.040,0.200,193.530,781.000,698.000,5.390,5.390,7.580,0.450,-6.940,-1.600,-1.310,-60.960,0.640,-1.150,17.490,0.070,101.420,126.430,1.820
135.000,-16.754,23.000,801.000,128.468,-29.115,0.265,3055.000,134.230,-14.860,7.480,-2.520,6.990,-172.810,0.200,198.800,781.000,698.000,8.160,8.160,7.480,-0.330,-6.940,-0.880,-1.320,-66.120,0.540,-1.210,17.000,0.070,94.410,105.080,1.810
136.000,-16.754,23.000,801.000,129.562,-29.069,0.257,3066.000,136.300,-15.640,7.390,-8.210,6.880,-178.350,0.190,203.880,781.000,698.000,10.310,10.310,7.310,-1.060,-6.880,-0.200,-1.330,-71.130,0.430,-1.260,17.720,0.070,99.410,107.180,1.830
137.000,-16.754,23.000,801.000,130.656,-29.018,0.248,3092.000,140.760,-18.190,7.140,-24.440,6.590,165.720,0.190,218.240,781.000,698.000,8.700,15.330,6.500,-2.950,-6.390,1.630,-1.330,-85.390,0.110,-1.330,22.710,0.070,74.010,124.330,1.950
138.000,-16.754,23.000,801.000,131.749,-28.964,0.236,3094.000,141.080,-18.430,7.120,-24.510,6.570,165.670,0.190,218.140,781.000,698.000,8.310,15.720,6.480,-2.950,-6.360,1.630,-1.330,-85.280,0.110,-1.330,22.710,0.070,74.010,124.330,1.950
139.000,-16.754,23.000,801.000,132.841,-28.906,0.224,3098.000,141.730,-18.910,7.080,-24.670,6.520,165.560,0.190,217.930,781.000,698.000,7.530,16.500,6.430,-2.950,-6.310,1.630,-1.330,-85.070,0.110,-1.330,37.510,0.090,42.840,172.250,2.010
143.000,-16.754,23.000,801.000,137.200,-28.634,0.182,3101.000,142.220,-19.270,7.050,-24.790,6.480,165.470,0.190,217.770,781.000,698.000,6.940,17.080,6.400,-2.950,-6.270,1.630,-1.340,-84.900,0.120,-1.330,10.950,0.050,42.840,98.650,1.590
