lon,lat,age,plate_id,recon_lon,recon_lat,distance_deg,sub_idx,trench_lon,trench_lat,conv_rate_cm_yr,conv_angle_deg,trench_abs_rate_cm_yr,trench_abs_angle_deg,arc_len_deg,trench_norm_deg,subducting_pid,trench_pid,dist_nearest_edge_deg,dist_from_start_deg,conv_ortho_cm_yr,conv_paral_cm_yr,trench_abs_ortho_cm_yr,trench_abs_paral_cm_yr,subducting_abs_rate_cm_yr,subducting_abs_angle_deg,subducting_abs_ortho_cm_yr,subducting_abs_paral_cm_yr,seafloor_age_ma,subduction_volume_km3_yr,carbonate_sediment_thickness_m,total_sediment_thick_m,ocean_crust_carb_percent
169.000,-39.805,44.000,868.000,175.816,-53.387,0.109,1189.000,174.540,-47.180,1.460,-29.290,2.310,92.650,0.180,245.770,901.000,823.000,0.090,6.950,1.280,-0.720,-0.110,2.310,-1.980,53.550,1.180,1.590,43.860,0.020,30.090,846.430,2.430
168.000,-38.805,44.000,868.000,173.915,-52.843,0.099,1189.000,174.540,-47.180,1.460,-29.290,2.310,92.650,0.180,245.770,901.000,823.000,0.090,6.950,1.280,-0.720,-0.110,2.310,-1.980,53.550,1.180,1.590,43.860,0.020,30.090,846.430,2.430
169.000,-38.805,44.000,868.000,175.065,-52.495,0.093,1189.000,174.540,-47.180,1.460,-29.290,2.310,92.650,0.180,245.770,901.000,823.000,0.090,6.950,1.280,-0.720,-0.110,2.310,-1.980,53.550,1.180,1.590,43.860,0.020,30.090,846.430,2.430
168.000,-37.805,44.000,868.000,173.195,-51.944,0.085,1189.000,174.540,-47.180,1.460,-29.290,2.310,92.650,0.180,245.770,901.000,823.000,0.090,6.950,1.280,-0.720,-0.110,2.310,-1.980,53.550,1.180,1.590,43.860,0.020,30.090,846.430,2.430
169.000,-37.805,44.000,868.000,174.344,-51.599,0.077,1189.000,174.540,-47.180,1.460,-29.290,2.310,92.650,0.180,245.770,901.000,823.000,0.090,6.950,1.280,-0.720,-0.110,2.310,-1.980,53.550,1.180,1.590,43.860,0.020,30.090,846.430,2.430
167.000,-36.805,44.000,868.000,171.346,-51.381,0.082,1189.000,174.540,-47.180,1.460,-29.290,2.310,92.650,0.180,245.770,901.000,823.000,0.090,6.950,1.280,-0.720,-0.110,2.310,-1.980,53.550,1.180,1.590,43.860,0.020,30.090,846.430,2.430
168.000,-36.805,44.000,868.000,172.504,-51.042,0.071,1189.000,174.540,-47.180,1.460,-29.290,2.310,92.650,0.180,245.770,901.000,823.000,0.090,6.950,1.280,-0.720,-0.110,2.310,-1.980,53.550,1.180,1.590,43.860,0.020,30.090,846.430,2.430
169.000,-36.805,44.000,833.000,173.650,-50.699,0.062,1189.000,174.540,-47.180,1.460,-29.290,2.310,92.650,0.180,245.770,901.000,823.000,0.090,6.950,1.280,-0.720,-0.110,2.310,-1.980,53.550,1.180,1.590,43.860,0.020,30.090,846.430,2.430
166.000,-35.805,44.000,833.000,169.518,-50.805,0.085,1189.000,174.540,-47.180,1.460,-29.290,2.310,92.650,0.180,245.770,901.000,823.000,0.090,6.950,1.280,-0.720,-0.110,2.310,-1.980,53.550,1.180,1.590,43.860,0.020,30.090,846.430,2.430
167.000,-35.805,44.000,833.000,170.684,-50.472,0.073,1189.000,174.540,-47.180,1.460,-29.290,2.310,92.650,0.180,245.770,901.000,823.000,0.090,6.950,1.280,-0.720,-0.110,2.310,-1.980,53.550,1.180,1.590,43.860,0.020,30.090,846.430,2.430
168.000,-35.805,44.000,833.000,171.839,-50.135,0.060,1189.000,174.540,-47.180,1.460,-29.290,2.310,92.650,0.180,245.770,901.000,823.000,0.090,6.950,1.280,-0.720,-0.110,2.310,-1.980,53.550,1.180,1.590,43.860,0.020,30.090,846.430,2.430
169.000,-35.805,44.000,833.000,172.983,-49.794,0.049,1189.000,174.540,-47.180,1.460,-29.290,2.310,92.650,0.180,245.770,901.000,823.000,0.090,6.950,1.280,-0.720,-0.110,2.310,-1.980,53.550,1.180,1.590,43.860,0.020,30.090,846.430,2.430
166.000,-34.805,44.000,833.000,168.885,-49.890,0.081,1189.000,174.540,-47.180,1.460,-29.290,2.310,92.650,0.180,245.770,901.000,823.000,0.090,6.950,1.280,-0.720,-0.110,2.310,-1.980,53.550,1.180,1.590,43.860,0.020,30.090,846.430,2.430
167.000,-34.805,44.000,833.000,170.047,-49.560,0.067,1189.000,174.540,-47.180,1.460,-29.290,2.310,92.650,0.180,245.770,901.000,823.000,0.090,6.950,1.280,-0.720,-0.110,2.310,-1.980,53.550,1.180,1.590,43.860,0.020,30.090,846.430,2.430
168.000,-34.805,44.000,834.000,171.199,-49.225,0.053,1189.000,174.540,-47.180,1.460,-29.290,2.310,92.650,0.180,245.770,901.000,823.000,0.090,6.950,1.280,-0.720,-0.110,2.310,-1.980,53.550,1.180,1.590,43.860,0.020,30.090,846.430,2.430
157.000,-33.805,44.000,833.000,157.362,-51.715,0.209,1189.000,174.540,-47.180,1.460,-29.290,2.310,92.650,0.180,245.770,901.000,823.000,0.090,6.950,1.280,-0.720,-0.110,2.310,-1.980,53.550,1.180,1.590,43.860,0.020,30.090,846.430,2.430
158.000,-33.805,44.000,833.000,158.619,-51.431,0.195,1189.000,174.540,-47.180,1.460,-29.290,2.310,92.650,0.180,245.770,901.000,823.000,0.090,6.950,1.280,-0.720,-0.110,2.310,-1.980,53.550,1.180,1.590,43.860,0.020,30.090,846.430,2.430
159.000,-33.805,44.000,886.000,159.864,-51.142,0.181,1189.000,174.540,-47.180,1.460,-29.290,2.310,92.650,0.180,245.770,901.000,823.000,0.090,6.950,1.280,-0.720,-0.110,2.310,-1.980,53.550,1.180,1.590,43.860,0.020,30.090,846.430,2.430
160.000,-33.805,44.000,833.000,161.099,-50.847,0.166,1189.000,174.540,-47.180,1.460,-29.290,2.310,92.650,0.180,245.770,901.000,823.000,0.090,6.950,1.280,-0.720,-0.110,2.310,-1.980,53.550,1.180,1.590,43.860,0.020,30.090,846.430,2.430
165.000,-33.805,44.000,833.000,167.106,-49.297,0.094,1189.000,174.540,-47.180,1.460,-29.290,2.310,92.650,0.180,245.770,901.000,823.000,0.090,6.950,1.280,-0.720,-0.110,2.310,-1.980,53.550,1.180,1.590,43.860,0.020,30.090,846.430,2.430
166.000,-33.805,44.000,833.000,168.275,-48.972,0.079,1189.000,174.540,-47.180,1.460,-29.290,2.310,92.650,0.180,245.770,901.000,823.000,0.090,6.950,1.280,-0.720,-0.110,2.310,-1.980,53.550,1.180,1.590,43.860,0.020,30.090,846.430,2.430
167.000,-33.805,44.000,834.000,169.434,-48.644,0.065,1189.000,174.540,-47.180,1.460,-29.290,2.310,92.650,0.180,245.770,901.000,823.000,0.090,6.950,1.280,-0.720,-0.110,2.310,-1.980,53.550,1.180,1.590,43.860,0.020,30.090,846.430,2.430
168.000,-33.805,44.000,834.000,170.583,-48.311,0.050,1189.000,174.540,-47.180,1.460,-29.290,2.310,92.650,0.180,245.770,901.000,823.000,0.090,6.950,1.280,-0.720,-0.110,2.310,-1.980,53.550,1.180,1.590,43.860,0.020,30.090,846.430,2.430
158.000,-32.805,44.000,886.000,158.077,-50.491,0.197,1188.000,174.430,-47.020,1.480,-28.990,2.310,92.590,0.180,245.850,901.000,823.000,0.270,6.770,1.290,-0.720,-0.100,2.310,-1.990,53.140,1.200,1.590,43.860,0.020,30.090,846.430,2.430
