lon,lat,age,plate_id,recon_lon,recon_lat,distance_deg,sub_idx,trench_lon,trench_lat,conv_rate_cm_yr,conv_angle_deg,trench_abs_rate_cm_yr,trench_abs_angle_deg,arc_len_deg,trench_norm_deg,subducting_pid,trench_pid,dist_nearest_edge_deg,dist_from_start_deg,conv_ortho_cm_yr,conv_paral_cm_yr,trench_abs_ortho_cm_yr,trench_abs_paral_cm_yr,subducting_abs_rate_cm_yr,subducting_abs_angle_deg,subducting_abs_ortho_cm_yr,subducting_abs_paral_cm_yr,seafloor_age_ma,subduction_volume_km3_yr,carbonate_sediment_thickness_m,total_sediment_thick_m,ocean_crust_carb_percent
153.000,-16.658,11.000,801.000,150.270,-21.842,0.148,3163.000,151.290,-13.430,0.000,0.000,5.830,-158.110,0.190,185.940,849.000,615.000,3.600,3.600,0.000,0.000,-5.410,-2.170,5.830,-158.110,-5.410,-2.170,28.140,0.000,121.480,137.350,1.930
154.000,-16.658,11.000,801.000,151.301,-21.794,0.145,3140.000,155.550,-14.540,0.000,0.000,5.520,179.580,0.200,207.940,849.000,615.000,1.000,7.940,0.000,0.000,-5.520,0.040,5.520,179.580,-5.520,0.040,16.200,0.000,118.250,102.670,1.590
155.000,-16.658,11.000,801.000,152.331,-21.744,0.136,3136.000,156.210,-14.890,0.000,0.000,5.460,178.290,0.180,209.050,849.000,615.000,0.260,8.680,0.000,0.000,-5.460,0.160,5.460,178.290,-5.460,0.160,16.200,0.000,118.250,102.670,1.590
148.000,-15.658,11.000,801.000,145.067,-21.060,0.141,3181.000,147.700,-13.400,0.000,0.000,6.050,-150.120,0.200,177.720,849.000,615.000,0.100,0.100,0.000,0.000,-5.240,-3.010,6.050,-150.120,-5.240,-3.010,36.600,0.000,69.790,164.660,2.120
149.000,-15.658,11.000,801.000,146.098,-21.020,0.136,3181.000,147.700,-13.400,0.000,0.000,6.050,-150.120,0.200,177.720,849.000,615.000,0.100,0.100,0.000,0.000,-5.240,-3.010,6.050,-150.120,-5.240,-3.010,36.600,0.000,69.790,164.660,2.120
150.000,-15.658,11.000,801.000,147.128,-20.978,0.133,3181.000,147.700,-13.400,0.000,0.000,6.050,-150.120,0.200,177.720,849.000,615.000,0.100,0.100,0.000,0.000,-5.240,-3.010,6.050,-150.120,-5.240,-3.010,36.600,0.000,69.790,164.660,2.120
151.000,-15.658,11.000,801.000,148.158,-20.935,0.132,3181.000,147.700,-13.400,0.000,0.000,6.050,-150.120,0.200,177.720,849.000,615.000,0.100,0.100,0.000,0.000,-5.240,-3.010,6.050,-150.120,-5.240,-3.010,36.600,0.000,69.790,164.660,2.120
152.000,-15.658,11.000,801.000,149.188,-20.890,0.132,3176.000,148.700,-13.360,0.000,0.000,5.990,-149.810,0.200,177.490,849.000,615.000,1.080,1.080,0.000,0.000,-5.180,-3.010,5.990,-149.810,-5.180,-3.010,36.320,0.000,77.400,161.690,2.110
153.000,-15.658,11.000,801.000,150.217,-20.843,0.130,3164.000,151.090,-13.410,0.000,0.000,5.850,-158.160,0.190,185.990,849.000,615.000,3.410,3.410,0.000,0.000,-5.430,-2.170,5.850,-158.160,-5.430,-2.170,28.140,0.000,121.480,137.350,1.930
154.000,-15.658,11.000,801.000,151.246,-20.795,0.128,3159.000,152.080,-13.510,0.000,0.000,5.780,-157.910,0.190,185.760,849.000,615.000,4.370,4.370,0.000,0.000,-5.360,-2.170,5.780,-157.910,-5.360,-2.170,27.920,0.000,121.380,136.600,1.930
155.000,-15.658,11.000,836.000,152.274,-20.745,0.121,3138.000,155.900,-14.720,0.000,0.000,5.490,178.300,0.180,209.130,849.000,615.000,0.610,8.330,0.000,0.000,-5.480,0.160,5.490,178.300,-5.480,0.160,16.200,0.000,118.250,102.670,1.590
156.000,-15.658,11.000,889.000,153.302,-20.694,0.112,3135.000,156.370,-14.970,0.000,0.000,5.440,178.290,0.180,209.010,849.000,615.000,0.090,8.850,0.000,0.000,-5.440,0.160,5.440,178.290,-5.440,0.160,16.200,0.000,118.250,102.670,1.590
148.000,-14.658,11.000,801.000,145.024,-20.060,0.124,3181.000,147.700,-13.400,0.000,0.000,6.050,-150.120,0.200,177.720,849.000,615.000,0.100,0.100,0.000,0.000,-5.240,-3.010,6.050,-150.120,-5.240,-3.010,36.600,0.000,69.790,164.660,2.120
149.000,-14.658,11.000,801.000,146.053,-20.021,0.119,3181.000,147.700,-13.400,0.000,0.000,6.050,-150.120,0.200,177.720,849.000,615.000,0.100,0.100,0.000,0.000,-5.240,-3.010,6.050,-150.120,-5.240,-3.010,36.600,0.000,69.790,164.660,2.120
150.000,-14.658,11.000,801.000,147.081,-19.979,0.115,3181.000,147.700,-13.400,0.000,0.000,6.050,-150.120,0.200,177.720,849.000,615.000,0.100,0.100,0.000,0.000,-5.240,-3.010,6.050,-150.120,-5.240,-3.010,36.600,0.000,69.790,164.660,2.120
151.000,-14.658,11.000,801.000,148.109,-19.936,0.114,3181.000,147.700,-13.400,0.000,0.000,6.050,-150.120,0.200,177.720,849.000,615.000,0.100,0.100,0.000,0.000,-5.240,-3.010,6.050,-150.120,-5.240,-3.010,36.600,0.000,69.790,164.660,2.120
152.000,-14.658,11.000,801.000,149.137,-19.891,0.114,3176.000,148.700,-13.360,0.000,0.000,5.990,-149.810,0.200,177.490,849.000,615.000,1.080,1.080,0.000,0.000,-5.180,-3.010,5.990,-149.810,-5.180,-3.010,36.320,0.000,77.400,161.690,2.110
153.000,-14.658,11.000,801.000,150.165,-19.844,0.113,3165.000,150.890,-13.390,0.000,0.000,5.860,-158.210,0.190,186.040,849.000,615.000,3.220,3.220,0.000,0.000,-5.440,-2.170,5.860,-158.210,-5.440,-2.170,28.140,0.000,121.480,137.350,1.930
154.000,-14.658,11.000,836.000,151.192,-19.796,0.111,3160.000,151.880,-13.490,0.000,0.000,5.790,-157.960,0.190,185.810,849.000,615.000,4.180,4.180,0.000,0.000,-5.370,-2.170,5.790,-157.960,-5.370,-2.170,23.960,0.000,121.350,124.520,1.820
155.000,-14.658,11.000,836.000,152.218,-19.746,0.106,3142.000,155.190,-14.350,0.000,0.000,5.550,179.580,0.200,208.030,849.000,615.000,1.390,7.550,0.000,0.000,-5.550,0.040,5.550,179.580,-5.550,0.040,16.030,0.000,100.220,102.130,1.590
148.000,-13.658,11.000,801.000,144.981,-19.061,0.109,3181.000,147.700,-13.400,0.000,0.000,6.050,-150.120,0.200,177.720,849.000,615.000,0.100,0.100,0.000,0.000,-5.240,-3.010,6.050,-150.120,-5.240,-3.010,36.600,0.000,69.790,164.660,2.120
149.000,-13.658,11.000,801.000,146.008,-19.021,0.102,3181.000,147.700,-13.400,0.000,0.000,6.050,-150.120,0.200,177.720,849.000,615.000,0.100,0.100,0.000,0.000,-5.240,-3.010,6.050,-150.120,-5.240,-3.010,36.600,0.000,69.790,164.660,2.120
150.000,-13.658,11.000,801.000,147.035,-18.980,0.098,3181.000,147.700,-13.400,0.000,0.000,6.050,-150.120,0.200,177.720,849.000,615.000,0.100,0.100,0.000,0.000,-5.240,-3.010,6.050,-150.120,-5.240,-3.010,36.600,0.000,69.790,164.660,2.120
151.000,-13.658,11.000,801.000,148.061,-18.937,0.097,3181.000,147.700,-13.400,0.000,0.000,6.050,-150.120,0.200,177.720,849.000,615.000,0.100,0.100,0.000,0.000,-5.240,-3.010,6.050,-150.120,-5.240,-3.010,36.600,0.000,69.790,164.660,2.120
152.000,-13.658,11.000,801.000,149.087,-18.892,0.097,3176.000,148.700,-13.360,0.000,0.000,5.990,-149.810,0.200,177.490,849.000,615.000,1.080,1.080,0.000,0.000,-5.180,-3.010,5.990,-149.810,-5.180,-3.010,36.320,0.000,77.400,161.690,2.110
153.000,-13.658,11.000,836.000,150.113,-18.845,0.096,3166.000,150.700,-13.370,0.000,0.000,5.870,-158.260,0.190,186.080,849.000,615.000,3.030,3.030,0.000,0.000,-5.450,-2.170,5.870,-158.260,-5.450,-2.170,28.140,0.000,121.480,137.350,1.930
167.000,-12.658,11.000,827.000,175.338,-13.075,0.018,1609.000,174.620,-13.870,12.650,38.470,10.180,-125.300,0.200,41.730,801.000,827.000,2.250,4.380,9.910,7.870,-5.890,-8.310,-4.090,-8.030,4.050,-0.570,79.970,0.190,56.080,150.000,2.600
168.000,-12.658,11.000,857.000,165.374,-16.968,0.075,1698.000,167.520,-13.210,9.040,49.940,6.380,-100.810,0.110,23.290,801.000,847.000,5.320,5.320,5.820,6.920,-1.200,-6.270,-4.690,8.030,4.650,0.660,45.570,0.050,62.910,148.620,2.130
169.000,-12.658,11.000,857.000,166.392,-16.898,0.067,1696.000,167.760,-13.310,9.020,55.050,6.380,-95.770,0.160,18.310,801.000,847.000,5.070,5.070,5.170,7.390,-0.640,-6.350,-4.670,13.010,4.550,1.050,38.510,0.060,62.910,135.070,2.150
166.000,-11.658,11.000,827.000,173.928,-12.815,0.008,1603.000,173.660,-13.170,12.270,46.540,9.870,-115.660,0.190,35.590,801.000,827.000,1.070,5.550,8.440,8.900,-4.270,-8.900,-4.200,-1.570,4.200,-0.120,91.000,0.170,13.940,150.000,2.590
167.000,-11.658,11.000,827.000,174.751,-12.255,0.024,1605.000,173.980,-13.390,12.390,45.940,9.960,-116.790,0.190,35.520,801.000,827.000,1.460,5.160,8.620,8.900,-4.490,-8.900,-4.170,-1.590,4.160,-0.120,79.970,0.170,13.940,150.000,2.600
168.000,-11.658,11.000,827.000,175.573,-11.696,0.040,1606.000,174.150,-13.510,12.450,45.650,10.010,-117.350,0.190,35.480,801.000,827.000,1.660,4.970,8.710,8.900,-4.600,-8.900,-4.150,-1.590,4.140,-0.120,79.970,0.170,13.940,150.000,2.600
169.000,-11.658,11.000,857.000,166.316,-15.900,0.051,1697.000,167.630,-13.260,9.030,50.020,6.380,-100.760,0.110,23.270,801.000,847.000,5.200,5.200,5.800,6.920,-1.190,-6.270,-4.680,8.050,4.640,0.660,45.570,0.050,62.910,148.620,2.130
145.000,-10.658,11.000,888.000,141.789,-16.173,0.097,2155.000,144.250,-11.150,-7.450,123.210,-10.060,-18.290,0.150,358.830,849.000,688.000,0.070,2.090,-4.080,6.230,9.560,-3.160,-6.300,29.730,5.470,3.120,29.570,0.000,121.790,157.670,1.960
146.000,-10.658,11.000,888.000,142.811,-16.138,0.090,2155.000,144.250,-11.150,-7.450,123.210,-10.060,-18.290,0.150,358.830,849.000,688.000,0.070,2.090,-4.080,6.230,9.560,-3.160,-6.300,29.730,5.470,3.120,29.570,0.000,121.790,157.670,1.960
147.000,-10.658,11.000,888.000,143.834,-16.102,0.080,3181.000,147.700,-13.400,0.000,0.000,6.050,-150.120,0.200,177.720,849.000,615.000,0.100,0.100,0.000,0.000,-5.240,-3.010,6.050,-150.120,-5.240,-3.010,36.600,0.000,69.790,164.660,2.120
148.000,-10.658,11.000,878.000,144.856,-16.064,0.067,3181.000,147.700,-13.400,0.000,0.000,6.050,-150.120,0.200,177.720,849.000,615.000,0.100,0.100,0.000,0.000,-5.240,-3.010,6.050,-150.120,-5.240,-3.010,36.600,0.000,69.790,164.660,2.120
149.000,-10.658,11.000,878.000,145.877,-16.024,0.055,3181.000,147.700,-13.400,0.000,0.000,6.050,-150.120,0.200,177.720,849.000,615.000,0.100,0.100,0.000,0.000,-5.240,-3.010,6.050,-150.120,-5.240,-3.010,36.600,0.000,69.790,164.660,2.120
150.000,-10.658,11.000,878.000,146.899,-15.983,0.047,3181.000,147.700,-13.400,0.000,0.000,6.050,-150.120,0.200,177.720,849.000,615.000,0.100,0.100,0.000,0.000,-5.240,-3.010,6.050,-150.120,-5.240,-3.010,36.600,0.000,69.790,164.660,2.120
151.000,-10.658,11.000,836.000,147.920,-15.940,0.044,3181.000,147.700,-13.400,0.000,0.000,6.050,-150.120,0.200,177.720,849.000,615.000,0.100,0.100,0.000,0.000,-5.240,-3.010,6.050,-150.120,-5.240,-3.010,36.600,0.000,69.790,164.660,2.120
164.000,-10.658,11.000,847.000,170.360,-12.792,0.009,1680.000,170.390,-13.290,8.920,81.450,-6.410,-70.550,0.190,353.600,801.000,847.000,2.460,2.460,1.330,8.820,2.130,-6.040,-4.460,38.750,3.480,2.790,49.670,0.020,33.880,143.280,2.120
165.000,-10.658,11.000,827.000,172.517,-12.554,0.002,1667.000,172.590,-12.620,-8.940,104.770,-6.460,-48.510,0.180,331.890,801.000,847.000,0.190,0.190,-2.280,8.640,4.280,-4.840,-4.320,62.190,2.020,3.820,91.000,0.000,13.940,151.020,2.590
166.000,-10.658,11.000,827.000,173.344,-11.994,0.014,1598.000,172.850,-12.600,11.960,48.090,9.640,-112.740,0.190,35.770,801.000,827.000,0.100,6.530,7.990,8.900,-3.730,-8.900,-4.300,-1.540,4.300,-0.120,91.000,0.160,13.940,151.020,2.590
167.000,-10.658,11.000,827.000,174.168,-11.434,0.030,1600.000,173.170,-12.830,12.080,47.460,9.730,-113.930,0.190,35.700,801.000,827.000,0.490,6.140,8.170,8.900,-3.950,-8.900,-4.260,-1.550,4.260,-0.120,91.000,0.170,13.940,151.020,2.590
168.000,-10.658,11.000,827.000,174.992,-10.874,0.046,1602.000,173.500,-13.050,12.210,46.840,9.820,-115.090,0.190,35.630,801.000,827.000,0.880,5.750,8.350,8.900,-4.160,-8.900,-4.220,-1.560,4.220,-0.120,91.000,0.170,13.940,151.020,2.590
169.000,-10.658,11.000,827.000,175.814,-10.315,0.062,1603.000,173.660,-13.170,12.270,46.540,9.870,-115.660,0.190,35.590,801.000,827.000,1.070,5.550,8.440,8.900,-4.270,-8.900,-4.200,-1.570,4.200,-0.120,91.000,0.170,13.940,150.000,2.590
145.000,-9.658,11.000,615.000,141.753,-15.173,0.082,2155.000,144.250,-11.150,-7.450,123.210,-10.060,-18.290,0.150,358.830,849.000,688.000,0.070,2.090,-4.080,6.230,9.560,-3.160,-6.300,29.730,5.470,3.120,29.570,0.000,121.790,157.670,1.960
146.000,-9.658,11.000,615.000,142.774,-15.139,0.074,2155.000,144.250,-11.150,-7.450,123.210,-10.060,-18.290,0.150,358.830,849.000,688.000,0.070,2.090,-4.080,6.230,9.560,-3.160,-6.300,29.730,5.470,3.120,29.570,0.000,121.790,157.670,1.960
147.000,-9.658,11.000,888.000,143.794,-15.102,0.069,2155.000,144.250,-11.150,-7.450,123.210,-10.060,-18.290,0.150,358.830,849.000,688.000,0.070,2.090,-4.080,6.230,9.560,-3.160,-6.300,29.730,5.470,3.120,29.570,0.000,121.790,157.670,1.960
148.000,-9.658,11.000,698.000,144.815,-15.064,0.057,3181.000,147.700,-13.400,0.000,0.000,6.050,-150.120,0.200,177.720,849.000,615.000,0.100,0.100,0.000,0.000,-5.240,-3.010,6.050,-150.120,-5.240,-3.010,36.600,0.000,69.790,164.660,2.120
149.000,-9.658,11.000,698.000,145.835,-15.025,0.042,3181.000,147.700,-13.400,0.000,0.000,6.050,-150.120,0.200,177.720,849.000,615.000,0.100,0.100,0.000,0.000,-5.240,-3.010,6.050,-150.120,-5.240,-3.010,36.600,0.000,69.790,164.660,2.120
150.000,-9.658,11.000,836.000,146.854,-14.984,0.031,3181.000,147.700,-13.400,0.000,0.000,6.050,-150.120,0.200,177.720,849.000,615.000,0.100,0.100,0.000,0.000,-5.240,-3.010,6.050,-150.120,-5.240,-3.010,36.600,0.000,69.790,164.660,2.120
151.000,-9.658,11.000,836.000,147.874,-14.941,0.027,3181.000,147.700,-13.400,0.000,0.000,6.050,-150.120,0.200,177.720,849.000,615.000,0.100,0.100,0.000,0.000,-5.240,-3.010,6.050,-150.120,-5.240,-3.010,36.600,0.000,69.790,164.660,2.120
163.000,-9.658,11.000,847.000,169.386,-11.762,0.029,1685.000,169.570,-13.390,8.940,81.940,-6.400,-69.650,0.180,352.550,801.000,847.000,3.270,3.270,1.250,8.850,2.220,-6.000,-4.520,39.360,3.500,2.870,49.670,0.020,33.880,143.280,2.120
164.000,-9.658,11.000,827.000,171.106,-12.293,0.015,1674.000,171.380,-13.110,-8.910,93.360,-6.430,-59.170,0.190,342.390,801.000,847.000,1.470,1.470,-0.520,8.890,3.290,-5.520,-4.390,50.590,2.790,3.390,58.030,0.000,33.880,148.850,2.110
165.000,-9.658,11.000,827.000,171.935,-11.732,0.019,1668.000,172.430,-12.700,-8.930,104.610,-6.460,-48.570,0.180,331.930,801.000,847.000,0.370,0.370,-2.250,8.640,4.270,-4.840,-4.330,61.980,2.030,3.820,91.000,0.000,18.820,150.640,2.590
166.000,-9.658,11.000,827.000,172.763,-11.172,0.024,1666.000,172.720,-12.560,-8.940,97.530,-6.470,-55.840,0.100,339.240,801.000,847.000,0.050,0.050,-1.170,8.860,3.630,-5.350,-4.310,54.980,2.480,3.530,91.000,0.000,13.940,151.020,2.590
167.000,-9.658,11.000,827.000,173.589,-10.612,0.037,1598.000,172.850,-12.600,11.960,48.090,9.640,-112.740,0.190,35.770,801.000,827.000,0.100,6.530,7.990,8.900,-3.730,-8.900,-4.300,-1.540,4.300,-0.120,91.000,0.160,13.940,151.020,2.590
145.000,-8.658,11.000,615.000,141.718,-14.174,0.068,2155.000,144.250,-11.150,-7.450,123.210,-10.060,-18.290,0.150,358.830,849.000,688.000,0.070,2.090,-4.080,6.230,9.560,-3.160,-6.300,29.730,5.470,3.120,29.570,0.000,121.790,157.670,1.960
146.000,-8.658,11.000,615.000,142.737,-14.139,0.058,2155.000,144.250,-11.150,-7.450,123.210,-10.060,-18.290,0.150,358.830,849.000,688.000,0.070,2.090,-4.080,6.230,9.560,-3.160,-6.300,29.730,5.470,3.120,29.570,0.000,121.790,157.670,1.960
147.000,-8.658,11.000,615.000,143.756,-14.103,0.052,2155.000,144.250,-11.150,-7.450,123.210,-10.060,-18.290,0.150,358.830,849.000,688.000,0.070,2.090,-4.080,6.230,9.560,-3.160,-6.300,29.730,5.470,3.120,29.570,0.000,121.790,157.670,1.960
148.000,-8.658,11.000,698.000,144.774,-14.065,0.051,3181.000,147.700,-13.400,0.000,0.000,6.050,-150.120,0.200,177.720,849.000,615.000,0.100,0.100,0.000,0.000,-5.240,-3.010,6.050,-150.120,-5.240,-3.010,36.600,0.000,69.790,164.660,2.120
