lon,lat,age,plate_id,recon_lon,recon_lat,distance_deg,sub_idx,trench_lon,trench_lat,conv_rate_cm_yr,conv_angle_deg,trench_abs_rate_cm_yr,trench_abs_angle_deg,arc_len_deg,trench_norm_deg,subducting_pid,trench_pid,dist_nearest_edge_deg,dist_from_start_deg,conv_ortho_cm_yr,conv_paral_cm_yr,trench_abs_ortho_cm_yr,trench_abs_paral_cm_yr,subducting_abs_rate_cm_yr,subducting_abs_angle_deg,subducting_abs_ortho_cm_yr,subducting_abs_paral_cm_yr,seafloor_age_ma,subduction_volume_km3_yr,carbonate_sediment_thickness_m,total_sediment_thick_m,ocean_crust_carb_percent
169.000,-40.428,36.000,868.000,175.202,-53.171,0.122,1527.000,172.280,-46.410,0.000,0.000,2.310,-105.910,0.120,85.670,801.000,842.000,0.060,0.060,0.000,0.000,-0.630,-2.220,2.310,-105.910,-0.630,-2.220,87.680,0.000,70.650,1556.230,2.440
168.000,-39.428,36.000,868.000,173.380,-52.556,0.108,1527.000,172.280,-46.410,0.000,0.000,2.310,-105.910,0.120,85.670,801.000,842.000,0.060,0.060,0.000,0.000,-0.630,-2.220,2.310,-105.910,-0.630,-2.220,87.680,0.000,70.650,1556.230,2.440
169.000,-39.428,36.000,868.000,174.545,-52.253,0.105,1527.000,172.280,-46.410,0.000,0.000,2.310,-105.910,0.120,85.670,801.000,842.000,0.060,0.060,0.000,0.000,-0.630,-2.220,2.310,-105.910,-0.630,-2.220,87.680,0.000,70.650,1556.230,2.440
167.000,-38.428,36.000,868.000,171.582,-51.929,0.097,1527.000,172.280,-46.410,0.000,0.000,2.310,-105.910,0.120,85.670,801.000,842.000,0.060,0.060,0.000,0.000,-0.630,-2.220,2.310,-105.910,-0.630,-2.220,87.680,0.000,70.650,1556.230,2.440
168.000,-38.428,36.000,868.000,172.753,-51.633,0.091,1527.000,172.280,-46.410,0.000,0.000,2.310,-105.910,0.120,85.670,801.000,842.000,0.060,0.060,0.000,0.000,-0.630,-2.220,2.310,-105.910,-0.630,-2.220,87.680,0.000,70.650,1556.230,2.440
169.000,-38.428,36.000,868.000,173.915,-51.332,0.088,1527.000,172.280,-46.410,0.000,0.000,2.310,-105.910,0.120,85.670,801.000,842.000,0.060,0.060,0.000,0.000,-0.630,-2.220,2.310,-105.910,-0.630,-2.220,87.680,0.000,70.650,1556.230,2.440
166.000,-37.428,36.000,833.000,169.806,-51.292,0.090,1527.000,172.280,-46.410,0.000,0.000,2.310,-105.910,0.120,85.670,801.000,842.000,0.060,0.060,0.000,0.000,-0.630,-2.220,2.310,-105.910,-0.630,-2.220,87.680,0.000,70.650,1556.230,2.440
167.000,-37.428,36.000,868.000,170.984,-51.001,0.081,1527.000,172.280,-46.410,0.000,0.000,2.310,-105.910,0.120,85.670,801.000,842.000,0.060,0.060,0.000,0.000,-0.630,-2.220,2.310,-105.910,-0.630,-2.220,87.680,0.000,70.650,1556.230,2.440
168.000,-37.428,36.000,868.000,172.152,-50.707,0.075,1527.000,172.280,-46.410,0.000,0.000,2.310,-105.910,0.120,85.670,801.000,842.000,0.060,0.060,0.000,0.000,-0.630,-2.220,2.310,-105.910,-0.630,-2.220,87.680,0.000,70.650,1556.230,2.440
169.000,-37.428,36.000,868.000,173.310,-50.408,0.071,1527.000,172.280,-46.410,0.000,0.000,2.310,-105.910,0.120,85.670,801.000,842.000,0.060,0.060,0.000,0.000,-0.630,-2.220,2.310,-105.910,-0.630,-2.220,87.680,0.000,70.650,1556.230,2.440
167.000,-36.428,36.000,868.000,170.409,-50.070,0.067,1527.000,172.280,-46.410,0.000,0.000,2.310,-105.910,0.120,85.670,801.000,842.000,0.060,0.060,0.000,0.000,-0.630,-2.220,2.310,-105.910,-0.630,-2.220,87.680,0.000,70.650,1556.230,2.440
168.000,-36.428,36.000,833.000,171.573,-49.778,0.059,1527.000,172.280,-46.410,0.000,0.000,2.310,-105.910,0.120,85.670,801.000,842.000,0.060,0.060,0.000,0.000,-0.630,-2.220,2.310,-105.910,-0.630,-2.220,87.680,0.000,70.650,1556.230,2.440
160.000,-33.428,36.000,833.000,160.513,-49.151,0.146,1527.000,172.280,-46.410,0.000,0.000,2.310,-105.910,0.120,85.670,801.000,842.000,0.060,0.060,0.000,0.000,-0.630,-2.220,2.310,-105.910,-0.630,-2.220,87.680,0.000,70.650,1556.230,2.440
158.000,-32.428,36.000,886.000,157.623,-48.689,0.177,1527.000,172.280,-46.410,0.000,0.000,2.310,-105.910,0.120,85.670,801.000,842.000,0.060,0.060,0.000,0.000,-0.630,-2.220,2.310,-105.910,-0.630,-2.220,87.680,0.000,70.650,1556.230,2.440
159.000,-32.428,36.000,869.000,158.845,-48.446,0.162,1527.000,172.280,-46.410,0.000,0.000,2.310,-105.910,0.120,85.670,801.000,842.000,0.060,0.060,0.000,0.000,-0.630,-2.220,2.310,-105.910,-0.630,-2.220,87.680,0.000,70.650,1556.230,2.440
