lon,lat,age,plate_id,recon_lon,recon_lat,distance_deg,sub_idx,trench_lon,trench_lat,conv_rate_cm_yr,conv_angle_deg,trench_abs_rate_cm_yr,trench_abs_angle_deg,arc_len_deg,trench_norm_deg,subducting_pid,trench_pid,dist_nearest_edge_deg,dist_from_start_deg,conv_ortho_cm_yr,conv_paral_cm_yr,trench_abs_ortho_cm_yr,trench_abs_paral_cm_yr,subducting_abs_rate_cm_yr,subducting_abs_angle_deg,subducting_abs_ortho_cm_yr,subducting_abs_paral_cm_yr,seafloor_age_ma,subduction_volume_km3_yr,carbonate_sediment_thickness_m,total_sediment_thick_m,ocean_crust_carb_percent
153.000,-17.103,12.000,801.000,150.092,-22.756,0.155,3138.000,151.040,-13.900,0.000,0.000,5.830,-158.110,0.190,185.630,849.000,615.000,3.600,3.600,0.000,0.000,-5.410,-2.170,5.830,-158.110,-5.410,-2.170,28.210,0.000,120.410,137.420,1.940
154.000,-17.103,12.000,801.000,151.126,-22.702,0.151,3113.000,155.660,-15.160,0.000,0.000,5.480,178.300,0.180,208.780,849.000,615.000,0.610,8.330,0.000,0.000,-5.480,0.160,5.480,178.300,-5.480,0.160,17.420,0.000,117.200,106.540,1.620
155.000,-17.103,12.000,801.000,152.161,-22.647,0.142,3110.000,156.140,-15.410,0.000,0.000,5.440,178.290,0.180,208.650,849.000,615.000,0.090,8.850,0.000,0.000,-5.430,0.160,5.440,178.290,-5.430,0.160,17.420,0.000,117.200,106.580,1.620
148.000,-16.103,12.000,801.000,144.862,-21.999,0.148,3156.000,147.440,-13.880,0.000,0.000,6.040,-150.130,0.200,177.440,849.000,615.000,0.100,0.100,0.000,0.000,-5.240,-3.010,6.040,-150.130,-5.240,-3.010,34.360,0.000,77.590,220.260,2.080
149.000,-16.103,12.000,801.000,145.897,-21.954,0.143,3156.000,147.440,-13.880,0.000,0.000,6.040,-150.130,0.200,177.440,849.000,615.000,0.100,0.100,0.000,0.000,-5.240,-3.010,6.040,-150.130,-5.240,-3.010,34.360,0.000,77.590,220.260,2.080
150.000,-16.103,12.000,801.000,146.932,-21.908,0.140,3156.000,147.440,-13.880,0.000,0.000,6.040,-150.130,0.200,177.440,849.000,615.000,0.100,0.100,0.000,0.000,-5.240,-3.010,6.040,-150.130,-5.240,-3.010,34.360,0.000,77.590,220.260,2.080
151.000,-16.103,12.000,801.000,147.966,-21.859,0.139,3156.000,147.440,-13.880,0.000,0.000,6.040,-150.130,0.200,177.440,849.000,615.000,0.100,0.100,0.000,0.000,-5.240,-3.010,6.040,-150.130,-5.240,-3.010,34.360,0.000,77.590,220.260,2.080
152.000,-16.103,12.000,801.000,148.999,-21.809,0.139,3150.000,148.650,-13.830,0.000,0.000,5.970,-149.750,0.200,177.150,849.000,615.000,1.270,1.270,0.000,0.000,-5.160,-3.010,5.970,-149.750,-5.160,-3.010,36.070,0.000,69.850,163.900,2.120
153.000,-16.103,12.000,801.000,150.032,-21.757,0.138,3139.000,150.840,-13.880,0.000,0.000,5.840,-158.170,0.190,185.680,849.000,615.000,3.410,3.410,0.000,0.000,-5.420,-2.170,5.840,-158.170,-5.420,-2.170,28.210,0.000,120.410,137.420,1.940
154.000,-16.103,12.000,801.000,151.065,-21.704,0.135,3134.000,151.830,-13.970,0.000,0.000,5.770,-157.910,0.190,185.440,849.000,615.000,4.370,4.370,0.000,0.000,-5.350,-2.170,5.770,-157.910,-5.350,-2.170,23.980,0.000,118.390,124.740,1.840
155.000,-16.103,12.000,801.000,152.097,-21.648,0.128,3113.000,155.660,-15.160,0.000,0.000,5.480,178.300,0.180,208.780,849.000,615.000,0.610,8.330,0.000,0.000,-5.480,0.160,5.480,178.300,-5.480,0.160,17.420,0.000,117.200,106.540,1.620
148.000,-15.103,12.000,801.000,144.813,-21.000,0.132,3156.000,147.440,-13.880,0.000,0.000,6.040,-150.130,0.200,177.440,849.000,615.000,0.100,0.100,0.000,0.000,-5.240,-3.010,6.040,-150.130,-5.240,-3.010,34.360,0.000,77.590,220.260,2.080
149.000,-15.103,12.000,801.000,145.846,-20.955,0.126,3156.000,147.440,-13.880,0.000,0.000,6.040,-150.130,0.200,177.440,849.000,615.000,0.100,0.100,0.000,0.000,-5.240,-3.010,6.040,-150.130,-5.240,-3.010,34.360,0.000,77.590,220.260,2.080
150.000,-15.103,12.000,801.000,146.879,-20.909,0.123,3156.000,147.440,-13.880,0.000,0.000,6.040,-150.130,0.200,177.440,849.000,615.000,0.100,0.100,0.000,0.000,-5.240,-3.010,6.040,-150.130,-5.240,-3.010,34.360,0.000,77.590,220.260,2.080
