lon,lat,age,plate_id,recon_lon,recon_lat,distance_deg,sub_idx,trench_lon,trench_lat,conv_rate_cm_yr,conv_angle_deg,trench_abs_rate_cm_yr,trench_abs_angle_deg,arc_len_deg,trench_norm_deg,subducting_pid,trench_pid,dist_nearest_edge_deg,dist_from_start_deg,conv_ortho_cm_yr,conv_paral_cm_yr,trench_abs_ortho_cm_yr,trench_abs_paral_cm_yr,subducting_abs_rate_cm_yr,subducting_abs_angle_deg,subducting_abs_ortho_cm_yr,subducting_abs_paral_cm_yr,seafloor_age_ma,subduction_volume_km3_yr,carbonate_sediment_thickness_m,total_sediment_thick_m,ocean_crust_carb_percent
155.000,-15.153,10.000,836.000,152.453,-19.724,0.114,3142.000,155.780,-14.040,0.000,0.000,6.090,176.040,0.200,208.280,849.000,615.000,1.000,7.940,0.000,0.000,-6.080,0.420,6.090,176.040,-6.080,0.420,15.520,0.000,126.530,108.370,1.580
156.000,-15.153,10.000,836.000,153.477,-19.678,0.105,3137.000,156.600,-14.480,0.000,0.000,6.020,174.720,0.180,209.350,849.000,615.000,0.090,8.850,0.000,0.000,-6.000,0.550,6.020,174.720,-6.000,0.550,21.550,0.000,125.760,108.370,1.700
148.000,-14.153,10.000,801.000,145.236,-19.006,0.116,3183.000,147.950,-12.860,0.000,0.000,6.600,-153.140,0.200,177.980,849.000,615.000,0.100,0.100,0.000,0.000,-5.890,-2.980,6.600,-153.140,-5.890,-2.980,36.370,0.000,87.450,162.070,2.100
149.000,-14.153,10.000,801.000,146.261,-18.970,0.110,3183.000,147.950,-12.860,0.000,0.000,6.600,-153.140,0.200,177.980,849.000,615.000,0.100,0.100,0.000,0.000,-5.890,-2.980,6.600,-153.140,-5.890,-2.980,36.370,0.000,87.450,162.070,2.100
150.000,-14.153,10.000,801.000,147.286,-18.933,0.107,3183.000,147.950,-12.860,0.000,0.000,6.600,-153.140,0.200,177.980,849.000,615.000,0.100,0.100,0.000,0.000,-5.890,-2.980,6.600,-153.140,-5.890,-2.980,36.370,0.000,87.450,162.070,2.100
151.000,-14.153,10.000,801.000,148.310,-18.894,0.105,3183.000,147.950,-12.860,0.000,0.000,6.600,-153.140,0.200,177.980,849.000,615.000,0.100,0.100,0.000,0.000,-5.890,-2.980,6.600,-153.140,-5.890,-2.980,36.370,0.000,87.450,162.070,2.100
152.000,-14.153,10.000,801.000,149.334,-18.854,0.105,3177.000,149.150,-12.820,0.000,0.000,6.530,-152.850,0.200,177.710,849.000,615.000,1.270,1.270,0.000,0.000,-5.810,-2.980,6.530,-152.850,-5.810,-2.980,39.620,0.000,87.450,171.560,2.160
153.000,-14.153,10.000,801.000,150.357,-18.813,0.104,3168.000,150.950,-12.850,0.000,0.000,6.430,-161.490,0.190,186.370,849.000,615.000,3.030,3.030,0.000,0.000,-6.100,-2.040,6.430,-161.490,-6.100,-2.040,32.240,0.000,117.190,149.570,2.000
154.000,-14.153,10.000,836.000,151.380,-18.769,0.102,3163.000,151.930,-12.950,0.000,0.000,6.370,-161.310,0.190,186.150,849.000,615.000,3.990,3.990,0.000,0.000,-6.030,-2.040,6.370,-161.310,-6.030,-2.040,28.050,0.000,123.860,137.080,1.910
155.000,-14.153,10.000,836.000,152.403,-18.725,0.099,3155.000,153.450,-13.160,0.000,0.000,6.270,-165.680,0.180,190.450,849.000,615.000,3.460,5.480,0.000,0.000,-6.070,-1.550,6.270,-165.680,-6.070,-1.550,23.320,0.000,126.560,122.550,1.770
156.000,-14.153,10.000,836.000,153.426,-18.679,0.090,3140.000,156.120,-14.220,0.000,0.000,6.060,174.750,0.180,209.460,849.000,615.000,0.610,8.330,0.000,0.000,-6.040,0.550,6.060,174.750,-6.040,0.550,21.430,0.000,126.530,108.370,1.700
148.000,-13.153,10.000,801.000,145.199,-18.007,0.101,3183.000,147.950,-12.860,0.000,0.000,6.600,-153.140,0.200,177.980,849.000,615.000,0.100,0.100,0.000,0.000,-5.890,-2.980,6.600,-153.140,-5.890,-2.980,36.370,0.000,87.450,162.070,2.100
149.000,-13.153,10.000,801.000,146.222,-17.971,0.094,3183.000,147.950,-12.860,0.000,0.000,6.600,-153.140,0.200,177.980,849.000,615.000,0.100,0.100,0.000,0.000,-5.890,-2.980,6.600,-153.140,-5.890,-2.980,36.370,0.000,87.450,162.070,2.100
150.000,-13.153,10.000,801.000,147.244,-17.934,0.089,3183.000,147.950,-12.860,0.000,0.000,6.600,-153.140,0.200,177.980,849.000,615.000,0.100,0.100,0.000,0.000,-5.890,-2.980,6.600,-153.140,-5.890,-2.980,36.370,0.000,87.450,162.070,2.100
151.000,-13.153,10.000,836.000,148.267,-17.895,0.088,3183.000,147.950,-12.860,0.000,0.000,6.600,-153.140,0.200,177.980,849.000,615.000,0.100,0.100,0.000,0.000,-5.890,-2.980,6.600,-153.140,-5.890,-2.980,36.370,0.000,87.450,162.070,2.100
152.000,-13.153,10.000,836.000,149.289,-17.855,0.088,3177.000,149.150,-12.820,0.000,0.000,6.530,-152.850,0.200,177.710,849.000,615.000,1.270,1.270,0.000,0.000,-5.810,-2.980,6.530,-152.850,-5.810,-2.980,39.620,0.000,87.450,171.560,2.160
153.000,-13.153,10.000,836.000,150.311,-17.813,0.087,3168.000,150.950,-12.850,0.000,0.000,6.430,-161.490,0.190,186.370,849.000,615.000,3.030,3.030,0.000,0.000,-6.100,-2.040,6.430,-161.490,-6.100,-2.040,32.240,0.000,117.190,149.570,2.000
168.000,-13.153,10.000,857.000,165.599,-17.025,0.075,1772.000,167.170,-13.030,8.970,61.070,-7.160,-83.070,0.160,18.180,801.000,847.000,4.920,4.920,4.340,7.850,0.860,-7.110,-5.280,8.260,5.230,0.760,60.830,0.060,98.700,177.840,2.150
166.000,-12.153,10.000,827.000,173.287,-12.957,0.005,1637.000,173.040,-13.110,12.450,47.840,10.640,-110.210,0.200,38.620,801.000,827.000,1.280,6.280,8.360,9.230,-3.680,-9.990,-4.790,-10.720,4.710,-0.890,53.030,0.140,40.560,128.100,2.130
167.000,-12.153,10.000,827.000,174.139,-12.441,0.021,1639.000,173.360,-13.360,12.570,47.230,10.720,-111.310,0.200,38.540,801.000,827.000,1.670,5.890,8.540,9.230,-3.900,-9.990,-4.750,-10.810,4.670,-0.890,53.030,0.140,40.560,128.100,2.130
168.000,-12.153,10.000,827.000,174.989,-11.926,0.037,1640.000,173.510,-13.490,12.640,40.590,10.770,-118.200,0.200,44.870,801.000,827.000,1.860,5.690,9.600,8.220,-5.090,-9.490,-4.730,-17.230,4.520,-1.400,53.030,0.160,40.560,128.100,2.130
169.000,-12.153,10.000,857.000,166.548,-15.964,0.052,1770.000,167.480,-13.130,8.950,61.340,-7.160,-82.940,0.160,18.110,801.000,847.000,4.590,4.590,4.290,7.850,0.880,-7.110,-5.250,8.310,5.200,0.760,60.830,0.060,98.700,177.840,2.150
165.000,-11.153,10.000,861.000,162.424,-15.209,0.077,1789.000,165.040,-11.600,9.230,42.580,7.180,-101.020,0.160,35.550,849.000,847.000,7.450,7.450,6.790,6.240,-1.370,-7.050,-5.510,-8.330,5.450,-0.800,54.630,0.090,41.920,174.470,2.120
166.000,-11.153,10.000,827.000,172.748,-12.107,0.011,1633.000,172.410,-12.620,12.210,49.090,10.500,-107.960,0.200,38.760,801.000,827.000,0.490,7.070,8.000,9.230,-3.240,-9.990,-4.870,-10.550,4.780,-0.890,69.000,0.150,40.560,133.990,2.320
167.000,-11.153,10.000,827.000,173.600,-11.591,0.027,1634.000,172.570,-12.750,12.270,48.770,10.530,-108.520,0.200,38.720,801.000,827.000,0.690,6.870,8.090,9.230,-3.350,-9.990,-4.850,-10.590,4.770,-0.890,69.000,0.150,40.560,128.100,2.320
168.000,-11.153,10.000,827.000,174.452,-11.076,0.043,1636.000,172.880,-12.990,12.390,48.150,10.600,-109.650,0.200,38.650,801.000,827.000,1.080,6.480,8.270,9.230,-3.570,-9.990,-4.810,-10.680,4.730,-0.890,69.000,0.150,40.560,128.100,2.320
169.000,-11.153,10.000,827.000,175.302,-10.561,0.059,1637.000,173.040,-13.110,12.450,47.840,10.640,-110.210,0.200,38.620,801.000,827.000,1.280,6.280,8.360,9.230,-3.680,-9.990,-4.790,-10.720,4.710,-0.890,53.030,0.140,40.560,128.100,2.130
145.000,-10.153,10.000,888.000,142.031,-15.106,0.093,2248.000,144.300,-10.260,-7.230,124.280,-10.320,-14.430,0.200,355.620,849.000,688.000,0.100,1.470,-4.070,5.980,9.990,-2.570,-6.850,30.350,5.910,3.460,29.980,0.000,122.290,146.970,1.960
146.000,-10.153,10.000,888.000,143.050,-15.075,0.087,2248.000,144.300,-10.260,-7.230,124.280,-10.320,-14.430,0.200,355.620,849.000,688.000,0.100,1.470,-4.070,5.980,9.990,-2.570,-6.850,30.350,5.910,3.460,29.980,0.000,122.290,146.970,1.960
147.000,-10.153,10.000,888.000,144.068,-15.043,0.076,3183.000,147.950,-12.860,0.000,0.000,6.600,-153.140,0.200,177.980,849.000,615.000,0.100,0.100,0.000,0.000,-5.890,-2.980,6.600,-153.140,-5.890,-2.980,36.370,0.000,87.450,162.070,2.100
148.000,-10.153,10.000,698.000,145.087,-15.009,0.061,3183.000,147.950,-12.860,0.000,0.000,6.600,-153.140,0.200,177.980,849.000,615.000,0.100,0.100,0.000,0.000,-5.890,-2.980,6.600,-153.140,-5.890,-2.980,36.370,0.000,87.450,162.070,2.100
149.000,-10.153,10.000,698.000,146.105,-14.973,0.048,3183.000,147.950,-12.860,0.000,0.000,6.600,-153.140,0.200,177.980,849.000,615.000,0.100,0.100,0.000,0.000,-5.890,-2.980,6.600,-153.140,-5.890,-2.980,36.370,0.000,87.450,162.070,2.100
150.000,-10.153,10.000,698.000,147.124,-14.936,0.039,3183.000,147.950,-12.860,0.000,0.000,6.600,-153.140,0.200,177.980,849.000,615.000,0.100,0.100,0.000,0.000,-5.890,-2.980,6.600,-153.140,-5.890,-2.980,36.370,0.000,87.450,162.070,2.100
163.000,-10.153,10.000,847.000,168.767,-11.980,0.020,1761.000,168.970,-13.110,8.910,88.010,-7.190,-57.060,0.180,352.430,801.000,847.000,3.120,3.120,0.310,8.910,3.910,-6.040,-5.130,34.340,4.240,2.900,44.420,0.000,53.720,143.260,2.150
164.000,-10.153,10.000,847.000,169.773,-12.009,0.017,1756.000,169.790,-13.010,8.910,87.530,-7.210,-58.030,0.190,353.480,801.000,847.000,2.320,2.320,0.380,8.900,3.820,-6.120,-5.070,33.590,4.220,2.800,47.590,0.010,41.230,142.240,2.130
165.000,-10.153,10.000,827.000,171.356,-11.772,0.014,1745.000,171.640,-12.510,-8.940,110.480,-7.270,-36.280,0.170,331.860,801.000,847.000,0.420,0.420,-3.130,8.380,5.860,-4.300,-4.940,56.220,2.750,4.100,69.000,0.000,40.560,133.990,2.320
166.000,-10.153,10.000,827.000,172.212,-11.256,0.020,1631.000,172.100,-12.380,12.100,49.740,10.430,-106.810,0.200,38.820,801.000,827.000,0.100,7.460,7.820,9.230,-3.020,-9.990,-4.910,-10.470,4.820,-0.890,69.000,0.140,40.560,133.990,2.320
167.000,-10.153,10.000,827.000,173.065,-10.740,0.033,1631.000,172.100,-12.380,12.100,49.740,10.430,-106.810,0.200,38.820,801.000,827.000,0.100,7.460,7.820,9.230,-3.020,-9.990,-4.910,-10.470,4.820,-0.890,69.000,0.140,40.560,133.990,2.320
168.000,-10.153,10.000,827.000,173.918,-10.224,0.049,1632.000,172.260,-12.500,12.150,49.420,10.470,-107.380,0.200,38.790,801.000,827.000,0.290,7.260,7.910,9.230,-3.130,-9.990,-4.890,-10.510,4.800,-0.890,69.000,0.150,40.560,133.990,2.320
169.000,-10.153,10.000,827.000,174.770,-9.709,0.065,1633.000,172.410,-12.620,12.210,49.090,10.500,-107.960,0.200,38.760,801.000,827.000,0.490,7.070,8.000,9.230,-3.240,-9.990,-4.870,-10.550,4.780,-0.890,69.000,0.150,40.560,133.990,2.320
145.000,-9.153,10.000,615.000,141.999,-14.107,0.078,2248.000,144.300,-10.260,-7.230,124.280,-10.320,-14.430,0.200,355.620,849.000,688.000,0.100,1.470,-4.070,5.980,9.990,-2.570,-6.850,30.350,5.910,3.460,29.980,0.000,122.290,146.970,1.960
146.000,-9.153,10.000,615.000,143.016,-14.076,0.070,2248.000,144.300,-10.260,-7.230,124.280,-10.320,-14.430,0.200,355.620,849.000,688.000,0.100,1.470,-4.070,5.980,9.990,-2.570,-6.850,30.350,5.910,3.460,29.980,0.000,122.290,146.970,1.960
147.000,-9.153,10.000,615.000,144.034,-14.043,0.066,2248.000,144.300,-10.260,-7.230,124.280,-10.320,-14.430,0.200,355.620,849.000,688.000,0.100,1.470,-4.070,5.980,9.990,-2.570,-6.850,30.350,5.910,3.460,29.980,0.000,122.290,146.970,1.960
148.000,-9.153,10.000,698.000,145.051,-14.009,0.053,3183.000,147.950,-12.860,0.000,0.000,6.600,-153.140,0.200,177.980,849.000,615.000,0.100,0.100,0.000,0.000,-5.890,-2.980,6.600,-153.140,-5.890,-2.980,36.370,0.000,87.450,162.070,2.100
149.000,-9.153,10.000,698.000,146.067,-13.974,0.037,3183.000,147.950,-12.860,0.000,0.000,6.600,-153.140,0.200,177.980,849.000,615.000,0.100,0.100,0.000,0.000,-5.890,-2.980,6.600,-153.140,-5.890,-2.980,36.370,0.000,87.450,162.070,2.100
150.000,-9.153,10.000,698.000,147.084,-13.937,0.024,3183.000,147.950,-12.860,0.000,0.000,6.600,-153.140,0.200,177.980,849.000,615.000,0.100,0.100,0.000,0.000,-5.890,-2.980,6.600,-153.140,-5.890,-2.980,36.370,0.000,87.450,162.070,2.100
151.000,-9.153,10.000,836.000,148.100,-13.898,0.018,3183.000,147.950,-12.860,0.000,0.000,6.600,-153.140,0.200,177.980,849.000,615.000,0.100,0.100,0.000,0.000,-5.890,-2.980,6.600,-153.140,-5.890,-2.980,36.370,0.000,87.450,162.070,2.100
162.000,-9.153,10.000,847.000,167.792,-10.951,0.036,1778.000,166.470,-12.570,9.050,39.610,7.160,-104.330,0.130,39.260,801.000,847.000,5.750,5.750,6.970,5.770,-1.770,-6.940,-5.360,-12.560,5.230,-1.170,54.800,0.080,102.570,175.550,2.130
163.000,-9.153,10.000,847.000,168.797,-10.980,0.037,1760.000,169.130,-13.090,8.910,88.330,-7.200,-56.840,0.140,352.220,801.000,847.000,2.960,2.960,0.260,8.910,3.940,-6.020,-5.120,34.610,4.220,2.910,44.420,0.000,53.720,143.260,2.150
164.000,-9.153,10.000,827.000,169.964,-11.436,0.027,1754.000,170.140,-12.970,-8.910,94.000,-7.220,-51.770,0.120,347.260,801.000,847.000,1.970,1.970,-0.620,8.880,4.470,-5.670,-5.040,39.940,3.870,3.240,47.590,0.000,41.230,142.240,2.130
165.000,-9.153,10.000,827.000,170.822,-10.920,0.031,1745.000,171.640,-12.510,-8.940,110.480,-7.270,-36.280,0.170,331.860,801.000,847.000,0.420,0.420,-3.130,8.380,5.860,-4.300,-4.940,56.220,2.750,4.100,69.000,0.000,40.560,133.990,2.320
166.000,-9.153,10.000,827.000,171.679,-10.404,0.034,1743.000,171.950,-12.360,-8.960,110.770,-7.290,-36.200,0.170,331.800,801.000,847.000,0.080,0.080,-3.180,8.380,5.880,-4.300,-4.920,56.530,2.710,4.100,69.000,0.000,40.560,133.990,2.320
145.000,-8.153,10.000,615.000,141.968,-13.107,0.064,2248.000,144.300,-10.260,-7.230,124.280,-10.320,-14.430,0.200,355.620,849.000,688.000,0.100,1.470,-4.070,5.980,9.990,-2.570,-6.850,30.350,5.910,3.460,29.980,0.000,122.290,146.970,1.960
147.000,-8.153,10.000,698.000,143.999,-13.044,0.049,2248.000,144.300,-10.260,-7.230,124.280,-10.320,-14.430,0.200,355.620,849.000,688.000,0.100,1.470,-4.070,5.980,9.990,-2.570,-6.850,30.350,5.910,3.460,29.980,0.000,122.290,146.970,1.960
148.000,-8.153,10.000,698.000,145.015,-13.010,0.049,2250.000,144.690,-10.230,-7.270,124.710,-10.360,-14.370,0.200,355.550,849.000,688.000,0.490,1.080,-4.140,5.980,10.040,-2.570,-6.830,30.440,5.890,3.460,29.980,0.000,122.290,146.970,1.960
149.000,-8.153,10.000,830.000,154.202,-5.533,0.015,1858.000,154.810,-4.930,10.360,24.170,7.290,-117.960,0.160,49.350,849.000,847.000,2.500,19.700,9.450,4.240,-3.420,-6.440,-6.440,-19.880,6.060,-2.190,88.790,0.150,12.810,233.670,2.600
150.000,-8.153,10.000,830.000,154.944,-6.192,0.016,1854.000,155.420,-5.400,10.290,37.430,7.280,-104.720,0.200,36.330,849.000,847.000,3.270,18.930,8.170,6.250,-1.850,-7.040,-6.390,-6.970,6.350,-0.780,88.790,0.170,25.510,233.670,2.600
151.000,-8.153,10.000,830.000,155.687,-6.852,0.018,1848.000,156.380,-6.100,10.180,37.900,7.260,-104.290,0.200,36.230,849.000,847.000,4.450,17.750,8.030,6.250,-1.790,-7.040,-6.310,-7.060,6.270,-0.780,74.300,0.150,42.330,219.590,2.520
161.000,-8.153,10.000,847.000,166.818,-9.922,0.041,1786.000,165.440,-11.870,9.180,44.190,7.180,-99.490,0.170,34.140,849.000,847.000,6.970,6.970,6.580,6.400,-1.180,-7.080,-5.470,-7.060,5.430,-0.670,54.630,0.090,102.570,174.470,2.120
162.000,-8.153,10.000,847.000,167.822,-9.951,0.050,1781.000,166.170,-12.340,9.090,45.700,7.170,-98.180,0.170,33.020,849.000,847.000,6.120,6.120,6.350,6.510,-1.020,-7.100,-5.390,-6.180,5.360,-0.580,54.800,0.090,102.570,175.550,2.130
163.000,-8.153,10.000,827.000,168.572,-11.099,0.036,1761.000,168.970,-13.110,8.910,88.010,-7.190,-57.060,0.180,352.430,801.000,847.000,3.120,3.120,0.310,8.910,3.910,-6.040,-5.130,34.340,4.240,2.900,44.420,0.000,53.720,143.260,2.150
164.000,-8.153,10.000,827.000,169.433,-10.583,0.043,1756.000,169.790,-13.010,8.910,87.530,-7.210,-58.030,0.190,353.480,801.000,847.000,2.320,2.320,0.380,8.900,3.820,-6.120,-5.070,33.590,4.220,2.800,47.590,0.010,41.230,142.240,2.130
165.000,-8.153,10.000,827.000,170.291,-10.067,0.048,1745.000,171.640,-12.510,-8.940,110.480,-7.270,-36.280,0.170,331.860,801.000,847.000,0.420,0.420,-3.130,8.380,5.860,-4.300,-4.940,56.220,2.750,4.100,69.000,0.000,40.560,133.990,2.320
149.000,-7.153,10.000,830.000,154.870,-4.786,0.003,1858.000,154.810,-4.930,10.360,24.170,7.290,-117.960,0.160,49.350,849.000,847.000,2.500,19.700,9.450,4.240,-3.420,-6.440,-6.440,-19.880,6.060,-2.190,88.790,0.150,12.810,233.670,2.600
150.000,-7.153,10.000,830.000,155.614,-5.446,0.001,1853.000,155.580,-5.520,10.270,37.500,7.270,-104.650,0.200,36.310,849.000,847.000,3.460,18.740,8.150,6.250,-1.840,-7.040,-6.380,-6.990,6.330,-0.780,74.300,0.160,25.510,219.590,2.520
151.000,-7.153,10.000,830.000,156.358,-6.107,0.000,1848.000,156.380,-6.100,10.180,37.900,7.260,-104.290,0.200,36.230,849.000,847.000,4.450,17.750,8.030,6.250,-1.790,-7.040,-6.310,-7.060,6.270,-0.780,74.300,0.150,42.330,219.590,2.520
152.000,-7.153,10.000,830.000,157.102,-6.768,0.005,1843.000,157.230,-6.540,10.100,50.910,7.260,-91.390,0.190,23.580,849.000,847.000,5.410,16.800,6.370,7.840,-0.180,-7.260,-6.250,5.510,6.220,0.600,59.190,0.110,32.870,195.150,2.120
159.000,-7.153,10.000,847.000,164.841,-8.861,0.040,1799.000,163.670,-10.820,9.370,45.900,7.190,-97.340,0.190,31.510,849.000,847.000,9.030,9.030,6.520,6.730,-0.920,-7.130,-5.640,-3.960,5.630,-0.390,76.130,0.120,41.920,218.980,2.580
160.000,-7.153,10.000,901.000,165.845,-8.892,0.047,1792.000,164.720,-11.340,9.270,53.580,-7.190,-89.960,0.140,24.400,849.000,847.000,7.870,7.870,5.500,7.460,0.000,-7.190,-5.540,2.970,5.540,0.290,54.630,0.060,41.920,174.470,2.120
161.000,-7.153,10.000,901.000,166.849,-8.922,0.055,1791.000,164.830,-11.400,9.260,39.810,7.180,-103.750,0.130,38.220,849.000,847.000,7.730,7.730,7.110,5.930,-1.710,-6.980,-5.530,-10.880,5.430,-1.040,54.630,0.080,41.920,174.470,2.120
162.000,-7.153,10.000,901.000,167.853,-8.952,0.065,1783.000,165.870,-12.150,9.130,45.480,7.170,-98.320,0.170,33.080,849.000,847.000,6.470,6.470,6.400,6.510,-1.040,-7.100,-5.420,-6.150,5.390,-0.580,54.800,0.090,102.570,175.550,2.130
163.000,-7.153,10.000,901.000,168.857,-8.981,0.072,1758.000,169.420,-13.050,8.910,88.600,-7.210,-56.740,0.140,352.150,801.000,847.000,2.670,2.670,0.220,8.910,3.950,-6.020,-5.100,34.780,4.190,2.910,44.420,0.000,53.720,143.260,2.150
149.000,-6.153,10.000,830.000,155.536,-4.039,0.020,1859.000,154.710,-4.810,10.380,24.130,7.290,-118.010,0.160,49.360,849.000,847.000,2.340,19.860,9.470,4.240,-3.420,-6.440,-6.450,-19.850,6.070,-2.190,88.790,0.150,12.810,233.670,2.600
150.000,-6.153,10.000,830.000,156.282,-4.700,0.019,1852.000,155.740,-5.630,10.250,37.580,7.270,-104.580,0.200,36.300,849.000,847.000,3.660,18.540,8.130,6.250,-1.830,-7.040,-6.370,-7.000,6.320,-0.780,74.300,0.160,25.510,219.590,2.520
151.000,-6.153,10.000,830.000,157.027,-5.361,0.017,1848.000,156.380,-6.100,10.180,37.900,7.260,-104.290,0.200,36.230,849.000,847.000,4.450,17.750,8.030,6.250,-1.790,-7.040,-6.310,-7.060,6.270,-0.780,74.300,0.150,42.330,219.590,2.520
152.000,-6.153,10.000,830.000,157.773,-6.023,0.012,1841.000,157.580,-6.690,10.080,51.110,7.260,-91.250,0.190,23.540,849.000,847.000,5.780,16.420,6.330,7.840,-0.160,-7.260,-6.220,5.530,6.190,0.600,73.490,0.120,14.670,209.810,2.490
157.000,-6.153,10.000,901.000,162.867,-7.798,0.034,1814.000,161.620,-9.300,9.630,35.750,7.220,-107.160,0.180,40.710,849.000,847.000,10.610,11.590,7.820,5.630,-2.130,-6.900,-5.850,-12.470,5.710,-1.260,104.640,0.150,12.260,236.340,2.330
158.000,-6.153,10.000,901.000,163.870,-7.830,0.045,1812.000,161.870,-9.530,9.590,25.370,7.210,-117.570,0.140,51.200,849.000,847.000,10.950,11.250,8.670,4.110,-3.340,-6.390,-5.830,-23.060,5.360,-2.280,96.450,0.130,12.260,236.340,2.540
159.000,-6.153,10.000,901.000,164.873,-7.861,0.055,1801.000,163.350,-10.640,9.400,46.890,7.190,-96.280,0.180,30.360,849.000,847.000,9.390,9.390,6.430,6.870,-0.790,-7.150,-5.680,-2.740,5.670,-0.270,76.130,0.110,15.520,218.980,2.580
160.000,-6.153,10.000,901.000,165.876,-7.892,0.063,1793.000,164.590,-11.280,9.280,53.480,7.190,-90.020,0.140,24.420,849.000,847.000,8.000,8.000,5.520,7.460,-0.000,-7.190,-5.560,2.960,5.550,0.290,54.630,0.060,41.920,174.470,2.120
161.000,-6.153,10.000,901.000,166.879,-7.923,0.070,1791.000,164.830,-11.400,9.260,39.810,7.180,-103.750,0.130,38.220,849.000,847.000,7.730,7.730,7.110,5.930,-1.710,-6.980,-5.530,-10.880,5.430,-1.040,54.630,0.080,41.920,174.470,2.120
162.000,-6.153,10.000,901.000,167.883,-7.952,0.080,1791.000,164.830,-11.400,9.260,39.810,7.180,-103.750,0.130,38.220,849.000,847.000,7.730,7.730,7.110,5.930,-1.710,-6.980,-5.530,-10.880,5.430,-1.040,54.630,0.080,41.920,174.470,2.120
131.000,-5.153,10.000,684.000,127.707,-10.376,0.100,1117.000,131.030,-5.710,7.130,7.780,12.910,-118.740,0.150,78.900,781.000,679.000,0.080,0.080,7.070,0.970,-6.210,-11.320,-10.420,-86.070,0.710,-10.400,108.490,0.120,51.190,894.970,2.310
132.000,-5.153,10.000,684.000,128.720,-10.367,0.091,1117.000,131.030,-5.710,7.130,7.780,12.910,-118.740,0.150,78.900,781.000,679.000,0.080,0.080,7.070,0.970,-6.210,-11.320,-10.420,-86.070,0.710,-10.400,108.490,0.120,51.190,894.970,2.310
