index,lon,lat,age,plate_id
0,177.1626910867388,-46.26106392791057,29,901
1,178.1626910867388,-46.26106392791057,29,901
2,177.1626910867388,-45.26106392791057,29,901
3,178.1626910867388,-45.26106392791057,29,813
4,179.1626910867388,-45.26106392791057,29,901
5,176.1626910867388,-44.26106392791057,29,813
6,177.1626910867388,-44.26106392791057,29,813
7,178.1626910867388,-44.26106392791057,29,813
8,179.1626910867388,-44.26106392791057,29,813
9,176.1626910867388,-43.26106392791057,29,813
10,177.1626910867388,-43.26106392791057,29,813
11,178.1626910867388,-43.26106392791057,29,813
12,175.1626910867388,-42.26106392791057,29,983
13,176.1626910867388,-42.26106392791057,29,983
14,177.1626910867388,-42.26106392791057,29,983
15,178.1626910867388,-42.26106392791057,29,983
16,174.1626910867388,-41.26106392791057,29,806
17,175.1626910867388,-41.26106392791057,29,806
18,176.1626910867388,-41.26106392791057,29,806
19,177.1626910867388,-41.26106392791057,29,806
20,174.1626910867388,-40.26106392791057,29,806
21,175.1626910867388,-40.26106392791057,29,806
22,176.1626910867388,-40.26106392791057,29,806
23,173.1626910867388,-39.26106392791057,29,806
24,174.1626910867388,-39.26106392791057,29,806
25,175.1626910867388,-39.26106392791057,29,806
26,176.1626910867388,-39.26106392791057,29,806
27,172.1626910867388,-38.26106392791057,29,868
28,173.1626910867388,-38.26106392791057,29,806
29,174.1626910867388,-38.26106392791057,29,806
30,175.1626910867388,-38.26106392791057,29,806
31,171.1626910867388,-37.26106392791057,29,833
32,172.1626910867388,-37.26106392791057,29,833
33,173.1626910867388,-37.26106392791057,29,806
34,174.1626910867388,-37.26106392791057,29,806
35,179.1626910867388,-37.26106392791057,29,983
36,171.1626910867388,-36.26106392791057,29,833
37,172.1626910867388,-36.26106392791057,29,833
38,173.1626910867388,-36.26106392791057,29,806
39,178.1626910867388,-36.26106392791057,29,823
40,179.1626910867388,-36.26106392791057,29,983
41,172.1626910867388,-35.26106392791057,29,806
42,177.1626910867388,-35.26106392791057,29,835
43,178.1626910867388,-35.26106392791057,29,823
44,179.1626910867388,-35.26106392791057,29,823
45,177.1626910867388,-34.26106392791057,29,835
46,178.1626910867388,-34.26106392791057,29,823
47,179.1626910867388,-34.26106392791057,29,823
48,176.1626910867388,-33.26106392791057,29,835
49,177.1626910867388,-33.26106392791057,29,856
50,178.1626910867388,-33.26106392791057,29,856
51,179.1626910867388,-33.26106392791057,29,823
52,164.1626910867388,-32.26106392791057,29,833
53,176.1626910867388,-32.26106392791057,29,835
54,177.1626910867388,-32.26106392791057,29,835
55,178.1626910867388,-32.26106392791057,29,856
56,162.1626910867388,-31.26106392791057,29,869
57,163.1626910867388,-31.26106392791057,29,833
58,164.1626910867388,-31.26106392791057,29,833
59,165.1626910867388,-31.26106392791057,29,833
60,166.1626910867388,-31.26106392791057,29,833
61,176.1626910867388,-31.26106392791057,29,835
62,177.1626910867388,-31.26106392791057,29,835
63,178.1626910867388,-31.26106392791057,29,839
64,163.1626910867388,-30.26106392791057,29,869
65,164.1626910867388,-30.26106392791057,29,833
66,165.1626910867388,-30.26106392791057,29,833
67,166.1626910867388,-30.26106392791057,29,833
68,167.1626910867388,-30.26106392791057,29,833
69,168.1626910867388,-30.26106392791057,29,834
70,175.1626910867388,-30.26106392791057,29,835
71,176.1626910867388,-30.26106392791057,29,835
72,177.1626910867388,-30.26106392791057,29,839
73,178.1626910867388,-30.26106392791057,29,839
74,164.1626910867388,-29.26106392791057,29,869
75,165.1626910867388,-29.26106392791057,29,833
76,166.1626910867388,-29.26106392791057,29,833
77,167.1626910867388,-29.26106392791057,29,833
78,168.1626910867388,-29.26106392791057,29,834
79,169.1626910867388,-29.26106392791057,29,834
80,170.1626910867388,-29.26106392791057,29,834
81,171.1626910867388,-29.26106392791057,29,834
82,175.1626910867388,-29.26106392791057,29,835
83,176.1626910867388,-29.26106392791057,29,835
84,177.1626910867388,-29.26106392791057,29,839
85,166.1626910867388,-28.26106392791057,29,833
86,167.1626910867388,-28.26106392791057,29,833
87,168.1626910867388,-28.26106392791057,29,834
88,169.1626910867388,-28.26106392791057,29,834
89,170.1626910867388,-28.26106392791057,29,834
90,171.1626910867388,-28.26106392791057,29,834
91,172.1626910867388,-28.26106392791057,29,835
92,173.1626910867388,-28.26106392791057,29,835
93,174.1626910867388,-28.26106392791057,29,835
94,175.1626910867388,-28.26106392791057,29,835
95,176.1626910867388,-28.26106392791057,29,839
96,177.1626910867388,-28.26106392791057,29,839
97,169.1626910867388,-27.26106392791057,29,834
98,170.1626910867388,-27.26106392791057,29,834
99,171.1626910867388,-27.26106392791057,29,834
100,172.1626910867388,-27.26106392791057,29,835
101,173.1626910867388,-27.26106392791057,29,835
102,174.1626910867388,-27.26106392791057,29,835
103,175.1626910867388,-27.26106392791057,29,835
104,176.1626910867388,-27.26106392791057,29,839
105,171.1626910867388,-26.26106392791057,29,835
106,172.1626910867388,-26.26106392791057,29,835
107,173.1626910867388,-26.26106392791057,29,835
108,174.1626910867388,-26.26106392791057,29,835
109,175.1626910867388,-26.26106392791057,29,835
110,176.1626910867388,-26.26106392791057,29,839
111,144.1626910867388,-25.26106392791057,29,801
112,145.1626910867388,-25.26106392791057,29,801
113,174.1626910867388,-25.26106392791057,29,835
114,175.1626910867388,-25.26106392791057,29,835
115,176.1626910867388,-25.26106392791057,29,839
116,143.1626910867388,-24.26106392791057,29,801
117,144.1626910867388,-24.26106392791057,29,801
118,145.1626910867388,-24.26106392791057,29,801
119,146.1626910867388,-24.26106392791057,29,801
120,173.1626910867388,-24.26106392791057,29,838
121,174.1626910867388,-24.26106392791057,29,838
122,175.1626910867388,-24.26106392791057,29,838
123,140.1626910867388,-23.26106392791057,29,801
124,141.1626910867388,-23.26106392791057,29,801
125,142.1626910867388,-23.26106392791057,29,801
126,143.1626910867388,-23.26106392791057,29,801
127,144.1626910867388,-23.26106392791057,29,801
128,145.1626910867388,-23.26106392791057,29,801
129,146.1626910867388,-23.26106392791057,29,801
130,173.1626910867388,-23.26106392791057,29,838
131,174.1626910867388,-23.26106392791057,29,838
132,175.1626910867388,-23.26106392791057,29,838
133,136.1626910867388,-22.26106392791057,29,801
134,137.1626910867388,-22.26106392791057,29,801
135,138.1626910867388,-22.26106392791057,29,801
136,139.1626910867388,-22.26106392791057,29,801
137,140.1626910867388,-22.26106392791057,29,801
138,141.1626910867388,-22.26106392791057,29,801
139,142.1626910867388,-22.26106392791057,29,801
140,143.1626910867388,-22.26106392791057,29,801
141,144.1626910867388,-22.26106392791057,29,801
142,145.1626910867388,-22.26106392791057,29,801
143,172.1626910867388,-22.26106392791057,29,857
144,173.1626910867388,-22.26106392791057,29,838
145,174.1626910867388,-22.26106392791057,29,838
146,175.1626910867388,-22.26106392791057,29,838
147,131.1626910867388,-21.26106392791057,29,801
148,132.1626910867388,-21.26106392791057,29,801
149,133.1626910867388,-21.26106392791057,29,801
150,134.1626910867388,-21.26106392791057,29,801
151,135.1626910867388,-21.26106392791057,29,801
152,136.1626910867388,-21.26106392791057,29,801
153,137.1626910867388,-21.26106392791057,29,801
154,138.1626910867388,-21.26106392791057,29,801
155,139.1626910867388,-21.26106392791057,29,801
156,140.1626910867388,-21.26106392791057,29,801
157,141.1626910867388,-21.26106392791057,29,801
158,142.1626910867388,-21.26106392791057,29,801
159,143.1626910867388,-21.26106392791057,29,801
160,172.1626910867388,-21.26106392791057,29,857
161,173.1626910867388,-21.26106392791057,29,824
162,174.1626910867388,-21.26106392791057,29,838
163,131.1626910867388,-20.26106392791057,29,801
164,132.1626910867388,-20.26106392791057,29,801
165,133.1626910867388,-20.26106392791057,29,801
166,134.1626910867388,-20.26106392791057,29,801
167,135.1626910867388,-20.26106392791057,29,801
168,136.1626910867388,-20.26106392791057,29,801
169,137.1626910867388,-20.26106392791057,29,801
170,138.1626910867388,-20.26106392791057,29,801
171,139.1626910867388,-20.26106392791057,29,801
172,140.1626910867388,-20.26106392791057,29,801
173,141.1626910867388,-20.26106392791057,29,801
174,171.1626910867388,-20.26106392791057,29,857
175,172.1626910867388,-20.26106392791057,29,857
176,173.1626910867388,-20.26106392791057,29,824
177,174.1626910867388,-20.26106392791057,29,824
178,131.1626910867388,-19.26106392791057,29,801
179,132.1626910867388,-19.26106392791057,29,801
180,133.1626910867388,-19.26106392791057,29,801
181,134.1626910867388,-19.26106392791057,29,801
182,135.1626910867388,-19.26106392791057,29,801
183,136.1626910867388,-19.26106392791057,29,801
184,137.1626910867388,-19.26106392791057,29,801
185,171.1626910867388,-19.26106392791057,29,857
186,172.1626910867388,-19.26106392791057,29,857
187,173.1626910867388,-19.26106392791057,29,824
188,170.1626910867388,-18.26106392791057,29,857
189,171.1626910867388,-18.26106392791057,29,857
190,172.1626910867388,-18.26106392791057,29,857
191,173.1626910867388,-18.26106392791057,29,824
192,169.1626910867388,-17.26106392791057,29,827
193,170.1626910867388,-17.26106392791057,29,857
194,171.1626910867388,-17.26106392791057,29,857
195,172.1626910867388,-17.26106392791057,29,857
196,168.1626910867388,-16.26106392791057,29,827
197,169.1626910867388,-16.26106392791057,29,857
198,170.1626910867388,-16.26106392791057,29,857
199,171.1626910867388,-16.26106392791057,29,857
200,172.1626910867388,-16.26106392791057,29,824
201,166.1626910867388,-15.26106392791057,29,859
202,167.1626910867388,-15.26106392791057,29,827
203,168.1626910867388,-15.26106392791057,29,827
204,169.1626910867388,-15.26106392791057,29,857
205,170.1626910867388,-15.26106392791057,29,857
206,171.1626910867388,-15.26106392791057,29,857
207,162.1626910867388,-14.26106392791057,29,861
208,163.1626910867388,-14.26106392791057,29,861
209,164.1626910867388,-14.26106392791057,29,859
210,165.1626910867388,-14.26106392791057,29,859
211,166.1626910867388,-14.26106392791057,29,859
212,167.1626910867388,-14.26106392791057,29,827
213,168.1626910867388,-14.26106392791057,29,857
214,169.1626910867388,-14.26106392791057,29,857
215,170.1626910867388,-14.26106392791057,29,857
216,161.1626910867388,-13.26106392791057,29,860
217,162.1626910867388,-13.26106392791057,29,861
218,163.1626910867388,-13.26106392791057,29,861
219,164.1626910867388,-13.26106392791057,29,861
220,165.1626910867388,-13.26106392791057,29,859
221,166.1626910867388,-13.26106392791057,29,827
222,167.1626910867388,-13.26106392791057,29,827
223,168.1626910867388,-13.26106392791057,29,857
224,140.1626910867388,-12.26106392791057,29,801
225,141.1626910867388,-12.26106392791057,29,801
226,160.1626910867388,-12.26106392791057,29,860
227,161.1626910867388,-12.26106392791057,29,860
228,162.1626910867388,-12.26106392791057,29,860
229,163.1626910867388,-12.26106392791057,29,861
230,164.1626910867388,-12.26106392791057,29,861
231,165.1626910867388,-12.26106392791057,29,861
232,166.1626910867388,-12.26106392791057,29,827
233,123.16269108673879,-11.26106392791057,29,684
234,124.16269108673879,-11.26106392791057,29,801
235,138.1626910867388,-11.26106392791057,29,801
236,139.1626910867388,-11.26106392791057,29,801
237,140.1626910867388,-11.26106392791057,29,801
238,141.1626910867388,-11.26106392791057,29,801
239,142.1626910867388,-11.26106392791057,29,801
240,159.1626910867388,-11.26106392791057,29,860
241,160.1626910867388,-11.26106392791057,29,860
242,161.1626910867388,-11.26106392791057,29,860
243,162.1626910867388,-11.26106392791057,29,847
244,163.1626910867388,-11.26106392791057,29,860
245,116.16269108673879,-10.26106392791057,29,65702
246,117.16269108673879,-10.26106392791057,29,65702
247,122.16269108673879,-10.26106392791057,29,684
248,123.16269108673879,-10.26106392791057,29,684
249,124.16269108673879,-10.26106392791057,29,684
250,125.16269108673879,-10.26106392791057,29,684
251,126.16269108673879,-10.26106392791057,29,801
252,137.1626910867388,-10.26106392791057,29,801
253,138.1626910867388,-10.26106392791057,29,801
254,139.1626910867388,-10.26106392791057,29,801
255,140.1626910867388,-10.26106392791057,29,801
256,141.1626910867388,-10.26106392791057,29,801
257,142.1626910867388,-10.26106392791057,29,801
258,144.1626910867388,-10.26106392791057,29,801
259,145.1626910867388,-10.26106392791057,29,888
260,146.1626910867388,-10.26106392791057,29,888
261,147.1626910867388,-10.26106392791057,29,888
262,148.1626910867388,-10.26106392791057,29,698
263,149.1626910867388,-10.26106392791057,29,878
264,150.1626910867388,-10.26106392791057,29,698
265,151.1626910867388,-10.26106392791057,29,836
266,152.1626910867388,-10.26106392791057,29,836
267,158.1626910867388,-10.26106392791057,29,860
268,159.1626910867388,-10.26106392791057,29,860
269,160.1626910867388,-10.26106392791057,29,847
270,161.1626910867388,-10.26106392791057,29,847
271,162.1626910867388,-10.26106392791057,29,847
272,113.16269108673879,-9.26106392791057,29,736
273,114.16269108673879,-9.26106392791057,29,736
274,115.16269108673879,-9.26106392791057,29,736
275,116.16269108673879,-9.26106392791057,29,651
276,117.16269108673879,-9.26106392791057,29,651
277,118.16269108673879,-9.26106392791057,29,651
278,119.16269108673879,-9.26106392791057,29,675
279,120.16269108673879,-9.26106392791057,29,675
280,121.16269108673879,-9.26106392791057,29,652
281,122.16269108673879,-9.26106392791057,29,652
282,123.16269108673879,-9.26106392791057,29,652
283,124.16269108673879,-9.26106392791057,29,684
284,125.16269108673879,-9.26106392791057,29,684
285,126.16269108673879,-9.26106392791057,29,684
286,127.16269108673879,-9.26106392791057,29,684
287,128.1626910867388,-9.26106392791057,29,684
288,129.1626910867388,-9.26106392791057,29,801
289,136.1626910867388,-9.26106392791057,29,801
290,137.1626910867388,-9.26106392791057,29,801
291,138.1626910867388,-9.26106392791057,29,801
292,139.1626910867388,-9.26106392791057,29,615
293,140.1626910867388,-9.26106392791057,29,615
294,144.1626910867388,-9.26106392791057,29,615
295,145.1626910867388,-9.26106392791057,29,615
296,146.1626910867388,-9.26106392791057,29,615
297,147.1626910867388,-9.26106392791057,29,698
