index,lon,lat,age,plate_id
0,131.9118227627408,-58.99999999999994,172,802
1,132.9118227627408,-58.99999999999994,172,802
2,133.9118227627408,-58.99999999999994,172,802
3,131.9118227627408,-57.99999999999994,172,802
4,132.9118227627408,-57.99999999999994,172,802
5,133.9118227627408,-57.99999999999994,172,802
6,134.9118227627408,-57.99999999999994,172,802
7,131.9118227627408,-56.99999999999994,172,802
8,132.9118227627408,-56.99999999999994,172,802
9,133.9118227627408,-56.99999999999994,172,802
10,134.9118227627408,-56.99999999999994,172,802
11,130.9118227627408,-55.99999999999994,172,802
12,131.9118227627408,-55.99999999999994,172,802
13,132.9118227627408,-55.99999999999994,172,802
14,133.9118227627408,-55.99999999999994,172,802
15,134.9118227627408,-55.99999999999994,172,802
16,128.9118227627408,-54.99999999999994,172,802
17,129.9118227627408,-54.99999999999994,172,802
18,130.9118227627408,-54.99999999999994,172,802
19,131.9118227627408,-54.99999999999994,172,802
20,132.9118227627408,-54.99999999999994,172,802
21,133.9118227627408,-54.99999999999994,172,802
22,127.9118227627408,-53.99999999999994,172,802
23,128.9118227627408,-53.99999999999994,172,802
24,129.9118227627408,-53.99999999999994,172,802
25,130.9118227627408,-53.99999999999994,172,802
26,131.9118227627408,-53.99999999999994,172,802
27,125.9118227627408,-52.99999999999994,172,802
28,126.9118227627408,-52.99999999999994,172,802
29,127.9118227627408,-52.99999999999994,172,802
30,128.9118227627408,-52.99999999999994,172,802
31,129.9118227627408,-52.99999999999994,172,802
32,130.9118227627408,-52.99999999999994,172,802
33,125.9118227627408,-51.99999999999994,172,802
34,126.9118227627408,-51.99999999999994,172,802
35,127.9118227627408,-51.99999999999994,172,802
36,128.9118227627408,-51.99999999999994,172,802
37,124.9118227627408,-50.99999999999994,172,802
38,125.9118227627408,-50.99999999999994,172,802
39,126.9118227627408,-50.99999999999994,172,802
40,127.9118227627408,-50.99999999999994,172,802
41,124.9118227627408,-49.99999999999994,172,802
42,125.9118227627408,-49.99999999999994,172,802
43,126.9118227627408,-49.99999999999994,172,802
44,123.9118227627408,-48.99999999999994,172,802
45,124.9118227627408,-48.99999999999994,172,801
46,125.9118227627408,-48.99999999999994,172,801
47,126.9118227627408,-48.99999999999994,172,802
48,123.9118227627408,-47.99999999999994,172,801
49,124.9118227627408,-47.99999999999994,172,801
50,125.9118227627408,-47.99999999999994,172,801
51,122.9118227627408,-46.99999999999994,172,801
52,123.9118227627408,-46.99999999999994,172,801
53,124.9118227627408,-46.99999999999994,172,801
54,125.9118227627408,-46.99999999999994,172,801
55,123.9118227627408,-45.99999999999994,172,801
56,124.9118227627408,-45.99999999999994,172,801
57,124.9118227627408,-44.99999999999994,172,801
58,122.9118227627408,-43.99999999999994,172,801
59,123.9118227627408,-43.99999999999994,172,801
60,124.9118227627408,-43.99999999999994,172,801
61,122.9118227627408,-42.99999999999994,172,801
62,123.9118227627408,-42.99999999999994,172,801
63,124.9118227627408,-42.99999999999994,172,801
64,123.9118227627408,-41.99999999999994,172,801
65,124.9118227627408,-41.99999999999994,172,801
66,125.9118227627408,-41.99999999999994,172,801
67,123.9118227627408,-40.99999999999994,172,801
68,124.9118227627408,-40.99999999999994,172,801
69,125.9118227627408,-40.99999999999994,172,801
70,123.9118227627408,-39.99999999999994,172,801
71,124.9118227627408,-39.99999999999994,172,801
72,125.9118227627408,-39.99999999999994,172,801
73,124.9118227627408,-38.99999999999994,172,801
74,125.9118227627408,-38.99999999999994,172,801
75,126.9118227627408,-38.99999999999994,172,801
76,124.9118227627408,-37.99999999999994,172,801
77,125.9118227627408,-37.99999999999994,172,801
78,126.9118227627408,-37.99999999999994,172,801
79,124.9118227627408,-36.99999999999994,172,801
80,125.9118227627408,-36.99999999999994,172,801
81,126.9118227627408,-36.99999999999994,172,801
82,125.9118227627408,-35.99999999999994,172,801
83,126.9118227627408,-35.99999999999994,172,801
84,127.9118227627408,-35.99999999999994,172,801
85,125.9118227627408,-34.99999999999994,172,801
86,126.9118227627408,-34.99999999999994,172,801
87,127.9118227627408,-34.99999999999994,172,801
88,125.9118227627408,-33.99999999999994,172,801
89,126.9118227627408,-33.99999999999994,172,801
90,127.9118227627408,-33.99999999999994,172,801
91,126.9118227627408,-32.99999999999994,172,801
92,127.9118227627408,-32.99999999999994,172,801
93,128.9118227627408,-32.99999999999994,172,801
94,126.9118227627408,-31.999999999999943,172,801
95,127.9118227627408,-31.999999999999943,172,801
96,128.9118227627408,-31.999999999999943,172,801
97,126.9118227627408,-30.999999999999943,172,801
98,127.9118227627408,-30.999999999999943,172,801
99,128.9118227627408,-30.999999999999943,172,801
100,127.9118227627408,-29.999999999999943,172,801
101,128.9118227627408,-29.999999999999943,172,801
102,129.9118227627408,-29.999999999999943,172,801
103,127.9118227627408,-28.999999999999943,172,801
104,128.9118227627408,-28.999999999999943,172,801
105,129.9118227627408,-28.999999999999943,172,801
106,127.9118227627408,-27.999999999999943,172,801
107,128.9118227627408,-27.999999999999943,172,801
108,129.9118227627408,-27.999999999999943,172,801
109,127.9118227627408,-26.999999999999943,172,801
110,128.9118227627408,-26.999999999999943,172,801
111,129.9118227627408,-26.999999999999943,172,801
112,128.9118227627408,-25.999999999999943,172,801
113,129.9118227627408,-25.999999999999943,172,801
114,130.9118227627408,-25.999999999999943,172,801
115,128.9118227627408,-24.999999999999943,172,801
116,129.9118227627408,-24.999999999999943,172,801
117,130.9118227627408,-24.999999999999943,172,801
118,128.9118227627408,-23.999999999999943,172,801
119,129.9118227627408,-23.999999999999943,172,801
120,130.9118227627408,-23.999999999999943,172,801
121,128.9118227627408,-22.999999999999943,172,801
122,129.9118227627408,-22.999999999999943,172,801
123,130.9118227627408,-22.999999999999943,172,801
124,129.9118227627408,-21.999999999999943,172,801
125,130.9118227627408,-21.999999999999943,172,801
126,131.9118227627408,-21.999999999999943,172,801
127,129.9118227627408,-20.999999999999943,172,801
128,130.9118227627408,-20.999999999999943,172,801
129,131.9118227627408,-20.999999999999943,172,801
130,129.9118227627408,-19.999999999999943,172,801
131,130.9118227627408,-19.999999999999943,172,801
132,131.9118227627408,-19.999999999999943,172,801
133,129.9118227627408,-18.999999999999943,172,801
134,130.9118227627408,-18.999999999999943,172,801
135,131.9118227627408,-18.999999999999943,172,801
136,129.9118227627408,-17.999999999999943,172,801
137,130.9118227627408,-17.999999999999943,172,801
138,131.9118227627408,-17.999999999999943,172,801
139,132.9118227627408,-17.999999999999943,172,801
140,130.9118227627408,-16.999999999999943,172,801
141,131.9118227627408,-16.999999999999943,172,801
142,132.9118227627408,-16.999999999999943,172,801
143,129.9118227627408,-15.999999999999943,172,801
144,130.9118227627408,-15.999999999999943,172,801
145,131.9118227627408,-15.999999999999943,172,801
146,132.9118227627408,-15.999999999999943,172,801
147,128.9118227627408,-14.999999999999943,172,801
148,129.9118227627408,-14.999999999999943,172,801
149,130.9118227627408,-14.999999999999943,172,801
150,131.9118227627408,-14.999999999999943,172,801
151,128.9118227627408,-13.999999999999943,172,801
152,129.9118227627408,-13.999999999999943,172,801
153,130.9118227627408,-13.999999999999943,172,801
154,127.9118227627408,-12.999999999999943,172,801
155,128.9118227627408,-12.999999999999943,172,801
156,129.9118227627408,-12.999999999999943,172,801
157,130.9118227627408,-12.999999999999943,172,801
158,126.9118227627408,-11.999999999999943,172,801
159,127.9118227627408,-11.999999999999943,172,801
160,128.9118227627408,-11.999999999999943,172,801
161,129.9118227627408,-11.999999999999943,172,801
162,126.9118227627408,-10.999999999999943,172,801
163,127.9118227627408,-10.999999999999943,172,801
164,128.9118227627408,-10.999999999999943,172,801
165,125.9118227627408,-9.999999999999943,172,684
166,126.9118227627408,-9.999999999999943,172,801
167,127.9118227627408,-9.999999999999943,172,801
168,128.9118227627408,-9.999999999999943,172,801
169,124.9118227627408,-8.999999999999943,172,684
170,125.9118227627408,-8.999999999999943,172,684
171,126.9118227627408,-8.999999999999943,172,684
172,127.9118227627408,-8.999999999999943,172,684
173,124.9118227627408,-7.999999999999943,172,652
174,125.9118227627408,-7.999999999999943,172,676
175,126.9118227627408,-7.999999999999943,172,676
176,127.9118227627408,-7.999999999999943,172,684
177,123.9118227627408,-6.999999999999943,172,566
178,124.9118227627408,-6.999999999999943,172,566
179,125.9118227627408,-6.999999999999943,172,566
180,126.9118227627408,-6.999999999999943,172,566
181,122.9118227627408,-5.999999999999943,172,566
182,123.9118227627408,-5.999999999999943,172,566
183,124.9118227627408,-5.999999999999943,172,566
184,125.9118227627408,-5.999999999999943,172,566
185,126.9118227627408,-5.999999999999943,172,664
186,122.9118227627408,-4.999999999999943,172,566
187,123.9118227627408,-4.999999999999943,172,566
188,124.9118227627408,-4.999999999999943,172,681
189,125.9118227627408,-4.999999999999943,172,681
190,122.9118227627408,-3.999999999999943,172,566
191,123.9118227627408,-3.999999999999943,172,681
192,124.9118227627408,-3.999999999999943,172,681
193,125.9118227627408,-3.999999999999943,172,681
194,121.9118227627408,-2.999999999999943,172,565
195,122.9118227627408,-2.999999999999943,172,565
196,123.9118227627408,-2.999999999999943,172,681
197,124.9118227627408,-2.999999999999943,172,681
198,121.9118227627408,-1.9999999999999432,172,667
199,122.9118227627408,-1.9999999999999432,172,670
200,123.9118227627408,-1.9999999999999432,172,670
201,124.9118227627408,-1.9999999999999432,172,670
202,121.9118227627408,-0.9999999999999432,172,667
203,122.9118227627408,-0.9999999999999432,172,667
204,123.9118227627408,-0.9999999999999432,172,667
205,120.9118227627408,5.684341886080802e-14,172,669
206,121.9118227627408,5.684341886080802e-14,172,667
207,122.9118227627408,5.684341886080802e-14,172,667
208,123.9118227627408,5.684341886080802e-14,172,667
209,120.9118227627408,1.0000000000000568,172,669
210,121.9118227627408,1.0000000000000568,172,669
211,122.9118227627408,1.0000000000000568,172,669
212,120.9118227627408,2.000000000000057,172,645
213,121.9118227627408,2.000000000000057,172,645
214,122.9118227627408,2.000000000000057,172,645
215,119.9118227627408,3.000000000000057,172,645
216,120.9118227627408,3.000000000000057,172,645
217,121.9118227627408,3.000000000000057,172,645
218,122.9118227627408,3.000000000000057,172,645
219,119.9118227627408,4.000000000000057,172,645
220,120.9118227627408,4.000000000000057,172,645
221,121.9118227627408,4.000000000000057,172,645
222,122.9118227627408,4.000000000000057,172,645
223,123.9118227627408,4.000000000000057,172,645
224,120.9118227627408,5.000000000000057,172,645
225,121.9118227627408,5.000000000000057,172,645
226,122.9118227627408,5.000000000000057,172,645
227,123.9118227627408,5.000000000000057,172,645
228,124.9118227627408,5.000000000000057,172,645
229,121.9118227627408,6.000000000000057,172,645
230,122.9118227627408,6.000000000000057,172,645
231,123.9118227627408,6.000000000000057,172,645
232,124.9118227627408,6.000000000000057,172,564
233,125.9118227627408,6.000000000000057,172,564
234,122.9118227627408,7.000000000000057,172,645
235,123.9118227627408,7.000000000000057,172,645
236,124.9118227627408,7.000000000000057,172,564
237,125.9118227627408,7.000000000000057,172,678
238,126.9118227627408,7.000000000000057,172,678
239,127.9118227627408,7.000000000000057,172,608
240,128.9118227627408,7.000000000000057,172,608
241,129.9118227627408,7.000000000000057,172,608
242,130.9118227627408,7.000000000000057,172,608
243,123.9118227627408,8.000000000000057,172,674
244,124.9118227627408,8.000000000000057,172,674
245,125.9118227627408,8.000000000000057,172,678
246,126.9118227627408,8.000000000000057,172,678
247,127.9118227627408,8.000000000000057,172,608
248,128.9118227627408,8.000000000000057,172,608
249,129.9118227627408,8.000000000000057,172,608
250,130.9118227627408,8.000000000000057,172,608
251,131.9118227627408,8.000000000000057,172,608
252,124.9118227627408,9.000000000000057,172,674
253,125.9118227627408,9.000000000000057,172,678
254,126.9118227627408,9.000000000000057,172,678
255,127.9118227627408,9.000000000000057,172,608
256,128.9118227627408,9.000000000000057,172,608
257,129.9118227627408,9.000000000000057,172,608
258,130.9118227627408,9.000000000000057,172,608
