index,lon,lat,age,plate_id
0,142.0,-58.99999999999994,121,802
1,143.0,-58.99999999999994,121,802
2,144.0,-58.99999999999994,121,802
3,141.0,-57.99999999999994,121,802
4,142.0,-57.99999999999994,121,802
5,143.0,-57.99999999999994,121,802
6,144.0,-57.99999999999994,121,802
7,141.0,-56.99999999999994,121,802
8,142.0,-56.99999999999994,121,802
9,143.0,-56.99999999999994,121,802
10,141.0,-55.99999999999994,121,802
11,142.0,-55.99999999999994,121,802
12,143.0,-55.99999999999994,121,802
13,140.0,-54.99999999999994,121,802
14,141.0,-54.99999999999994,121,802
15,142.0,-54.99999999999994,121,802
16,143.0,-54.99999999999994,121,802
17,139.0,-53.99999999999994,121,802
18,140.0,-53.99999999999994,121,802
19,141.0,-53.99999999999994,121,801
20,142.0,-53.99999999999994,121,801
21,138.0,-52.99999999999994,121,802
22,139.0,-52.99999999999994,121,802
23,140.0,-52.99999999999994,121,802
24,141.0,-52.99999999999994,121,801
25,137.0,-51.99999999999994,121,802
26,138.0,-51.99999999999994,121,802
27,139.0,-51.99999999999994,121,802
28,140.0,-51.99999999999994,121,802
29,137.0,-50.99999999999994,121,802
30,138.0,-50.99999999999994,121,802
31,139.0,-50.99999999999994,121,802
32,137.0,-49.99999999999994,121,801
33,138.0,-49.99999999999994,121,801
34,139.0,-49.99999999999994,121,801
35,137.0,-48.99999999999994,121,801
36,138.0,-48.99999999999994,121,801
37,139.0,-48.99999999999994,121,801
38,140.0,-48.99999999999994,121,801
39,138.0,-47.99999999999994,121,801
40,139.0,-47.99999999999994,121,801
41,140.0,-47.99999999999994,121,801
42,138.0,-46.99999999999994,121,801
43,139.0,-46.99999999999994,121,801
44,140.0,-46.99999999999994,121,801
45,138.0,-44.99999999999994,121,801
46,139.0,-44.99999999999994,121,801
47,140.0,-44.99999999999994,121,801
48,138.0,-43.99999999999994,121,801
49,139.0,-43.99999999999994,121,801
50,140.0,-43.99999999999994,121,801
51,138.0,-42.99999999999994,121,801
52,139.0,-42.99999999999994,121,801
53,140.0,-42.99999999999994,121,801
54,138.0,-41.99999999999994,121,801
55,139.0,-41.99999999999994,121,801
56,140.0,-41.99999999999994,121,801
57,138.0,-40.99999999999994,121,801
58,139.0,-40.99999999999994,121,801
59,140.0,-40.99999999999994,121,801
60,138.0,-39.99999999999994,121,801
61,139.0,-39.99999999999994,121,801
62,140.0,-39.99999999999994,121,801
63,137.0,-38.99999999999994,121,801
64,138.0,-38.99999999999994,121,801
65,139.0,-38.99999999999994,121,801
66,140.0,-38.99999999999994,121,801
67,137.0,-37.99999999999994,121,801
68,138.0,-37.99999999999994,121,801
69,139.0,-37.99999999999994,121,801
70,137.0,-36.99999999999994,121,801
71,138.0,-36.99999999999994,121,801
72,139.0,-36.99999999999994,121,801
73,138.0,-35.99999999999994,121,801
74,139.0,-35.99999999999994,121,801
75,138.0,-33.99999999999994,121,801
76,139.0,-33.99999999999994,121,801
77,140.0,-33.99999999999994,121,801
78,138.0,-32.99999999999994,121,801
79,139.0,-32.99999999999994,121,801
80,140.0,-32.99999999999994,121,801
81,137.0,-31.999999999999943,121,801
82,138.0,-31.999999999999943,121,801
83,139.0,-31.999999999999943,121,801
84,140.0,-31.999999999999943,121,801
85,137.0,-30.999999999999943,121,801
86,138.0,-30.999999999999943,121,801
87,139.0,-30.999999999999943,121,801
88,137.0,-29.999999999999943,121,801
89,138.0,-29.999999999999943,121,801
90,139.0,-29.999999999999943,121,801
91,137.0,-28.999999999999943,121,801
92,138.0,-28.999999999999943,121,801
93,139.0,-28.999999999999943,121,801
94,137.0,-27.999999999999943,121,801
95,138.0,-27.999999999999943,121,801
96,139.0,-27.999999999999943,121,801
97,137.0,-26.999999999999943,121,801
98,138.0,-26.999999999999943,121,801
99,139.0,-26.999999999999943,121,801
100,136.0,-25.999999999999943,121,801
101,137.0,-25.999999999999943,121,801
102,138.0,-25.999999999999943,121,801
103,136.0,-24.999999999999943,121,801
104,137.0,-24.999999999999943,121,801
105,138.0,-24.999999999999943,121,801
106,136.0,-23.999999999999943,121,801
107,137.0,-23.999999999999943,121,801
108,138.0,-23.999999999999943,121,801
109,136.0,-22.999999999999943,121,801
110,137.0,-22.999999999999943,121,801
111,138.0,-22.999999999999943,121,801
112,135.0,-21.999999999999943,121,801
113,136.0,-21.999999999999943,121,801
114,137.0,-21.999999999999943,121,801
115,138.0,-21.999999999999943,121,801
116,135.0,-20.999999999999943,121,801
117,136.0,-20.999999999999943,121,801
