index,lon,lat,age,plate_id
0,159.0,-58.99999999999994,97,901
1,160.0,-58.99999999999994,97,901
2,161.0,-58.99999999999994,97,901
3,159.0,-57.99999999999994,97,901
4,160.0,-57.99999999999994,97,901
5,161.0,-57.99999999999994,97,901
6,162.0,-57.99999999999994,97,901
7,160.0,-56.99999999999994,97,901
8,161.0,-56.99999999999994,97,901
9,162.0,-56.99999999999994,97,901
10,159.0,-55.99999999999994,97,901
11,160.0,-55.99999999999994,97,901
12,161.0,-55.99999999999994,97,901
13,162.0,-55.99999999999994,97,901
14,158.0,-54.99999999999994,97,801
15,159.0,-54.99999999999994,97,901
16,160.0,-54.99999999999994,97,901
17,161.0,-54.99999999999994,97,901
18,157.0,-53.99999999999994,97,801
19,158.0,-53.99999999999994,97,801
20,159.0,-53.99999999999994,97,901
21,160.0,-53.99999999999994,97,901
22,157.0,-52.99999999999994,97,801
23,158.0,-52.99999999999994,97,801
24,159.0,-52.99999999999994,97,801
25,156.0,-51.99999999999994,97,801
26,157.0,-51.99999999999994,97,801
27,158.0,-51.99999999999994,97,801
28,159.0,-51.99999999999994,97,801
29,154.0,-50.99999999999994,97,801
30,155.0,-50.99999999999994,97,801
31,156.0,-50.99999999999994,97,801
32,157.0,-50.99999999999994,97,801
33,158.0,-50.99999999999994,97,801
34,153.0,-49.99999999999994,97,801
35,154.0,-49.99999999999994,97,801
36,155.0,-49.99999999999994,97,801
37,156.0,-49.99999999999994,97,801
38,157.0,-49.99999999999994,97,801
39,152.0,-48.99999999999994,97,801
40,153.0,-48.99999999999994,97,801
41,154.0,-48.99999999999994,97,801
42,155.0,-48.99999999999994,97,801
43,152.0,-47.99999999999994,97,801
44,153.0,-47.99999999999994,97,801
45,154.0,-47.99999999999994,97,801
46,152.0,-46.99999999999994,97,801
47,153.0,-46.99999999999994,97,801
48,154.0,-46.99999999999994,97,801
49,152.0,-45.99999999999994,97,801
50,153.0,-45.99999999999994,97,801
51,154.0,-45.99999999999994,97,801
52,152.0,-44.99999999999994,97,801
53,153.0,-44.99999999999994,97,801
54,154.0,-44.99999999999994,97,801
55,152.0,-43.99999999999994,97,801
56,153.0,-43.99999999999994,97,801
57,154.0,-43.99999999999994,97,801
58,150.0,-41.99999999999994,97,801
59,151.0,-41.99999999999994,97,801
60,152.0,-41.99999999999994,97,801
61,150.0,-40.99999999999994,97,801
62,151.0,-40.99999999999994,97,801
63,152.0,-40.99999999999994,97,801
64,150.0,-39.99999999999994,97,801
65,151.0,-39.99999999999994,97,801
66,152.0,-39.99999999999994,97,801
67,150.0,-38.99999999999994,97,801
68,151.0,-38.99999999999994,97,801
69,152.0,-38.99999999999994,97,801
70,149.0,-37.99999999999994,97,801
71,150.0,-37.99999999999994,97,801
72,151.0,-37.99999999999994,97,801
73,152.0,-37.99999999999994,97,801
74,149.0,-36.99999999999994,97,801
75,150.0,-36.99999999999994,97,801
76,151.0,-36.99999999999994,97,801
77,148.0,-35.99999999999994,97,801
78,149.0,-35.99999999999994,97,801
79,150.0,-35.99999999999994,97,801
80,151.0,-35.99999999999994,97,801
81,148.0,-34.99999999999994,97,801
82,149.0,-34.99999999999994,97,801
83,150.0,-34.99999999999994,97,801
84,147.0,-33.99999999999994,97,801
85,148.0,-33.99999999999994,97,801
86,149.0,-33.99999999999994,97,801
87,150.0,-33.99999999999994,97,801
88,146.0,-32.99999999999994,97,801
89,147.0,-32.99999999999994,97,801
90,148.0,-32.99999999999994,97,801
91,149.0,-32.99999999999994,97,801
92,145.0,-31.999999999999943,97,801
93,146.0,-31.999999999999943,97,801
94,147.0,-31.999999999999943,97,801
95,148.0,-31.999999999999943,97,801
96,146.0,-30.999999999999943,97,801
97,147.0,-30.999999999999943,97,801
98,147.0,-29.999999999999943,97,801
99,146.0,-28.999999999999943,97,801
100,147.0,-28.999999999999943,97,801
101,148.0,-28.999999999999943,97,801
102,145.0,-27.999999999999943,97,801
103,146.0,-27.999999999999943,97,801
104,147.0,-27.999999999999943,97,801
105,145.0,-26.999999999999943,97,801
106,146.0,-26.999999999999943,97,801
107,147.0,-26.999999999999943,97,801
108,145.0,-25.999999999999943,97,801
109,146.0,-25.999999999999943,97,801
110,147.0,-25.999999999999943,97,801
111,145.0,-24.999999999999943,97,801
112,146.0,-24.999999999999943,97,801
113,147.0,-24.999999999999943,97,801
114,144.0,-23.999999999999943,97,801
115,145.0,-23.999999999999943,97,801
116,146.0,-23.999999999999943,97,801
117,147.0,-23.999999999999943,97,801
118,144.0,-22.999999999999943,97,801
119,145.0,-22.999999999999943,97,801
120,146.0,-22.999999999999943,97,801
121,144.0,-21.999999999999943,97,801
122,145.0,-21.999999999999943,97,801
123,146.0,-21.999999999999943,97,801
124,144.0,-20.999999999999943,97,801
125,145.0,-20.999999999999943,97,801
126,146.0,-20.999999999999943,97,801
127,144.0,-19.999999999999943,97,801
128,145.0,-19.999999999999943,97,801
129,146.0,-19.999999999999943,97,801
130,143.0,-18.999999999999943,97,801
131,144.0,-18.999999999999943,97,801
132,145.0,-18.999999999999943,97,801
133,146.0,-18.999999999999943,97,801
134,143.0,-17.999999999999943,97,801
135,144.0,-17.999999999999943,97,801
136,145.0,-17.999999999999943,97,801
137,143.0,-16.999999999999943,97,801
138,144.0,-16.999999999999943,97,801
139,145.0,-16.999999999999943,97,801
140,143.0,-15.999999999999943,97,801
141,144.0,-15.999999999999943,97,801
142,145.0,-15.999999999999943,97,801
143,144.0,-14.999999999999943,97,801
144,111.0,-9.999999999999943,97,65702
145,112.0,-9.999999999999943,97,65702
146,113.0,-9.999999999999943,97,65702
147,114.0,-9.999999999999943,97,65702
148,115.0,-9.999999999999943,97,736
149,108.0,-8.999999999999943,97,65702
150,109.0,-8.999999999999943,97,65702
151,110.0,-8.999999999999943,97,736
152,111.0,-8.999999999999943,97,736
153,112.0,-8.999999999999943,97,736
154,113.0,-8.999999999999943,97,736
155,114.0,-8.999999999999943,97,736
156,115.0,-8.999999999999943,97,65702
157,116.0,-8.999999999999943,97,651
158,106.0,-7.999999999999943,97,65702
159,107.0,-7.999999999999943,97,736
160,108.0,-7.999999999999943,97,736
161,109.0,-7.999999999999943,97,736
162,110.0,-7.999999999999943,97,65702
163,111.0,-7.999999999999943,97,65702
164,112.0,-7.999999999999943,97,65702
165,113.0,-7.999999999999943,97,65702
