index,lon,lat,age,plate_id
0,174.0,-58.99999999999994,76,901
1,175.0,-58.99999999999994,76,901
2,176.0,-58.99999999999994,76,901
3,177.0,-58.99999999999994,76,901
4,178.0,-58.99999999999994,76,901
5,179.0,-58.99999999999994,76,901
6,174.0,-57.99999999999994,76,901
7,175.0,-57.99999999999994,76,901
8,176.0,-57.99999999999994,76,901
9,173.0,-56.99999999999994,76,901
10,174.0,-56.99999999999994,76,901
11,175.0,-56.99999999999994,76,901
12,176.0,-56.99999999999994,76,901
13,172.0,-55.99999999999994,76,901
14,173.0,-55.99999999999994,76,901
15,174.0,-55.99999999999994,76,901
16,175.0,-55.99999999999994,76,901
17,172.0,-54.99999999999994,76,901
18,173.0,-54.99999999999994,76,901
19,174.0,-54.99999999999994,76,901
20,171.0,-53.99999999999994,76,813
21,173.0,-53.99999999999994,76,901
22,170.0,-52.99999999999994,76,813
23,171.0,-52.99999999999994,76,813
24,172.0,-52.99999999999994,76,813
25,170.0,-51.99999999999994,76,813
26,171.0,-51.99999999999994,76,813
27,172.0,-51.99999999999994,76,813
28,170.0,-50.99999999999994,76,813
29,171.0,-50.99999999999994,76,813
30,172.0,-50.99999999999994,76,813
31,170.0,-49.99999999999994,76,813
32,171.0,-49.99999999999994,76,813
33,172.0,-49.99999999999994,76,813
34,169.0,-48.99999999999994,76,813
35,170.0,-48.99999999999994,76,813
36,171.0,-48.99999999999994,76,813
37,172.0,-48.99999999999994,76,813
38,167.0,-47.99999999999994,76,813
39,168.0,-47.99999999999994,76,813
40,169.0,-47.99999999999994,76,813
41,170.0,-47.99999999999994,76,813
42,171.0,-47.99999999999994,76,813
43,166.0,-46.99999999999994,76,813
44,167.0,-46.99999999999994,76,813
45,168.0,-46.99999999999994,76,813
46,169.0,-46.99999999999994,76,813
47,170.0,-46.99999999999994,76,813
48,164.0,-45.99999999999994,76,833
49,165.0,-45.99999999999994,76,833
50,166.0,-45.99999999999994,76,813
51,167.0,-45.99999999999994,76,813
52,168.0,-45.99999999999994,76,813
53,169.0,-45.99999999999994,76,813
54,162.0,-44.99999999999994,76,833
55,163.0,-44.99999999999994,76,833
56,164.0,-44.99999999999994,76,833
57,165.0,-44.99999999999994,76,833
58,166.0,-44.99999999999994,76,833
59,167.0,-44.99999999999994,76,813
60,161.0,-43.99999999999994,76,833
61,162.0,-43.99999999999994,76,833
62,163.0,-43.99999999999994,76,833
63,164.0,-43.99999999999994,76,833
64,165.0,-43.99999999999994,76,833
65,160.0,-42.99999999999994,76,833
66,161.0,-42.99999999999994,76,833
67,162.0,-42.99999999999994,76,833
68,163.0,-42.99999999999994,76,833
69,164.0,-42.99999999999994,76,833
70,159.0,-41.99999999999994,76,833
71,160.0,-41.99999999999994,76,833
72,161.0,-41.99999999999994,76,833
73,162.0,-41.99999999999994,76,833
74,158.0,-40.99999999999994,76,833
75,159.0,-40.99999999999994,76,833
76,160.0,-40.99999999999994,76,833
77,161.0,-40.99999999999994,76,833
78,158.0,-39.99999999999994,76,833
79,159.0,-39.99999999999994,76,833
80,160.0,-39.99999999999994,76,833
81,154.0,-38.99999999999994,76,801
82,156.0,-38.99999999999994,76,833
83,157.0,-38.99999999999994,76,833
84,158.0,-38.99999999999994,76,833
85,159.0,-38.99999999999994,76,833
86,160.0,-38.99999999999994,76,833
87,152.0,-37.99999999999994,76,801
88,153.0,-37.99999999999994,76,801
89,154.0,-37.99999999999994,76,801
90,155.0,-37.99999999999994,76,801
91,156.0,-37.99999999999994,76,833
92,157.0,-37.99999999999994,76,833
