index,lon,lat,age,plate_id
0,141.0,-58.99999999999994,130,802
1,142.0,-58.99999999999994,130,802
2,143.0,-58.99999999999994,130,802
3,141.0,-57.99999999999994,130,802
4,142.0,-57.99999999999994,130,802
5,143.0,-57.99999999999994,130,802
6,139.0,-56.99999999999994,130,802
7,140.0,-56.99999999999994,130,802
8,141.0,-56.99999999999994,130,802
9,142.0,-56.99999999999994,130,802
10,143.0,-56.99999999999994,130,802
11,138.0,-55.99999999999994,130,802
12,139.0,-55.99999999999994,130,802
13,140.0,-55.99999999999994,130,802
14,141.0,-55.99999999999994,130,802
15,142.0,-55.99999999999994,130,802
16,137.0,-54.99999999999994,130,802
17,138.0,-54.99999999999994,130,802
18,139.0,-54.99999999999994,130,802
19,140.0,-54.99999999999994,130,802
20,141.0,-54.99999999999994,130,802
21,137.0,-53.99999999999994,130,802
22,138.0,-53.99999999999994,130,802
23,139.0,-53.99999999999994,130,802
24,140.0,-53.99999999999994,130,802
25,137.0,-52.99999999999994,130,802
26,138.0,-52.99999999999994,130,802
27,139.0,-52.99999999999994,130,802
28,137.0,-51.99999999999994,130,802
29,138.0,-51.99999999999994,130,802
30,139.0,-51.99999999999994,130,802
31,140.0,-51.99999999999994,130,802
32,138.0,-50.99999999999994,130,802
33,139.0,-50.99999999999994,130,802
34,140.0,-50.99999999999994,130,801
35,138.0,-49.99999999999994,130,801
36,139.0,-49.99999999999994,130,801
37,140.0,-49.99999999999994,130,801
38,139.0,-48.99999999999994,130,801
39,140.0,-48.99999999999994,130,801
40,140.0,-47.99999999999994,130,801
41,138.0,-46.99999999999994,130,801
42,139.0,-46.99999999999994,130,801
43,140.0,-46.99999999999994,130,801
44,138.0,-45.99999999999994,130,801
45,139.0,-45.99999999999994,130,801
46,140.0,-45.99999999999994,130,801
47,141.0,-45.99999999999994,130,801
48,138.0,-44.99999999999994,130,801
49,139.0,-44.99999999999994,130,801
50,140.0,-44.99999999999994,130,801
51,141.0,-44.99999999999994,130,801
52,139.0,-43.99999999999994,130,801
53,140.0,-43.99999999999994,130,801
54,141.0,-43.99999999999994,130,801
55,138.0,-42.99999999999994,130,801
56,139.0,-42.99999999999994,130,801
57,140.0,-42.99999999999994,130,801
58,138.0,-41.99999999999994,130,801
59,139.0,-41.99999999999994,130,801
60,140.0,-41.99999999999994,130,801
61,138.0,-40.99999999999994,130,801
62,139.0,-40.99999999999994,130,801
63,140.0,-40.99999999999994,130,801
64,137.0,-39.99999999999994,130,801
65,138.0,-39.99999999999994,130,801
66,139.0,-39.99999999999994,130,801
67,140.0,-39.99999999999994,130,801
68,137.0,-38.99999999999994,130,801
69,138.0,-38.99999999999994,130,801
70,139.0,-38.99999999999994,130,801
71,137.0,-37.99999999999994,130,801
72,138.0,-37.99999999999994,130,801
73,139.0,-37.99999999999994,130,801
74,136.0,-36.99999999999994,130,801
75,137.0,-36.99999999999994,130,801
76,138.0,-36.99999999999994,130,801
77,139.0,-36.99999999999994,130,801
78,136.0,-35.99999999999994,130,801
79,137.0,-35.99999999999994,130,801
80,138.0,-35.99999999999994,130,801
81,136.0,-34.99999999999994,130,801
82,137.0,-34.99999999999994,130,801
83,138.0,-34.99999999999994,130,801
84,136.0,-33.99999999999994,130,801
85,137.0,-33.99999999999994,130,801
86,138.0,-33.99999999999994,130,801
87,135.0,-32.99999999999994,130,801
88,136.0,-32.99999999999994,130,801
89,137.0,-32.99999999999994,130,801
90,138.0,-32.99999999999994,130,801
91,135.0,-31.999999999999943,130,801
92,136.0,-31.999999999999943,130,801
93,137.0,-31.999999999999943,130,801
94,135.0,-30.999999999999943,130,801
95,136.0,-30.999999999999943,130,801
96,137.0,-30.999999999999943,130,801
97,134.0,-29.999999999999943,130,801
98,135.0,-29.999999999999943,130,801
99,136.0,-29.999999999999943,130,801
100,137.0,-29.999999999999943,130,801
101,134.0,-28.999999999999943,130,801
102,135.0,-28.999999999999943,130,801
103,136.0,-28.999999999999943,130,801
104,134.0,-27.999999999999943,130,801
105,135.0,-27.999999999999943,130,801
106,136.0,-27.999999999999943,130,801
107,133.0,-26.999999999999943,130,801
108,134.0,-26.999999999999943,130,801
109,135.0,-26.999999999999943,130,801
110,136.0,-26.999999999999943,130,801
111,133.0,-25.999999999999943,130,801
112,134.0,-25.999999999999943,130,801
113,135.0,-25.999999999999943,130,801
114,133.0,-24.999999999999943,130,801
115,134.0,-24.999999999999943,130,801
116,135.0,-24.999999999999943,130,801
117,132.0,-23.999999999999943,130,801
118,133.0,-23.999999999999943,130,801
119,134.0,-23.999999999999943,130,801
120,135.0,-23.999999999999943,130,801
121,132.0,-22.999999999999943,130,801
122,133.0,-22.999999999999943,130,801
123,134.0,-22.999999999999943,130,801
124,135.0,-22.999999999999943,130,801
125,132.0,-21.999999999999943,130,801
126,133.0,-21.999999999999943,130,801
127,134.0,-21.999999999999943,130,801
128,135.0,-21.999999999999943,130,801
129,132.0,-20.999999999999943,130,801
130,133.0,-20.999999999999943,130,801
131,134.0,-20.999999999999943,130,801
132,135.0,-20.999999999999943,130,801
133,132.0,-19.999999999999943,130,801
134,133.0,-19.999999999999943,130,801
135,134.0,-19.999999999999943,130,801
136,135.0,-19.999999999999943,130,801
137,132.0,-18.999999999999943,130,801
138,133.0,-18.999999999999943,130,801
139,134.0,-18.999999999999943,130,801
140,132.0,-17.999999999999943,130,801
141,133.0,-17.999999999999943,130,801
142,134.0,-17.999999999999943,130,801
143,132.0,-16.999999999999943,130,801
144,133.0,-16.999999999999943,130,801
145,134.0,-16.999999999999943,130,801
146,132.0,-15.999999999999943,130,801
147,133.0,-15.999999999999943,130,801
148,134.0,-15.999999999999943,130,801
149,135.0,-15.999999999999943,130,801
150,133.0,-14.999999999999943,130,801
151,134.0,-14.999999999999943,130,801
152,135.0,-14.999999999999943,130,801
153,133.0,-13.999999999999943,130,801
154,134.0,-13.999999999999943,130,801
155,135.0,-13.999999999999943,130,801
156,133.0,-12.999999999999943,130,801
157,134.0,-12.999999999999943,130,801
158,135.0,-12.999999999999943,130,801
159,133.0,-11.999999999999943,130,801
160,134.0,-11.999999999999943,130,801
161,135.0,-11.999999999999943,130,801
162,133.0,-10.999999999999943,130,801
163,134.0,-10.999999999999943,130,801
164,135.0,-10.999999999999943,130,801
165,136.0,-10.999999999999943,130,801
166,134.0,-9.999999999999943,130,801
167,135.0,-9.999999999999943,130,801
168,136.0,-9.999999999999943,130,801
169,135.0,-8.999999999999943,130,801
170,136.0,-8.999999999999943,130,801
171,137.0,-8.999999999999943,130,801
172,134.0,-7.999999999999943,130,801
173,135.0,-7.999999999999943,130,801
174,136.0,-7.999999999999943,130,801
175,137.0,-7.999999999999943,130,615
176,132.0,-6.999999999999943,130,684
177,133.0,-6.999999999999943,130,801
178,134.0,-6.999999999999943,130,801
179,135.0,-6.999999999999943,130,801
180,136.0,-6.999999999999943,130,801
181,131.0,-5.999999999999943,130,684
182,132.0,-5.999999999999943,130,684
183,133.0,-5.999999999999943,130,684
184,134.0,-5.999999999999943,130,615
185,135.0,-5.999999999999943,130,615
186,130.0,-4.999999999999943,130,676
187,131.0,-4.999999999999943,130,684
188,132.0,-4.999999999999943,130,684
189,133.0,-4.999999999999943,130,684
190,134.0,-4.999999999999943,130,61501
191,129.0,-3.999999999999943,130,681
192,130.0,-3.999999999999943,130,681
193,131.0,-3.999999999999943,130,681
194,132.0,-3.999999999999943,130,684
195,133.0,-3.999999999999943,130,61501
196,129.0,-2.999999999999943,130,681
197,130.0,-2.999999999999943,130,681
198,131.0,-2.999999999999943,130,681
199,132.0,-2.999999999999943,130,61501
200,128.0,-1.9999999999999432,130,681
201,129.0,-1.9999999999999432,130,61502
202,130.0,-1.9999999999999432,130,61502
203,131.0,-1.9999999999999432,130,61502
204,127.0,-0.9999999999999432,130,679
205,128.0,-0.9999999999999432,130,679
206,129.0,-0.9999999999999432,130,680
207,130.0,-0.9999999999999432,130,567
208,125.0,5.684341886080802e-14,130,678
209,126.0,5.684341886080802e-14,130,678
210,127.0,5.684341886080802e-14,130,679
211,128.0,5.684341886080802e-14,130,679
212,129.0,5.684341886080802e-14,130,680
213,123.0,1.0000000000000568,130,669
214,124.0,1.0000000000000568,130,669
215,125.0,1.0000000000000568,130,669
216,126.0,1.0000000000000568,130,678
217,128.0,1.0000000000000568,130,680
218,122.0,2.000000000000057,130,645
219,123.0,2.000000000000057,130,645
220,124.0,2.000000000000057,130,645
221,125.0,2.000000000000057,130,669
222,126.0,2.000000000000057,130,678
223,91.0,3.000000000000057,130,501
224,92.0,3.000000000000057,130,511
225,121.0,3.000000000000057,130,645
226,122.0,3.000000000000057,130,645
227,123.0,3.000000000000057,130,645
228,124.0,3.000000000000057,130,645
229,125.0,3.000000000000057,130,645
230,91.0,4.000000000000057,130,501
231,92.0,4.000000000000057,130,511
232,119.0,4.000000000000057,130,645
233,120.0,4.000000000000057,130,645
234,121.0,4.000000000000057,130,645
235,122.0,4.000000000000057,130,645
236,123.0,4.000000000000057,130,645
237,91.0,5.000000000000057,130,501
238,118.0,5.000000000000057,130,61407
239,119.0,5.000000000000057,130,61407
240,120.0,5.000000000000057,130,646
241,121.0,5.000000000000057,130,645
242,122.0,5.000000000000057,130,645
243,116.0,6.000000000000057,130,61406
244,117.0,6.000000000000057,130,61413
245,118.0,6.000000000000057,130,61407
246,119.0,6.000000000000057,130,61407
247,120.0,6.000000000000057,130,646
248,121.0,6.000000000000057,130,646
249,115.0,7.000000000000057,130,613
250,116.0,7.000000000000057,130,61403
251,117.0,7.000000000000057,130,61406
252,118.0,7.000000000000057,130,677
253,119.0,7.000000000000057,130,646
254,120.0,7.000000000000057,130,646
255,113.0,8.000000000000057,130,613
256,114.0,8.000000000000057,130,613
257,115.0,8.000000000000057,130,613
258,116.0,8.000000000000057,130,613
259,117.0,8.000000000000057,130,738
260,118.0,8.000000000000057,130,61406
261,122.0,8.000000000000057,130,646
262,123.0,8.000000000000057,130,646
263,124.0,8.000000000000057,130,674
264,125.0,8.000000000000057,130,674
265,126.0,8.000000000000057,130,678
266,127.0,8.000000000000057,130,678
267,111.0,9.000000000000057,130,613
268,112.0,9.000000000000057,130,613
269,113.0,9.000000000000057,130,613
270,114.0,9.000000000000057,130,613
271,115.0,9.000000000000057,130,613
272,116.0,9.000000000000057,130,613
273,117.0,9.000000000000057,130,613
274,122.0,9.000000000000057,130,646
275,123.0,9.000000000000057,130,674
276,124.0,9.000000000000057,130,674
277,125.0,9.000000000000057,130,674
278,126.0,9.000000000000057,130,678
279,127.0,9.000000000000057,130,678
280,128.0,9.000000000000057,130,608
281,129.0,9.000000000000057,130,608
