distance_deg,conv_rate_cm_yr,conv_angle_deg,trench_abs_rate_cm_yr,trench_abs_angle_deg,arc_len_deg,trench_norm_deg,dist_nearest_edge_deg,dist_from_start_deg,trench_abs_paral_cm_yr,subducting_abs_rate_cm_yr,subducting_abs_angle_deg,seafloor_age_ma,carbonate_sediment_thickness_m,total_sediment_thick_m
0.1016629008222843,-0.8108304037552571,-0.07382336817448387,0.804986787776863,-0.9841868799726342,-1.3942487947163655,0.14827446820840107,-0.6134553042219132,-1.0189074568946117,-0.7688388632955698,2.9492384574692307,-2.0179270500622186,-0.346507637319527,1.8846289851043345,2.8567615460087636
-0.05728339148662934,-0.8108304037552571,-0.07382336817448387,0.804986787776863,-0.9841868799726342,-1.3942487947163655,0.14827446820840107,-0.6134553042219132,-1.0189074568946117,-0.7688388632955698,2.9492384574692307,-2.0179270500622186,-0.346507637319527,1.8846289851043345,2.8567615460087636
-0.0913433112671107,-0.8108304037552571,-0.07382336817448387,0.804986787776863,-0.9841868799726342,-1.3942487947163655,0.14827446820840107,-0.6134553042219132,-1.0189074568946117,-0.7688388632955698,2.9492384574692307,-2.0179270500622186,-0.346507637319527,1.8846289851043345,2.8567615460087636
-0.18216976401506144,-0.8108304037552571,-0.07382336817448387,0.804986787776863,-0.9841868799726342,-1.3942487947163655,0.14827446820840107,-0.6134553042219132,-1.0189074568946117,-0.7688388632955698,2.9492384574692307,-2.0179270500622186,-0.346507637319527,1.8846289851043345,2.8567615460087636
-0.2502896035760245,-0.8108304037552571,-0.07382336817448387,0.804986787776863,-0.9841868799726342,-1.3942487947163655,0.14827446820840107,-0.6134553042219132,-1.0189074568946117,-0.7688388632955698,2.9492384574692307,-2.0179270500622186,-0.346507637319527,1.8846289851043345,2.8567615460087636
-0.2843495233565059,-0.8108304037552571,-0.07382336817448387,0.804986787776863,-0.9841868799726342,-1.3942487947163655,0.14827446820840107,-0.6134553042219132,-1.0189074568946117,-0.7688388632955698,2.9492384574692307,-2.0179270500622186,-0.346507637319527,1.8846289851043345,2.8567615460087636
-0.2502896035760245,-0.8108304037552571,-0.07382336817448387,0.804986787776863,-0.9841868799726342,-1.3942487947163655,0.14827446820840107,-0.6134553042219132,-1.0189074568946117,-0.7688388632955698,2.9492384574692307,-2.0179270500622186,-0.346507637319527,1.8846289851043345,2.8567615460087636
-0.35246936291746894,-0.8108304037552571,-0.07382336817448387,0.804986787776863,-0.9841868799726342,-1.3942487947163655,0.14827446820840107,-0.6134553042219132,-1.0189074568946117,-0.7688388632955698,2.9492384574692307,-2.0179270500622186,-0.346507637319527,1.8846289851043345,2.8567615460087636
-0.43194250907192583,-0.8108304037552571,-0.07382336817448387,0.804986787776863,-0.9841868799726342,-1.3942487947163655,0.14827446820840107,-0.6134553042219132,-1.0189074568946117,-0.7688388632955698,2.9492384574692307,-2.0179270500622186,-0.346507637319527,1.8846289851043345,2.8567615460087636
-0.47735573544590104,-0.8108304037552571,-0.07382336817448387,0.804986787776863,-0.9841868799726342,-1.3942487947163655,0.14827446820840107,-0.6134553042219132,-1.0189074568946117,-0.7688388632955698,2.9492384574692307,-2.0179270500622186,-0.346507637319527,1.8846289851043345,2.8567615460087636
-0.5114156552263825,-0.8108304037552571,-0.07382336817448387,0.804986787776863,-0.9841868799726342,-1.3942487947163655,0.14827446820840107,-0.6134553042219132,-1.0189074568946117,-0.7688388632955698,2.9492384574692307,-2.0179270500622186,-0.346507637319527,1.8846289851043345,2.8567615460087636
