distance_deg,conv_rate_cm_yr,conv_angle_deg,trench_abs_rate_cm_yr,trench_abs_angle_deg,arc_len_deg,trench_norm_deg,dist_nearest_edge_deg,dist_from_start_deg,trench_abs_paral_cm_yr,subducting_abs_rate_cm_yr,subducting_abs_angle_deg,seafloor_age_ma,carbonate_sediment_thickness_m,total_sediment_thick_m
-0.5531709028261498,-0.6799649943622285,-0.37281327639409795,0.15636512584185475,1.473935855895924,0.6082823464471829,0.8538661141224247,-0.45790450111228037,-0.735852730685881,0.28422547052768826,2.1025351456094783,2.3535887492463323,0.6968653335193719,2.085437146102892,1.6321447610269935
-0.7535715441058602,-0.6799649943622285,-0.37281327639409795,0.15636512584185475,1.473935855895924,0.6082823464471829,0.8538661141224247,-0.45790450111228037,-0.735852730685881,0.28422547052768826,2.1025351456094783,2.3535887492463323,0.6968653335193719,2.085437146102892,1.6321447610269935
-0.7802916296098217,-0.6799649943622285,-0.37281327639409795,0.15636512584185475,1.473935855895924,0.6082823464471829,0.8538661141224247,-0.45790450111228037,-0.735852730685881,0.28422547052768826,2.1025351456094783,2.3535887492463323,0.6968653335193719,2.085437146102892,1.6321447610269935
-0.9272520998816095,-0.6799649943622285,-0.37281327639409795,0.15636512584185475,1.473935855895924,0.6082823464471829,0.8538661141224247,-0.45790450111228037,-0.735852730685881,0.28422547052768826,2.1025351456094783,2.3535887492463323,0.6968653335193719,2.085437146102892,1.6321447610269935
-0.8871719716256673,-0.6799649943622285,-0.37281327639409795,0.15636512584185475,1.473935855895924,0.6082823464471829,0.8538661141224247,-0.45790450111228037,-0.735852730685881,0.28422547052768826,2.1025351456094783,2.3535887492463323,0.6968653335193719,2.085437146102892,1.6321447610269935
-1.0608525274014164,-0.6799649943622285,-0.37281327639409795,0.15636512584185475,1.473935855895924,0.6082823464471829,0.8538661141224247,-0.45790450111228037,-0.735852730685881,0.28422547052768826,2.1025351456094783,2.3535887492463323,0.6968653335193719,2.085437146102892,1.6321447610269935
1.009954099155592,-0.6799649943622285,-0.37281327639409795,0.15636512584185475,1.473935855895924,0.6082823464471829,0.8538661141224247,-0.45790450111228037,-0.735852730685881,0.28422547052768826,2.1025351456094783,2.3535887492463323,0.6968653335193719,2.085437146102892,1.6321447610269935
0.8095534578758814,-0.6799649943622285,-0.37281327639409795,0.15636512584185475,1.473935855895924,0.6082823464471829,0.8538661141224247,-0.45790450111228037,-0.735852730685881,0.28422547052768826,2.1025351456094783,2.3535887492463323,0.6968653335193719,2.085437146102892,1.6321447610269935
0.6225128593481518,-0.6799649943622285,-0.37281327639409795,0.15636512584185475,1.473935855895924,0.6082823464471829,0.8538661141224247,-0.45790450111228037,-0.735852730685881,0.28422547052768826,2.1025351456094783,2.3535887492463323,0.6968653335193719,2.085437146102892,1.6321447610269935
-0.7402115013538796,-0.6799649943622285,-0.37281327639409795,0.15636512584185475,1.473935855895924,0.6082823464471829,0.8538661141224247,-0.45790450111228037,-0.735852730685881,0.28422547052768826,2.1025351456094783,2.3535887492463323,0.6968653335193719,2.085437146102892,1.6321447610269935
-0.9272520998816095,-0.6799649943622285,-0.37281327639409795,0.15636512584185475,1.473935855895924,0.6082823464471829,0.8538661141224247,-0.45790450111228037,-0.735852730685881,0.28422547052768826,2.1025351456094783,2.3535887492463323,0.6968653335193719,2.085437146102892,1.6321447610269935
-1.1276527411613197,-0.6799649943622285,-0.37281327639409795,0.15636512584185475,1.473935855895924,0.6082823464471829,0.8538661141224247,-0.45790450111228037,-0.735852730685881,0.28422547052768826,2.1025351456094783,2.3535887492463323,0.6968653335193719,2.085437146102892,1.6321447610269935
1.0233141419075729,-0.6799649943622285,-0.37281327639409795,0.15636512584185475,1.473935855895924,0.6082823464471829,0.8538661141224247,-0.45790450111228037,-0.735852730685881,0.28422547052768826,2.1025351456094783,2.3535887492463323,0.6968653335193719,2.085437146102892,1.6321447610269935
