distance_deg,conv_rate_cm_yr,conv_angle_deg,trench_abs_rate_cm_yr,trench_abs_angle_deg,arc_len_deg,trench_norm_deg,dist_nearest_edge_deg,dist_from_start_deg,trench_abs_paral_cm_yr,subducting_abs_rate_cm_yr,subducting_abs_angle_deg,seafloor_age_ma,carbonate_sediment_thickness_m,total_sediment_thick_m
-0.9791453754259022,1.7132179513910548,-0.27804702511636853,1.7260839672815123,-1.0687632407291157,0.7491753144556224,-1.0344330994595061,0.8567521138719598,-0.08873237793285985,-0.9574680138532772,-0.2772316468259779,-0.7560624904766526,0.004616642515207286,0.5392677731183032,-0.33174959779583835
-0.46036446496488775,1.6271114803283053,-0.47034885614964667,1.6280447746476225,-1.1288532039682262,0.7491753144556224,-0.9569963430389001,0.9104741530619699,0.18765835876790687,-0.5123105846498007,-0.29478874425008955,-0.8658144958651685,-0.168961439643979,0.5392677731183032,-0.375666716317127
-1.0439929892335291,1.5312201830084253,-0.45344072329208995,1.5136657165747511,-1.1147979957467258,0.3408410214415218,-0.9617497153638257,0.42697580035187915,0.48988000544070776,-0.5461200096525964,-0.3101512044961871,-0.8459700373262856,-0.09029980040461535,0.33014694859234056,-0.3585804209653794
-0.006431168311500236,1.5625316270312435,-0.4694470890639103,1.5504304138124598,-1.1232469130484144,0.7491753144556224,-0.9561320935252772,0.5881419179219096,0.3891394565497742,-0.5123105846498007,-0.3057619301401593,-0.8587946874024344,-0.09029980040461535,0.33014694859234056,-0.3585804209653794
-0.6549073063877681,1.4529415729513806,-0.45186263089205136,1.4217539734804798,-1.1069807731965657,0.3408410214415218,-0.9607990408988405,0.04265659691565323,0.73269055917783,-0.5461200096525964,-0.32331902756427094,-0.8381402509640051,0.013905101761183812,0.17603123791138886,-0.3232865421294258
0.3826545145342607,1.4842530169741985,-0.45253895620635365,1.4585186707181883,-1.1102182087981471,0.3408410214415218,-0.9611447407042897,0.19555778537952814,0.6345331012840996,-0.5461200096525964,-0.316735116030229,-0.8412451662455992,0.013905101761183812,0.17603123791138886,-0.3232865421294258
-1.303383444464036,1.3316097273629608,-0.39031702729054496,1.2849076004290088,-1.072632371082225,0.7491753144556224,-0.9811089044689771,-0.5524182987275356,1.1046556627751232,-0.6560006409116824,-0.34307076216639654,-0.7927814885894157,0.08937383313474306,0.17603123791138886,-0.3118333847764575
-0.20097400973438057,1.3805338586486138,-0.3925714450048859,1.3420971294654442,-1.079028280441447,0.7491753144556224,-0.9817138791285132,-0.3086028900959512,0.9496702029429178,-0.6560006409116824,-0.33429221345434074,-0.797371363353511,0.08937383313474306,0.17603123791138886,-0.3118333847764575
-0.07127878211912686,1.4079313721685796,-0.30690357185993195,1.370691893983662,-1.05194436796968,-1.2924961506148793,-1.0156788850138907,-0.17636402439746493,0.867011291032408,-0.8222303138420946,-0.32990293909831286,-0.747152733581644,0.08937383313474306,0.17603123791138886,-0.3118333847764575
-0.8494501478106485,1.2357184300430812,-1.0285426822204518,1.17257102553601,1.556718070309554,-0.8841618576007788,-0.7370448418218886,-1.027651722331471,1.4017111274535174,0.558321207105396,-0.3562385852344802,-1.1633463776318214,0.08937383313474306,0.17603123791138886,-0.3118333847764575
