lon,lat,age,plate_id,recon_lon,recon_lat,distance,sub_idx,trench_lon,trench_lat,conv_rate,conv_angle,trench_abs_rate,trench_abs_angle,arc_len,trench_norm,subducting_pid,trench_pid,dist_nearest_edge,dist_from_start,conv_ortho,conv_paral,trench_abs_ortho,trench_abs_paral,subducting_abs_rate,subducting_abs_angle,subducting_abs_ortho,subducting_abs_paral,seafloor_age,subduction_volume_km3y,carbonate_sediment_thickness,total_sediment_thick,ocean_crust_carb_percent
166.000,-59.000,16.000,901.000,177.010,-62.832,0.071,1808.000,168.410,-62.050,0.000,0.000,-3.700,1.040,0.140,289.960,901.000,901.000,8.740,11.930,0.000,0.000,3.700,0.070,-3.700,1.040,3.700,0.070,10.220,0.000,10.110,120.720,1.480
167.000,-59.000,16.000,901.000,178.138,-62.838,0.080,1808.000,168.410,-62.050,0.000,0.000,-3.700,1.040,0.140,289.960,901.000,901.000,8.740,11.930,0.000,0.000,3.700,0.070,-3.700,1.040,3.700,0.070,10.220,0.000,10.110,120.720,1.480
168.000,-59.000,16.000,901.000,179.266,-62.841,0.087,1769.000,170.850,-66.270,0.000,0.000,-3.260,56.540,0.180,237.640,901.000,901.000,3.570,17.100,0.000,0.000,1.800,2.720,-3.260,56.540,1.800,2.720,4.210,0.000,14.430,132.630,1.260
169.000,-59.000,16.000,901.000,-179.605,-62.844,0.093,1769.000,170.850,-66.270,0.000,0.000,-3.260,56.540,0.180,237.640,901.000,901.000,3.570,17.100,0.000,0.000,1.800,2.720,-3.260,56.540,1.800,2.720,4.210,0.000,14.430,132.630,1.260
167.000,-58.000,16.000,901.000,178.156,-61.838,0.079,1810.000,168.530,-61.710,0.000,0.000,-3.750,18.200,0.190,272.560,901.000,901.000,9.080,11.590,0.000,0.000,3.560,1.170,-3.750,18.200,3.560,1.170,13.880,0.000,10.540,129.600,1.570
168.000,-58.000,16.000,901.000,179.279,-61.841,0.089,1810.000,168.530,-61.710,0.000,0.000,-3.750,18.200,0.190,272.560,901.000,901.000,9.080,11.590,0.000,0.000,3.560,1.170,-3.750,18.200,3.560,1.170,13.880,0.000,10.540,129.600,1.570
169.000,-58.000,16.000,901.000,-179.598,-61.844,0.098,1810.000,168.530,-61.710,0.000,0.000,-3.750,18.200,0.190,272.560,901.000,901.000,9.080,11.590,0.000,0.000,3.560,1.170,-3.750,18.200,3.560,1.170,13.880,0.000,10.540,129.600,1.570
170.000,-58.000,16.000,901.000,-178.475,-61.845,0.107,1809.000,168.490,-61.900,0.000,0.000,-3.720,11.860,0.190,279.030,901.000,901.000,8.900,11.770,0.000,0.000,3.640,0.770,-3.720,11.860,3.640,0.770,10.220,0.000,10.110,120.720,1.480
168.000,-57.000,16.000,901.000,179.291,-60.841,0.091,1814.000,168.580,-61.130,0.000,0.000,-3.810,18.770,0.140,271.610,901.000,901.000,9.660,11.010,0.000,0.000,3.610,1.230,-3.810,18.770,3.610,1.230,11.950,0.000,10.010,119.110,1.520
169.000,-57.000,16.000,901.000,-179.591,-60.844,0.100,1829.000,169.740,-58.790,0.000,0.000,-4.100,-7.060,0.140,296.010,901.000,901.000,8.540,8.540,0.000,0.000,4.070,-0.500,-4.100,-7.060,4.070,-0.500,10.000,0.000,4.640,100.780,1.480
170.000,-57.000,16.000,901.000,-178.473,-60.845,0.109,1830.000,169.850,-58.670,0.000,0.000,-4.120,-6.040,0.130,294.930,901.000,901.000,8.410,8.410,0.000,0.000,4.100,-0.430,-4.120,-6.040,4.100,-0.430,10.000,0.000,4.640,100.780,1.480
169.000,-56.000,16.000,901.000,-179.584,-59.844,0.095,1835.000,170.490,-58.040,0.000,0.000,-4.200,-13.380,0.100,301.910,901.000,901.000,7.690,7.690,0.000,0.000,4.090,-0.970,-4.200,-13.380,4.090,-0.970,10.630,0.000,7.190,104.740,1.490
170.000,-56.000,16.000,901.000,-178.471,-59.845,0.104,1835.000,170.490,-58.040,0.000,0.000,-4.200,-13.380,0.100,301.910,901.000,901.000,7.690,7.690,0.000,0.000,4.090,-0.970,-4.200,-13.380,4.090,-0.970,10.630,0.000,7.190,104.740,1.490
171.000,-56.000,16.000,901.000,-177.358,-59.845,0.114,1835.000,170.490,-58.040,0.000,0.000,-4.200,-13.380,0.100,301.910,901.000,901.000,7.690,7.690,0.000,0.000,4.090,-0.970,-4.200,-13.380,4.090,-0.970,10.630,0.000,7.190,104.740,1.490
169.000,-55.000,16.000,813.000,-179.578,-58.844,0.091,1836.000,170.580,-57.910,0.000,0.000,-4.220,4.610,0.170,283.850,901.000,901.000,7.560,7.560,0.000,0.000,4.210,0.340,-4.220,4.610,4.210,0.340,11.600,0.000,7.190,100.630,1.510
170.000,-55.000,16.000,901.000,-178.469,-58.845,0.101,1836.000,170.580,-57.910,0.000,0.000,-4.220,4.610,0.170,283.850,901.000,901.000,7.560,7.560,0.000,0.000,4.210,0.340,-4.220,4.610,4.210,0.340,11.600,0.000,7.190,100.630,1.510
171.000,-55.000,16.000,901.000,-177.361,-58.845,0.111,1836.000,170.580,-57.910,0.000,0.000,-4.220,4.610,0.170,283.850,901.000,901.000,7.560,7.560,0.000,0.000,4.210,0.340,-4.220,4.610,4.210,0.340,11.600,0.000,7.190,100.630,1.510
172.000,-55.000,16.000,901.000,-176.252,-58.843,0.121,1836.000,170.580,-57.910,0.000,0.000,-4.220,4.610,0.170,283.850,901.000,901.000,7.560,7.560,0.000,0.000,4.210,0.340,-4.220,4.610,4.210,0.340,11.600,0.000,7.190,100.630,1.510
170.000,-54.000,16.000,813.000,-178.468,-57.845,0.100,1841.000,170.920,-57.080,0.000,0.000,-4.320,6.590,0.140,281.450,901.000,901.000,6.700,6.700,0.000,0.000,4.290,0.500,-4.320,6.590,4.290,0.500,10.000,0.000,10.950,96.630,1.470
171.000,-54.000,16.000,813.000,-177.363,-57.845,0.110,1855.000,172.100,-55.340,0.000,0.000,-4.540,-2.910,0.120,290.120,901.000,901.000,4.820,4.820,0.000,0.000,4.530,-0.230,-4.540,-2.910,4.530,-0.230,10.100,0.000,19.480,98.610,1.510
172.000,-54.000,16.000,901.000,-176.259,-57.843,0.120,1855.000,172.100,-55.340,0.000,0.000,-4.540,-2.910,0.120,290.120,901.000,901.000,4.820,4.820,0.000,0.000,4.530,-0.230,-4.540,-2.910,4.530,-0.230,10.100,0.000,19.480,98.610,1.510
170.000,-53.000,16.000,813.000,-178.466,-56.845,0.095,1855.000,172.100,-55.340,0.000,0.000,-4.540,-2.910,0.120,290.120,901.000,901.000,4.820,4.820,0.000,0.000,4.530,-0.230,-4.540,-2.910,4.530,-0.230,10.100,0.000,19.480,98.610,1.510
171.000,-53.000,16.000,813.000,-177.366,-56.845,0.106,1856.000,172.170,-55.230,0.000,0.000,-4.550,-2.910,0.120,290.060,901.000,901.000,4.710,4.710,0.000,0.000,4.540,-0.230,-4.550,-2.910,4.540,-0.230,10.100,0.000,19.480,98.610,1.510
172.000,-53.000,16.000,813.000,-176.265,-56.843,0.116,1856.000,172.170,-55.230,0.000,0.000,-4.550,-2.910,0.120,290.060,901.000,901.000,4.710,4.710,0.000,0.000,4.540,-0.230,-4.550,-2.910,4.540,-0.230,10.100,0.000,19.480,98.610,1.510
173.000,-53.000,16.000,813.000,-175.165,-56.841,0.126,1856.000,172.170,-55.230,0.000,0.000,-4.550,-2.910,0.120,290.060,901.000,901.000,4.710,4.710,0.000,0.000,4.540,-0.230,-4.550,-2.910,4.540,-0.230,10.100,0.000,19.480,98.610,1.510
171.000,-52.000,16.000,813.000,-177.368,-55.845,0.103,1858.000,172.280,-55.020,0.000,0.000,-4.580,1.610,0.100,285.450,901.000,901.000,4.490,4.490,0.000,0.000,4.570,0.130,-4.580,1.610,4.570,0.130,10.100,0.000,19.480,98.610,1.510
172.000,-52.000,16.000,813.000,-176.271,-55.843,0.113,1886.000,175.510,-51.540,0.000,0.000,-5.010,-47.280,0.190,332.920,901.000,901.000,0.090,0.090,0.000,0.000,3.400,-3.680,-5.010,-47.280,3.400,-3.680,80.790,0.000,12.080,271.370,2.530
173.000,-52.000,16.000,813.000,-175.175,-55.841,0.122,1886.000,175.510,-51.540,0.000,0.000,-5.010,-47.280,0.190,332.920,901.000,901.000,0.090,0.090,0.000,0.000,3.400,-3.680,-5.010,-47.280,3.400,-3.680,80.790,0.000,12.080,271.370,2.530
174.000,-52.000,16.000,813.000,-174.078,-55.837,0.131,1886.000,175.510,-51.540,0.000,0.000,-5.010,-47.280,0.190,332.920,901.000,901.000,0.090,0.090,0.000,0.000,3.400,-3.680,-5.010,-47.280,3.400,-3.680,80.790,0.000,12.080,271.370,2.530
