lon,lat,age,plate_id,recon_lon,recon_lat,distance,sub_idx,trench_lon,trench_lat,conv_rate,conv_angle,trench_abs_rate,trench_abs_angle,arc_len,trench_norm,subducting_pid,trench_pid,dist_nearest_edge,dist_from_start,conv_ortho,conv_paral,trench_abs_ortho,trench_abs_paral,subducting_abs_rate,subducting_abs_angle,subducting_abs_ortho,subducting_abs_paral,seafloor_age,subduction_volume_km3y,carbonate_sediment_thickness,total_sediment_thick,ocean_crust_carb_percent
178.052,-56.423,67.000,901.000,-146.217,-74.515,0.318,2007.000,-163.300,-57.420,2.120,-61.030,5.980,146.150,0.030,192.820,901.000,865.000,0.010,8.160,1.030,-1.850,-4.970,3.330,4.200,159.430,-3.940,1.480,55.870,0.000,8.340,123.630,2.280
179.052,-56.423,67.000,901.000,-144.152,-74.477,0.322,2007.000,-163.300,-57.420,2.120,-61.030,5.980,146.150,0.030,192.820,901.000,865.000,0.010,8.160,1.030,-1.850,-4.970,3.330,4.200,159.430,-3.940,1.480,55.870,0.000,8.340,123.630,2.280
177.052,-55.423,67.000,901.000,-148.422,-73.542,0.298,2007.000,-163.300,-57.420,2.120,-61.030,5.980,146.150,0.030,192.820,901.000,865.000,0.010,8.160,1.030,-1.850,-4.970,3.330,4.200,159.430,-3.940,1.480,55.870,0.000,8.340,123.630,2.280
178.052,-55.423,67.000,901.000,-146.423,-73.517,0.303,2007.000,-163.300,-57.420,2.120,-61.030,5.980,146.150,0.030,192.820,901.000,865.000,0.010,8.160,1.030,-1.850,-4.970,3.330,4.200,159.430,-3.940,1.480,55.870,0.000,8.340,123.630,2.280
179.052,-55.423,67.000,901.000,-144.429,-73.480,0.307,2007.000,-163.300,-57.420,2.120,-61.030,5.980,146.150,0.030,192.820,901.000,865.000,0.010,8.160,1.030,-1.850,-4.970,3.330,4.200,159.430,-3.940,1.480,55.870,0.000,8.340,123.630,2.280
176.052,-54.423,67.000,901.000,-150.482,-72.558,0.278,2007.000,-163.300,-57.420,2.120,-61.030,5.980,146.150,0.030,192.820,901.000,865.000,0.010,8.160,1.030,-1.850,-4.970,3.330,4.200,159.430,-3.940,1.480,55.870,0.000,8.340,123.630,2.280
177.052,-54.423,67.000,901.000,-148.542,-72.543,0.283,2007.000,-163.300,-57.420,2.120,-61.030,5.980,146.150,0.030,192.820,901.000,865.000,0.010,8.160,1.030,-1.850,-4.970,3.330,4.200,159.430,-3.940,1.480,55.870,0.000,8.340,123.630,2.280
178.052,-54.423,67.000,901.000,-146.606,-72.518,0.288,2007.000,-163.300,-57.420,2.120,-61.030,5.980,146.150,0.030,192.820,901.000,865.000,0.010,8.160,1.030,-1.850,-4.970,3.330,4.200,159.430,-3.940,1.480,55.870,0.000,8.340,123.630,2.280
179.052,-54.423,67.000,901.000,-144.675,-72.483,0.293,2007.000,-163.300,-57.420,2.120,-61.030,5.980,146.150,0.030,192.820,901.000,865.000,0.010,8.160,1.030,-1.850,-4.970,3.330,4.200,159.430,-3.940,1.480,55.870,0.000,8.340,123.630,2.280
175.052,-53.423,67.000,901.000,-152.416,-71.561,0.258,2007.000,-163.300,-57.420,2.120,-61.030,5.980,146.150,0.030,192.820,901.000,865.000,0.010,8.160,1.030,-1.850,-4.970,3.330,4.200,159.430,-3.940,1.480,55.870,0.000,8.340,123.630,2.280
176.052,-53.423,67.000,901.000,-150.532,-71.558,0.263,2007.000,-163.300,-57.420,2.120,-61.030,5.980,146.150,0.030,192.820,901.000,865.000,0.010,8.160,1.030,-1.850,-4.970,3.330,4.200,159.430,-3.940,1.480,55.870,0.000,8.340,123.630,2.280
177.052,-53.423,67.000,901.000,-148.649,-71.544,0.267,2007.000,-163.300,-57.420,2.120,-61.030,5.980,146.150,0.030,192.820,901.000,865.000,0.010,8.160,1.030,-1.850,-4.970,3.330,4.200,159.430,-3.940,1.480,55.870,0.000,8.340,123.630,2.280
178.052,-53.423,67.000,901.000,-146.770,-71.519,0.273,2007.000,-163.300,-57.420,2.120,-61.030,5.980,146.150,0.030,192.820,901.000,865.000,0.010,8.160,1.030,-1.850,-4.970,3.330,4.200,159.430,-3.940,1.480,55.870,0.000,8.340,123.630,2.280
174.052,-52.423,67.000,813.000,-154.242,-70.555,0.238,2007.000,-163.300,-57.420,2.120,-61.030,5.980,146.150,0.030,192.820,901.000,865.000,0.010,8.160,1.030,-1.850,-4.970,3.330,4.200,159.430,-3.940,1.480,55.870,0.000,8.340,123.630,2.280
175.052,-52.423,67.000,901.000,-152.409,-70.561,0.243,2007.000,-163.300,-57.420,2.120,-61.030,5.980,146.150,0.030,192.820,901.000,865.000,0.010,8.160,1.030,-1.850,-4.970,3.330,4.200,159.430,-3.940,1.480,55.870,0.000,8.340,123.630,2.280
176.052,-52.423,67.000,901.000,-150.577,-70.558,0.247,2007.000,-163.300,-57.420,2.120,-61.030,5.980,146.150,0.030,192.820,901.000,865.000,0.010,8.160,1.030,-1.850,-4.970,3.330,4.200,159.430,-3.940,1.480,55.870,0.000,8.340,123.630,2.280
177.052,-52.423,67.000,901.000,-148.746,-70.544,0.252,2007.000,-163.300,-57.420,2.120,-61.030,5.980,146.150,0.030,192.820,901.000,865.000,0.010,8.160,1.030,-1.850,-4.970,3.330,4.200,159.430,-3.940,1.480,55.870,0.000,8.340,123.630,2.280
