lon,lat,age,plate_id,recon_lon,recon_lat,distance,sub_idx,trench_lon,trench_lat,conv_rate,conv_angle,trench_abs_rate,trench_abs_angle,arc_len,trench_norm,subducting_pid,trench_pid,dist_nearest_edge,dist_from_start,conv_ortho,conv_paral,trench_abs_ortho,trench_abs_paral,subducting_abs_rate,subducting_abs_angle,subducting_abs_ortho,subducting_abs_paral,seafloor_age,subduction_volume_km3y,carbonate_sediment_thickness,total_sediment_thick,ocean_crust_carb_percent
178.000,-54.311,62.000,901.000,-148.759,-70.817,0.289,2154.000,-164.430,-55.620,-0.380,149.950,3.390,160.550,0.190,195.300,901.000,865.000,0.090,7.530,-0.330,0.190,-3.190,1.130,3.760,159.160,-3.510,1.340,61.880,0.000,7.650,142.840,2.340
179.000,-54.311,62.000,901.000,-146.985,-70.799,0.295,2154.000,-164.430,-55.620,-0.380,149.950,3.390,160.550,0.190,195.300,901.000,865.000,0.090,7.530,-0.330,0.190,-3.190,1.130,3.760,159.160,-3.510,1.340,61.880,0.000,7.650,142.840,2.340
177.000,-53.311,62.000,901.000,-150.559,-69.827,0.269,2154.000,-164.430,-55.620,-0.380,149.950,3.390,160.550,0.190,195.300,901.000,865.000,0.090,7.530,-0.330,0.190,-3.190,1.130,3.760,159.160,-3.510,1.340,61.880,0.000,7.650,142.840,2.340
178.000,-53.311,62.000,901.000,-148.827,-69.817,0.275,2154.000,-164.430,-55.620,-0.380,149.950,3.390,160.550,0.190,195.300,901.000,865.000,0.090,7.530,-0.330,0.190,-3.190,1.130,3.760,159.160,-3.510,1.340,61.880,0.000,7.650,142.840,2.340
179.000,-53.311,62.000,901.000,-147.097,-69.800,0.280,2154.000,-164.430,-55.620,-0.380,149.950,3.390,160.550,0.190,195.300,901.000,865.000,0.090,7.530,-0.330,0.190,-3.190,1.130,3.760,159.160,-3.510,1.340,61.880,0.000,7.650,142.840,2.340
176.000,-52.311,62.000,901.000,-152.274,-68.827,0.249,2154.000,-164.430,-55.620,-0.380,149.950,3.390,160.550,0.190,195.300,901.000,865.000,0.090,7.530,-0.330,0.190,-3.190,1.130,3.760,159.160,-3.510,1.340,61.880,0.000,7.650,142.840,2.340
177.000,-52.311,62.000,901.000,-150.581,-68.827,0.254,2154.000,-164.430,-55.620,-0.380,149.950,3.390,160.550,0.190,195.300,901.000,865.000,0.090,7.530,-0.330,0.190,-3.190,1.130,3.760,159.160,-3.510,1.340,61.880,0.000,7.650,142.840,2.340
178.000,-52.311,62.000,901.000,-148.889,-68.818,0.260,2154.000,-164.430,-55.620,-0.380,149.950,3.390,160.550,0.190,195.300,901.000,865.000,0.090,7.530,-0.330,0.190,-3.190,1.130,3.760,159.160,-3.510,1.340,61.880,0.000,7.650,142.840,2.340
179.000,-52.311,62.000,901.000,-147.198,-68.800,0.266,2154.000,-164.430,-55.620,-0.380,149.950,3.390,160.550,0.190,195.300,901.000,865.000,0.090,7.530,-0.330,0.190,-3.190,1.130,3.760,159.160,-3.510,1.340,61.880,0.000,7.650,142.840,2.340
175.000,-51.311,62.000,813.000,-153.914,-67.819,0.229,2154.000,-164.430,-55.620,-0.380,149.950,3.390,160.550,0.190,195.300,901.000,865.000,0.090,7.530,-0.330,0.190,-3.190,1.130,3.760,159.160,-3.510,1.340,61.880,0.000,7.650,142.840,2.340
