lon,lat,age,plate_id,recon_lon,recon_lat,distance,sub_idx,trench_lon,trench_lat,conv_rate,conv_angle,trench_abs_rate,trench_abs_angle,arc_len,trench_norm,subducting_pid,trench_pid,dist_nearest_edge,dist_from_start,conv_ortho,conv_paral,trench_abs_ortho,trench_abs_paral,subducting_abs_rate,subducting_abs_angle,subducting_abs_ortho,subducting_abs_paral,seafloor_age,subduction_volume_km3y,carbonate_sediment_thickness,total_sediment_thick,ocean_crust_carb_percent
126.217,-59.000,197.000,802.000,73.176,-51.741,,,,,,,,,,,,,,,,,,,,,,,,,,,
127.217,-59.000,197.000,802.000,73.825,-52.065,,,,,,,,,,,,,,,,,,,,,,,,,,,
128.217,-59.000,197.000,802.000,74.476,-52.391,,,,,,,,,,,,,,,,,,,,,,,,,,,
129.217,-59.000,197.000,802.000,75.129,-52.720,,,,,,,,,,,,,,,,,,,,,,,,,,,
126.217,-58.000,197.000,802.000,74.170,-50.957,,,,,,,,,,,,,,,,,,,,,,,,,,,
127.217,-58.000,197.000,802.000,74.834,-51.285,,,,,,,,,,,,,,,,,,,,,,,,,,,
128.217,-58.000,197.000,802.000,75.500,-51.615,,,,,,,,,,,,,,,,,,,,,,,,,,,
129.217,-58.000,197.000,802.000,76.167,-51.947,,,,,,,,,,,,,,,,,,,,,,,,,,,
127.217,-57.000,197.000,802.000,75.809,-50.496,,,,,,,,,,,,,,,,,,,,,,,,,,,
128.217,-57.000,197.000,802.000,76.488,-50.829,,,,,,,,,,,,,,,,,,,,,,,,,,,
129.217,-57.000,197.000,802.000,77.170,-51.165,,,,,,,,,,,,,,,,,,,,,,,,,,,
127.217,-56.000,197.000,802.000,76.752,-49.700,,,,,,,,,,,,,,,,,,,,,,,,,,,
128.217,-56.000,197.000,802.000,77.444,-50.036,,,,,,,,,,,,,,,,,,,,,,,,,,,
129.217,-56.000,197.000,802.000,78.140,-50.375,,,,,,,,,,,,,,,,,,,,,,,,,,,
130.217,-56.000,197.000,802.000,78.837,-50.716,,,,,,,,,,,,,,,,,,,,,,,,,,,
127.217,-55.000,197.000,802.000,77.664,-48.896,,,,,,,,,,,,,,,,,,,,,,,,,,,
128.217,-55.000,197.000,802.000,78.369,-49.235,,,,,,,,,,,,,,,,,,,,,,,,,,,
129.217,-55.000,197.000,802.000,79.077,-49.577,,,,,,,,,,,,,,,,,,,,,,,,,,,
130.217,-55.000,197.000,802.000,79.787,-49.921,,,,,,,,,,,,,,,,,,,,,,,,,,,
128.217,-54.000,197.000,802.000,79.264,-48.427,,,,,,,,,,,,,,,,,,,,,,,,,,,
129.217,-54.000,197.000,802.000,79.984,-48.772,,,,,,,,,,,,,,,,,,,,,,,,,,,
130.217,-54.000,197.000,802.000,80.707,-49.119,,,,,,,,,,,,,,,,,,,,,,,,,,,
128.217,-53.000,197.000,802.000,80.131,-47.612,,,,,,,,,,,,,,,,,,,,,,,,,,,
129.217,-53.000,197.000,802.000,80.863,-47.960,,,,,,,,,,,,,,,,,,,,,,,,,,,
130.217,-53.000,197.000,802.000,81.597,-48.309,,,,,,,,,,,,,,,,,,,,,,,,,,,
131.217,-53.000,197.000,802.000,82.334,-48.661,,,,,,,,,,,,,,,,,,,,,,,,,,,
129.217,-52.000,197.000,802.000,81.714,-47.141,,,,,,,,,,,,,,,,,,,,,,,,,,,
130.217,-52.000,197.000,802.000,82.459,-47.493,,,,,,,,,,,,,,,,,,,,,,,,,,,
