lon,lat,age,plate_id,recon_lon,recon_lat,distance,sub_idx,trench_lon,trench_lat,conv_rate,conv_angle,trench_abs_rate,trench_abs_angle,arc_len,trench_norm,subducting_pid,trench_pid,dist_nearest_edge,dist_from_start,conv_ortho,conv_paral,trench_abs_ortho,trench_abs_paral,subducting_abs_rate,subducting_abs_angle,subducting_abs_ortho,subducting_abs_paral,seafloor_age,subduction_volume_km3y,carbonate_sediment_thickness,total_sediment_thick,ocean_crust_carb_percent
125.642,-59.000,187.000,802.000,68.276,-52.384,,,,,,,,,,,,,,,,,,,,,,,,,,,
126.642,-59.000,187.000,802.000,68.871,-52.751,,,,,,,,,,,,,,,,,,,,,,,,,,,
127.642,-59.000,187.000,802.000,69.467,-53.120,,,,,,,,,,,,,,,,,,,,,,,,,,,
128.642,-59.000,187.000,802.000,70.063,-53.492,,,,,,,,,,,,,,,,,,,,,,,,,,,
126.642,-58.000,187.000,802.000,70.033,-52.045,,,,,,,,,,,,,,,,,,,,,,,,,,,
127.642,-58.000,187.000,802.000,70.646,-52.419,,,,,,,,,,,,,,,,,,,,,,,,,,,
128.642,-58.000,187.000,802.000,71.260,-52.796,,,,,,,,,,,,,,,,,,,,,,,,,,,
129.642,-58.000,187.000,802.000,71.876,-53.174,,,,,,,,,,,,,,,,,,,,,,,,,,,
126.642,-57.000,187.000,802.000,71.159,-51.329,,,,,,,,,,,,,,,,,,,,,,,,,,,
127.642,-57.000,187.000,802.000,71.788,-51.707,,,,,,,,,,,,,,,,,,,,,,,,,,,
128.642,-57.000,187.000,802.000,72.420,-52.088,,,,,,,,,,,,,,,,,,,,,,,,,,,
129.642,-57.000,187.000,802.000,73.053,-52.471,,,,,,,,,,,,,,,,,,,,,,,,,,,
127.642,-56.000,187.000,802.000,72.895,-50.985,,,,,,,,,,,,,,,,,,,,,,,,,,,
128.642,-56.000,187.000,802.000,73.542,-51.369,,,,,,,,,,,,,,,,,,,,,,,,,,,
129.642,-56.000,187.000,802.000,74.192,-51.756,,,,,,,,,,,,,,,,,,,,,,,,,,,
128.642,-55.000,187.000,802.000,74.630,-50.640,,,,,,,,,,,,,,,,,,,,,,,,,,,
129.642,-55.000,187.000,802.000,75.295,-51.031,,,,,,,,,,,,,,,,,,,,,,,,,,,
130.642,-55.000,187.000,802.000,75.963,-51.424,,,,,,,,,,,,,,,,,,,,,,,,,,,
127.642,-54.000,187.000,802.000,75.007,-49.509,,,,,,,,,,,,,,,,,,,,,,,,,,,
128.642,-54.000,187.000,802.000,75.685,-49.901,,,,,,,,,,,,,,,,,,,,,,,,,,,
129.642,-54.000,187.000,802.000,76.364,-50.296,,,,,,,,,,,,,,,,,,,,,,,,,,,
130.642,-54.000,187.000,802.000,77.047,-50.692,,,,,,,,,,,,,,,,,,,,,,,,,,,
126.642,-53.000,187.000,802.000,75.327,-48.365,,,,,,,,,,,,,,,,,,,,,,,,,,,
127.642,-53.000,187.000,802.000,76.016,-48.758,,,,,,,,,,,,,,,,,,,,,,,,,,,
128.642,-53.000,187.000,802.000,76.707,-49.153,,,,,,,,,,,,,,,,,,,,,,,,,,,
129.642,-53.000,187.000,802.000,77.401,-49.551,,,,,,,,,,,,,,,,,,,,,,,,,,,
124.642,-52.000,187.000,802.000,74.897,-46.817,,,,,,,,,,,,,,,,,,,,,,,,,,,
125.642,-52.000,187.000,802.000,75.594,-47.208,,,,,,,,,,,,,,,,,,,,,,,,,,,
126.642,-52.000,187.000,802.000,76.293,-47.602,,,,,,,,,,,,,,,,,,,,,,,,,,,
127.642,-52.000,187.000,802.000,76.994,-47.998,,,,,,,,,,,,,,,,,,,,,,,,,,,
128.642,-52.000,187.000,802.000,77.699,-48.396,,,,,,,,,,,,,,,,,,,,,,,,,,,
123.642,-51.000,187.000,802.000,75.104,-45.647,,,,,,,,,,,,,,,,,,,,,,,,,,,
124.642,-51.000,187.000,802.000,75.810,-46.040,,,,,,,,,,,,,,,,,,,,,,,,,,,
125.642,-51.000,187.000,802.000,76.519,-46.434,,,,,,,,,,,,,,,,,,,,,,,,,,,
126.642,-51.000,187.000,802.000,77.230,-46.831,,,,,,,,,,,,,,,,,,,,,,,,,,,
127.642,-51.000,187.000,802.000,77.944,-47.230,,,,,,,,,,,,,,,,,,,,,,,,,,,
122.642,-50.000,187.000,802.000,75.265,-44.468,,,,,,,,,,,,,,,,,,,,,,,,,,,
123.642,-50.000,187.000,802.000,75.981,-44.861,,,,,,,,,,,,,,,,,,,,,,,,,,,
124.642,-50.000,187.000,802.000,76.698,-45.256,,,,,,,,,,,,,,,,,,,,,,,,,,,
125.642,-50.000,187.000,802.000,77.419,-45.653,,,,,,,,,,,,,,,,,,,,,,,,,,,
126.642,-50.000,187.000,802.000,78.141,-46.053,,,,,,,,,,,,,,,,,,,,,,,,,,,
122.642,-49.000,187.000,801.000,33.147,-61.173,,,,,,,,,,,,,,,,,,,,,,,,,,,
123.642,-49.000,187.000,801.000,33.486,-61.809,,,,,,,,,,,,,,,,,,,,,,,,,,,
124.642,-49.000,187.000,802.000,77.562,-44.465,,,,,,,,,,,,,,,,,,,,,,,,,,,
125.642,-49.000,187.000,801.000,34.152,-63.085,,,,,,,,,,,,,,,,,,,,,,,,,,,
121.642,-48.000,187.000,801.000,34.753,-60.267,,,,,,,,,,,,,,,,,,,,,,,,,,,
122.642,-48.000,187.000,801.000,35.139,-60.908,,,,,,,,,,,,,,,,,,,,,,,,,,,
