lon,lat,age,plate_id,recon_lon,recon_lat,distance,sub_idx,trench_lon,trench_lat,conv_rate,conv_angle,trench_abs_rate,trench_abs_angle,arc_len,trench_norm,subducting_pid,trench_pid,dist_nearest_edge,dist_from_start,conv_ortho,conv_paral,trench_abs_ortho,trench_abs_paral,subducting_abs_rate,subducting_abs_angle,subducting_abs_ortho,subducting_abs_paral,seafloor_age,subduction_volume_km3y,carbonate_sediment_thickness,total_sediment_thick,ocean_crust_carb_percent
159.524,-22.207,13.000,869.000,159.229,-29.305,0.162,2115.000,162.550,-20.530,5.820,-24.410,4.860,153.690,0.170,212.980,922.000,853.000,0.090,21.350,5.300,-2.400,-4.360,2.150,-0.970,-15.210,0.940,-0.250,24.540,0.050,3.400,126.300,1.870
160.524,-22.207,13.000,869.000,160.285,-29.210,0.156,2115.000,162.550,-20.530,5.820,-24.410,4.860,153.690,0.170,212.980,922.000,853.000,0.090,21.350,5.300,-2.400,-4.360,2.150,-0.970,-15.210,0.940,-0.250,24.540,0.050,3.400,126.300,1.870
161.524,-22.207,13.000,869.000,161.339,-29.113,0.151,2115.000,162.550,-20.530,5.820,-24.410,4.860,153.690,0.170,212.980,922.000,853.000,0.090,21.350,5.300,-2.400,-4.360,2.150,-0.970,-15.210,0.940,-0.250,24.540,0.050,3.400,126.300,1.870
155.524,-21.207,13.000,833.000,154.890,-28.668,0.179,2094.000,158.870,-19.040,6.140,-9.900,5.210,168.530,0.180,200.480,922.000,853.000,3.890,17.540,6.050,-1.060,-5.110,1.040,-0.950,-1.600,0.950,-0.030,25.410,0.060,37.850,130.780,1.910
156.524,-21.207,13.000,890.000,155.948,-28.582,0.172,2097.000,159.430,-19.220,6.100,-8.340,5.160,170.060,0.190,198.670,922.000,853.000,3.330,18.110,6.030,-0.880,-5.080,0.890,-0.950,0.030,0.950,0.000,25.410,0.070,37.850,130.780,1.910
157.524,-21.207,13.000,866.000,157.004,-28.494,0.164,2115.000,162.550,-20.530,5.820,-24.410,4.860,153.690,0.170,212.980,922.000,853.000,0.090,21.350,5.300,-2.400,-4.360,2.150,-0.970,-15.210,0.940,-0.250,24.540,0.050,3.400,126.300,1.870
158.524,-21.207,13.000,869.000,158.060,-28.403,0.155,2115.000,162.550,-20.530,5.820,-24.410,4.860,153.690,0.170,212.980,922.000,853.000,0.090,21.350,5.300,-2.400,-4.360,2.150,-0.970,-15.210,0.940,-0.250,24.540,0.050,3.400,126.300,1.870
159.524,-21.207,13.000,869.000,159.114,-28.311,0.146,2115.000,162.550,-20.530,5.820,-24.410,4.860,153.690,0.170,212.980,922.000,853.000,0.090,21.350,5.300,-2.400,-4.360,2.150,-0.970,-15.210,0.940,-0.250,24.540,0.050,3.400,126.300,1.870
160.524,-21.207,13.000,869.000,160.167,-28.216,0.139,2115.000,162.550,-20.530,5.820,-24.410,4.860,153.690,0.170,212.980,922.000,853.000,0.090,21.350,5.300,-2.400,-4.360,2.150,-0.970,-15.210,0.940,-0.250,24.540,0.050,3.400,126.300,1.870
161.524,-21.207,13.000,869.000,161.218,-28.118,0.134,2115.000,162.550,-20.530,5.820,-24.410,4.860,153.690,0.170,212.980,922.000,853.000,0.090,21.350,5.300,-2.400,-4.360,2.150,-0.970,-15.210,0.940,-0.250,24.540,0.050,3.400,126.300,1.870
152.524,-20.207,13.000,801.000,151.617,-27.915,0.182,2075.000,155.370,-18.060,6.430,-6.860,5.520,171.720,0.170,198.790,922.000,853.000,7.360,14.080,6.380,-0.770,-5.460,0.790,-0.920,1.290,0.920,0.020,20.070,0.060,25.540,106.790,1.720
153.524,-20.207,13.000,801.000,152.675,-27.836,0.175,2080.000,156.240,-18.340,6.360,-6.940,5.440,171.610,0.170,198.520,922.000,853.000,6.480,14.950,6.310,-0.770,-5.380,0.790,-0.930,1.280,0.930,0.020,20.070,0.060,15.880,106.790,1.720
154.524,-20.207,13.000,801.000,153.732,-27.755,0.169,2082.000,156.600,-18.440,6.330,-0.100,5.410,178.430,0.190,191.540,922.000,853.000,6.130,15.310,6.330,-0.010,-5.410,0.150,-0.930,8.140,0.920,0.130,38.990,0.090,15.880,324.560,2.140
155.524,-20.207,13.000,833.000,154.788,-27.672,0.163,2084.000,156.990,-18.520,6.300,-0.100,5.380,178.420,0.190,191.420,922.000,853.000,5.750,15.690,6.300,-0.010,-5.370,0.150,-0.930,8.110,0.920,0.130,15.000,0.050,15.880,96.720,1.570
156.524,-20.207,13.000,890.000,155.842,-27.586,0.157,2095.000,159.050,-19.100,6.130,-8.300,5.190,170.130,0.190,198.790,922.000,853.000,3.710,17.730,6.060,-0.880,-5.120,0.890,-0.950,0.030,0.950,0.000,25.410,0.070,37.850,130.780,1.910
157.524,-20.207,13.000,890.000,156.896,-27.498,0.150,2099.000,159.810,-19.340,6.060,-8.390,5.120,169.990,0.190,198.540,922.000,853.000,2.950,18.490,6.000,-0.880,-5.040,0.890,-0.950,0.030,0.950,0.000,24.780,0.060,37.850,125.790,1.880
158.524,-20.207,13.000,890.000,157.949,-27.408,0.141,2115.000,162.550,-20.530,5.820,-24.410,4.860,153.690,0.170,212.980,922.000,853.000,0.090,21.350,5.300,-2.400,-4.360,2.150,-0.970,-15.210,0.940,-0.250,24.540,0.050,3.400,126.300,1.870
159.524,-20.207,13.000,869.000,159.000,-27.316,0.131,2115.000,162.550,-20.530,5.820,-24.410,4.860,153.690,0.170,212.980,922.000,853.000,0.090,21.350,5.300,-2.400,-4.360,2.150,-0.970,-15.210,0.940,-0.250,24.540,0.050,3.400,126.300,1.870
160.524,-20.207,13.000,869.000,160.051,-27.221,0.123,2115.000,162.550,-20.530,5.820,-24.410,4.860,153.690,0.170,212.980,922.000,853.000,0.090,21.350,5.300,-2.400,-4.360,2.150,-0.970,-15.210,0.940,-0.250,24.540,0.050,3.400,126.300,1.870
161.524,-20.207,13.000,869.000,161.100,-27.124,0.117,2115.000,162.550,-20.530,5.820,-24.410,4.860,153.690,0.170,212.980,922.000,853.000,0.090,21.350,5.300,-2.400,-4.360,2.150,-0.970,-15.210,0.940,-0.250,24.540,0.050,3.400,126.300,1.870
151.524,-19.207,13.000,801.000,150.469,-26.994,0.174,2071.000,154.630,-17.800,6.490,-8.630,5.580,169.990,0.190,200.860,922.000,853.000,8.110,13.330,6.410,-0.970,-5.500,0.970,-0.910,-0.550,0.910,-0.010,32.790,0.080,25.540,152.720,2.060
152.524,-19.207,13.000,801.000,151.525,-26.918,0.166,2074.000,155.190,-18.000,6.440,-8.690,5.530,169.910,0.190,200.690,922.000,853.000,7.540,13.890,6.370,-0.970,-5.450,0.970,-0.920,-0.550,0.920,-0.010,20.070,0.060,25.540,106.790,1.720
153.524,-19.207,13.000,801.000,152.580,-26.840,0.159,2078.000,155.890,-18.230,6.390,-6.910,5.470,171.650,0.170,198.630,922.000,853.000,6.830,14.600,6.340,-0.770,-5.410,0.790,-0.930,1.290,0.920,0.020,20.070,0.060,15.880,106.790,1.720
154.524,-19.207,13.000,801.000,153.634,-26.759,0.153,2081.000,156.420,-18.390,6.340,-6.950,5.430,171.580,0.170,198.460,922.000,853.000,6.310,15.130,6.300,-0.770,-5.370,0.790,-0.930,1.280,0.930,0.020,38.990,0.080,15.880,324.560,2.140
155.524,-19.207,13.000,833.000,154.687,-26.676,0.147,2082.000,156.600,-18.440,6.330,-0.100,5.410,178.430,0.190,191.540,922.000,853.000,6.130,15.310,6.330,-0.010,-5.410,0.150,-0.930,8.140,0.920,0.130,38.990,0.090,15.880,324.560,2.140
156.524,-19.207,13.000,890.000,155.739,-26.591,0.141,2094.000,158.870,-19.040,6.140,-9.900,5.210,168.530,0.180,200.480,922.000,853.000,3.890,17.540,6.050,-1.060,-5.110,1.040,-0.950,-1.600,0.950,-0.030,25.410,0.060,37.850,130.780,1.910
