lon,lat,age,plate_id,recon_lon,recon_lat,distance,sub_idx,trench_lon,trench_lat,conv_rate,conv_angle,trench_abs_rate,trench_abs_angle,arc_len,trench_norm,subducting_pid,trench_pid,dist_nearest_edge,dist_from_start,conv_ortho,conv_paral,trench_abs_ortho,trench_abs_paral,subducting_abs_rate,subducting_abs_angle,subducting_abs_ortho,subducting_abs_paral,seafloor_age,subduction_volume_km3y,carbonate_sediment_thickness,total_sediment_thick,ocean_crust_carb_percent
141.000,-59.000,125.000,802.000,102.224,-58.213,0.321,2560.000,138.930,-65.850,18.860,-38.650,3.650,101.320,0.140,270.490,919.000,833.000,15.980,21.430,14.730,-11.780,-0.720,3.580,-16.230,-30.320,14.010,-8.190,53.200,0.170,3.590,136.580,2.420
142.000,-59.000,125.000,802.000,103.127,-58.413,0.313,2560.000,138.930,-65.850,18.860,-38.650,3.650,101.320,0.140,270.490,919.000,833.000,15.980,21.430,14.730,-11.780,-0.720,3.580,-16.230,-30.320,14.010,-8.190,53.200,0.170,3.590,136.580,2.420
143.000,-59.000,125.000,802.000,104.036,-58.614,0.304,2560.000,138.930,-65.850,18.860,-38.650,3.650,101.320,0.140,270.490,919.000,833.000,15.980,21.430,14.730,-11.780,-0.720,3.580,-16.230,-30.320,14.010,-8.190,53.200,0.170,3.590,136.580,2.420
144.000,-59.000,125.000,802.000,104.948,-58.815,0.296,2560.000,138.930,-65.850,18.860,-38.650,3.650,101.320,0.140,270.490,919.000,833.000,15.980,21.430,14.730,-11.780,-0.720,3.580,-16.230,-30.320,14.010,-8.190,53.200,0.170,3.590,136.580,2.420
141.000,-58.000,125.000,802.000,102.941,-57.289,0.327,2560.000,138.930,-65.850,18.860,-38.650,3.650,101.320,0.140,270.490,919.000,833.000,15.980,21.430,14.730,-11.780,-0.720,3.580,-16.230,-30.320,14.010,-8.190,53.200,0.170,3.590,136.580,2.420
142.000,-58.000,125.000,802.000,103.851,-57.490,0.318,2560.000,138.930,-65.850,18.860,-38.650,3.650,101.320,0.140,270.490,919.000,833.000,15.980,21.430,14.730,-11.780,-0.720,3.580,-16.230,-30.320,14.010,-8.190,53.200,0.170,3.590,136.580,2.420
143.000,-58.000,125.000,802.000,104.766,-57.691,0.309,2560.000,138.930,-65.850,18.860,-38.650,3.650,101.320,0.140,270.490,919.000,833.000,15.980,21.430,14.730,-11.780,-0.720,3.580,-16.230,-30.320,14.010,-8.190,53.200,0.170,3.590,136.580,2.420
141.000,-57.000,125.000,802.000,103.623,-56.362,0.333,2560.000,138.930,-65.850,18.860,-38.650,3.650,101.320,0.140,270.490,919.000,833.000,15.980,21.430,14.730,-11.780,-0.720,3.580,-16.230,-30.320,14.010,-8.190,53.200,0.170,3.590,136.580,2.420
142.000,-57.000,125.000,802.000,104.539,-56.563,0.324,2560.000,138.930,-65.850,18.860,-38.650,3.650,101.320,0.140,270.490,919.000,833.000,15.980,21.430,14.730,-11.780,-0.720,3.580,-16.230,-30.320,14.010,-8.190,53.200,0.170,3.590,136.580,2.420
143.000,-57.000,125.000,802.000,105.460,-56.764,0.315,2560.000,138.930,-65.850,18.860,-38.650,3.650,101.320,0.140,270.490,919.000,833.000,15.980,21.430,14.730,-11.780,-0.720,3.580,-16.230,-30.320,14.010,-8.190,53.200,0.170,3.590,136.580,2.420
140.000,-56.000,125.000,802.000,103.355,-55.229,,,,,,,,,,,,,,,,,,,,,,,,,,,
141.000,-56.000,125.000,802.000,104.272,-55.430,0.340,2560.000,138.930,-65.850,18.860,-38.650,3.650,101.320,0.140,270.490,919.000,833.000,15.980,21.430,14.730,-11.780,-0.720,3.580,-16.230,-30.320,14.010,-8.190,53.200,0.170,3.590,136.580,2.420
142.000,-56.000,125.000,802.000,105.194,-55.632,0.331,2560.000,138.930,-65.850,18.860,-38.650,3.650,101.320,0.140,270.490,919.000,833.000,15.980,21.430,14.730,-11.780,-0.720,3.580,-16.230,-30.320,14.010,-8.190,53.200,0.170,3.590,136.580,2.420
143.000,-56.000,125.000,802.000,106.120,-55.834,0.322,2560.000,138.930,-65.850,18.860,-38.650,3.650,101.320,0.140,270.490,919.000,833.000,15.980,21.430,14.730,-11.780,-0.720,3.580,-16.230,-30.320,14.010,-8.190,53.200,0.170,3.590,136.580,2.420
139.000,-55.000,125.000,802.000,103.051,-54.094,,,,,,,,,,,,,,,,,,,,,,,,,,,
140.000,-55.000,125.000,802.000,103.969,-54.294,,,,,,,,,,,,,,,,,,,,,,,,,,,
141.000,-55.000,125.000,802.000,104.892,-54.496,0.347,2560.000,138.930,-65.850,18.860,-38.650,3.650,101.320,0.140,270.490,919.000,833.000,15.980,21.430,14.730,-11.780,-0.720,3.580,-16.230,-30.320,14.010,-8.190,53.200,0.170,3.590,136.580,2.420
142.000,-55.000,125.000,802.000,105.819,-54.697,0.338,2560.000,138.930,-65.850,18.860,-38.650,3.650,101.320,0.140,270.490,919.000,833.000,15.980,21.430,14.730,-11.780,-0.720,3.580,-16.230,-30.320,14.010,-8.190,53.200,0.170,3.590,136.580,2.420
143.000,-55.000,125.000,802.000,106.750,-54.900,0.330,2560.000,138.930,-65.850,18.860,-38.650,3.650,101.320,0.140,270.490,919.000,833.000,15.980,21.430,14.730,-11.780,-0.720,3.580,-16.230,-30.320,14.010,-8.190,53.200,0.170,3.590,136.580,2.420
138.000,-54.000,125.000,802.000,102.714,-52.955,,,,,,,,,,,,,,,,,,,,,,,,,,,
139.000,-54.000,125.000,802.000,103.633,-53.155,,,,,,,,,,,,,,,,,,,,,,,,,,,
140.000,-54.000,125.000,802.000,104.556,-53.356,,,,,,,,,,,,,,,,,,,,,,,,,,,
141.000,-54.000,125.000,801.000,84.620,-82.635,0.246,2651.000,169.010,-77.170,20.040,-14.130,3.840,128.640,0.180,217.930,919.000,833.000,0.090,37.310,19.430,-4.890,-2.400,3.000,-17.140,-6.320,17.040,-1.890,56.870,0.300,4.920,137.930,2.420
137.000,-53.000,125.000,802.000,102.347,-51.813,,,,,,,,,,,,,,,,,,,,,,,,,,,
138.000,-53.000,125.000,802.000,103.267,-52.013,,,,,,,,,,,,,,,,,,,,,,,,,,,
139.000,-53.000,125.000,802.000,104.191,-52.214,,,,,,,,,,,,,,,,,,,,,,,,,,,
140.000,-53.000,125.000,802.000,105.118,-52.415,,,,,,,,,,,,,,,,,,,,,,,,,,,
137.000,-52.000,125.000,802.000,102.872,-50.869,,,,,,,,,,,,,,,,,,,,,,,,,,,
138.000,-52.000,125.000,802.000,103.797,-51.069,,,,,,,,,,,,,,,,,,,,,,,,,,,
139.000,-52.000,125.000,802.000,104.725,-51.270,,,,,,,,,,,,,,,,,,,,,,,,,,,
137.000,-51.000,125.000,802.000,103.377,-49.922,,,,,,,,,,,,,,,,,,,,,,,,,,,
138.000,-51.000,125.000,802.000,104.306,-50.123,,,,,,,,,,,,,,,,,,,,,,,,,,,
139.000,-51.000,125.000,802.000,105.237,-50.324,,,,,,,,,,,,,,,,,,,,,,,,,,,
