lon,lat,age,plate_id,recon_lon,recon_lat,distance,sub_idx,trench_lon,trench_lat,conv_rate,conv_angle,trench_abs_rate,trench_abs_angle,arc_len,trench_norm,subducting_pid,trench_pid,dist_nearest_edge,dist_from_start,conv_ortho,conv_paral,trench_abs_ortho,trench_abs_paral,subducting_abs_rate,subducting_abs_angle,subducting_abs_ortho,subducting_abs_paral,seafloor_age,subduction_volume_km3y,carbonate_sediment_thickness,total_sediment_thick,ocean_crust_carb_percent
130.939,-59.000,175.000,802.000,69.847,-57.553,,,,,,,,,,,,,,,,,,,,,,,,,,,
131.939,-59.000,175.000,802.000,70.470,-57.947,,,,,,,,,,,,,,,,,,,,,,,,,,,
132.939,-59.000,175.000,802.000,71.096,-58.342,,,,,,,,,,,,,,,,,,,,,,,,,,,
133.939,-59.000,175.000,802.000,71.724,-58.739,,,,,,,,,,,,,,,,,,,,,,,,,,,
131.939,-58.000,175.000,802.000,71.887,-57.296,,,,,,,,,,,,,,,,,,,,,,,,,,,
132.939,-58.000,175.000,802.000,72.535,-57.695,,,,,,,,,,,,,,,,,,,,,,,,,,,
133.939,-58.000,175.000,802.000,73.187,-58.096,,,,,,,,,,,,,,,,,,,,,,,,,,,
130.939,-57.000,175.000,802.000,72.589,-56.228,,,,,,,,,,,,,,,,,,,,,,,,,,,
131.939,-57.000,175.000,802.000,73.255,-56.629,,,,,,,,,,,,,,,,,,,,,,,,,,,
132.939,-57.000,175.000,802.000,73.924,-57.032,,,,,,,,,,,,,,,,,,,,,,,,,,,
133.939,-57.000,175.000,802.000,74.597,-57.437,,,,,,,,,,,,,,,,,,,,,,,,,,,
129.939,-56.000,175.000,802.000,73.208,-55.140,,,,,,,,,,,,,,,,,,,,,,,,,,,
130.939,-56.000,175.000,802.000,73.889,-55.543,,,,,,,,,,,,,,,,,,,,,,,,,,,
131.939,-56.000,175.000,802.000,74.574,-55.948,,,,,,,,,,,,,,,,,,,,,,,,,,,
132.939,-56.000,175.000,802.000,75.263,-56.355,,,,,,,,,,,,,,,,,,,,,,,,,,,
133.939,-56.000,175.000,802.000,75.957,-56.763,,,,,,,,,,,,,,,,,,,,,,,,,,,
127.939,-55.000,175.000,802.000,73.057,-53.632,,,,,,,,,,,,,,,,,,,,,,,,,,,
128.939,-55.000,175.000,802.000,73.749,-54.034,,,,,,,,,,,,,,,,,,,,,,,,,,,
129.939,-55.000,175.000,802.000,74.445,-54.439,,,,,,,,,,,,,,,,,,,,,,,,,,,
130.939,-55.000,175.000,802.000,75.144,-54.845,,,,,,,,,,,,,,,,,,,,,,,,,,,
131.939,-55.000,175.000,802.000,75.848,-55.253,,,,,,,,,,,,,,,,,,,,,,,,,,,
132.939,-55.000,175.000,802.000,76.556,-55.663,,,,,,,,,,,,,,,,,,,,,,,,,,,
126.939,-54.000,175.000,802.000,73.515,-52.508,,,,,,,,,,,,,,,,,,,,,,,,,,,
127.939,-54.000,175.000,802.000,74.219,-52.912,,,,,,,,,,,,,,,,,,,,,,,,,,,
128.939,-54.000,175.000,802.000,74.928,-53.318,,,,,,,,,,,,,,,,,,,,,,,,,,,
129.939,-54.000,175.000,802.000,75.640,-53.726,,,,,,,,,,,,,,,,,,,,,,,,,,,
130.939,-54.000,175.000,802.000,76.356,-54.135,,,,,,,,,,,,,,,,,,,,,,,,,,,
125.939,-53.000,175.000,802.000,73.907,-51.370,,,,,,,,,,,,,,,,,,,,,,,,,,,
126.939,-53.000,175.000,802.000,74.623,-51.775,,,,,,,,,,,,,,,,,,,,,,,,,,,
127.939,-53.000,175.000,802.000,75.343,-52.182,,,,,,,,,,,,,,,,,,,,,,,,,,,
128.939,-53.000,175.000,802.000,76.067,-52.591,,,,,,,,,,,,,,,,,,,,,,,,,,,
129.939,-53.000,175.000,802.000,76.795,-53.001,,,,,,,,,,,,,,,,,,,,,,,,,,,
124.939,-52.000,175.000,802.000,74.239,-50.218,,,,,,,,,,,,,,,,,,,,,,,,,,,
125.939,-52.000,175.000,802.000,74.965,-50.624,,,,,,,,,,,,,,,,,,,,,,,,,,,
126.939,-52.000,175.000,802.000,75.696,-51.032,,,,,,,,,,,,,,,,,,,,,,,,,,,
127.939,-52.000,175.000,802.000,76.430,-51.442,,,,,,,,,,,,,,,,,,,,,,,,,,,
124.939,-51.000,175.000,802.000,75.251,-49.461,,,,,,,,,,,,,,,,,,,,,,,,,,,
125.939,-51.000,175.000,802.000,75.990,-49.869,,,,,,,,,,,,,,,,,,,,,,,,,,,
126.939,-51.000,175.000,802.000,76.734,-50.279,,,,,,,,,,,,,,,,,,,,,,,,,,,
123.939,-50.000,175.000,802.000,75.484,-48.286,,,,,,,,,,,,,,,,,,,,,,,,,,,
124.939,-50.000,175.000,802.000,76.232,-48.695,,,,,,,,,,,,,,,,,,,,,,,,,,,
125.939,-50.000,175.000,802.000,76.984,-49.105,,,,,,,,,,,,,,,,,,,,,,,,,,,
123.939,-49.000,175.000,802.000,76.424,-47.509,,,,,,,,,,,,,,,,,,,,,,,,,,,
124.939,-49.000,175.000,801.000,28.163,-64.244,,,,,,,,,,,,,,,,,,,,,,,,,,,
125.939,-49.000,175.000,801.000,28.330,-64.896,,,,,,,,,,,,,,,,,,,,,,,,,,,
122.939,-48.000,175.000,801.000,29.963,-62.790,,,,,,,,,,,,,,,,,,,,,,,,,,,
123.939,-48.000,175.000,801.000,30.205,-63.450,,,,,,,,,,,,,,,,,,,,,,,,,,,
124.939,-48.000,175.000,801.000,30.439,-64.112,,,,,,,,,,,,,,,,,,,,,,,,,,,
125.939,-48.000,175.000,801.000,30.664,-64.774,,,,,,,,,,,,,,,,,,,,,,,,,,,
122.939,-47.000,175.000,801.000,32.106,-62.606,,,,,,,,,,,,,,,,,,,,,,,,,,,
123.939,-47.000,175.000,801.000,32.401,-63.275,,,,,,,,,,,,,,,,,,,,,,,,,,,
124.939,-47.000,175.000,801.000,32.690,-63.944,,,,,,,,,,,,,,,,,,,,,,,,,,,
123.939,-46.000,175.000,801.000,34.568,-63.065,,,,,,,,,,,,,,,,,,,,,,,,,,,
124.939,-46.000,175.000,801.000,34.912,-63.743,,,,,,,,,,,,,,,,,,,,,,,,,,,
123.939,-45.000,175.000,801.000,36.701,-62.824,,,,,,,,,,,,,,,,,,,,,,,,,,,
121.939,-44.000,175.000,801.000,37.901,-61.175,,,,,,,,,,,,,,,,,,,,,,,,,,,
122.939,-44.000,175.000,801.000,38.348,-61.862,,,,,,,,,,,,,,,,,,,,,,,,,,,
