lon,lat,age,plate_id,recon_lon,recon_lat,distance,sub_idx,trench_lon,trench_lat,conv_rate,conv_angle,trench_abs_rate,trench_abs_angle,arc_len,trench_norm,subducting_pid,trench_pid,dist_nearest_edge,dist_from_start,conv_ortho,conv_paral,trench_abs_ortho,trench_abs_paral,subducting_abs_rate,subducting_abs_angle,subducting_abs_ortho,subducting_abs_paral,seafloor_age,subduction_volume_km3y,carbonate_sediment_thickness,total_sediment_thick,ocean_crust_carb_percent
156.000,-59.000,101.000,801.000,-149.229,-79.404,0.131,1989.000,-149.210,-71.870,17.280,50.120,5.250,-126.720,0.190,180.820,983.000,879.000,4.120,7.660,11.080,13.260,-3.140,-4.210,-12.040,48.300,8.010,8.990,7.500,0.070,22.170,48.250,1.700
157.000,-59.000,101.000,801.000,-148.363,-78.915,0.123,1990.000,-148.610,-71.870,17.300,50.060,5.240,-126.590,0.190,180.240,983.000,879.000,3.930,7.840,11.100,13.260,-3.130,-4.210,-12.070,48.160,8.050,8.990,7.500,0.070,9.070,48.250,1.700
158.000,-59.000,101.000,801.000,-147.532,-78.427,0.114,1992.000,-147.400,-71.870,17.330,49.930,5.230,-126.330,0.190,179.090,983.000,879.000,3.550,8.220,11.160,13.260,-3.100,-4.210,-12.120,47.870,8.130,8.990,7.020,0.060,9.070,47.500,1.670
159.000,-59.000,101.000,901.000,114.974,-84.322,0.316,1962.000,-165.830,-71.570,16.860,47.640,5.470,-134.910,0.170,201.230,983.000,879.000,2.450,2.450,11.360,12.460,-3.860,-3.870,-11.390,48.390,7.570,8.520,12.770,0.080,36.400,51.920,1.770
157.000,-58.000,101.000,801.000,-153.151,-78.560,0.116,1982.000,-153.470,-71.910,17.170,57.630,5.310,-120.670,0.190,177.870,983.000,879.000,5.440,6.330,9.190,14.500,-2.710,-4.570,-11.870,56.410,6.570,9.890,8.310,0.060,31.230,49.570,1.730
158.000,-58.000,101.000,901.000,124.187,-83.725,0.300,1948.000,-172.740,-70.810,16.640,67.230,5.580,-117.710,0.160,189.210,983.000,879.000,0.080,0.080,6.440,15.340,-2.590,-4.940,-11.080,69.230,3.930,10.360,24.670,0.060,30.340,66.860,1.850
159.000,-58.000,101.000,901.000,125.001,-84.248,0.299,1962.000,-165.830,-71.570,16.860,47.640,5.470,-134.910,0.170,201.230,983.000,879.000,2.450,2.450,11.360,12.460,-3.860,-3.870,-11.390,48.390,7.570,8.520,12.770,0.080,36.400,51.920,1.770
156.000,-57.000,101.000,801.000,-158.883,-78.614,0.117,1976.000,-157.160,-71.910,17.080,56.670,5.350,-122.910,0.200,182.810,983.000,879.000,5.180,5.180,9.390,14.270,-2.910,-4.500,-11.730,56.010,6.560,9.730,8.910,0.060,31.230,50.610,1.750
157.000,-57.000,101.000,801.000,-157.627,-78.132,0.108,1977.000,-156.540,-71.920,17.100,58.020,5.350,-121.350,0.190,180.780,983.000,879.000,5.380,5.380,9.060,14.500,-2.780,-4.570,-11.750,57.270,6.360,9.890,8.910,0.060,31.230,50.610,1.750
158.000,-57.000,101.000,901.000,132.923,-83.489,0.283,1948.000,-172.740,-70.810,16.640,67.230,5.580,-117.710,0.160,189.210,983.000,879.000,0.080,0.080,6.440,15.340,-2.590,-4.940,-11.080,69.230,3.930,10.360,24.670,0.060,30.340,66.860,1.850
