lon,lat,age,plate_id,recon_lon,recon_lat,distance,sub_idx,trench_lon,trench_lat,conv_rate,conv_angle,trench_abs_rate,trench_abs_angle,arc_len,trench_norm,subducting_pid,trench_pid,dist_nearest_edge,dist_from_start,conv_ortho,conv_paral,trench_abs_ortho,trench_abs_paral,subducting_abs_rate,subducting_abs_angle,subducting_abs_ortho,subducting_abs_paral,seafloor_age,subduction_volume_km3y,carbonate_sediment_thickness,total_sediment_thick,ocean_crust_carb_percent
178.033,-56.137,68.000,901.000,-145.966,-74.610,0.313,1987.000,-163.260,-57.830,2.530,-79.280,7.030,141.900,0.190,210.070,901.000,865.000,0.090,8.060,0.470,-2.480,-5.530,4.340,5.390,159.920,-5.060,1.850,55.300,0.010,1.380,142.870,2.290
179.033,-56.137,68.000,901.000,-143.874,-74.571,0.318,1987.000,-163.260,-57.830,2.530,-79.280,7.030,141.900,0.190,210.070,901.000,865.000,0.090,8.060,0.470,-2.480,-5.530,4.340,5.390,159.920,-5.060,1.850,55.300,0.010,1.380,142.870,2.290
177.033,-55.137,68.000,901.000,-148.203,-73.638,0.293,1987.000,-163.260,-57.830,2.530,-79.280,7.030,141.900,0.190,210.070,901.000,865.000,0.090,8.060,0.470,-2.480,-5.530,4.340,5.390,159.920,-5.060,1.850,55.300,0.010,1.380,142.870,2.290
178.033,-55.137,68.000,901.000,-146.177,-73.612,0.298,1987.000,-163.260,-57.830,2.530,-79.280,7.030,141.900,0.190,210.070,901.000,865.000,0.090,8.060,0.470,-2.480,-5.530,4.340,5.390,159.920,-5.060,1.850,55.300,0.010,1.380,142.870,2.290
179.033,-55.137,68.000,901.000,-144.158,-73.574,0.303,1987.000,-163.260,-57.830,2.530,-79.280,7.030,141.900,0.190,210.070,901.000,865.000,0.090,8.060,0.470,-2.480,-5.530,4.340,5.390,159.920,-5.060,1.850,55.300,0.010,1.380,142.870,2.290
176.033,-54.137,68.000,901.000,-150.288,-72.654,0.273,1987.000,-163.260,-57.830,2.530,-79.280,7.030,141.900,0.190,210.070,901.000,865.000,0.090,8.060,0.470,-2.480,-5.530,4.340,5.390,159.920,-5.060,1.850,55.300,0.010,1.380,142.870,2.290
177.033,-54.137,68.000,901.000,-148.325,-72.639,0.278,1987.000,-163.260,-57.830,2.530,-79.280,7.030,141.900,0.190,210.070,901.000,865.000,0.090,8.060,0.470,-2.480,-5.530,4.340,5.390,159.920,-5.060,1.850,55.300,0.010,1.380,142.870,2.290
178.033,-54.137,68.000,901.000,-146.365,-72.614,0.283,1987.000,-163.260,-57.830,2.530,-79.280,7.030,141.900,0.190,210.070,901.000,865.000,0.090,8.060,0.470,-2.480,-5.530,4.340,5.390,159.920,-5.060,1.850,55.300,0.010,1.380,142.870,2.290
179.033,-54.137,68.000,901.000,-144.410,-72.577,0.288,1987.000,-163.260,-57.830,2.530,-79.280,7.030,141.900,0.190,210.070,901.000,865.000,0.090,8.060,0.470,-2.480,-5.530,4.340,5.390,159.920,-5.060,1.850,55.300,0.010,1.380,142.870,2.290
175.033,-53.137,68.000,901.000,-152.245,-71.658,0.253,1987.000,-163.260,-57.830,2.530,-79.280,7.030,141.900,0.190,210.070,901.000,865.000,0.090,8.060,0.470,-2.480,-5.530,4.340,5.390,159.920,-5.060,1.850,55.300,0.010,1.380,142.870,2.290
