lon,lat,age,plate_id,recon_lon,recon_lat,distance,sub_idx,trench_lon,trench_lat,conv_rate,conv_angle,trench_abs_rate,trench_abs_angle,arc_len,trench_norm,subducting_pid,trench_pid,dist_nearest_edge,dist_from_start,conv_ortho,conv_paral,trench_abs_ortho,trench_abs_paral,subducting_abs_rate,subducting_abs_angle,subducting_abs_ortho,subducting_abs_paral,seafloor_age,subduction_volume_km3y,carbonate_sediment_thickness,total_sediment_thick,ocean_crust_carb_percent
133.722,-59.000,154.000,802.000,84.870,-56.828,,,,,,,,,,,,,,,,,,,,,,,,,,,
134.722,-59.000,154.000,802.000,85.658,-57.112,,,,,,,,,,,,,,,,,,,,,,,,,,,
135.722,-59.000,154.000,802.000,86.451,-57.398,,,,,,,,,,,,,,,,,,,,,,,,,,,
136.722,-59.000,154.000,802.000,87.248,-57.684,,,,,,,,,,,,,,,,,,,,,,,,,,,
137.722,-59.000,154.000,802.000,88.049,-57.973,,,,,,,,,,,,,,,,,,,,,,,,,,,
133.722,-58.000,154.000,802.000,85.854,-55.989,,,,,,,,,,,,,,,,,,,,,,,,,,,
134.722,-58.000,154.000,802.000,86.654,-56.275,,,,,,,,,,,,,,,,,,,,,,,,,,,
135.722,-58.000,154.000,802.000,87.459,-56.562,,,,,,,,,,,,,,,,,,,,,,,,,,,
136.722,-58.000,154.000,802.000,88.269,-56.851,,,,,,,,,,,,,,,,,,,,,,,,,,,
133.722,-57.000,154.000,802.000,86.795,-55.142,,,,,,,,,,,,,,,,,,,,,,,,,,,
134.722,-57.000,154.000,802.000,87.607,-55.430,,,,,,,,,,,,,,,,,,,,,,,,,,,
135.722,-57.000,154.000,802.000,88.424,-55.719,,,,,,,,,,,,,,,,,,,,,,,,,,,
136.722,-57.000,154.000,802.000,89.245,-56.009,,,,,,,,,,,,,,,,,,,,,,,,,,,
134.722,-56.000,154.000,802.000,88.520,-54.578,,,,,,,,,,,,,,,,,,,,,,,,,,,
135.722,-56.000,154.000,802.000,89.348,-54.868,,,,,,,,,,,,,,,,,,,,,,,,,,,
136.722,-56.000,154.000,802.000,90.180,-55.160,,,,,,,,,,,,,,,,,,,,,,,,,,,
134.722,-55.000,154.000,802.000,89.396,-53.719,,,,,,,,,,,,,,,,,,,,,,,,,,,
135.722,-55.000,154.000,802.000,90.233,-54.011,,,,,,,,,,,,,,,,,,,,,,,,,,,
136.722,-55.000,154.000,802.000,91.076,-54.304,,,,,,,,,,,,,,,,,,,,,,,,,,,
134.722,-54.000,154.000,802.000,90.236,-52.855,,,,,,,,,,,,,,,,,,,,,,,,,,,
135.722,-54.000,154.000,802.000,91.083,-53.148,,,,,,,,,,,,,,,,,,,,,,,,,,,
136.722,-54.000,154.000,802.000,91.935,-53.442,,,,,,,,,,,,,,,,,,,,,,,,,,,
134.722,-53.000,154.000,802.000,91.044,-51.984,,,,,,,,,,,,,,,,,,,,,,,,,,,
135.722,-53.000,154.000,802.000,91.899,-52.278,,,,,,,,,,,,,,,,,,,,,,,,,,,
136.722,-53.000,154.000,802.000,92.759,-52.573,,,,,,,,,,,,,,,,,,,,,,,,,,,
