lon,lat,age,plate_id,recon_lon,recon_lat,distance,sub_idx,trench_lon,trench_lat,conv_rate,conv_angle,trench_abs_rate,trench_abs_angle,arc_len,trench_norm,subducting_pid,trench_pid,dist_nearest_edge,dist_from_start,conv_ortho,conv_paral,trench_abs_ortho,trench_abs_paral,subducting_abs_rate,subducting_abs_angle,subducting_abs_ortho,subducting_abs_paral,seafloor_age,subduction_volume_km3y,carbonate_sediment_thickness,total_sediment_thick,ocean_crust_carb_percent
149.000,-59.000,110.000,802.000,118.771,-59.510,0.249,2515.000,147.960,-62.900,11.590,24.730,4.450,159.220,0.140,262.110,983.000,833.000,15.820,21.430,10.530,4.850,-4.160,1.580,-9.000,45.160,6.350,6.380,37.710,0.100,16.580,107.900,2.440
150.000,-59.000,110.000,802.000,119.756,-59.639,0.241,2515.000,147.960,-62.900,11.590,24.730,4.450,159.220,0.140,262.110,983.000,833.000,15.820,21.430,10.530,4.850,-4.160,1.580,-9.000,45.160,6.350,6.380,37.710,0.100,16.580,107.900,2.440
151.000,-59.000,110.000,801.000,-167.502,-84.548,0.175,1847.000,-161.600,-74.580,14.670,9.680,3.990,-163.460,0.190,183.130,919.000,879.000,5.630,6.360,14.460,2.470,-3.830,-1.140,-10.720,7.000,10.640,1.310,5.070,0.070,0.000,87.950,2.290
152.000,-59.000,110.000,801.000,-165.009,-84.095,0.166,1848.000,-160.890,-74.590,14.680,9.680,3.980,-163.430,0.190,182.440,919.000,879.000,5.440,6.550,14.470,2.470,-3.820,-1.140,-10.730,6.990,10.650,1.310,5.530,0.070,0.000,87.830,2.280
149.000,-58.000,110.000,801.000,177.107,-84.802,0.186,1842.000,-165.170,-74.500,14.650,8.260,4.020,-165.020,0.200,188.000,919.000,879.000,5.400,5.400,14.500,2.110,-3.880,-1.040,-10.670,5.600,10.620,1.040,0.890,0.030,0.000,80.530,1.580
150.000,-58.000,110.000,801.000,-179.151,-84.405,0.177,1842.000,-165.170,-74.500,14.650,8.260,4.020,-165.020,0.200,188.000,919.000,879.000,5.400,5.400,14.500,2.110,-3.880,-1.040,-10.670,5.600,10.620,1.040,0.890,0.030,0.000,80.530,1.580
151.000,-58.000,110.000,801.000,-175.854,-83.993,0.168,1842.000,-165.170,-74.500,14.650,8.260,4.020,-165.020,0.200,188.000,919.000,879.000,5.400,5.400,14.500,2.110,-3.880,-1.040,-10.670,5.600,10.620,1.040,0.890,0.030,0.000,80.530,1.580
152.000,-58.000,110.000,801.000,-172.930,-83.568,0.160,1843.000,-164.450,-74.520,14.660,9.690,4.020,-163.560,0.190,185.870,919.000,879.000,5.600,5.600,14.450,2.470,-3.850,-1.140,-10.680,7.020,10.600,1.310,4.210,0.060,0.000,87.980,1.820
148.000,-57.000,110.000,801.000,165.743,-84.411,0.190,1835.000,-170.180,-74.250,14.620,8.280,4.060,-165.180,0.200,192.820,919.000,879.000,4.030,4.030,14.470,2.110,-3.930,-1.040,-10.600,5.640,10.550,1.040,0.830,0.030,0.000,78.870,1.520
149.000,-57.000,110.000,801.000,170.011,-84.074,0.181,1836.000,-169.470,-74.290,14.630,8.270,4.060,-165.160,0.200,192.140,919.000,879.000,4.230,4.230,14.480,2.110,-3.920,-1.040,-10.610,5.630,10.560,1.040,0.550,0.020,0.000,79.070,1.530
150.000,-57.000,110.000,801.000,173.854,-83.714,0.172,1838.000,-168.050,-74.370,14.640,8.270,4.050,-165.110,0.200,190.770,919.000,879.000,4.620,4.620,14.490,2.110,-3.910,-1.040,-10.630,5.620,10.580,1.040,0.220,0.020,0.000,79.320,1.540
151.000,-57.000,110.000,801.000,177.317,-83.334,0.163,1838.000,-168.050,-74.370,14.640,8.270,4.050,-165.110,0.200,190.770,919.000,879.000,4.620,4.620,14.490,2.110,-3.910,-1.040,-10.630,5.620,10.580,1.040,0.220,0.020,0.000,79.320,1.540
152.000,-57.000,110.000,801.000,-179.552,-82.938,0.154,1840.000,-166.610,-74.440,14.650,8.260,4.030,-165.070,0.200,189.390,919.000,879.000,5.010,5.010,14.490,2.110,-3.900,-1.040,-10.650,5.610,10.600,1.040,0.060,0.010,0.000,79.640,1.550
148.000,-56.000,110.000,801.000,160.418,-83.579,0.185,1832.000,-172.280,-74.110,14.160,44.760,4.080,-165.240,0.200,194.850,983.000,879.000,3.440,3.440,10.050,9.970,-3.950,-1.040,-10.800,55.410,6.130,8.890,1.110,0.020,0.000,78.790,1.510
149.000,-56.000,110.000,801.000,164.525,-83.276,0.175,1832.000,-172.280,-74.110,14.160,44.760,4.080,-165.240,0.200,194.850,983.000,879.000,3.440,3.440,10.050,9.970,-3.950,-1.040,-10.800,55.410,6.130,8.890,1.110,0.020,0.000,78.790,1.510
150.000,-56.000,110.000,801.000,168.303,-82.948,0.166,1833.000,-171.580,-74.160,14.180,44.670,4.080,-165.220,0.200,194.170,983.000,879.000,3.640,3.640,10.090,9.970,-3.940,-1.040,-10.820,55.240,6.170,8.890,1.110,0.020,0.000,78.790,1.510
151.000,-56.000,110.000,801.000,171.774,-82.599,0.157,1833.000,-171.580,-74.160,14.180,44.670,4.080,-165.220,0.200,194.170,983.000,879.000,3.640,3.640,10.090,9.970,-3.940,-1.040,-10.820,55.240,6.170,8.890,1.110,0.020,0.000,78.790,1.510
147.000,-55.000,110.000,802.000,118.566,-55.366,0.290,2515.000,147.960,-62.900,11.590,24.730,4.450,159.220,0.140,262.110,983.000,833.000,15.820,21.430,10.530,4.850,-4.160,1.580,-9.000,45.160,6.350,6.380,37.710,0.100,16.580,107.900,2.440
148.000,-55.000,110.000,801.000,156.336,-82.706,0.180,1828.000,-174.970,-73.880,14.070,34.950,4.100,-175.510,0.170,207.610,983.000,879.000,2.660,2.660,11.530,8.060,-4.090,-0.320,-10.710,45.900,7.450,7.690,1.110,0.020,0.000,78.790,1.510
149.000,-55.000,110.000,801.000,160.228,-82.430,0.170,1829.000,-174.350,-73.940,14.090,45.050,4.100,-165.310,0.200,196.840,983.000,879.000,2.850,2.850,9.950,9.970,-3.960,-1.040,-10.730,55.930,6.010,8.890,1.110,0.020,0.000,78.790,1.510
150.000,-55.000,110.000,801.000,163.867,-82.130,0.161,1829.000,-174.350,-73.940,14.090,45.050,4.100,-165.310,0.200,196.840,983.000,879.000,2.850,2.850,9.950,9.970,-3.960,-1.040,-10.730,55.930,6.010,8.890,1.110,0.020,0.000,78.790,1.510
147.000,-54.000,110.000,801.000,149.273,-82.028,0.186,1828.000,-174.970,-73.880,14.070,34.950,4.100,-175.510,0.170,207.610,983.000,879.000,2.660,2.660,11.530,8.060,-4.090,-0.320,-10.710,45.900,7.450,7.690,1.110,0.020,0.000,78.790,1.510
148.000,-54.000,110.000,801.000,153.136,-81.803,0.176,1828.000,-174.970,-73.880,14.070,34.950,4.100,-175.510,0.170,207.610,983.000,879.000,2.660,2.660,11.530,8.060,-4.090,-0.320,-10.710,45.900,7.450,7.690,1.110,0.020,0.000,78.790,1.510
149.000,-54.000,110.000,801.000,156.806,-81.551,0.166,1828.000,-174.970,-73.880,14.070,34.950,4.100,-175.510,0.170,207.610,983.000,879.000,2.660,2.660,11.530,8.060,-4.090,-0.320,-10.710,45.900,7.450,7.690,1.110,0.020,0.000,78.790,1.510
146.000,-53.000,110.000,801.000,143.217,-81.265,0.192,2605.000,176.380,-72.730,13.540,39.050,4.210,-176.590,0.180,211.800,983.000,833.000,0.090,37.150,10.510,8.530,-4.200,-0.250,-10.380,52.460,6.320,8.230,8.410,0.060,13.750,74.870,1.360
147.000,-53.000,110.000,801.000,146.965,-81.087,0.182,2605.000,176.380,-72.730,13.540,39.050,4.210,-176.590,0.180,211.800,983.000,833.000,0.090,37.150,10.510,8.530,-4.200,-0.250,-10.380,52.460,6.320,8.230,8.410,0.060,13.750,74.870,1.360
148.000,-53.000,110.000,801.000,150.573,-80.880,0.172,2605.000,176.380,-72.730,13.540,39.050,4.210,-176.590,0.180,211.800,983.000,833.000,0.090,37.150,10.510,8.530,-4.200,-0.250,-10.380,52.460,6.320,8.230,8.410,0.060,13.750,74.870,1.360
