lon,lat,age,plate_id,recon_lon,recon_lat,distance,sub_idx,trench_lon,trench_lat,conv_rate,conv_angle,trench_abs_rate,trench_abs_angle,arc_len,trench_norm,subducting_pid,trench_pid,dist_nearest_edge,dist_from_start,conv_ortho,conv_paral,trench_abs_ortho,trench_abs_paral,subducting_abs_rate,subducting_abs_angle,subducting_abs_ortho,subducting_abs_paral,seafloor_age,subduction_volume_km3y,carbonate_sediment_thickness,total_sediment_thick,ocean_crust_carb_percent
171.535,-41.740,0.000,806.000,171.535,-41.740,0.016,272.000,171.760,-42.630,-4.350,-103.930,-5.850,-4.350,0.150,344.400,901.000,806.000,0.860,18.680,-1.050,-4.220,5.830,-0.440,-6.700,-44.660,4.760,-4.710,117.430,0.000,7.150,382.210,2.350
172.535,-41.740,0.000,806.000,172.535,-41.740,0.013,276.000,172.690,-42.470,-4.310,-105.540,-5.780,-7.810,0.130,347.160,901.000,806.000,1.560,17.970,-1.150,-4.150,5.730,-0.790,-6.750,-47.620,4.550,-4.980,117.430,0.000,7.150,382.210,2.350
173.535,-41.740,0.000,806.000,173.535,-41.740,0.010,281.000,173.620,-42.310,-4.270,-104.150,-5.710,-8.330,0.150,346.950,901.000,806.000,2.270,17.270,-1.040,-4.140,5.650,-0.830,-6.790,-47.620,4.580,-5.020,123.330,0.000,43.950,168.310,2.520
174.535,-41.740,0.000,806.000,174.535,-41.740,0.007,286.000,174.650,-42.160,-4.230,-106.740,-5.630,-13.070,0.170,350.850,901.000,806.000,3.040,16.490,-1.220,-4.050,5.490,-1.270,-6.840,-51.730,4.240,-5.370,123.330,0.000,43.950,168.310,2.520
175.535,-41.740,0.000,806.000,175.535,-41.740,0.005,290.000,175.600,-42.040,-4.190,-95.600,-5.560,-3.970,0.150,340.950,901.000,806.000,3.760,15.780,-0.410,-4.170,5.540,-0.380,-6.880,-42.020,5.110,-4.610,123.330,0.000,43.950,168.310,2.520
176.535,-41.740,0.000,983.000,176.535,-41.740,0.001,295.000,176.580,-41.780,-4.180,-93.380,-5.480,-3.910,0.160,340.180,901.000,806.000,4.530,15.000,-0.250,-4.170,5.460,-0.370,-6.940,-41.510,5.190,-4.600,123.330,0.000,43.950,168.310,2.520
171.535,-40.740,0.000,868.000,171.535,-40.740,0.033,273.000,171.980,-42.590,-4.340,-106.010,-5.830,-6.860,0.190,346.760,901.000,806.000,1.020,18.510,-1.200,-4.170,5.790,-0.700,-6.710,-47.060,4.570,-4.910,117.430,0.000,7.150,382.210,2.350
172.535,-40.740,0.000,806.000,172.535,-40.740,0.030,279.000,173.230,-42.370,-4.290,-104.910,-5.740,-8.290,0.150,347.220,901.000,806.000,1.970,17.560,-1.100,-4.140,5.680,-0.830,-6.770,-47.800,4.550,-5.020,117.430,0.000,43.950,382.210,2.350
173.535,-40.740,0.000,806.000,173.535,-40.740,0.027,283.000,174.020,-42.250,-4.260,-105.050,-5.680,-10.050,0.150,348.360,901.000,806.000,2.560,16.970,-1.110,-4.110,5.590,-0.990,-6.810,-49.100,4.460,-5.150,123.330,0.000,43.950,168.310,2.520
174.535,-40.740,0.000,806.000,174.535,-40.740,0.025,287.000,174.870,-42.130,-4.220,-106.310,-5.610,-13.110,0.170,350.700,901.000,806.000,3.210,16.330,-1.190,-4.050,5.470,-1.270,-6.850,-51.620,4.250,-5.370,123.330,0.000,43.950,168.310,2.520
