lon,lat,age,plate_id,recon_lon,recon_lat,distance,sub_idx,trench_lon,trench_lat,conv_rate,conv_angle,trench_abs_rate,trench_abs_angle,arc_len,trench_norm,subducting_pid,trench_pid,dist_nearest_edge,dist_from_start,conv_ortho,conv_paral,trench_abs_ortho,trench_abs_paral,subducting_abs_rate,subducting_abs_angle,subducting_abs_ortho,subducting_abs_paral,seafloor_age,subduction_volume_km3y,carbonate_sediment_thickness,total_sediment_thick,ocean_crust_carb_percent
152.000,-59.000,104.000,801.000,-159.536,-82.129,0.165,1840.000,-158.090,-72.660,17.040,58.810,5.260,-122.080,0.190,181.070,983.000,879.000,5.630,6.210,8.820,14.570,-2.790,-4.450,-11.780,58.750,6.110,10.070,4.780,0.040,3.320,45.080,1.540
153.000,-59.000,104.000,801.000,-158.079,-81.657,0.157,1840.000,-158.090,-72.660,17.040,58.810,5.260,-122.080,0.190,181.070,983.000,879.000,5.630,6.210,8.820,14.570,-2.790,-4.450,-11.780,58.750,6.110,10.070,4.780,0.040,3.320,45.080,1.540
154.000,-59.000,104.000,801.000,-156.731,-81.182,0.149,1842.000,-156.810,-72.660,17.060,58.660,5.240,-121.800,0.190,179.850,983.000,879.000,5.250,6.590,8.880,14.570,-2.760,-4.450,-11.820,58.400,6.190,10.070,4.640,0.040,3.320,44.900,1.530
155.000,-59.000,104.000,801.000,-155.476,-80.707,0.140,1848.000,-153.010,-72.680,17.160,51.220,5.190,-127.980,0.190,183.210,983.000,879.000,4.120,7.730,10.740,13.370,-3.190,-4.090,-11.970,50.420,7.620,9.220,4.010,0.050,3.320,43.980,1.480
153.000,-58.000,104.000,801.000,-164.106,-81.214,0.150,1836.000,-160.640,-72.630,16.980,59.130,5.290,-122.630,0.190,183.500,983.000,879.000,5.450,5.450,8.710,14.570,-2.850,-4.450,-11.690,59.460,5.940,10.070,6.860,0.050,18.500,46.340,1.600
154.000,-58.000,104.000,801.000,-162.477,-80.750,0.142,1837.000,-160.000,-72.640,16.990,59.050,5.280,-122.490,0.190,182.890,983.000,879.000,5.640,5.640,8.740,14.570,-2.840,-4.450,-11.710,59.280,5.980,10.070,6.480,0.050,18.500,45.500,1.560
155.000,-58.000,104.000,801.000,-160.963,-80.283,0.133,1838.000,-159.370,-72.650,17.010,58.970,5.270,-122.350,0.190,182.280,983.000,879.000,5.830,5.830,8.770,14.570,-2.820,-4.450,-11.740,59.110,6.030,10.070,5.790,0.050,3.320,45.310,1.550
156.000,-58.000,104.000,801.000,-159.547,-79.812,0.125,1840.000,-158.090,-72.660,17.040,58.810,5.260,-122.080,0.190,181.070,983.000,879.000,5.630,6.210,8.820,14.570,-2.790,-4.450,-11.780,58.750,6.110,10.070,4.780,0.040,3.320,45.080,1.540
153.000,-57.000,104.000,801.000,-169.509,-80.686,0.144,1832.000,-163.240,-72.550,16.920,58.030,5.320,-124.600,0.200,187.420,983.000,879.000,4.670,4.670,8.960,14.350,-3.020,-4.380,-11.600,58.770,6.020,9.920,7.560,0.060,18.500,47.410,1.630
154.000,-57.000,104.000,801.000,-167.669,-80.235,0.135,1832.000,-163.240,-72.550,16.920,58.030,5.320,-124.600,0.200,187.420,983.000,879.000,4.670,4.670,8.960,14.350,-3.020,-4.380,-11.600,58.770,6.020,9.920,7.560,0.060,18.500,47.410,1.630
155.000,-57.000,104.000,801.000,-165.955,-79.779,0.126,1834.000,-161.940,-72.590,16.950,57.860,5.310,-124.330,0.200,186.170,983.000,879.000,5.060,5.060,9.020,14.350,-2.990,-4.380,-11.650,58.400,6.100,9.920,7.220,0.050,18.500,47.220,1.630
156.000,-57.000,104.000,801.000,-164.349,-79.318,0.118,1836.000,-160.640,-72.630,16.980,59.130,5.290,-122.630,0.190,183.500,983.000,879.000,5.450,5.450,8.710,14.570,-2.850,-4.450,-11.690,59.460,5.940,10.070,6.860,0.050,18.500,46.340,1.600
157.000,-57.000,104.000,801.000,-162.841,-78.854,0.109,1836.000,-160.640,-72.630,16.980,59.130,5.290,-122.630,0.190,183.500,983.000,879.000,5.450,5.450,8.710,14.570,-2.850,-4.450,-11.690,59.460,5.940,10.070,6.860,0.050,18.500,46.340,1.600
152.000,-56.000,104.000,801.000,-176.427,-80.515,0.147,1826.000,-167.100,-72.360,16.830,58.530,5.380,-125.390,0.200,191.100,983.000,879.000,3.490,3.490,8.780,14.350,-3.110,-4.380,-11.460,59.900,5.750,9.920,11.840,0.070,38.360,50.460,1.700
153.000,-56.000,104.000,801.000,-174.299,-80.085,0.138,1828.000,-165.830,-72.430,16.860,58.360,5.360,-125.130,0.200,189.880,983.000,879.000,3.880,3.880,8.840,14.350,-3.080,-4.380,-11.510,59.520,5.840,9.920,11.570,0.070,18.500,50.370,1.700
154.000,-56.000,104.000,801.000,-172.313,-79.649,0.129,1828.000,-165.830,-72.430,16.860,58.360,5.360,-125.130,0.200,189.880,983.000,879.000,3.880,3.880,8.840,14.350,-3.080,-4.380,-11.510,59.520,5.840,9.920,11.570,0.070,18.500,50.370,1.700
155.000,-56.000,104.000,801.000,-170.453,-79.206,0.120,1830.000,-164.540,-72.490,16.890,58.190,5.340,-124.870,0.200,188.650,983.000,879.000,4.270,4.270,8.900,14.350,-3.050,-4.380,-11.560,59.140,5.930,9.920,11.280,0.070,18.500,50.130,1.690
156.000,-56.000,104.000,801.000,-168.705,-78.757,0.111,1831.000,-163.890,-72.520,16.900,58.110,5.330,-124.730,0.200,188.030,983.000,879.000,4.470,4.470,8.930,14.350,-3.040,-4.380,-11.580,58.950,5.970,9.920,7.890,0.060,18.500,47.540,1.640
152.000,-55.000,104.000,801.000,179.260,-79.837,0.141,1822.000,-169.630,-72.190,16.770,58.880,5.410,-125.910,0.200,193.500,983.000,879.000,2.700,2.700,8.660,14.350,-3.170,-4.380,-11.380,60.680,5.570,9.920,11.840,0.070,38.360,50.460,1.700
153.000,-55.000,104.000,801.000,-178.523,-79.425,0.131,1822.000,-169.630,-72.190,16.770,58.880,5.410,-125.910,0.200,193.500,983.000,879.000,2.700,2.700,8.660,14.350,-3.170,-4.380,-11.380,60.680,5.570,9.920,11.840,0.070,38.360,50.460,1.700
