lon,lat,age,plate_id,recon_lon,recon_lat,distance,sub_idx,trench_lon,trench_lat,conv_rate,conv_angle,trench_abs_rate,trench_abs_angle,arc_len,trench_norm,subducting_pid,trench_pid,dist_nearest_edge,dist_from_start,conv_ortho,conv_paral,trench_abs_ortho,trench_abs_paral,subducting_abs_rate,subducting_abs_angle,subducting_abs_ortho,subducting_abs_paral,seafloor_age,subduction_volume_km3y,carbonate_sediment_thickness,total_sediment_thick,ocean_crust_carb_percent
175.000,-44.087,52.000,813.000,-157.282,-55.999,,,,,,,,,,,,,,,,,,,,,,,,,,,
176.000,-44.087,52.000,813.000,-155.999,-56.029,,,,,,,,,,,,,,,,,,,,,,,,,,,
173.000,-43.087,52.000,813.000,-159.746,-54.927,0.328,2340.000,175.010,-45.020,3.020,-86.980,-4.630,-65.940,0.170,55.380,833.000,844.000,0.080,0.080,0.160,-3.010,1.890,-4.220,-7.520,-73.660,2.120,-7.220,13.000,0.000,4.700,120.330,1.730
174.000,-43.087,52.000,813.000,-158.476,-54.966,0.340,2340.000,175.010,-45.020,3.020,-86.980,-4.630,-65.940,0.170,55.380,833.000,844.000,0.080,0.080,0.160,-3.010,1.890,-4.220,-7.520,-73.660,2.120,-7.220,13.000,0.000,4.700,120.330,1.730
175.000,-43.087,52.000,813.000,-157.204,-55.000,,,,,,,,,,,,,,,,,,,,,,,,,,,
176.000,-43.087,52.000,813.000,-155.932,-55.029,,,,,,,,,,,,,,,,,,,,,,,,,,,
177.000,-43.087,52.000,813.000,-154.658,-55.054,,,,,,,,,,,,,,,,,,,,,,,,,,,
172.000,-42.087,52.000,806.000,-169.269,-58.648,0.290,2340.000,175.010,-45.020,3.020,-86.980,-4.630,-65.940,0.170,55.380,833.000,844.000,0.080,0.080,0.160,-3.010,1.890,-4.220,-7.520,-73.660,2.120,-7.220,13.000,0.000,4.700,120.330,1.730
173.000,-42.087,52.000,806.000,-168.118,-58.214,0.291,2340.000,175.010,-45.020,3.020,-86.980,-4.630,-65.940,0.170,55.380,833.000,844.000,0.080,0.080,0.160,-3.010,1.890,-4.220,-7.520,-73.660,2.120,-7.220,13.000,0.000,4.700,120.330,1.730
174.000,-42.087,52.000,806.000,-166.986,-57.777,0.294,2340.000,175.010,-45.020,3.020,-86.980,-4.630,-65.940,0.170,55.380,833.000,844.000,0.080,0.080,0.160,-3.010,1.890,-4.220,-7.520,-73.660,2.120,-7.220,13.000,0.000,4.700,120.330,1.730
175.000,-42.087,52.000,983.000,-157.130,-54.001,,,,,,,,,,,,,,,,,,,,,,,,,,,
176.000,-42.087,52.000,983.000,-155.868,-54.030,,,,,,,,,,,,,,,,,,,,,,,,,,,
170.000,-41.087,52.000,868.000,-172.728,-58.679,0.271,2340.000,175.010,-45.020,3.020,-86.980,-4.630,-65.940,0.170,55.380,833.000,844.000,0.080,0.080,0.160,-3.010,1.890,-4.220,-7.520,-73.660,2.120,-7.220,13.000,0.000,4.700,120.330,1.730
171.000,-41.087,52.000,868.000,-171.535,-58.256,0.271,2340.000,175.010,-45.020,3.020,-86.980,-4.630,-65.940,0.170,55.380,833.000,844.000,0.080,0.080,0.160,-3.010,1.890,-4.220,-7.520,-73.660,2.120,-7.220,13.000,0.000,4.700,120.330,1.730
172.000,-41.087,52.000,806.000,-170.361,-57.830,0.272,2340.000,175.010,-45.020,3.020,-86.980,-4.630,-65.940,0.170,55.380,833.000,844.000,0.080,0.080,0.160,-3.010,1.890,-4.220,-7.520,-73.660,2.120,-7.220,13.000,0.000,4.700,120.330,1.730
173.000,-41.087,52.000,806.000,-169.206,-57.399,0.274,2340.000,175.010,-45.020,3.020,-86.980,-4.630,-65.940,0.170,55.380,833.000,844.000,0.080,0.080,0.160,-3.010,1.890,-4.220,-7.520,-73.660,2.120,-7.220,13.000,0.000,4.700,120.330,1.730
174.000,-41.087,52.000,806.000,-168.068,-56.966,0.277,2340.000,175.010,-45.020,3.020,-86.980,-4.630,-65.940,0.170,55.380,833.000,844.000,0.080,0.080,0.160,-3.010,1.890,-4.220,-7.520,-73.660,2.120,-7.220,13.000,0.000,4.700,120.330,1.730
175.000,-41.087,52.000,806.000,-166.948,-56.529,0.280,2340.000,175.010,-45.020,3.020,-86.980,-4.630,-65.940,0.170,55.380,833.000,844.000,0.080,0.080,0.160,-3.010,1.890,-4.220,-7.520,-73.660,2.120,-7.220,13.000,0.000,4.700,120.330,1.730
168.000,-40.087,52.000,868.000,-176.226,-58.671,0.255,2340.000,175.010,-45.020,3.020,-86.980,-4.630,-65.940,0.170,55.380,833.000,844.000,0.080,0.080,0.160,-3.010,1.890,-4.220,-7.520,-73.660,2.120,-7.220,13.000,0.000,4.700,120.330,1.730
169.000,-40.087,52.000,868.000,-174.992,-58.261,0.254,2340.000,175.010,-45.020,3.020,-86.980,-4.630,-65.940,0.170,55.380,833.000,844.000,0.080,0.080,0.160,-3.010,1.890,-4.220,-7.520,-73.660,2.120,-7.220,13.000,0.000,4.700,120.330,1.730
170.000,-40.087,52.000,868.000,-173.778,-57.845,0.253,2340.000,175.010,-45.020,3.020,-86.980,-4.630,-65.940,0.170,55.380,833.000,844.000,0.080,0.080,0.160,-3.010,1.890,-4.220,-7.520,-73.660,2.120,-7.220,13.000,0.000,4.700,120.330,1.730
171.000,-40.087,52.000,868.000,-172.582,-57.426,0.254,2340.000,175.010,-45.020,3.020,-86.980,-4.630,-65.940,0.170,55.380,833.000,844.000,0.080,0.080,0.160,-3.010,1.890,-4.220,-7.520,-73.660,2.120,-7.220,13.000,0.000,4.700,120.330,1.730
172.000,-40.087,52.000,868.000,-171.405,-57.003,0.255,2340.000,175.010,-45.020,3.020,-86.980,-4.630,-65.940,0.170,55.380,833.000,844.000,0.080,0.080,0.160,-3.010,1.890,-4.220,-7.520,-73.660,2.120,-7.220,13.000,0.000,4.700,120.330,1.730
173.000,-40.087,52.000,806.000,-170.246,-56.575,0.257,2340.000,175.010,-45.020,3.020,-86.980,-4.630,-65.940,0.170,55.380,833.000,844.000,0.080,0.080,0.160,-3.010,1.890,-4.220,-7.520,-73.660,2.120,-7.220,13.000,0.000,4.700,120.330,1.730
174.000,-40.087,52.000,806.000,-169.105,-56.145,0.260,2340.000,175.010,-45.020,3.020,-86.980,-4.630,-65.940,0.170,55.380,833.000,844.000,0.080,0.080,0.160,-3.010,1.890,-4.220,-7.520,-73.660,2.120,-7.220,13.000,0.000,4.700,120.330,1.730
166.000,-39.087,52.000,833.000,-179.756,-58.621,0.243,2340.000,175.010,-45.020,3.020,-86.980,-4.630,-65.940,0.170,55.380,833.000,844.000,0.080,0.080,0.160,-3.010,1.890,-4.220,-7.520,-73.660,2.120,-7.220,13.000,0.000,4.700,120.330,1.730
167.000,-39.087,52.000,868.000,-178.482,-58.224,0.240,2340.000,175.010,-45.020,3.020,-86.980,-4.630,-65.940,0.170,55.380,833.000,844.000,0.080,0.080,0.160,-3.010,1.890,-4.220,-7.520,-73.660,2.120,-7.220,13.000,0.000,4.700,120.330,1.730
168.000,-39.087,52.000,868.000,-177.229,-57.822,0.238,2340.000,175.010,-45.020,3.020,-86.980,-4.630,-65.940,0.170,55.380,833.000,844.000,0.080,0.080,0.160,-3.010,1.890,-4.220,-7.520,-73.660,2.120,-7.220,13.000,0.000,4.700,120.330,1.730
169.000,-39.087,52.000,868.000,-175.994,-57.415,0.237,2340.000,175.010,-45.020,3.020,-86.980,-4.630,-65.940,0.170,55.380,833.000,844.000,0.080,0.080,0.160,-3.010,1.890,-4.220,-7.520,-73.660,2.120,-7.220,13.000,0.000,4.700,120.330,1.730
170.000,-39.087,52.000,868.000,-174.779,-57.003,0.236,2340.000,175.010,-45.020,3.020,-86.980,-4.630,-65.940,0.170,55.380,833.000,844.000,0.080,0.080,0.160,-3.010,1.890,-4.220,-7.520,-73.660,2.120,-7.220,13.000,0.000,4.700,120.330,1.730
