lon,lat,age,plate_id,recon_lon,recon_lat,distance,sub_idx,trench_lon,trench_lat,conv_rate,conv_angle,trench_abs_rate,trench_abs_angle,arc_len,trench_norm,subducting_pid,trench_pid,dist_nearest_edge,dist_from_start,conv_ortho,conv_paral,trench_abs_ortho,trench_abs_paral,subducting_abs_rate,subducting_abs_angle,subducting_abs_ortho,subducting_abs_paral,seafloor_age,subduction_volume_km3y,carbonate_sediment_thickness,total_sediment_thick,ocean_crust_carb_percent
133.673,-59.000,212.000,802.000,87.994,-53.715,,,,,,,,,,,,,,,,,,,,,,,,,,,
134.673,-59.000,212.000,802.000,88.766,-53.955,,,,,,,,,,,,,,,,,,,,,,,,,,,
135.673,-59.000,212.000,802.000,89.541,-54.197,,,,,,,,,,,,,,,,,,,,,,,,,,,
132.673,-58.000,212.000,802.000,87.983,-52.587,,,,,,,,,,,,,,,,,,,,,,,,,,,
133.673,-58.000,212.000,802.000,88.763,-52.827,,,,,,,,,,,,,,,,,,,,,,,,,,,
134.673,-58.000,212.000,802.000,89.545,-53.069,,,,,,,,,,,,,,,,,,,,,,,,,,,
135.673,-58.000,212.000,802.000,90.330,-53.313,,,,,,,,,,,,,,,,,,,,,,,,,,,
132.673,-57.000,212.000,802.000,88.712,-51.692,,,,,,,,,,,,,,,,,,,,,,,,,,,
133.673,-57.000,212.000,802.000,89.501,-51.934,,,,,,,,,,,,,,,,,,,,,,,,,,,
134.673,-57.000,212.000,802.000,90.293,-52.178,,,,,,,,,,,,,,,,,,,,,,,,,,,
135.673,-57.000,212.000,802.000,91.088,-52.424,,,,,,,,,,,,,,,,,,,,,,,,,,,
132.673,-56.000,212.000,802.000,89.412,-50.793,,,,,,,,,,,,,,,,,,,,,,,,,,,
133.673,-56.000,212.000,802.000,90.210,-51.037,,,,,,,,,,,,,,,,,,,,,,,,,,,
134.673,-56.000,212.000,802.000,91.012,-51.282,,,,,,,,,,,,,,,,,,,,,,,,,,,
135.673,-56.000,212.000,802.000,91.816,-51.530,,,,,,,,,,,,,,,,,,,,,,,,,,,
132.673,-55.000,212.000,802.000,90.086,-49.890,,,,,,,,,,,,,,,,,,,,,,,,,,,
133.673,-55.000,212.000,802.000,90.893,-50.136,,,,,,,,,,,,,,,,,,,,,,,,,,,
134.673,-55.000,212.000,802.000,91.703,-50.383,,,,,,,,,,,,,,,,,,,,,,,,,,,
135.673,-55.000,212.000,802.000,92.515,-50.631,,,,,,,,,,,,,,,,,,,,,,,,,,,
132.673,-54.000,212.000,802.000,90.735,-48.984,,,,,,,,,,,,,,,,,,,,,,,,,,,
133.673,-54.000,212.000,802.000,91.550,-49.231,,,,,,,,,,,,,,,,,,,,,,,,,,,
134.673,-54.000,212.000,802.000,92.368,-49.479,,,,,,,,,,,,,,,,,,,,,,,,,,,
135.673,-54.000,212.000,802.000,93.188,-49.729,,,,,,,,,,,,,,,,,,,,,,,,,,,
132.673,-53.000,212.000,802.000,91.361,-48.074,,,,,,,,,,,,,,,,,,,,,,,,,,,
133.673,-53.000,212.000,802.000,92.183,-48.322,,,,,,,,,,,,,,,,,,,,,,,,,,,
134.673,-53.000,212.000,802.000,93.009,-48.572,,,,,,,,,,,,,,,,,,,,,,,,,,,
135.673,-53.000,212.000,802.000,93.837,-48.823,,,,,,,,,,,,,,,,,,,,,,,,,,,
132.673,-52.000,212.000,802.000,91.965,-47.160,,,,,,,,,,,,,,,,,,,,,,,,,,,
133.673,-52.000,212.000,802.000,92.794,-47.410,,,,,,,,,,,,,,,,,,,,,,,,,,,
134.673,-52.000,212.000,802.000,93.627,-47.661,,,,,,,,,,,,,,,,,,,,,,,,,,,
135.673,-52.000,212.000,802.000,94.463,-47.914,,,,,,,,,,,,,,,,,,,,,,,,,,,
132.673,-51.000,212.000,802.000,92.548,-46.244,,,,,,,,,,,,,,,,,,,,,,,,,,,
133.673,-51.000,212.000,802.000,93.385,-46.494,,,,,,,,,,,,,,,,,,,,,,,,,,,
134.673,-51.000,212.000,802.000,94.224,-46.747,,,,,,,,,,,,,,,,,,,,,,,,,,,
135.673,-51.000,212.000,802.000,95.066,-47.001,,,,,,,,,,,,,,,,,,,,,,,,,,,
132.673,-50.000,212.000,801.000,62.894,-72.882,0.328,0.000,126.400,-70.950,-4.980,104.390,-5.170,-3.870,0.200,225.880,919.000,801.000,0.100,0.100,-1.240,4.820,5.160,-0.350,-5.960,48.760,3.930,4.480,80.970,0.000,0.000,148.500,0.760
133.673,-50.000,212.000,801.000,64.333,-73.371,0.318,0.000,126.400,-70.950,-4.980,104.390,-5.170,-3.870,0.200,225.880,919.000,801.000,0.100,0.100,-1.240,4.820,5.160,-0.350,-5.960,48.760,3.930,4.480,80.970,0.000,0.000,148.500,0.760
134.673,-50.000,212.000,801.000,65.833,-73.855,0.308,0.000,126.400,-70.950,-4.980,104.390,-5.170,-3.870,0.200,225.880,919.000,801.000,0.100,0.100,-1.240,4.820,5.160,-0.350,-5.960,48.760,3.930,4.480,80.970,0.000,0.000,148.500,0.760
132.673,-49.000,212.000,801.000,65.394,-72.221,0.321,0.000,126.400,-70.950,-4.980,104.390,-5.170,-3.870,0.200,225.880,919.000,801.000,0.100,0.100,-1.240,4.820,5.160,-0.350,-5.960,48.760,3.930,4.480,80.970,0.000,0.000,148.500,0.760
133.673,-49.000,212.000,801.000,66.878,-72.701,0.311,0.000,126.400,-70.950,-4.980,104.390,-5.170,-3.870,0.200,225.880,919.000,801.000,0.100,0.100,-1.240,4.820,5.160,-0.350,-5.960,48.760,3.930,4.480,80.970,0.000,0.000,148.500,0.760
134.673,-49.000,212.000,801.000,68.421,-73.176,0.300,0.000,126.400,-70.950,-4.980,104.390,-5.170,-3.870,0.200,225.880,919.000,801.000,0.100,0.100,-1.240,4.820,5.160,-0.350,-5.960,48.760,3.930,4.480,80.970,0.000,0.000,148.500,0.760
