lon,lat,age,plate_id,recon_lon,recon_lat,distance,sub_idx,trench_lon,trench_lat,conv_rate,conv_angle,trench_abs_rate,trench_abs_angle,arc_len,trench_norm,subducting_pid,trench_pid,dist_nearest_edge,dist_from_start,conv_ortho,conv_paral,trench_abs_ortho,trench_abs_paral,subducting_abs_rate,subducting_abs_angle,subducting_abs_ortho,subducting_abs_paral,seafloor_age,subduction_volume_km3y,carbonate_sediment_thickness,total_sediment_thick,ocean_crust_carb_percent
131.357,-59.000,160.000,802.000,79.856,-55.843,,,,,,,,,,,,,,,,,,,,,,,,,,,
132.357,-59.000,160.000,802.000,80.593,-56.152,,,,,,,,,,,,,,,,,,,,,,,,,,,
133.357,-59.000,160.000,802.000,81.333,-56.463,,,,,,,,,,,,,,,,,,,,,,,,,,,
134.357,-59.000,160.000,802.000,82.077,-56.776,,,,,,,,,,,,,,,,,,,,,,,,,,,
132.357,-58.000,160.000,802.000,81.651,-55.349,,,,,,,,,,,,,,,,,,,,,,,,,,,
133.357,-58.000,160.000,802.000,82.406,-55.662,,,,,,,,,,,,,,,,,,,,,,,,,,,
134.357,-58.000,160.000,802.000,83.164,-55.977,,,,,,,,,,,,,,,,,,,,,,,,,,,
132.357,-57.000,160.000,802.000,82.667,-54.537,,,,,,,,,,,,,,,,,,,,,,,,,,,
133.357,-57.000,160.000,802.000,83.435,-54.852,,,,,,,,,,,,,,,,,,,,,,,,,,,
134.357,-57.000,160.000,802.000,84.208,-55.170,,,,,,,,,,,,,,,,,,,,,,,,,,,
135.357,-57.000,160.000,802.000,84.984,-55.488,,,,,,,,,,,,,,,,,,,,,,,,,,,
132.357,-56.000,160.000,802.000,83.643,-53.717,,,,,,,,,,,,,,,,,,,,,,,,,,,
133.357,-56.000,160.000,802.000,84.424,-54.034,,,,,,,,,,,,,,,,,,,,,,,,,,,
134.357,-56.000,160.000,802.000,85.209,-54.353,,,,,,,,,,,,,,,,,,,,,,,,,,,
135.357,-56.000,160.000,802.000,85.998,-54.674,,,,,,,,,,,,,,,,,,,,,,,,,,,
132.357,-55.000,160.000,802.000,84.582,-52.889,,,,,,,,,,,,,,,,,,,,,,,,,,,
133.357,-55.000,160.000,802.000,85.375,-53.208,,,,,,,,,,,,,,,,,,,,,,,,,,,
134.357,-55.000,160.000,802.000,86.171,-53.529,,,,,,,,,,,,,,,,,,,,,,,,,,,
135.357,-55.000,160.000,802.000,86.972,-53.852,,,,,,,,,,,,,,,,,,,,,,,,,,,
132.357,-54.000,160.000,802.000,85.485,-52.054,,,,,,,,,,,,,,,,,,,,,,,,,,,
133.357,-54.000,160.000,802.000,86.289,-52.375,,,,,,,,,,,,,,,,,,,,,,,,,,,
134.357,-54.000,160.000,802.000,87.097,-52.698,,,,,,,,,,,,,,,,,,,,,,,,,,,
135.357,-54.000,160.000,802.000,87.909,-53.022,,,,,,,,,,,,,,,,,,,,,,,,,,,
133.357,-53.000,160.000,802.000,87.169,-51.535,,,,,,,,,,,,,,,,,,,,,,,,,,,
134.357,-53.000,160.000,802.000,87.987,-51.859,,,,,,,,,,,,,,,,,,,,,,,,,,,
