lon,lat,age,plate_id,recon_lon,recon_lat,distance,sub_idx,trench_lon,trench_lat,conv_rate,conv_angle,trench_abs_rate,trench_abs_angle,arc_len,trench_norm,subducting_pid,trench_pid,dist_nearest_edge,dist_from_start,conv_ortho,conv_paral,trench_abs_ortho,trench_abs_paral,subducting_abs_rate,subducting_abs_angle,subducting_abs_ortho,subducting_abs_paral,seafloor_age,subduction_volume_km3y,carbonate_sediment_thickness,total_sediment_thick,ocean_crust_carb_percent
178.606,-42.506,37.000,983.000,-157.917,-50.175,0.232,853.000,-178.210,-48.280,2.950,-14.250,3.120,139.010,0.180,248.060,901.000,823.000,0.090,6.840,2.860,-0.730,-2.360,2.050,-1.420,68.160,0.530,1.320,86.760,0.050,9.200,145.350,2.460
179.606,-42.506,37.000,983.000,-156.766,-50.167,0.245,853.000,-178.210,-48.280,2.950,-14.250,3.120,139.010,0.180,248.060,901.000,823.000,0.090,6.840,2.860,-0.730,-2.360,2.050,-1.420,68.160,0.530,1.320,86.760,0.050,9.200,145.350,2.460
176.606,-41.506,37.000,806.000,-168.099,-53.144,0.140,853.000,-178.210,-48.280,2.950,-14.250,3.120,139.010,0.180,248.060,901.000,823.000,0.090,6.840,2.860,-0.730,-2.360,2.050,-1.420,68.160,0.530,1.320,86.760,0.050,9.200,145.350,2.460
177.606,-41.506,37.000,983.000,-159.075,-49.179,0.220,853.000,-178.210,-48.280,2.950,-14.250,3.120,139.010,0.180,248.060,901.000,823.000,0.090,6.840,2.860,-0.730,-2.360,2.050,-1.420,68.160,0.530,1.320,86.760,0.050,9.200,145.350,2.460
178.606,-41.506,37.000,983.000,-157.930,-49.175,0.233,853.000,-178.210,-48.280,2.950,-14.250,3.120,139.010,0.180,248.060,901.000,823.000,0.090,6.840,2.860,-0.730,-2.360,2.050,-1.420,68.160,0.530,1.320,86.760,0.050,9.200,145.350,2.460
179.606,-41.506,37.000,983.000,-156.784,-49.167,0.246,853.000,-178.210,-48.280,2.950,-14.250,3.120,139.010,0.180,248.060,901.000,823.000,0.090,6.840,2.860,-0.730,-2.360,2.050,-1.420,68.160,0.530,1.320,86.760,0.050,9.200,145.350,2.460
176.606,-40.506,37.000,806.000,-168.956,-52.289,0.124,853.000,-178.210,-48.280,2.950,-14.250,3.120,139.010,0.180,248.060,901.000,823.000,0.090,6.840,2.860,-0.730,-2.360,2.050,-1.420,68.160,0.530,1.320,86.760,0.050,9.200,145.350,2.460
177.606,-40.506,37.000,806.000,-167.895,-51.897,0.131,853.000,-178.210,-48.280,2.950,-14.250,3.120,139.010,0.180,248.060,901.000,823.000,0.090,6.840,2.860,-0.730,-2.360,2.050,-1.420,68.160,0.530,1.320,86.760,0.050,9.200,145.350,2.460
178.606,-40.506,37.000,983.000,-157.941,-48.175,0.234,853.000,-178.210,-48.280,2.950,-14.250,3.120,139.010,0.180,248.060,901.000,823.000,0.090,6.840,2.860,-0.730,-2.360,2.050,-1.420,68.160,0.530,1.320,86.760,0.050,9.200,145.350,2.460
179.606,-40.506,37.000,983.000,-156.801,-48.167,0.247,853.000,-178.210,-48.280,2.950,-14.250,3.120,139.010,0.180,248.060,901.000,823.000,0.090,6.840,2.860,-0.730,-2.360,2.050,-1.420,68.160,0.530,1.320,86.760,0.050,9.200,145.350,2.460
175.606,-39.506,37.000,806.000,-170.855,-51.816,0.103,853.000,-178.210,-48.280,2.950,-14.250,3.120,139.010,0.180,248.060,901.000,823.000,0.090,6.840,2.860,-0.730,-2.360,2.050,-1.420,68.160,0.530,1.320,86.760,0.050,9.200,145.350,2.460
176.606,-39.506,37.000,806.000,-169.780,-51.428,0.109,853.000,-178.210,-48.280,2.950,-14.250,3.120,139.010,0.180,248.060,901.000,823.000,0.090,6.840,2.860,-0.730,-2.360,2.050,-1.420,68.160,0.530,1.320,86.760,0.050,9.200,145.350,2.460
177.606,-39.506,37.000,806.000,-168.717,-51.038,0.117,853.000,-178.210,-48.280,2.950,-14.250,3.120,139.010,0.180,248.060,901.000,823.000,0.090,6.840,2.860,-0.730,-2.360,2.050,-1.420,68.160,0.530,1.320,86.760,0.050,9.200,145.350,2.460
178.606,-39.506,37.000,806.000,-167.665,-50.646,0.126,853.000,-178.210,-48.280,2.950,-14.250,3.120,139.010,0.180,248.060,901.000,823.000,0.090,6.840,2.860,-0.730,-2.360,2.050,-1.420,68.160,0.530,1.320,86.760,0.050,9.200,145.350,2.460
175.606,-38.506,37.000,806.000,-171.650,-50.948,0.088,853.000,-178.210,-48.280,2.950,-14.250,3.120,139.010,0.180,248.060,901.000,823.000,0.090,6.840,2.860,-0.730,-2.360,2.050,-1.420,68.160,0.530,1.320,86.760,0.050,9.200,145.350,2.460
176.606,-38.506,37.000,806.000,-170.574,-50.562,0.095,853.000,-178.210,-48.280,2.950,-14.250,3.120,139.010,0.180,248.060,901.000,823.000,0.090,6.840,2.860,-0.730,-2.360,2.050,-1.420,68.160,0.530,1.320,86.760,0.050,9.200,145.350,2.460
