lon,lat,age,plate_id,recon_lon,recon_lat,distance,sub_idx,trench_lon,trench_lat,conv_rate,conv_angle,trench_abs_rate,trench_abs_angle,arc_len,trench_norm,subducting_pid,trench_pid,dist_nearest_edge,dist_from_start,conv_ortho,conv_paral,trench_abs_ortho,trench_abs_paral,subducting_abs_rate,subducting_abs_angle,subducting_abs_ortho,subducting_abs_paral,seafloor_age,subduction_volume_km3y,carbonate_sediment_thickness,total_sediment_thick,ocean_crust_carb_percent
178.000,-51.217,58.000,901.000,-150.696,-66.225,0.245,2160.000,-164.670,-53.920,2.620,53.570,5.580,154.870,0.160,215.650,901.000,865.000,0.080,6.700,1.560,2.110,-5.050,2.370,5.680,127.350,-3.450,4.520,65.670,0.020,9.580,146.920,2.350
179.000,-51.217,58.000,901.000,-149.143,-66.215,0.251,2160.000,-164.670,-53.920,2.620,53.570,5.580,154.870,0.160,215.650,901.000,865.000,0.080,6.700,1.560,2.110,-5.050,2.370,5.680,127.350,-3.450,4.520,65.670,0.020,9.580,146.920,2.350
177.000,-50.217,58.000,901.000,-152.250,-65.228,0.224,2160.000,-164.670,-53.920,2.620,53.570,5.580,154.870,0.160,215.650,901.000,865.000,0.080,6.700,1.560,2.110,-5.050,2.370,5.680,127.350,-3.450,4.520,65.670,0.020,9.580,146.920,2.350
178.000,-50.217,58.000,901.000,-150.723,-65.225,0.231,2160.000,-164.670,-53.920,2.620,53.570,5.580,154.870,0.160,215.650,901.000,865.000,0.080,6.700,1.560,2.110,-5.050,2.370,5.680,127.350,-3.450,4.520,65.670,0.020,9.580,146.920,2.350
179.000,-50.217,58.000,901.000,-149.196,-65.215,0.238,2160.000,-164.670,-53.920,2.620,53.570,5.580,154.870,0.160,215.650,901.000,865.000,0.080,6.700,1.560,2.110,-5.050,2.370,5.680,127.350,-3.450,4.520,65.670,0.020,9.580,146.920,2.350
176.000,-49.217,58.000,813.000,-153.752,-64.225,0.204,2160.000,-164.670,-53.920,2.620,53.570,5.580,154.870,0.160,215.650,901.000,865.000,0.080,6.700,1.560,2.110,-5.050,2.370,5.680,127.350,-3.450,4.520,65.670,0.020,9.580,146.920,2.350
177.000,-49.217,58.000,813.000,-152.250,-64.228,0.210,2160.000,-164.670,-53.920,2.620,53.570,5.580,154.870,0.160,215.650,901.000,865.000,0.080,6.700,1.560,2.110,-5.050,2.370,5.680,127.350,-3.450,4.520,65.670,0.020,9.580,146.920,2.350
178.000,-49.217,58.000,813.000,-150.747,-64.225,0.218,2160.000,-164.670,-53.920,2.620,53.570,5.580,154.870,0.160,215.650,901.000,865.000,0.080,6.700,1.560,2.110,-5.050,2.370,5.680,127.350,-3.450,4.520,65.670,0.020,9.580,146.920,2.350
179.000,-49.217,58.000,813.000,-149.246,-64.215,0.225,2160.000,-164.670,-53.920,2.620,53.570,5.580,154.870,0.160,215.650,901.000,865.000,0.080,6.700,1.560,2.110,-5.050,2.370,5.680,127.350,-3.450,4.520,65.670,0.020,9.580,146.920,2.350
176.000,-48.217,58.000,813.000,-153.728,-63.225,0.190,2160.000,-164.670,-53.920,2.620,53.570,5.580,154.870,0.160,215.650,901.000,865.000,0.080,6.700,1.560,2.110,-5.050,2.370,5.680,127.350,-3.450,4.520,65.670,0.020,9.580,146.920,2.350
177.000,-48.217,58.000,813.000,-152.249,-63.228,0.197,2160.000,-164.670,-53.920,2.620,53.570,5.580,154.870,0.160,215.650,901.000,865.000,0.080,6.700,1.560,2.110,-5.050,2.370,5.680,127.350,-3.450,4.520,65.670,0.020,9.580,146.920,2.350
