distance,conv_rate,conv_angle,trench_abs_rate,trench_abs_angle,arc_len,trench_norm,dist_nearest_edge,dist_from_start,subducting_abs_rate,subducting_abs_angle,seafloor_age,carbonate_sediment_thickness,total_sediment_thick,lon,lat,prob,var
0.8444404785363124,-0.9145146803053454,0.8506522827749307,0.7883509204650471,0.6769854530060521,-0.6221205526142379,0.2276498806745181,-0.7402793191791818,0.09825805904693266,1.044816633640503,0.8899779467102602,-0.449742894086539,0.345899363305639,-0.04036823858900631,172.0,-59.0,0.599809510122229,0.008285475613639721
0.8444404785363124,-0.9145146803053454,0.8506522827749307,0.7883509204650471,0.6769854530060521,-0.6221205526142379,0.2276498806745181,-0.7402793191791818,0.09825805904693266,1.044816633640503,0.8899779467102602,-0.449742894086539,0.345899363305639,-0.04036823858900631,173.0,-59.0,0.599809510122229,0.008285475613639721
0.8444404785363124,-0.9145146803053454,0.8506522827749307,0.7883509204650471,0.6769854530060521,-0.6221205526142379,0.2276498806745181,-0.7402793191791818,0.09825805904693266,1.044816633640503,0.8899779467102602,-0.449742894086539,0.345899363305639,-0.04036823858900631,174.0,-59.0,0.599809510122229,0.008285475613639721
0.8444404785363124,-0.9145146803053454,0.8506522827749307,0.7883509204650471,0.6769854530060521,-0.6221205526142379,0.2276498806745181,-0.7402793191791818,0.09825805904693266,1.044816633640503,0.8899779467102602,-0.449742894086539,0.345899363305639,-0.04036823858900631,175.0,-59.0,0.599809510122229,0.008285475613639721
0.8444404785363124,-0.9145146803053454,0.8506522827749307,0.7883509204650471,0.6769854530060521,-0.6221205526142379,0.2276498806745181,-0.7402793191791818,0.09825805904693266,1.044816633640503,0.8899779467102602,-0.449742894086539,0.345899363305639,-0.04036823858900631,171.0,-58.0,0.599809510122229,0.008285475613639721
0.8444404785363124,-0.9145146803053454,0.8506522827749307,0.7883509204650471,0.6769854530060521,-0.6221205526142379,0.2276498806745181,-0.7402793191791818,0.09825805904693266,1.044816633640503,0.8899779467102602,-0.449742894086539,0.345899363305639,-0.04036823858900631,172.0,-58.0,0.599809510122229,0.008285475613639721
0.8444404785363124,-0.9145146803053454,0.8506522827749307,0.7883509204650471,0.6769854530060521,-0.6221205526142379,0.2276498806745181,-0.7402793191791818,0.09825805904693266,1.044816633640503,0.8899779467102602,-0.449742894086539,0.345899363305639,-0.04036823858900631,173.0,-58.0,0.599809510122229,0.008285475613639721
0.8444404785363124,-0.9145146803053454,0.8506522827749307,0.7883509204650471,0.6769854530060521,-0.6221205526142379,0.2276498806745181,-0.7402793191791818,0.09825805904693266,1.044816633640503,0.8899779467102602,-0.449742894086539,0.345899363305639,-0.04036823858900631,174.0,-58.0,0.599809510122229,0.008285475613639721
1.769482867355221,-0.9234037150199698,1.3175993193326871,0.7206134752624229,0.6092374758780358,-1.1851669736018287,-0.00464105611960086,-1.1473148621916591,0.4006464528821563,0.9927173731129214,0.93665534140754,0.2637403344486027,-0.9914098958025719,-0.4077749859239647,172.0,-57.0,0.3024591419326312,0.008190471400656464
0.8444404785363124,-0.9145146803053454,0.8506522827749307,0.7883509204650471,0.6769854530060521,-0.6221205526142379,0.2276498806745181,-0.7402793191791818,0.09825805904693266,1.044816633640503,0.8899779467102602,-0.449742894086539,0.345899363305639,-0.04036823858900631,173.0,-57.0,0.599809510122229,0.008285475613639721
1.578867615793567,-0.9234037150199698,1.3175993193326871,0.7206134752624229,0.6092374758780358,-1.1851669736018287,-0.00464105611960086,-1.1473148621916591,0.4006464528821563,0.9927173731129214,0.93665534140754,0.2637403344486027,-0.9914098958025719,-0.4077749859239647,170.0,-56.0,0.30263155572573464,0.008217239354092295
1.5883983783716498,-0.9234037150199698,1.3175993193326871,0.7206134752624229,0.6092374758780358,-1.1851669736018287,-0.00464105611960086,-1.1473148621916591,0.4006464528821563,0.9927173731129214,0.93665534140754,0.2637403344486027,-0.9914098958025719,-0.4077749859239647,171.0,-56.0,0.30263155572573464,0.008217239354092295
1.6074599035278152,-0.9234037150199698,1.3175993193326871,0.7206134752624229,0.6092374758780358,-1.1851669736018287,-0.00464105611960086,-1.1473148621916591,0.4006464528821563,0.9927173731129214,0.93665534140754,0.2637403344486027,-0.9914098958025719,-0.4077749859239647,172.0,-56.0,0.30263155572573464,0.008217239354092295
1.4168446519661606,-0.9234037150199698,1.3175993193326871,0.7206134752624229,0.6092374758780358,-1.1851669736018287,-0.00464105611960086,-1.1473148621916591,0.4006464528821563,0.9927173731129214,0.93665534140754,0.2637403344486027,-0.9914098958025719,-0.4077749859239647,170.0,-55.0,0.3028039695188381,0.008244542384817071
1.4263754145442433,-0.9234037150199698,1.3175993193326871,0.7206134752624229,0.6092374758780358,-1.1851669736018287,-0.00464105611960086,-1.1473148621916591,0.4006464528821563,0.9927173731129214,0.93665534140754,0.2637403344486027,-0.9914098958025719,-0.4077749859239647,171.0,-55.0,0.3028039695188381,0.008244542384817071
