index,lon,lat,age,plate_id
0,131.74174609622713,-58.99999999999994,169,802
1,132.74174609622713,-58.99999999999994,169,802
2,133.74174609622713,-58.99999999999994,169,802
3,134.74174609622713,-58.99999999999994,169,802
4,132.74174609622713,-57.99999999999994,169,802
5,133.74174609622713,-57.99999999999994,169,802
6,134.74174609622713,-57.99999999999994,169,802
7,132.74174609622713,-56.99999999999994,169,802
8,133.74174609622713,-56.99999999999994,169,802
9,134.74174609622713,-56.99999999999994,169,802
10,131.74174609622713,-55.99999999999994,169,802
11,132.74174609622713,-55.99999999999994,169,802
12,133.74174609622713,-55.99999999999994,169,802
13,134.74174609622713,-55.99999999999994,169,802
14,135.74174609622713,-55.99999999999994,169,802
15,130.74174609622713,-54.99999999999994,169,802
16,131.74174609622713,-54.99999999999994,169,802
17,132.74174609622713,-54.99999999999994,169,802
18,133.74174609622713,-54.99999999999994,169,802
19,134.74174609622713,-54.99999999999994,169,802
20,128.74174609622713,-53.99999999999994,169,802
21,129.74174609622713,-53.99999999999994,169,802
22,130.74174609622713,-53.99999999999994,169,802
23,131.74174609622713,-53.99999999999994,169,802
24,132.74174609622713,-53.99999999999994,169,802
25,133.74174609622713,-53.99999999999994,169,802
26,127.74174609622715,-52.99999999999994,169,802
27,128.74174609622713,-52.99999999999994,169,802
28,129.74174609622713,-52.99999999999994,169,802
29,130.74174609622713,-52.99999999999994,169,802
30,131.74174609622713,-52.99999999999994,169,802
31,132.74174609622713,-52.99999999999994,169,802
32,126.74174609622715,-51.99999999999994,169,802
33,127.74174609622715,-51.99999999999994,169,802
34,128.74174609622713,-51.99999999999994,169,802
35,129.74174609622713,-51.99999999999994,169,802
36,130.74174609622713,-51.99999999999994,169,802
37,125.74174609622715,-50.99999999999994,169,802
38,126.74174609622715,-50.99999999999994,169,802
39,127.74174609622715,-50.99999999999994,169,802
40,128.74174609622713,-50.99999999999994,169,802
41,125.74174609622715,-49.99999999999994,169,802
42,126.74174609622715,-49.99999999999994,169,802
43,127.74174609622715,-49.99999999999994,169,801
44,124.74174609622715,-48.99999999999994,169,801
45,125.74174609622715,-48.99999999999994,169,801
46,126.74174609622715,-48.99999999999994,169,802
47,127.74174609622715,-48.99999999999994,169,801
48,124.74174609622715,-47.99999999999994,169,801
49,125.74174609622715,-47.99999999999994,169,801
50,126.74174609622715,-47.99999999999994,169,801
51,123.74174609622715,-46.99999999999994,169,801
52,124.74174609622715,-46.99999999999994,169,801
53,125.74174609622715,-46.99999999999994,169,801
54,126.74174609622715,-46.99999999999994,169,801
55,123.74174609622715,-45.99999999999994,169,801
56,124.74174609622715,-45.99999999999994,169,801
57,125.74174609622715,-45.99999999999994,169,801
58,124.74174609622715,-44.99999999999994,169,801
59,125.74174609622715,-44.99999999999994,169,801
60,124.74174609622715,-43.99999999999994,169,801
