lon,lat,include
111.18341236894972,-59.99999999999994,0.0
112.18341236894972,-59.99999999999994,0.0
113.18341236894972,-59.99999999999994,0.0
114.18341236894972,-59.99999999999994,0.0
115.18341236894972,-59.99999999999994,0.0
116.18341236894972,-59.99999999999994,0.0
117.18341236894972,-59.99999999999994,0.0
118.18341236894972,-59.99999999999994,0.0
119.18341236894972,-59.99999999999994,0.0
120.18341236894972,-59.99999999999994,0.0
121.18341236894972,-59.99999999999994,0.0
122.18341236894972,-59.99999999999994,0.0
123.18341236894972,-59.99999999999994,0.0
124.18341236894972,-59.99999999999994,0.0
125.18341236894972,-59.99999999999994,0.0
126.18341236894972,-59.99999999999994,0.0
127.18341236894972,-59.99999999999994,0.0
128.18341236894972,-59.99999999999994,0.0
129.18341236894972,-59.99999999999994,0.0
130.18341236894972,-59.99999999999994,0.0
131.18341236894972,-59.99999999999994,0.0
111.18341236894972,-58.99999999999994,0.0
112.18341236894972,-58.99999999999994,0.0
113.18341236894972,-58.99999999999994,0.0
114.18341236894972,-58.99999999999994,0.0
115.18341236894972,-58.99999999999994,0.0
116.18341236894972,-58.99999999999994,0.0
117.18341236894972,-58.99999999999994,0.0
118.18341236894972,-58.99999999999994,0.0
119.18341236894972,-58.99999999999994,0.0
120.18341236894972,-58.99999999999994,0.0
121.18341236894972,-58.99999999999994,0.0
122.18341236894972,-58.99999999999994,0.0
123.18341236894972,-58.99999999999994,0.0
124.18341236894972,-58.99999999999994,0.0
125.18341236894972,-58.99999999999994,1.0
126.18341236894972,-58.99999999999994,1.0
127.18341236894972,-58.99999999999994,1.0
128.18341236894972,-58.99999999999994,1.0
129.18341236894972,-58.99999999999994,0.0
130.18341236894972,-58.99999999999994,0.0
131.18341236894972,-58.99999999999994,0.0
111.18341236894972,-57.99999999999994,0.0
112.18341236894972,-57.99999999999994,0.0
113.18341236894972,-57.99999999999994,0.0
114.18341236894972,-57.99999999999994,0.0
115.18341236894972,-57.99999999999994,0.0
116.18341236894972,-57.99999999999994,0.0
117.18341236894972,-57.99999999999994,0.0
118.18341236894972,-57.99999999999994,0.0
119.18341236894972,-57.99999999999994,0.0
120.18341236894972,-57.99999999999994,0.0
121.18341236894972,-57.99999999999994,0.0
122.18341236894972,-57.99999999999994,0.0
123.18341236894972,-57.99999999999994,0.0
124.18341236894972,-57.99999999999994,0.0
125.18341236894972,-57.99999999999994,1.0
126.18341236894972,-57.99999999999994,1.0
127.18341236894972,-57.99999999999994,1.0
128.18341236894972,-57.99999999999994,1.0
129.18341236894972,-57.99999999999994,0.0
130.18341236894972,-57.99999999999994,0.0
131.18341236894972,-57.99999999999994,0.0
111.18341236894972,-56.99999999999994,0.0
112.18341236894972,-56.99999999999994,0.0
113.18341236894972,-56.99999999999994,0.0
114.18341236894972,-56.99999999999994,0.0
115.18341236894972,-56.99999999999994,0.0
116.18341236894972,-56.99999999999994,0.0
117.18341236894972,-56.99999999999994,0.0
118.18341236894972,-56.99999999999994,0.0
119.18341236894972,-56.99999999999994,0.0
120.18341236894972,-56.99999999999994,0.0
121.18341236894972,-56.99999999999994,0.0
122.18341236894972,-56.99999999999994,0.0
123.18341236894972,-56.99999999999994,0.0
