index,lon,lat,age,plate_id
0,171.0,-58.99999999999994,23,901
1,172.0,-58.99999999999994,23,901
2,173.0,-58.99999999999994,23,901
3,174.0,-58.99999999999994,23,901
4,175.0,-58.99999999999994,23,901
5,172.0,-57.99999999999994,23,901
6,173.0,-57.99999999999994,23,901
7,174.0,-57.99999999999994,23,901
8,175.0,-57.99999999999994,23,901
9,173.0,-56.99999999999994,23,901
10,174.0,-56.99999999999994,23,901
11,175.0,-56.99999999999994,23,901
12,176.0,-56.99999999999994,23,901
13,174.0,-55.99999999999994,23,901
14,175.0,-55.99999999999994,23,901
15,176.0,-55.99999999999994,23,901
16,174.0,-54.99999999999994,23,901
17,175.0,-54.99999999999994,23,901
18,176.0,-54.99999999999994,23,901
19,177.0,-54.99999999999994,23,901
20,175.0,-53.99999999999994,23,901
21,176.0,-53.99999999999994,23,901
22,177.0,-53.99999999999994,23,901
23,175.0,-52.99999999999994,23,901
24,176.0,-52.99999999999994,23,901
25,177.0,-52.99999999999994,23,901
26,178.0,-52.99999999999994,23,901
27,179.0,-52.99999999999994,23,901
28,176.0,-51.99999999999994,23,901
29,177.0,-51.99999999999994,23,901
30,178.0,-51.99999999999994,23,901
31,177.0,-50.99999999999994,23,901
32,178.0,-50.99999999999994,23,901
33,159.0,-26.999999999999943,23,869
34,154.0,-25.999999999999943,23,801
35,155.0,-25.999999999999943,23,801
36,156.0,-25.999999999999943,23,833
37,157.0,-25.999999999999943,23,883
38,158.0,-25.999999999999943,23,883
39,159.0,-25.999999999999943,23,869
40,160.0,-25.999999999999943,23,869
41,151.0,-24.999999999999943,23,801
42,152.0,-24.999999999999943,23,801
43,153.0,-24.999999999999943,23,801
44,154.0,-24.999999999999943,23,801
45,155.0,-24.999999999999943,23,801
46,156.0,-24.999999999999943,23,833
47,157.0,-24.999999999999943,23,866
48,158.0,-24.999999999999943,23,866
49,159.0,-24.999999999999943,23,869
50,160.0,-24.999999999999943,23,869
51,149.0,-23.999999999999943,23,801
52,150.0,-23.999999999999943,23,801
53,151.0,-23.999999999999943,23,801
54,152.0,-23.999999999999943,23,801
55,153.0,-23.999999999999943,23,801
56,154.0,-23.999999999999943,23,801
57,155.0,-23.999999999999943,23,801
58,156.0,-23.999999999999943,23,833
59,157.0,-23.999999999999943,23,866
60,158.0,-23.999999999999943,23,866
61,159.0,-23.999999999999943,23,866
62,148.0,-22.999999999999943,23,801
63,149.0,-22.999999999999943,23,801
64,150.0,-22.999999999999943,23,801
65,151.0,-22.999999999999943,23,801
66,152.0,-22.999999999999943,23,801
67,153.0,-22.999999999999943,23,801
68,154.0,-22.999999999999943,23,801
69,147.0,-21.999999999999943,23,801
70,148.0,-21.999999999999943,23,801
71,149.0,-21.999999999999943,23,801
72,150.0,-21.999999999999943,23,801
73,151.0,-21.999999999999943,23,801
74,146.0,-20.999999999999943,23,801
75,147.0,-20.999999999999943,23,801
76,148.0,-20.999999999999943,23,801
77,149.0,-20.999999999999943,23,801
78,145.0,-19.999999999999943,23,801
79,146.0,-19.999999999999943,23,801
80,147.0,-19.999999999999943,23,801
81,148.0,-19.999999999999943,23,801
82,177.0,-19.999999999999943,23,838
83,178.0,-19.999999999999943,23,838
84,145.0,-18.999999999999943,23,801
85,146.0,-18.999999999999943,23,801
86,147.0,-18.999999999999943,23,801
87,176.0,-18.999999999999943,23,824
88,177.0,-18.999999999999943,23,838
89,178.0,-18.999999999999943,23,838
90,179.0,-18.999999999999943,23,838
91,145.0,-17.999999999999943,23,801
92,146.0,-17.999999999999943,23,801
93,147.0,-17.999999999999943,23,801
94,175.0,-17.999999999999943,23,824
95,176.0,-17.999999999999943,23,824
96,177.0,-17.999999999999943,23,825
97,178.0,-17.999999999999943,23,825
98,144.0,-16.999999999999943,23,801
99,145.0,-16.999999999999943,23,801
100,146.0,-16.999999999999943,23,801
101,147.0,-16.999999999999943,23,801
102,174.0,-16.999999999999943,23,824
