index,lon,lat,age,plate_id
0,171.5349237078052,-41.73970722152847,0,806
1,172.5349237078052,-41.73970722152847,0,806
2,173.5349237078052,-41.73970722152847,0,806
3,174.5349237078052,-41.73970722152847,0,806
4,175.5349237078052,-41.73970722152847,0,806
5,176.5349237078052,-41.73970722152847,0,983
6,171.5349237078052,-40.73970722152847,0,868
7,172.5349237078052,-40.73970722152847,0,806
8,173.5349237078052,-40.73970722152847,0,806
9,174.5349237078052,-40.73970722152847,0,806
10,175.5349237078052,-40.73970722152847,0,806
11,176.5349237078052,-40.73970722152847,0,806
12,177.5349237078052,-40.73970722152847,0,806
13,171.5349237078052,-39.73970722152847,0,868
14,172.5349237078052,-39.73970722152847,0,806
15,173.5349237078052,-39.73970722152847,0,806
16,174.5349237078052,-39.73970722152847,0,806
17,175.5349237078052,-39.73970722152847,0,806
18,176.5349237078052,-39.73970722152847,0,806
19,177.5349237078052,-39.73970722152847,0,806
20,178.5349237078052,-39.73970722152847,0,806
21,176.5349237078052,-38.73970722152847,0,806
22,177.5349237078052,-38.73970722152847,0,806
23,178.5349237078052,-38.73970722152847,0,806
24,179.5349237078052,-38.73970722152847,0,983
25,177.5349237078052,-37.73970722152847,0,806
26,178.5349237078052,-37.73970722152847,0,806
27,179.5349237078052,-37.73970722152847,0,983
28,178.5349237078052,-36.73970722152847,0,983
29,179.5349237078052,-36.73970722152847,0,983
30,170.5349237078052,-21.73970722152847,0,857
31,169.5349237078052,-20.73970722152847,0,827
32,170.5349237078052,-20.73970722152847,0,857
33,171.5349237078052,-20.73970722152847,0,857
34,168.5349237078052,-19.73970722152847,0,855
35,169.5349237078052,-19.73970722152847,0,827
36,170.5349237078052,-19.73970722152847,0,857
37,171.5349237078052,-19.73970722152847,0,857
38,172.5349237078052,-19.73970722152847,0,857
39,168.5349237078052,-18.73970722152847,0,827
40,169.5349237078052,-18.73970722152847,0,827
41,170.5349237078052,-18.73970722152847,0,857
42,167.5349237078052,-17.73970722152847,0,857
43,168.5349237078052,-17.73970722152847,0,827
44,169.5349237078052,-17.73970722152847,0,827
45,170.5349237078052,-17.73970722152847,0,857
46,167.5349237078052,-16.73970722152847,0,827
47,168.5349237078052,-16.73970722152847,0,827
48,169.5349237078052,-16.73970722152847,0,857
49,166.5349237078052,-15.73970722152847,0,857
50,167.5349237078052,-15.73970722152847,0,827
51,168.5349237078052,-15.73970722152847,0,857
52,169.5349237078052,-15.73970722152847,0,857
53,166.5349237078052,-14.73970722152847,0,827
54,167.5349237078052,-14.73970722152847,0,827
55,168.5349237078052,-14.73970722152847,0,857
56,166.5349237078052,-13.73970722152847,0,827
57,167.5349237078052,-13.73970722152847,0,827
58,168.5349237078052,-13.73970722152847,0,857
59,166.5349237078052,-12.73970722152847,0,827
60,167.5349237078052,-12.73970722152847,0,827
61,168.5349237078052,-12.73970722152847,0,857
62,165.5349237078052,-11.73970722152847,0,861
63,166.5349237078052,-11.73970722152847,0,827
64,167.5349237078052,-11.73970722152847,0,827
65,150.5349237078052,-10.73970722152847,0,836
66,151.5349237078052,-10.73970722152847,0,836
67,161.5349237078052,-10.73970722152847,0,847
68,162.5349237078052,-10.73970722152847,0,847
69,163.5349237078052,-10.73970722152847,0,847
70,164.5349237078052,-10.73970722152847,0,847
71,165.5349237078052,-10.73970722152847,0,827
72,166.5349237078052,-10.73970722152847,0,827
73,167.5349237078052,-10.73970722152847,0,827
74,148.5349237078052,-9.73970722152847,0,698
75,150.5349237078052,-9.73970722152847,0,836
76,151.5349237078052,-9.73970722152847,0,836
77,159.5349237078052,-9.73970722152847,0,847
78,160.5349237078052,-9.73970722152847,0,847
79,161.5349237078052,-9.73970722152847,0,847
80,162.5349237078052,-9.73970722152847,0,847
81,163.5349237078052,-9.73970722152847,0,847
82,164.5349237078052,-9.73970722152847,0,827
83,109.53492370780522,-8.73970722152847,0,736
84,110.53492370780522,-8.73970722152847,0,736
85,111.53492370780522,-8.73970722152847,0,736
86,112.53492370780522,-8.73970722152847,0,65702
87,113.53492370780522,-8.73970722152847,0,65702
88,114.53492370780522,-8.73970722152847,0,65702
89,115.53492370780522,-8.73970722152847,0,65702
90,116.53492370780522,-8.73970722152847,0,651
91,117.53492370780522,-8.73970722152847,0,651
92,118.53492370780522,-8.73970722152847,0,651
93,119.53492370780522,-8.73970722152847,0,652
94,120.53492370780522,-8.73970722152847,0,652
95,121.53492370780522,-8.73970722152847,0,652
96,122.53492370780522,-8.73970722152847,0,652
97,123.53492370780522,-8.73970722152847,0,652
98,124.53492370780522,-8.73970722152847,0,652
99,146.5349237078052,-8.73970722152847,0,615
100,147.5349237078052,-8.73970722152847,0,698
101,148.5349237078052,-8.73970722152847,0,698
102,150.5349237078052,-8.73970722152847,0,836
103,151.5349237078052,-8.73970722152847,0,836
104,152.5349237078052,-8.73970722152847,0,836
105,157.5349237078052,-8.73970722152847,0,847
106,158.5349237078052,-8.73970722152847,0,847
107,159.5349237078052,-8.73970722152847,0,847
108,160.5349237078052,-8.73970722152847,0,847
109,161.5349237078052,-8.73970722152847,0,847
110,162.5349237078052,-8.73970722152847,0,847
111,163.5349237078052,-8.73970722152847,0,827
112,103.53492370780522,-7.7397072215284695,0,801
113,104.53492370780522,-7.7397072215284695,0,68601
114,105.53492370780522,-7.7397072215284695,0,65702
115,106.53492370780522,-7.7397072215284695,0,736
