distance,conv_rate,conv_angle,trench_abs_rate,trench_abs_angle,arc_len,trench_norm,dist_nearest_edge,dist_from_start,subducting_abs_rate,subducting_abs_angle,seafloor_age,carbonate_sediment_thickness,total_sediment_thick,lon,lat,prob,var
0.6766758293171489,0.1364284852912426,0.15240652402242122,-0.620601413355688,-0.40983493445951086,-0.6007662255766679,0.5114167954952816,-0.6808817140323147,0.37147877284570635,-0.3859477742566435,-0.5166035091512726,0.624308092074638,-0.35958547754167003,0.01903525236254565,135.464,-59.0,0.005027704357890248,4.439727636824019e-05
0.6766758293171489,0.1364284852912426,0.15240652402242122,-0.620601413355688,-0.40983493445951086,-0.6007662255766679,0.5114167954952816,-0.6808817140323147,0.37147877284570635,-0.3859477742566435,-0.5166035091512726,0.624308092074638,-0.35958547754167003,0.01903525236254565,136.464,-59.0,0.005027704357890248,4.439727636824019e-05
0.6766758293171489,0.1364284852912426,0.15240652402242122,-0.620601413355688,-0.40983493445951086,-0.6007662255766679,0.5114167954952816,-0.6808817140323147,0.37147877284570635,-0.3859477742566435,-0.5166035091512726,0.624308092074638,-0.35958547754167003,0.01903525236254565,137.464,-59.0,0.005027704357890248,4.439727636824019e-05
0.6766758293171489,0.1364284852912426,0.15240652402242122,-0.620601413355688,-0.40983493445951086,-0.6007662255766679,0.5114167954952816,-0.6808817140323147,0.37147877284570635,-0.3859477742566435,-0.5166035091512726,0.624308092074638,-0.35958547754167003,0.01903525236254565,135.464,-58.0,0.005027704357890248,4.439727636824019e-05
0.6766758293171489,0.1364284852912426,0.15240652402242122,-0.620601413355688,-0.40983493445951086,-0.6007662255766679,0.5114167954952816,-0.6808817140323147,0.37147877284570635,-0.3859477742566435,-0.5166035091512726,0.624308092074638,-0.35958547754167003,0.01903525236254565,136.464,-58.0,0.005027704357890248,4.439727636824019e-05
0.6766758293171489,0.1364284852912426,0.15240652402242122,-0.620601413355688,-0.40983493445951086,-0.6007662255766679,0.5114167954952816,-0.6808817140323147,0.37147877284570635,-0.3859477742566435,-0.5166035091512726,0.624308092074638,-0.35958547754167003,0.01903525236254565,137.464,-58.0,0.005027704357890248,4.439727636824019e-05
0.6766758293171489,0.1364284852912426,0.15240652402242122,-0.620601413355688,-0.40983493445951086,-0.6007662255766679,0.5114167954952816,-0.6808817140323147,0.37147877284570635,-0.3859477742566435,-0.5166035091512726,0.624308092074638,-0.35958547754167003,0.01903525236254565,134.464,-57.0,0.005027704357890248,4.439727636824019e-05
0.6766758293171489,0.1364284852912426,0.15240652402242122,-0.620601413355688,-0.40983493445951086,-0.6007662255766679,0.5114167954952816,-0.6808817140323147,0.37147877284570635,-0.3859477742566435,-0.5166035091512726,0.624308092074638,-0.35958547754167003,0.01903525236254565,135.464,-57.0,0.005027704357890248,4.439727636824019e-05
0.6766758293171489,0.1364284852912426,0.15240652402242122,-0.620601413355688,-0.40983493445951086,-0.6007662255766679,0.5114167954952816,-0.6808817140323147,0.37147877284570635,-0.3859477742566435,-0.5166035091512726,0.624308092074638,-0.35958547754167003,0.01903525236254565,136.464,-57.0,0.005027704357890248,4.439727636824019e-05
0.6766758293171489,0.1364284852912426,0.15240652402242122,-0.620601413355688,-0.40983493445951086,-0.6007662255766679,0.5114167954952816,-0.6808817140323147,0.37147877284570635,-0.3859477742566435,-0.5166035091512726,0.624308092074638,-0.35958547754167003,0.01903525236254565,137.464,-57.0,0.005027704357890248,4.439727636824019e-05
0.6766758293171489,0.1364284852912426,0.15240652402242122,-0.620601413355688,-0.40983493445951086,-0.6007662255766679,0.5114167954952816,-0.6808817140323147,0.37147877284570635,-0.3859477742566435,-0.5166035091512726,0.624308092074638,-0.35958547754167003,0.01903525236254565,134.464,-56.0,0.005027704357890248,4.439727636824019e-05
