distance_deg,conv_rate_cm_yr,conv_angle_deg,trench_abs_rate_cm_yr,trench_abs_angle_deg,arc_len_deg,trench_norm_deg,dist_nearest_edge_deg,dist_from_start_deg,trench_abs_paral_cm_yr,subducting_abs_rate_cm_yr,subducting_abs_angle_deg,seafloor_age_ma,carbonate_sediment_thickness_m,total_sediment_thick_m,lon,lat,prob,var
-0.5894310510161272,1.496369141601835,-0.39415209440736465,1.374655585524568,-1.493067249350276,-0.30774276808769896,-0.7615957828133006,-1.0011903004748204,0.4084992654568219,-0.06284197083766824,-0.30331606334274214,-0.9917236294796088,-0.16033664570348655,-0.8138274361118981,-0.4886300280975258,169.0,-14.083,0.4132341464976591,0.004662345051198285
-0.6900272837228797,1.3818597930707768,-0.28371391553807807,1.242664433195536,-1.4273429443580876,0.4354850491807078,-0.8185449612070115,-0.8973391185779186,-1.2269361471262934,-0.30777186059085665,-0.31353813651297746,-0.8868723342254954,-0.16033664570348655,-0.8138274361118981,-0.4886300280975258,169.0,-13.083,0.42263990703657733,0.004819375219612067
0.2656369269912677,1.2133366008929927,-0.09591732432509466,1.063837710685235,-1.3116785178560872,0.6832276549368437,-0.9078010541164018,-0.4893523325543751,-0.9292281438776305,-0.6534205835135803,-0.3339822828534481,-0.7264715833250963,-0.3206223876525431,0.39626221062013306,-0.5831738254319603,168.0,-12.083,0.5004782205212155,0.0025645716635844754
-0.9415178654897607,1.2565476758103735,-0.09626190522640289,1.1106732808665045,-1.3180611931440427,0.6832276549368437,-0.9080483009111646,-0.48193439099031066,-1.0075723552588576,-0.6534205835135803,-0.32784903895130685,-0.7293237558643921,-0.2919533931575899,0.39626221062013306,-0.5831738254319603,169.0,-12.083,0.5888230922128187,0.0025070464862463815
-1.3942009126701462,0.856845232824604,1.301702811381072,-1.957056566006638,-0.526695709806344,0.18774244342457197,1.4177198818247503,-0.25939614406837785,-0.8900560381870167,-1.2417101317992758,-0.385092648704625,0.33222769971352395,-0.30172691400814206,0.5777173119381955,-0.5312383313805332,163.0,-11.083,0.78485902959282,0.0022687688500769754
-0.5894310510161272,0.8762902165374252,0.7572649873140741,0.8254020806715001,-0.7953718384817587,-1.546455796868377,-1.2965554310818628,0.43418139217164586,-0.5237968499797803,-1.3882102527731455,-0.40962562431318994,-0.08717748130293008,-0.33626002101342667,1.1673977698121134,-0.5400143699671827,164.0,-11.083,0.8784898910681976,0.003017685788461565
-1.5450952617302747,-3.2633307605476256,1.4986307964787233,-1.9677010137751083,-0.43483693708104165,0.18774244342457197,1.3338208028018883,-1.0456979498592072,-1.3052803585075206,-1.104366268386273,-0.3605596730960601,0.4801332185370079,-0.26849694311626443,0.5318187011010437,-0.6052199127027701,165.0,-11.083,0.6899159141872696,0.005183480481300117
-1.042114098196513,1.0469739624610779,0.022446215274281145,0.9062998837118745,-1.223269839881031,0.4354850491807078,-0.9589811406323125,-1.041988979077175,-0.6373959564825595,-0.8228113483896172,-0.354426429193919,-0.6311275298686355,-0.3206223876525431,0.5318187011010437,-0.6052199127027701,166.0,-11.083,0.6786839965941879,0.002135409628702365
-0.23734423654249406,1.0880244836325892,0.02003414896512355,0.9446198956783676,-1.2324125909691832,0.4354850491807078,-0.9593108030253297,-0.904757060141983,-0.7098643520101946,-0.8228113483896172,-0.3482931852917777,-0.6333006137080991,-0.3206223876525431,0.5318187011010437,-0.5831738254319603,167.0,-11.083,0.6291921179730824,0.0021470270464402164
1.3721954867655435,1.1506805422627913,0.016588339952041297,1.0042288031818014,-1.2451779415450936,0.4354850491807078,-0.9597228810166011,-0.7007636671302113,-0.8195462479439125,-0.8228113483896172,-0.34215994138963646,-0.6365602394672942,-0.3206223876525431,0.5318187011010437,-0.5831738254319603,169.0,-11.083,0.5314249122886968,0.0019075446028223979
