distance_deg,conv_rate_cm_yr,conv_angle_deg,trench_abs_rate_cm_yr,trench_abs_angle_deg,arc_len_deg,trench_norm_deg,dist_nearest_edge_deg,dist_from_start_deg,trench_abs_paral_cm_yr,subducting_abs_rate_cm_yr,subducting_abs_angle_deg,seafloor_age_ma,carbonate_sediment_thickness_m,total_sediment_thick_m,lon,lat,prob,var
3.0410427813891285,-0.7008649577412615,-0.5335918103780775,0.5994604084047556,-1.1981414238825685,0.3540902348892505,0.04081825129575428,0.4972900473781933,-0.4731473084352171,-0.15499564406048846,1.5082553145389077,-2.1171508290521612,-1.2769723430606288,1.8888934872580407,-0.7955740463137856,154.0,-15.745,0.20495709085863387,0.00762428498984528
2.788677138783769,-0.7008649577412615,-0.5335918103780775,0.5613722859827729,-1.438387221910139,0.031591693819114954,0.22706571160185632,-0.8074395007542771,0.07275293968447331,0.22120398735574637,1.4612460329071708,-2.4471910005356925,-1.479360528595079,1.7012653214753066,-0.897663093035046,155.0,-15.745,0.15221275240016804,0.006413680283745252
2.4642070268625935,-0.7008649577412615,-0.5335918103780775,0.5557296011795163,-1.4382854659601063,0.031591693819114954,0.22611222631018682,-0.9878808212406825,0.14443681064968514,0.22120398735574637,1.4542816948876545,-2.447051212237733,-1.479360528595079,1.7012653214753066,-0.897663093035046,156.0,-15.745,0.1520614268392515,0.006323938213156417
2.716572669467952,-0.7008649577412615,-0.5335918103780775,0.6333165172242957,-1.1202981221074348,0.676588775959386,-0.023621462999573573,-0.9844107958467132,-1.0617821719380145,-0.28837551338078987,1.550041342656007,-2.010212781112771,-0.9760813970134007,0.4142732073309526,-0.6304501519525522,149.0,-14.745,0.09852657125840639,0.007847956134476983
2.6084159654942276,-0.7008649577412615,-0.5335918103780775,0.6333165172242957,-1.1202981221074348,0.676588775959386,-0.023621462999573573,-0.9844107958467132,-1.0617821719380145,-0.28837551338078987,1.550041342656007,-2.010212781112771,-0.9760813970134007,0.4142732073309526,-0.6304501519525522,150.0,-14.745,0.09852657125840639,0.007847956134476983
2.5723637308363188,-0.7008649577412615,-0.5335918103780775,0.6333165172242957,-1.1202981221074348,0.676588775959386,-0.023621462999573573,-0.9844107958467132,-1.0617821719380145,-0.28837551338078987,1.550041342656007,-2.010212781112771,-0.9760813970134007,0.4142732073309526,-0.6304501519525522,151.0,-14.745,0.09852657125840639,0.007847956134476983
2.5723637308363188,-0.7008649577412615,-0.5335918103780775,0.6248524900194106,-1.116126128156088,0.676588775959386,-0.0256873477981909,-0.5784178247523009,-0.9004934622662878,-0.28837551338078987,1.539594835626732,-2.0044814608964114,-0.9760813970134007,0.4142732073309526,-0.6304501519525522,152.0,-14.745,0.09864823291581544,0.008614028981343674
2.5363114961784103,-0.7008649577412615,-0.5335918103780775,0.6093351068104548,-1.2017028821337188,0.3540902348892505,0.04288413609437161,0.09823712707171972,-0.6316789461467434,-0.15499564406048846,1.5204429060730615,-2.1220434194807614,-1.1537093258069342,1.732748261336009,-0.7274983684665788,153.0,-14.745,0.1921270075186332,0.008537605197036122
2.428154792204685,-0.7008649577412615,-0.5335918103780775,0.6008710796055697,-1.1987519595827656,0.3540902348892505,0.04121553683394998,0.4313595648927758,-0.49933949205712147,-0.15499564406048846,1.5099963990437868,-2.117989558839921,-1.1620524557957215,1.7431579430641444,-0.7324413184756139,154.0,-14.745,0.20153546255829227,0.008348291405011416
2.283945853573051,-0.7008649577412615,-0.5335918103780775,0.5670149707860296,-1.425769484106065,0.676588775959386,0.21792814422335724,-0.6061780279040556,-0.007202147161339932,0.20239400578493463,1.4682103709266876,-2.429857251588654,-1.479360528595079,1.7946985623522296,-0.897663093035046,155.0,-14.745,0.16332462818613575,0.006998299060602196
