trench_lon,trench_lat,conv_rate_cm_yr,conv_angle_deg,trench_abs_rate_cm_yr,trench_abs_angle_deg,arc_len_deg,trench_norm_deg,subducting_pid,trench_pid,dist_nearest_edge_deg,dist_from_start_deg,conv_ortho_cm_yr,conv_paral_cm_yr,trench_abs_ortho_cm_yr,trench_abs_paral_cm_yr,subducting_abs_rate_cm_yr,subducting_abs_angle_deg,subducting_abs_ortho_cm_yr,subducting_abs_paral_cm_yr,seafloor_age_ma,subduction_volume_km3_yr,carbonate_sediment_thickness_m,total_sediment_thick_m,ocean_crust_carb_percent
6.84,44.64,-0.30,159.28,2.51,-134.10,0.03,180.30,701,307,0.01,0.01,-0.28,0.11,-1.75,-1.80,2.65,-139.97,-2.03,-1.70,14.92,0.00,91.13,536.32,1.53
6.92,44.63,-0.30,136.12,2.52,-157.09,0.08,203.30,701,307,0.07,0.07,-0.21,0.21,-2.32,-0.98,2.65,-162.94,-2.53,-0.78,14.92,0.00,91.13,536.32,1.53
6.97,44.61,-0.30,135.94,2.52,-157.11,0.00,203.33,701,307,0.11,0.11,-0.21,0.21,-2.32,-0.98,2.65,-162.95,-2.53,-0.78,14.92,0.00,91.13,536.32,1.53
7.02,44.59,-0.33,-132.37,2.37,-167.00,0.08,203.37,701,307036,0.15,0.15,-0.22,-0.25,-2.31,-0.53,2.65,-162.96,-2.53,-0.78,14.92,0.00,91.13,536.32,1.53
7.18,44.60,-0.33,-91.19,2.37,-125.50,0.15,161.96,701,307036,0.27,0.27,-0.01,-0.33,-1.38,-1.93,2.65,-121.49,-1.39,-2.26,14.92,0.00,91.13,536.32,1.53
7.38,44.64,0.44,-37.81,2.64,-131.13,0.15,162.10,701,307037,0.42,0.42,0.35,-0.27,-1.74,-1.99,2.66,-121.58,-1.39,-2.26,14.92,0.00,91.13,536.32,1.53
7.60,44.67,0.44,-51.49,2.65,-144.56,0.17,175.66,701,307037,0.58,0.58,0.27,-0.35,-2.16,-1.53,2.66,-135.07,-1.88,-1.88,14.92,0.00,91.13,536.32,1.53
7.84,44.69,0.36,-21.79,2.83,-141.87,0.17,175.83,701,307038,0.75,0.75,0.34,-0.13,-2.22,-1.74,2.66,-135.16,-1.89,-1.88,14.92,0.00,91.13,536.32,1.53
8.07,44.64,0.36,-58.17,2.83,-177.93,0.20,212.04,701,307038,0.93,0.93,0.19,-0.31,-2.83,-0.10,2.67,-171.26,-2.64,-0.41,14.92,0.00,91.13,536.32,1.53
8.31,44.54,0.16,-31.45,2.80,-173.34,0.20,212.21,701,307039,1.13,1.13,0.14,-0.08,-2.78,-0.32,2.67,-171.28,-2.64,-0.41,14.92,0.00,91.13,536.32,1.53
8.50,44.52,0.16,34.67,2.80,-107.16,0.13,146.14,701,307039,1.29,1.29,0.13,0.09,-0.83,-2.68,2.68,-105.13,-0.70,-2.58,14.92,0.00,91.13,536.32,1.53
8.66,44.60,0.33,51.22,2.99,-107.71,0.13,146.25,701,307040,1.43,1.43,0.21,0.26,-0.91,-2.84,2.68,-105.22,-0.70,-2.58,14.92,0.00,91.13,536.32,1.53
8.82,44.65,0.33,30.58,2.99,-128.65,0.12,167.27,701,307040,1.55,1.55,0.28,0.17,-1.87,-2.33,2.68,-126.20,-1.58,-2.16,14.92,0.00,91.13,536.32,1.53
8.98,44.68,0.43,28.36,3.08,-129.67,0.12,167.39,701,307041,1.68,1.68,0.38,0.21,-1.97,-2.37,2.68,-126.27,-1.59,-2.16,14.92,0.00,91.13,536.32,1.53
9.15,44.64,0.43,-23.14,3.08,178.81,0.14,219.01,701,307041,1.81,1.81,0.40,-0.17,-3.08,0.06,2.69,-177.81,-2.68,-0.10,14.92,0.00,91.13,536.32,1.53
9.31,44.55,0.43,-23.28,3.08,178.81,0.14,219.12,701,307041,1.95,1.95,0.39,-0.17,-3.08,0.06,2.69,-177.82,-2.69,-0.10,14.92,0.00,91.13,536.32,1.53
9.46,44.46,0.35,20.82,3.03,-175.66,0.14,219.23,701,307042,2.10,2.10,0.33,0.12,-3.02,-0.23,2.70,-177.82,-2.69,-0.10,14.92,0.00,91.13,536.32,1.53
9.62,44.37,0.35,20.97,3.03,-175.66,0.14,219.34,701,307042,2.24,2.24,0.32,0.12,-3.02,-0.23,2.70,-177.82,-2.70,-0.10,14.92,0.00,91.13,536.32,1.53
9.77,44.33,0.35,69.64,3.03,-127.24,0.11,171.02,701,307042,2.37,2.37,0.12,0.32,-1.83,-2.41,2.70,-129.42,-1.72,-2.09,14.92,0.00,91.13,536.32,1.53
9.92,44.35,0.34,69.95,3.03,-127.26,0.11,171.12,701,307042,2.48,2.48,0.12,0.32,-1.84,-2.41,2.71,-129.48,-1.72,-2.09,14.92,0.00,91.13,536.32,1.53
10.08,44.36,0.60,52.65,3.31,-129.08,0.11,171.23,701,307043,2.59,2.59,0.36,0.48,-2.08,-2.57,2.71,-129.53,-1.72,-2.09,14.92,0.00,91.13,536.32,1.53
10.23,44.38,0.60,52.80,3.31,-129.10,0.11,171.33,701,307043,2.70,2.70,0.36,0.48,-2.09,-2.57,2.71,-129.59,-1.73,-2.09,14.92,0.00,91.13,536.32,1.53
10.44,44.37,0.60,31.63,3.31,-150.46,0.19,192.81,701,307043,2.85,2.85,0.51,0.31,-2.88,-1.63,2.71,-150.98,-2.37,-1.32,14.92,0.00,91.13,536.32,1.53
10.70,44.32,0.76,33.02,3.48,-150.10,0.19,193.00,701,307044,3.05,3.05,0.64,0.42,-3.02,-1.73,2.72,-151.04,-2.38,-1.32,14.92,0.01,91.13,536.32,1.53
10.90,44.24,0.76,-5.98,3.48,170.84,0.15,232.19,701,307044,3.22,3.22,0.76,-0.08,-3.44,0.55,2.72,169.88,-2.68,0.48,14.92,0.00,91.13,536.32,1.53
11.02,44.13,0.76,-6.00,3.48,170.84,0.15,232.28,701,307044,3.37,3.37,0.75,-0.08,-3.44,0.55,2.73,169.90,-2.69,0.48,14.92,0.00,91.13,536.32,1.53
11.15,44.01,0.79,1.10,3.51,172.47,0.15,232.37,701,307045,3.52,3.52,0.79,0.02,-3.48,0.46,2.73,169.92,-2.69,0.48,14.92,0.01,91.13,536.32,1.53
11.28,43.89,0.79,1.11,3.51,172.48,0.15,232.45,701,307045,3.67,3.67,0.79,0.02,-3.48,0.46,2.74,169.93,-2.69,0.48,14.92,0.01,91.13,536.32,1.53
11.43,43.77,0.79,13.80,3.52,-174.86,0.17,219.90,701,307045,3.83,3.83,0.76,0.19,-3.50,-0.32,2.74,-177.40,-2.74,-0.12,14.92,0.01,91.13,536.32,1.53
11.62,43.66,0.78,13.86,3.52,-174.86,0.17,220.02,701,307045,4.00,4.00,0.76,0.19,-3.50,-0.32,2.75,-177.40,-2.74,-0.12,14.92,0.01,91.13,536.32,1.53
11.80,43.55,0.78,13.91,3.52,-174.86,0.17,220.15,701,307045,4.17,4.17,0.76,0.19,-3.51,-0.32,2.75,-177.41,-2.75,-0.12,14.92,0.01,91.13,536.32,1.53
11.98,43.44,1.19,37.11,3.80,-167.10,0.17,220.27,701,307046,4.35,4.35,0.95,0.72,-3.71,-0.85,2.76,-177.41,-2.75,-0.12,14.92,0.01,91.13,536.32,1.53
12.17,43.33,1.19,37.20,3.80,-167.11,0.17,220.40,701,307046,4.52,4.52,0.95,0.72,-3.71,-0.85,2.76,-177.42,-2.76,-0.12,14.92,0.01,91.13,536.32,1.53
12.35,43.21,1.19,37.29,3.81,-167.11,0.17,220.52,701,307046,4.69,4.69,0.95,0.72,-3.71,-0.85,2.77,-177.42,-2.77,-0.12,14.92,0.01,91.13,536.32,1.53
12.46,43.07,1.19,-1.40,3.81,154.15,0.18,259.34,701,307046,4.87,4.87,1.19,-0.03,-3.43,1.66,2.77,143.87,-2.24,1.63,14.92,0.01,91.13,536.32,1.53
12.50,42.90,1.18,-1.41,3.81,154.16,0.18,259.37,701,307046,5.05,5.05,1.18,-0.03,-3.43,1.66,2.78,143.93,-2.24,1.63,14.92,0.01,91.13,536.32,1.53
12.55,42.72,1.21,11.39,3.71,157.92,0.18,259.40,701,307047,5.22,5.22,1.18,0.24,-3.43,1.39,2.78,144.00,-2.25,1.63,14.92,0.01,91.13,536.32,1.53
12.59,42.55,1.20,11.42,3.71,157.93,0.18,259.43,701,307047,5.40,5.40,1.18,0.24,-3.44,1.39,2.79,144.06,-2.25,1.63,14.92,0.01,91.13,536.32,1.53
12.67,42.39,1.20,30.21,3.71,176.67,0.18,240.75,701,307047,5.57,5.57,1.04,0.60,-3.70,0.22,2.79,162.84,-2.67,0.82,14.92,0.01,91.13,536.32,1.53
12.79,42.23,1.20,30.29,3.71,176.67,0.18,240.83,701,307047,5.75,5.75,1.03,0.60,-3.70,0.22,2.79,162.87,-2.67,0.82,14.92,0.01,91.13,536.32,1.53
12.91,42.08,1.45,41.53,3.77,-177.80,0.18,240.91,701,307048,5.93,5.93,1.09,0.96,-3.76,-0.14,2.80,162.90,-2.68,0.82,228.48,0.02,91.13,536.32,2.98
13.02,41.92,1.45,41.61,3.77,-177.80,0.18,240.98,701,307048,6.11,6.11,1.09,0.96,-3.77,-0.14,2.80,162.93,-2.68,0.82,228.48,0.02,91.13,536.32,2.98
13.15,41.81,1.45,71.84,3.77,-147.65,0.11,210.91,701,307048,6.25,6.25,0.45,1.38,-3.18,-2.02,2.81,-166.90,-2.74,-0.64,228.48,0.01,442.72,536.32,2.98
13.27,41.76,1.45,71.92,3.77,-147.66,0.11,210.99,701,307048,6.36,6.36,0.45,1.38,-3.19,-2.02,2.81,-166.91,-2.74,-0.64,228.48,0.01,442.72,536.32,2.98
13.40,41.70,1.72,66.02,4.08,-147.29,0.11,211.07,701,307049,6.47,6.47,0.70,1.57,-3.44,-2.21,2.81,-166.93,-2.74,-0.64,228.48,0.01,442.72,4050.69,2.98
13.52,41.65,1.71,66.08,4.08,-147.30,0.11,211.16,701,307049,6.58,6.58,0.70,1.57,-3.44,-2.21,2.82,-166.94,-2.74,-0.64,228.48,0.01,442.72,4050.69,2.98
13.65,41.55,1.71,39.21,4.09,-174.23,0.17,238.16,701,307049,6.72,6.72,1.33,1.08,-4.07,-0.41,2.82,166.14,-2.74,0.68,228.48,0.03,442.72,4050.69,2.98
13.76,41.40,1.71,39.28,4.09,-174.23,0.17,238.24,701,307049,6.89,6.89,1.32,1.08,-4.07,-0.41,2.83,166.16,-2.74,0.68,228.48,0.03,442.72,4050.69,2.98
13.88,41.26,1.71,39.34,4.09,-174.23,0.17,238.32,701,307049,6.78,7.06,1.32,1.08,-4.07,-0.41,2.83,166.18,-2.75,0.68,228.48,0.03,442.72,4050.69,2.98
14.00,41.12,2.19,48.89,4.30,-166.91,0.17,238.40,701,307050,6.62,7.22,1.44,1.65,-4.19,-0.97,2.83,166.20,-2.75,0.68,228.48,0.03,442.72,4050.69,2.98
14.11,40.97,2.18,48.94,4.30,-166.91,0.17,238.47,701,307050,6.45,7.39,1.43,1.65,-4.19,-0.97,2.84,166.23,-2.76,0.68,228.48,0.03,442.72,4050.69,2.98
14.23,40.83,2.18,49.00,4.30,-166.92,0.17,238.55,701,307050,6.28,7.56,1.43,1.65,-4.19,-0.97,2.84,166.25,-2.76,0.68,228.48,0.03,442.72,4050.69,2.98
14.37,40.71,2.18,64.89,4.30,-151.10,0.16,222.81,701,307050,6.12,7.72,0.92,1.97,-3.77,-2.08,2.85,-177.92,-2.85,-0.10,228.48,0.02,442.72,4050.69,2.98
14.52,40.60,2.18,64.96,4.31,-151.11,0.16,222.91,701,307050,5.96,7.88,0.92,1.97,-3.77,-2.08,2.85,-177.92,-2.85,-0.10,228.48,0.02,442.72,4050.69,2.98
14.67,40.49,2.18,65.02,4.31,-151.12,0.16,223.01,701,307050,5.80,8.04,0.92,1.97,-3.77,-2.08,2.86,-177.92,-2.85,-0.10,228.48,0.02,442.72,4050.69,2.98
14.83,40.38,2.75,65.33,4.77,-146.97,0.16,223.11,701,307051,5.64,8.20,1.15,2.49,-4.00,-2.60,2.86,-177.93,-2.86,-0.10,228.48,0.02,442.72,4050.69,2.98
14.98,40.27,2.74,65.38,4.77,-146.98,0.16,223.21,701,307051,5.47,8.36,1.14,2.49,-4.00,-2.60,2.87,-177.93,-2.86,-0.10,228.48,0.02,442.72,4050.69,2.98
15.14,40.16,2.74,65.44,4.78,-146.99,0.16,223.31,701,307051,5.31,8.53,1.14,2.49,-4.00,-2.60,2.87,-177.93,-2.87,-0.10,228.48,0.02,442.72,4050.69,2.98
15.27,40.04,2.74,55.14,4.78,-157.34,0.15,233.74,701,307051,5.16,8.68,1.57,2.25,-4.41,-1.84,2.87,171.73,-2.84,0.41,228.48,0.03,442.72,4050.69,2.98
15.39,39.92,2.74,55.19,4.78,-157.35,0.15,233.82,701,307051,5.00,8.83,1.56,2.25,-4.41,-1.84,2.88,171.74,-2.85,0.41,228.48,0.03,442.72,4050.69,2.98
15.51,39.79,2.74,55.24,4.78,-157.35,0.15,233.89,701,307051,4.85,8.99,1.56,2.25,-4.41,-1.84,2.88,171.75,-2.85,0.41,228.48,0.03,442.72,4050.69,2.98
15.62,39.67,4.30,56.75,6.11,-148.52,0.15,233.97,701,307052,4.70,9.14,2.36,3.60,-5.21,-3.19,2.89,171.76,-2.86,0.41,228.48,0.04,442.72,4050.69,2.98
15.74,39.55,4.30,56.78,6.11,-148.53,0.15,234.04,701,307052,4.55,9.29,2.36,3.60,-5.21,-3.19,2.89,171.77,-2.86,0.41,228.48,0.04,442.72,4050.69,2.98
15.86,39.42,4.30,56.81,6.11,-148.53,0.15,234.12,701,307052,4.39,9.45,2.35,3.60,-5.21,-3.19,2.89,171.78,-2.86,0.41,228.48,0.04,442.72,4050.69,2.98
15.98,39.30,4.30,58.00,6.11,-147.38,0.17,233.03,701,307052,4.23,9.61,2.28,3.65,-5.15,-3.30,2.90,172.95,-2.88,0.36,228.48,0.04,442.72,4050.69,2.98
16.11,39.16,4.30,58.03,6.12,-147.39,0.17,233.12,701,307052,4.07,9.77,2.28,3.65,-5.15,-3.30,2.90,172.96,-2.88,0.36,228.48,0.04,442.72,4050.69,2.98
16.24,39.03,4.30,58.07,6.12,-147.39,0.17,233.20,701,307052,3.90,9.94,2.27,3.65,-5.15,-3.30,2.91,172.97,-2.88,0.36,228.48,0.04,442.72,4050.69,2.98
16.36,38.90,7.69,64.34,9.05,-133.34,0.17,233.28,701,307053,3.73,10.11,3.33,6.93,-6.21,-6.58,2.91,172.98,-2.89,0.36,228.48,0.07,442.72,4050.69,2.98
16.49,38.76,7.69,64.36,9.05,-133.35,0.17,233.36,701,307053,3.57,10.27,3.33,6.93,-6.21,-6.58,2.91,172.99,-2.89,0.36,228.48,0.06,442.72,4050.69,2.98
16.62,38.63,7.69,64.37,9.05,-133.36,0.17,233.44,701,307053,3.40,10.44,3.32,6.93,-6.21,-6.58,2.92,173.00,-2.90,0.36,228.48,0.06,442.72,4050.69,2.98
16.65,38.48,7.68,10.40,9.05,172.66,0.16,287.44,701,307053,3.24,10.60,7.56,1.39,-8.98,1.16,2.92,119.06,-1.42,2.55,228.48,0.14,442.72,4050.69,2.98
16.59,38.33,7.68,10.41,9.05,172.66,0.16,287.40,701,307053,3.08,10.76,7.55,1.39,-8.98,1.16,2.92,119.13,-1.42,2.55,228.48,0.14,442.72,4050.69,2.98
16.53,38.18,7.53,24.09,8.32,-176.34,0.16,287.36,701,307054,2.92,10.92,6.88,3.08,-8.30,-0.53,2.93,119.20,-1.43,2.55,228.48,0.13,442.72,4050.69,2.98
16.47,38.03,7.53,24.10,8.32,-176.34,0.16,287.33,701,307054,2.76,11.08,6.88,3.08,-8.30,-0.53,2.93,119.27,-1.43,2.55,228.48,0.13,442.72,4050.69,2.98
16.37,37.88,7.53,3.53,8.32,163.08,0.17,307.84,701,307054,2.59,11.25,7.51,0.46,-7.96,2.42,2.93,98.77,-0.45,2.89,228.48,0.15,442.72,4050.69,2.98
16.24,37.74,7.53,3.53,8.32,163.09,0.17,307.76,701,307054,2.42,11.42,7.51,0.46,-7.96,2.42,2.93,98.85,-0.45,2.89,228.48,0.15,442.72,4050.69,2.98
16.10,37.61,7.73,20.91,7.68,179.05,0.17,307.67,701,307055,2.25,11.59,7.22,2.76,-7.68,0.13,2.93,98.93,-0.45,2.89,220.68,0.15,442.72,5787.99,2.97
15.97,37.47,7.73,20.91,7.68,179.05,0.17,307.59,701,307055,2.07,11.77,7.22,2.76,-7.68,0.13,2.93,99.01,-0.46,2.89,220.68,0.15,442.72,5787.99,2.97
15.85,37.36,7.73,11.81,7.68,169.94,0.12,316.63,701,307055,1.93,11.91,7.56,1.58,-7.56,1.34,-2.93,89.97,0.00,2.93,220.68,0.11,442.72,5787.99,2.97
15.74,37.28,7.72,11.82,7.68,169.95,0.12,316.56,701,307055,1.80,12.04,7.56,1.58,-7.56,1.34,2.93,90.03,-0.00,2.93,220.68,0.11,442.72,5787.99,2.97
15.63,37.19,7.43,20.35,6.98,177.22,0.12,316.49,701,307056,1.68,12.16,6.97,2.58,-6.97,0.34,2.93,90.09,-0.00,2.93,220.68,0.10,442.72,5787.99,2.97
15.52,37.11,7.43,20.35,6.98,177.22,0.12,316.42,701,307056,1.56,12.28,6.97,2.58,-6.98,0.34,2.93,90.15,-0.01,2.93,220.68,0.10,889.02,5787.99,2.97
15.36,37.02,7.43,8.97,6.98,165.84,0.19,327.71,701,307056,1.40,12.43,7.34,1.16,-6.77,1.71,-2.93,78.84,0.57,2.87,220.68,0.16,889.02,5787.99,2.97
15.16,36.92,6.74,10.50,6.29,164.89,0.19,327.59,701,307057,1.21,12.62,6.63,1.23,-6.07,1.64,-2.93,78.93,0.56,2.87,220.68,0.15,889.02,5787.99,2.97
14.99,36.86,6.74,-15.78,6.29,138.61,0.11,353.78,701,307057,1.06,12.78,6.49,-1.83,-4.72,4.16,-2.93,52.71,1.77,2.33,220.68,0.09,889.02,5787.99,2.97
14.85,36.85,6.74,-15.79,6.29,138.62,0.11,353.69,701,307057,0.95,12.89,6.49,-1.83,-4.72,4.16,-2.93,52.75,1.77,2.33,220.68,0.09,889.02,6274.49,2.97
14.71,36.83,5.16,-11.91,4.72,134.07,0.11,353.61,701,307058,0.84,13.00,5.05,-1.06,-3.28,3.39,-2.92,52.79,1.77,2.33,236.47,0.07,889.02,6274.49,3.00
14.57,36.82,5.16,-11.91,4.72,134.08,0.11,353.52,701,307058,0.72,13.12,5.04,-1.06,-3.28,3.39,-2.92,52.84,1.77,2.33,236.47,0.07,889.02,6274.49,3.00
14.39,36.85,5.15,-40.57,4.72,105.45,0.19,22.05,701,307058,0.57,13.27,3.92,-3.35,-1.26,4.55,-2.92,24.24,2.66,1.20,236.47,0.09,889.02,4911.50,3.00
14.16,36.92,3.56,-54.13,-4.12,82.05,0.19,21.92,701,307059,0.38,13.46,2.08,-2.88,0.57,4.08,-2.92,24.28,2.66,1.20,236.47,0.05,889.02,4911.50,3.00
13.99,37.01,3.56,-78.79,-4.12,57.46,0.14,46.43,701,307059,0.21,13.63,0.69,-3.49,2.22,3.47,-2.91,-0.31,2.91,-0.02,236.47,0.01,889.02,4911.50,3.00
13.87,37.11,-2.89,-120.49,-5.02,29.52,0.14,46.36,701,307060,0.07,13.77,-1.46,-2.49,4.37,2.47,-2.91,-0.31,2.91,-0.02,236.47,0.00,889.02,4911.50,3.00
13.81,37.16,2.89,14.55,5.02,164.59,0.00,271.25,701,307060,0.00,13.84,2.79,0.72,-4.84,1.33,2.91,134.75,-2.05,2.06,236.47,0.00,889.02,4911.50,3.00
13.81,37.16,2.91,15.08,5.03,165.01,0.00,271.25,701,714001,0.00,0.00,2.81,0.76,-4.86,1.30,2.91,134.75,-2.05,2.06,236.47,0.00,889.02,4911.50,3.00
13.68,37.16,2.91,-75.43,-5.03,74.54,0.20,1.66,701,714001,0.10,0.10,0.73,-2.82,1.34,4.85,-2.90,44.31,2.08,2.03,236.47,0.02,889.02,4911.50,3.00
13.44,37.17,2.74,-76.38,-4.90,73.09,0.20,1.51,701,714002,0.30,0.30,0.64,-2.66,1.42,4.69,-2.90,44.38,2.07,2.03,236.47,0.01,889.02,3851.55,3.00
13.21,37.13,2.73,-46.63,4.90,102.93,0.18,331.56,701,714002,0.49,0.49,1.88,-1.99,-1.10,4.78,-2.90,74.27,0.79,2.79,236.47,0.04,889.02,3851.55,3.00
13.01,37.04,2.73,-46.68,4.90,102.94,0.18,331.44,701,714002,0.67,0.67,1.87,-1.99,-1.10,4.78,-2.90,74.36,0.78,2.79,236.47,0.04,889.02,3851.55,3.00
12.82,36.96,2.46,-39.63,4.50,104.43,0.18,331.32,701,714003,0.85,0.85,1.89,-1.57,-1.12,4.36,-2.90,74.44,0.78,2.79,236.47,0.04,889.02,3851.55,3.00
12.62,36.87,2.46,-39.68,4.50,104.44,0.18,331.20,701,714003,1.03,1.03,1.89,-1.57,-1.12,4.36,-2.89,74.53,0.77,2.79,236.47,0.04,889.02,3851.55,3.00
12.43,36.84,2.45,-76.51,-4.50,67.69,0.15,7.86,701,714003,1.19,1.19,0.57,-2.39,1.71,4.16,-2.89,37.83,2.28,1.77,236.47,0.01,889.02,3851.55,3.00
12.25,36.86,2.45,-76.57,-4.50,67.70,0.15,7.75,701,714003,1.34,1.34,0.57,-2.39,1.71,4.16,-2.89,37.87,2.28,1.77,236.47,0.01,889.02,3851.55,3.00
12.07,36.88,2.45,-76.63,-4.50,67.71,0.15,7.64,701,714003,1.48,1.48,0.57,-2.39,1.71,4.16,-2.89,37.92,2.28,1.77,236.47,0.01,889.02,3851.55,3.00
11.89,36.90,1.14,-79.69,-3.56,54.53,0.15,7.54,701,714004,1.63,1.63,0.20,-1.12,2.07,2.90,-2.88,37.97,2.27,1.77,236.47,0.00,889.02,3851.55,3.00
11.71,36.91,1.14,-79.83,-3.56,54.55,0.15,7.43,701,714004,1.77,1.77,0.20,-1.12,2.07,2.90,-2.88,38.01,2.27,1.77,236.47,0.00,889.02,3851.55,3.00
11.53,36.93,1.14,-79.96,-3.56,54.56,0.15,7.32,701,714004,1.92,1.92,0.20,-1.12,2.06,2.90,-2.88,38.06,2.27,1.77,236.47,0.00,889.02,3851.55,3.00
11.33,36.93,1.14,-66.98,-3.56,67.70,0.18,354.08,701,714004,2.08,2.08,0.45,-1.05,1.35,3.29,-2.87,51.24,1.80,2.24,236.47,0.01,63.23,3851.55,3.00
11.11,36.91,1.14,-67.13,-3.56,67.72,0.18,353.95,701,714004,2.25,2.25,0.44,-1.05,1.35,3.29,-2.87,51.31,1.80,2.24,236.47,0.01,63.23,3851.55,3.00
10.89,36.90,-0.02,170.72,-2.88,51.05,0.18,353.81,701,714005,2.43,2.43,-0.02,0.00,1.81,2.24,-2.87,51.38,1.79,2.24,236.47,0.00,63.23,3851.55,3.00
10.67,36.88,-0.02,170.67,-2.88,51.12,0.18,353.68,701,714005,2.61,2.61,-0.02,0.00,1.80,2.24,-2.87,51.46,1.79,2.24,236.47,0.00,63.23,3851.55,3.00
10.46,36.83,-0.02,-171.37,-2.87,69.17,0.18,335.59,701,714005,2.79,2.79,-0.02,-0.00,1.02,2.69,-2.86,69.50,1.00,2.68,236.47,0.00,63.23,3851.55,3.00
10.25,36.76,-0.02,-171.33,-2.87,69.26,0.18,335.47,701,714005,2.97,2.97,-0.02,-0.00,1.02,2.69,-2.86,69.59,1.00,2.68,10.45,0.00,63.23,3851.55,1.38
10.05,36.68,-0.02,-171.29,-2.87,69.35,0.18,335.35,701,714006,3.14,3.14,-0.02,-0.00,1.01,2.69,-2.86,69.68,0.99,2.68,10.45,0.00,63.23,3851.55,1.38
9.85,36.61,-0.02,-171.25,-2.87,69.44,0.18,335.23,701,714006,3.32,3.32,-0.02,-0.00,1.01,2.69,-2.86,69.77,0.99,2.68,10.45,0.00,63.23,3851.55,1.38
9.66,36.59,-0.02,144.20,-2.87,25.00,0.15,19.62,701,714006,3.49,3.49,-0.02,0.01,2.60,1.21,-2.86,25.32,2.58,1.22,10.45,0.00,63.23,428.13,1.38
9.48,36.65,-0.02,144.07,-2.86,25.03,0.15,19.52,701,714006,3.64,3.64,-0.02,0.01,2.59,1.21,-2.85,25.36,2.58,1.22,10.45,0.00,63.23,428.13,1.38
9.30,36.70,-0.02,143.93,-2.86,25.07,0.15,19.41,701,714007,3.79,3.79,-0.01,0.01,2.59,1.21,-2.85,25.39,2.57,1.22,10.45,0.00,63.23,428.13,1.38
9.12,36.75,-0.02,143.80,-2.85,25.10,0.15,19.31,701,714007,3.94,3.94,-0.01,0.01,2.58,1.21,-2.85,25.43,2.57,1.22,10.45,0.00,63.23,428.13,1.38
8.96,36.74,-0.02,-171.43,-2.85,69.98,0.14,334.38,701,714007,4.09,4.09,-0.02,-0.00,0.98,2.68,-2.84,70.31,0.96,2.68,10.45,0.00,63.23,428.13,1.38
8.81,36.68,-0.02,-171.40,-2.85,70.05,0.14,334.29,701,714007,4.22,4.22,-0.02,-0.00,0.97,2.68,-2.84,70.38,0.95,2.68,10.45,0.00,63.23,428.13,1.38
8.65,36.62,-0.02,-171.37,-2.85,70.13,0.14,334.20,701,714007,4.36,4.36,-0.02,-0.00,0.97,2.68,-2.84,70.45,0.95,2.68,10.45,0.00,63.23,428.13,1.38
8.50,36.56,-0.02,-171.34,-2.85,70.20,0.14,334.11,701,714008,4.50,4.50,-0.02,-0.00,0.96,2.68,-2.84,70.52,0.95,2.68,10.45,0.00,63.23,428.13,1.38
8.35,36.51,-0.02,-171.31,-2.85,70.27,0.14,334.02,701,714008,4.63,4.63,-0.02,-0.00,0.96,2.68,-2.84,70.59,0.94,2.68,10.45,0.00,63.23,428.13,1.38
8.20,36.45,-0.02,-171.27,-2.84,70.34,0.14,333.93,701,714008,4.77,4.77,-0.02,-0.00,0.96,2.68,-2.84,70.66,0.94,2.68,10.45,0.00,63.23,428.13,1.38
8.03,36.41,-0.02,168.03,-2.84,49.72,0.14,354.52,701,714008,4.91,4.91,-0.02,0.00,1.84,2.17,-2.83,50.04,1.82,2.17,10.45,0.00,63.23,398.80,1.38
7.86,36.40,-0.02,167.98,-2.84,49.78,0.14,354.42,701,714008,5.05,5.05,-0.02,0.00,1.83,2.17,-2.83,50.10,1.82,2.17,10.45,0.00,63.23,398.80,1.38
7.68,36.38,-0.02,167.94,-2.84,49.84,0.14,354.31,701,714009,5.19,5.19,-0.02,0.00,1.83,2.17,-2.83,50.16,1.81,2.17,10.45,0.00,63.23,398.80,1.38
7.51,36.37,-0.02,167.89,-2.84,49.90,0.14,354.21,701,714009,5.33,5.33,-0.02,0.00,1.83,2.17,-2.83,50.22,1.81,2.17,10.45,0.00,63.23,398.80,1.38
7.37,36.33,-0.02,-165.33,-2.83,76.74,0.11,327.34,701,714009,5.45,5.45,-0.02,-0.00,0.65,2.76,-2.83,77.06,0.63,2.75,10.45,0.00,63.23,398.80,1.38
7.26,36.27,-0.02,-165.29,-2.83,76.80,0.11,327.28,701,714009,5.56,5.56,-0.02,-0.00,0.65,2.76,-2.82,77.12,0.63,2.75,10.45,0.00,63.23,398.80,1.38
7.15,36.22,-0.02,-165.24,-2.83,76.86,0.11,327.21,701,714010,5.66,5.66,-0.02,-0.00,0.64,2.76,-2.82,77.18,0.63,2.75,10.45,0.00,63.23,398.80,1.38
7.03,36.16,-0.02,-165.20,-2.83,76.92,0.11,327.15,701,714010,5.77,5.77,-0.02,-0.00,0.64,2.76,-2.82,77.24,0.62,2.75,7.62,0.00,63.23,398.80,1.24
6.88,36.14,-0.02,154.22,-2.83,36.43,0.16,7.60,701,714010,5.90,5.90,-0.02,0.01,2.28,1.68,-2.82,36.75,2.26,1.69,7.62,0.00,63.23,398.80,1.24
6.69,36.16,-0.02,154.11,-2.83,36.49,0.16,7.49,701,714010,6.06,6.06,-0.02,0.01,2.27,1.68,-2.82,36.80,2.26,1.69,7.62,0.00,63.23,398.80,1.24
