distance,conv_rate,conv_angle,trench_abs_rate,trench_abs_angle,arc_len,trench_norm,dist_nearest_edge,dist_from_start,subducting_abs_rate,subducting_abs_angle,seafloor_age,carbonate_sediment_thickness,total_sediment_thick
1.3570033020227874,0.28207500335004954,-2.021100192959116,-1.3852244907166746,1.3871491968024439,-0.40779819118139843,1.6644792315154546,-0.9114897812057094,0.11576450364242133,0.27975321512918566,0.8547538781564071,0.2156574731143762,-0.5826246250876632,0.7021165455678994
1.4774359366183056,0.28207500335004954,-2.021100192959116,-1.3852244907166746,1.3871491968024439,-0.40779819118139843,1.6644792315154546,-0.9114897812057094,0.11576450364242133,0.27975321512918566,0.8547538781564071,0.2156574731143762,-0.5826246250876632,0.7021165455678994
1.2803643527347304,0.28207500335004954,-2.021100192959116,-1.3852244907166746,1.3871491968024439,-0.40779819118139843,1.6644792315154546,-0.9114897812057094,0.11576450364242133,0.27975321512918566,0.8547538781564071,0.2156574731143762,-0.5826246250876632,0.7021165455678994
1.411745408657114,0.28207500335004954,-2.021100192959116,-1.3852244907166746,1.3871491968024439,-0.40779819118139843,1.6644792315154546,-0.9114897812057094,0.11576450364242133,0.27975321512918566,0.8547538781564071,0.2156574731143762,-0.5826246250876632,0.7021165455678994
1.543126464579497,0.28207500335004954,-2.021100192959116,-1.3852244907166746,1.3871491968024439,-0.40779819118139843,1.6644792315154546,-0.9114897812057094,0.11576450364242133,0.27975321512918566,0.8547538781564071,0.2156574731143762,-0.5826246250876632,0.7021165455678994
1.094241190178021,0.28207500335004954,-2.021100192959116,-1.3852244907166746,1.3871491968024439,-0.40779819118139843,1.6644792315154546,-0.9114897812057094,0.11576450364242133,0.27975321512918566,0.8547538781564071,0.2156574731143762,-0.5826246250876632,0.7021165455678994
1.225622246100404,0.28207500335004954,-2.021100192959116,-1.3852244907166746,1.3871491968024439,-0.40779819118139843,1.6644792315154546,-0.9114897812057094,0.11576450364242133,0.27975321512918566,0.8547538781564071,0.2156574731143762,-0.5826246250876632,0.7021165455678994
1.3570033020227874,0.28207500335004954,-2.021100192959116,-1.3852244907166746,1.3871491968024439,-0.40779819118139843,1.6644792315154546,-0.9114897812057094,0.11576450364242133,0.27975321512918566,0.8547538781564071,0.2156574731143762,-0.5826246250876632,0.7021165455678994
1.4993327792720363,0.28207500335004954,-2.021100192959116,-1.3852244907166746,1.3871491968024439,-0.40779819118139843,1.6644792315154546,-0.9114897812057094,0.11576450364242133,0.27975321512918566,0.8547538781564071,0.2156574731143762,-0.5826246250876632,0.7021165455678994
1.0504475048705597,0.28207500335004954,-2.021100192959116,-1.3852244907166746,1.3871491968024439,-0.40779819118139843,1.6644792315154546,-0.9114897812057094,0.11576450364242133,0.27975321512918566,0.8547538781564071,0.2156574731143762,-0.5826246250876632,0.7021165455678994
1.1927769821198082,0.28207500335004954,-2.021100192959116,-1.3852244907166746,1.3871491968024439,-0.40779819118139843,1.6644792315154546,-0.9114897812057094,0.11576450364242133,0.27975321512918566,0.8547538781564071,0.2156574731143762,-0.5826246250876632,0.7021165455678994
1.3241580380421916,0.28207500335004954,-2.021100192959116,-1.3852244907166746,1.3871491968024439,-0.40779819118139843,1.6644792315154546,-0.9114897812057094,0.11576450364242133,0.27975321512918566,0.8547538781564071,0.2156574731143762,-0.5826246250876632,0.7021165455678994
0.8862211849675803,0.28207500335004954,-2.021100192959116,-1.3852244907166746,1.3871491968024439,-0.40779819118139843,1.6644792315154546,-0.9114897812057094,0.11576450364242133,0.27975321512918566,0.8547538781564071,0.2156574731143762,-0.5826246250876632,0.7021165455678994
1.028550662216829,0.28207500335004954,-2.021100192959116,-1.3852244907166746,1.3871491968024439,-0.40779819118139843,1.6644792315154546,-0.9114897812057094,0.11576450364242133,0.27975321512918566,0.8547538781564071,0.2156574731143762,-0.5826246250876632,0.7021165455678994
1.1599317181392126,0.28207500335004954,-2.021100192959116,-1.3852244907166746,1.3871491968024439,-0.40779819118139843,1.6644792315154546,-0.9114897812057094,0.11576450364242133,0.27975321512918566,0.8547538781564071,0.2156574731143762,-0.5826246250876632,0.7021165455678994
1.302261195388461,0.28207500335004954,-2.021100192959116,-1.3852244907166746,1.3871491968024439,-0.40779819118139843,1.6644792315154546,-0.9114897812057094,0.11576450364242133,0.27975321512918566,0.8547538781564071,0.2156574731143762,-0.5826246250876632,0.7021165455678994
0.0979348494332802,0.28207500335004954,-2.021100192959116,-1.3852244907166746,1.3871491968024439,-0.40779819118139843,1.6644792315154546,-0.9114897812057094,0.11576450364242133,0.27975321512918566,0.8547538781564071,0.2156574731143762,-0.5826246250876632,0.7021165455678994
0.11983169208701078,0.28207500335004954,-2.021100192959116,-1.3852244907166746,1.3871491968024439,-0.40779819118139843,1.6644792315154546,-0.9114897812057094,0.11576450364242133,0.27975321512918566,0.8547538781564071,0.2156574731143762,-0.5826246250876632,0.7021165455678994
0.16362537739447194,0.28207500335004954,-2.021100192959116,-1.3852244907166746,1.3871491968024439,-0.40779819118139843,1.6644792315154546,-0.9114897812057094,0.11576450364242133,0.27975321512918566,0.8547538781564071,0.2156574731143762,-0.5826246250876632,0.7021165455678994
0.22931590535566368,0.28207500335004954,-2.021100192959116,-1.3852244907166746,1.3871491968024439,-0.40779819118139843,1.6644792315154546,-0.9114897812057094,0.11576450364242133,0.27975321512918566,0.8547538781564071,0.2156574731143762,-0.5826246250876632,0.7021165455678994
-0.08818831312342958,0.28207500335004954,-2.021100192959116,-1.3852244907166746,1.3871491968024439,-0.40779819118139843,1.6644792315154546,-0.9114897812057094,0.11576450364242133,0.27975321512918566,0.8547538781564071,0.2156574731143762,-0.5826246250876632,0.7021165455678994
-0.05534304914283371,0.28207500335004954,-2.021100192959116,-1.3852244907166746,1.3871491968024439,-0.40779819118139843,1.6644792315154546,-0.9114897812057094,0.11576450364242133,0.27975321512918566,0.8547538781564071,0.2156574731143762,-0.5826246250876632,0.7021165455678994
-0.01154936383537255,0.28207500335004954,-2.021100192959116,-1.3852244907166746,1.3871491968024439,-0.40779819118139843,1.6644792315154546,-0.9114897812057094,0.11576450364242133,0.27975321512918566,0.8547538781564071,0.2156574731143762,-0.5826246250876632,0.7021165455678994
-0.2852598970070045,0.28207500335004954,-2.021100192959116,-1.3852244907166746,1.3871491968024439,-0.40779819118139843,1.6644792315154546,-0.9114897812057094,0.11576450364242133,0.27975321512918566,0.8547538781564071,0.2156574731143762,-0.5826246250876632,0.7021165455678994
-0.2743114756801392,0.28207500335004954,-2.021100192959116,-1.3852244907166746,1.3871491968024439,-0.40779819118139843,1.6644792315154546,-0.9114897812057094,0.11576450364242133,0.27975321512918566,0.8547538781564071,0.2156574731143762,-0.5826246250876632,0.7021165455678994
-0.2414662116995435,0.28207500335004954,-2.021100192959116,-1.3852244907166746,1.3871491968024439,-0.40779819118139843,1.6644792315154546,-0.9114897812057094,0.11576450364242133,0.27975321512918566,0.8547538781564071,0.2156574731143762,-0.5826246250876632,0.7021165455678994
-0.17577568373835176,0.28207500335004954,-2.021100192959116,-1.3852244907166746,1.3871491968024439,-0.40779819118139843,1.6644792315154546,-0.9114897812057094,0.11576450364242133,0.27975321512918566,0.8547538781564071,0.2156574731143762,-0.5826246250876632,0.7021165455678994
-0.4385377955831185,0.28207500335004954,-2.021100192959116,-1.3852244907166746,1.3871491968024439,-0.40779819118139843,1.6644792315154546,-0.9114897812057094,0.11576450364242133,0.27975321512918566,0.8547538781564071,0.2156574731143762,-0.5826246250876632,0.7021165455678994
-0.47138305956371435,0.28207500335004954,-2.021100192959116,-1.3852244907166746,1.3871491968024439,-0.40779819118139843,1.6644792315154546,-0.9114897812057094,0.11576450364242133,0.27975321512918566,0.8547538781564071,0.2156574731143762,-0.5826246250876632,0.7021165455678994
-0.46043463823684905,0.28207500335004954,-2.021100192959116,-1.3852244907166746,1.3871491968024439,-0.40779819118139843,1.6644792315154546,-0.9114897812057094,0.11576450364242133,0.27975321512918566,0.8547538781564071,0.2156574731143762,-0.5826246250876632,0.7021165455678994
-0.4166409529293879,0.28207500335004954,-2.021100192959116,-1.3852244907166746,1.3871491968024439,-0.40779819118139843,1.6644792315154546,-0.9114897812057094,0.11576450364242133,0.27975321512918566,0.8547538781564071,0.2156574731143762,-0.5826246250876632,0.7021165455678994
-0.580867272832367,-1.3172852706803633,0.14105688878041772,1.1495392441650816,-0.3582434208363427,-5.764301641725309,-0.42527452466703475,-0.9326567008869386,-1.3831502942385319,2.3133083560010714,-1.264804516986092,0.2156574731143762,-0.5826246250876632,-0.9543895095591088
-0.613712536812963,0.28207500335004954,-2.021100192959116,-1.3852244907166746,1.3871491968024439,-0.40779819118139843,1.6644792315154546,-0.9114897812057094,0.11576450364242133,0.27975321512918566,0.8547538781564071,0.2156574731143762,-0.5826246250876632,0.7021165455678994
-0.6684546434472893,0.28207500335004954,-2.021100192959116,-1.3852244907166746,1.3871491968024439,-0.40779819118139843,1.6644792315154546,-0.9114897812057094,0.11576450364242133,0.27975321512918566,0.8547538781564071,0.2156574731143762,-0.5826246250876632,0.7021165455678994
-0.6465578007935588,0.28207500335004954,-2.021100192959116,-1.3852244907166746,1.3871491968024439,-0.40779819118139843,1.6644792315154546,-0.9114897812057094,0.11576450364242133,0.27975321512918566,0.8547538781564071,0.2156574731143762,-0.5826246250876632,0.7021165455678994
1.5102812005989015,0.29800035458506063,-1.2032837878680058,1.490127652986403,1.686637871256773,0.4162792627484335,1.4036477344882248,-0.5395567639498242,-0.10529847014577672,0.2682098557675666,1.3450548060186387,0.2156574731143762,-0.5826246250876632,3.094886946818502
-0.7450935927353464,-1.3172852706803633,0.14105688878041772,1.1495392441650816,-0.3582434208363427,-5.764301641725309,-0.42527452466703475,-0.9326567008869386,-1.3831502942385319,2.3133083560010714,-1.264804516986092,0.2156574731143762,-0.5826246250876632,-0.9543895095591088
-0.766990435389077,0.28207500335004954,-2.021100192959116,-1.3852244907166746,1.3871491968024439,-0.40779819118139843,1.6644792315154546,-0.9114897812057094,0.11576450364242133,0.27975321512918566,0.8547538781564071,0.2156574731143762,-0.5826246250876632,0.7021165455678994
-0.8545778060039991,0.28207500335004954,-2.021100192959116,-1.3852244907166746,1.3871491968024439,-0.40779819118139843,1.6644792315154546,-0.9114897812057094,0.11576450364242133,0.27975321512918566,0.8547538781564071,0.2156574731143762,-0.5826246250876632,0.7021165455678994
