distance,conv_rate,conv_angle,trench_abs_rate,trench_abs_angle,arc_len,trench_norm,dist_nearest_edge,dist_from_start,subducting_abs_rate,subducting_abs_angle,seafloor_age,carbonate_sediment_thickness,total_sediment_thick
-0.14499551387005288,-1.0917522612848016,-0.11724124508517848,-0.889149670284189,-0.22648821733981092,-2.1640249697751983,1.1286388250884358,1.53462622247644,0.6520961808362089,0.22195046442730623,0.14558287171054282,-1.4279797846900337,-0.4670861397802516,-0.6606185415631347
0.011892573984593011,-1.0917522612848016,-0.11724124508517848,-0.889149670284189,-0.22648821733981092,-2.1640249697751983,1.1286388250884358,1.53462622247644,0.6520961808362089,0.22195046442730623,0.14558287171054282,-1.4279797846900337,-0.4670861397802516,-0.6606185415631347
0.13391664231598402,-1.0917522612848016,-0.11724124508517848,-0.7775985915973075,0.3354320594760751,-0.2643214108078449,0.6495174619332474,-0.14313164823189933,1.5013225620775195,0.33892777636004806,1.1023655529323453,-1.5731339596578637,-0.3303386221638942,-0.5677641011430105
0.23850870088574794,-1.0917522612848016,-0.11724124508517848,-0.7775985915973075,0.3354320594760751,-0.2643214108078449,0.6495174619332474,-0.14313164823189933,1.5013225620775195,0.33892777636004806,1.1023655529323453,-1.5731339596578637,-0.3303386221638942,-0.5677641011430105
-0.005539435777034308,-1.0917522612848016,-0.11724124508517848,-0.90182592922588,-0.052748542562142384,0.2106044789339942,0.9692980047730637,1.6449623300278589,0.5962476373890048,0.2086575880713129,0.4414097331477703,-1.3395830658244332,-0.45347469705454935,-0.5913870192347801
0.16878066183923865,-1.0917522612848016,-0.11724124508517848,-0.90182592922588,-0.052748542562142384,0.2106044789339942,0.9692980047730637,1.6449623300278589,0.5962476373890048,0.2086575880713129,0.4414097331477703,-1.3395830658244332,-0.45347469705454935,-0.5913870192347801
0.32566874969388454,-1.0917522612848016,-0.11724124508517848,-0.90182592922588,-0.052748542562142384,0.2106044789339942,0.9692980047730637,1.6449623300278589,0.5962476373890048,0.2086575880713129,0.4414097331477703,-1.3395830658244332,-0.45347469705454935,-0.5913870192347801
0.4825568375485302,-1.0917522612848016,-0.11724124508517848,-0.8942201738608654,-0.11693907508489404,0.2106044789339942,1.028547148878837,1.5865490966182842,0.6258145133316422,0.2166333138849089,0.33211239622982036,-1.4279797846900337,-0.4670861397802516,-0.6606185415631347
0.2036446813624933,-1.0917522612848016,-0.11724124508517848,-0.9170374399559093,-0.04697746944889815,-2.1640249697751983,0.9605983622845808,1.833182748792044,0.5009765926849507,0.19270613644412085,0.4512361498738321,-1.3861966361552007,-0.47025159157692653,-0.6731706531564512
0.36053276921713917,-1.0917522612848016,-0.11724124508517848,-0.9905597418177173,-0.3084982036859132,-2.1640249697751983,1.1840418114624591,1.4697226297991346,0.09525335058320271,0.11560745357935938,0.005944318234928396,-1.4332932486655614,-0.6402363530583707,-0.8160776130977506
